Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612751	0021400006	OCT 29, 2014	BKN @ BOS	L	0	1	0	240	39	80	0.488	7	19	0.368	20	26	0.769	9	30	39	20	6	7	20	21	105	Away	2014-10-29	BOS	-16	0	1
81	1610612751	0021400033	NOV 01, 2014	BKN @ DET	W	1	1	0.5	240	42	87	0.483	7	26	0.269	11	13	0.846	12	36	48	18	3	3	8	23	102	Away	2014-11-01	DET	12	1	0
80	1610612751	0021400044	NOV 03, 2014	BKN vs. OKC	W	2	1	0.666666666666667	240	44	84	0.524	11	23	0.478	17	19	0.895	9	33	42	25	11	3	8	21	116	Home	2014-11-03	OKC	31	2	0
79	1610612751	0021400060	NOV 05, 2014	BKN vs. MIN	L	2	2	0.5	240	36	82	0.439	8	21	0.381	11	17	0.647	7	35	42	17	6	5	18	22	91	Home	2014-11-05	MIN	-7	0	1
78	1610612751	0021400075	NOV 07, 2014	BKN vs. NYK	W	3	2	0.6	240	38	74	0.514	14	24	0.583	20	26	0.769	7	35	42	18	6	6	16	24	110	Home	2014-11-07	NYK	11	1	0
77	1610612751	0021400090	NOV 09, 2014	BKN vs. ORL	W	4	2	0.666666666666667	240	40	83	0.482	4	14	0.286	20	23	0.87	14	31	45	23	10	5	14	21	104	Home	2014-11-09	ORL	8	2	0
76	1610612751	0021400116	NOV 12, 2014	BKN @ PHX	L	4	3	0.571428571428571	240	35	74	0.473	9	21	0.429	25	32	0.781	8	29	37	17	9	4	19	25	104	Away	2014-11-12	PHX	-8	0	1
75	1610612751	0021400121	NOV 13, 2014	BKN @ GSW	L	4	4	0.5	240	39	89	0.438	3	16	0.188	18	20	0.9	7	34	41	19	5	2	12	22	99	Away	2014-11-13	GSW	-8	0	2
74	1610612751	0021400138	NOV 15, 2014	BKN @ POR	L	4	5	0.444444444444444	240	35	89	0.393	1	19	0.053	16	17	0.941	12	31	43	15	7	2	9	24	87	Away	2014-11-15	POR	-10	0	3
73	1610612751	0021400149	NOV 17, 2014	BKN vs. MIA	L	4	6	0.4	240	29	70	0.414	9	23	0.391	16	26	0.615	11	24	35	18	10	5	12	19	83	Home	2014-11-17	MIA	-12	0	4
72	1610612751	0021400164	NOV 19, 2014	BKN vs. MIL	L	4	7	0.363636363636364	315	44	92	0.478	9	31	0.29	21	29	0.724	10	39	49	26	7	6	20	25	118	Home	2014-11-19	MIL	-4	0	5
71	1610612751	0021400178	NOV 21, 2014	BKN @ OKC	W	5	7	0.416666666666667	240	31	67	0.463	5	15	0.333	27	30	0.9	10	28	38	17	2	6	18	17	94	Away	2014-11-21	OKC	2	1	0
70	1610612751	0021400191	NOV 22, 2014	BKN @ SAS	L	5	8	0.384615384615385	240	34	91	0.374	9	27	0.333	10	10	1	13	31	44	24	5	5	11	14	87	Away	2014-11-22	SAS	-12	0	1
69	1610612751	0021400213	NOV 26, 2014	BKN @ PHI	W	6	8	0.428571428571429	240	35	71	0.493	8	24	0.333	21	28	0.75	4	36	40	25	10	7	24	19	99	Away	2014-11-26	PHI	8	1	0
68	1610612751	0021400242	NOV 30, 2014	BKN vs. CHI	L	6	9	0.4	240	32	86	0.372	2	14	0.143	18	24	0.75	7	27	34	16	9	0	10	25	84	Home	2014-11-30	CHI	-18	0	1
67	1610612751	0021400256	DEC 02, 2014	BKN @ NYK	W	7	9	0.4375	240	39	89	0.438	6	17	0.353	14	20	0.7	21	28	49	22	7	5	14	20	98	Away	2014-12-02	NYK	5	1	0
66	1610612751	0021400266	DEC 03, 2014	BKN vs. SAS	W	8	9	0.470588235294118	265	37	90	0.411	9	19	0.474	12	18	0.667	9	45	54	20	2	2	10	10	95	Home	2014-12-03	SAS	2	2	0
65	1610612751	0021400280	DEC 05, 2014	BKN vs. ATL	L	8	10	0.444444444444444	240	30	80	0.375	3	18	0.167	12	19	0.632	9	42	51	16	4	2	17	21	75	Home	2014-12-05	ATL	-23	0	1
64	1610612751	0021400303	DEC 08, 2014	BKN vs. CLE	L	8	11	0.421052631578947	240	36	81	0.444	4	19	0.211	12	19	0.632	10	23	33	25	6	2	12	18	88	Home	2014-12-08	CLE	-22	0	2
63	1610612751	0021400320	DEC 10, 2014	BKN @ CHI	L	8	12	0.4	240	29	88	0.33	3	14	0.214	19	24	0.792	15	29	44	16	9	5	11	25	80	Away	2014-12-10	CHI	-25	0	3
62	1610612751	0021400332	DEC 12, 2014	BKN vs. PHI	W	9	12	0.428571428571429	240	36	81	0.444	5	20	0.25	11	17	0.647	13	34	47	25	16	5	17	15	88	Home	2014-12-12	PHI	18	1	0
61	1610612751	0021400341	DEC 13, 2014	BKN @ CHA	W	10	12	0.454545454545455	240	42	72	0.583	16	23	0.696	14	20	0.7	4	39	43	29	4	4	13	24	114	Away	2014-12-13	CHA	27	2	0
60	1610612751	0021400364	DEC 16, 2014	BKN vs. MIA	L	10	13	0.434782608695652	240	30	77	0.39	8	28	0.286	23	32	0.719	11	26	37	25	9	2	17	26	91	Home	2014-12-16	MIA	-4	0	1
59	1610612751	0021400374	DEC 17, 2014	BKN @ TOR	L	10	14	0.416666666666667	240	35	81	0.432	9	27	0.333	10	22	0.455	14	29	43	20	3	8	13	16	89	Away	2014-12-17	TOR	-16	0	2
58	1610612751	0021400386	DEC 19, 2014	BKN @ CLE	L	10	15	0.4	240	37	78	0.474	9	24	0.375	8	12	0.667	4	33	37	23	8	8	16	26	91	Away	2014-12-19	CLE	-4	0	3
57	1610612751	0021400403	DEC 21, 2014	BKN vs. DET	W	11	15	0.423076923076923	240	40	76	0.526	8	20	0.4	22	29	0.759	3	34	37	29	9	4	15	18	110	Home	2014-12-21	DET	5	1	0
56	1610612751	0021400421	DEC 23, 2014	BKN vs. DEN	W	12	15	0.444444444444444	240	43	91	0.473	6	23	0.261	10	14	0.714	12	27	39	21	10	3	9	19	102	Home	2014-12-23	DEN	6	2	0
55	1610612751	0021400432	DEC 26, 2014	BKN @ BOS	W	13	15	0.464285714285714	240	41	83	0.494	7	21	0.333	20	28	0.714	13	30	43	19	9	3	15	10	109	Away	2014-12-26	BOS	2	3	0
54	1610612751	0021400448	DEC 27, 2014	BKN vs. IND	L	13	16	0.448275862068966	240	28	77	0.364	7	25	0.28	22	27	0.815	5	30	35	15	2	4	15	20	85	Home	2014-12-27	IND	-25	0	1
53	1610612751	0021400461	DEC 29, 2014	BKN vs. SAC	W	14	16	0.466666666666667	240	36	80	0.45	8	21	0.381	27	39	0.692	14	26	40	20	12	3	9	18	107	Home	2014-12-29	SAC	8	1	0
52	1610612751	0021400467	DEC 30, 2014	BKN @ CHI	W	15	16	0.483870967741935	240	36	83	0.434	6	14	0.429	18	21	0.857	10	36	46	21	9	5	10	17	96	Away	2014-12-30	CHI	14	2	0
51	1610612751	0021400485	JAN 02, 2015	BKN @ ORL	W	16	16	0.5	240	41	72	0.569	7	20	0.35	11	18	0.611	4	41	45	26	7	5	22	16	100	Away	2015-01-02	ORL	2	3	0
50	1610612751	0021400505	JAN 04, 2015	BKN @ MIA	L	16	17	0.484848484848485	240	34	86	0.395	7	24	0.292	9	13	0.692	10	28	38	18	9	6	11	23	84	Away	2015-01-04	MIA	-4	0	1
49	1610612751	0021400511	JAN 05, 2015	BKN vs. DAL	L	16	18	0.470588235294118	265	33	84	0.393	3	25	0.12	19	23	0.826	7	45	52	20	5	7	14	21	88	Home	2015-01-05	DAL	-8	0	2
48	1610612751	0021400527	JAN 07, 2015	BKN vs. BOS	L	16	19	0.457142857142857	240	30	74	0.405	3	14	0.214	18	26	0.692	11	39	50	18	3	6	17	18	81	Home	2015-01-07	BOS	-8	0	3
47	1610612751	0021400539	JAN 09, 2015	BKN vs. PHI	L	16	20	0.444444444444444	240	33	73	0.452	3	16	0.188	19	27	0.704	9	33	42	21	8	3	17	19	88	Home	2015-01-09	PHI	-2	0	4
46	1610612751	0021400551	JAN 10, 2015	BKN @ DET	L	16	21	0.432432432432432	240	37	88	0.42	9	31	0.29	10	10	1	9	37	46	25	6	2	13	23	93	Away	2015-01-10	DET	-5	0	5
45	1610612751	0021400564	JAN 12, 2015	BKN vs. HOU	L	16	22	0.421052631578947	240	39	84	0.464	5	21	0.238	16	18	0.889	11	30	41	18	7	4	16	18	99	Home	2015-01-12	HOU	-14	0	6
44	1610612751	0021400576	JAN 14, 2015	BKN vs. MEM	L	16	23	0.41025641025641	240	36	75	0.48	10	26	0.385	10	12	0.833	6	30	36	19	5	1	18	25	92	Home	2015-01-14	MEM	-11	0	7
43	1610612751	0021400590	JAN 16, 2015	BKN @ WAS	W	17	23	0.425	240	37	81	0.457	4	12	0.333	24	31	0.774	8	31	39	18	12	4	10	19	102	Away	2015-01-16	WAS	22	1	0
42	1610612751	0021400605	JAN 17, 2015	BKN vs. WAS	L	17	24	0.414634146341463	240	36	82	0.439	4	17	0.235	14	18	0.778	11	29	40	17	6	0	10	20	90	Home	2015-01-17	WAS	-9	0	1
41	1610612751	0021400635	JAN 21, 2015	BKN @ SAC	W	18	24	0.428571428571429	240	37	79	0.468	5	20	0.25	24	30	0.8	10	33	43	22	7	6	14	24	103	Away	2015-01-21	SAC	3	1	0
40	1610612751	0021400640	JAN 22, 2015	BKN @ LAC	L	18	25	0.418604651162791	240	33	88	0.375	4	21	0.19	14	25	0.56	15	25	40	17	11	3	12	14	84	Away	2015-01-22	LAC	-39	0	1
39	1610612751	0021400655	JAN 24, 2015	BKN @ UTA	L	18	26	0.409090909090909	240	29	75	0.387	5	15	0.333	10	16	0.625	8	21	29	17	10	9	17	17	73	Away	2015-01-24	UTA	-35	0	2
38	1610612751	0021400683	JAN 28, 2015	BKN @ ATL	L	18	27	0.4	240	39	87	0.448	9	24	0.375	15	18	0.833	9	26	35	26	6	5	8	20	102	Away	2015-01-28	ATL	-11	0	3
37	1610612751	0021400699	JAN 30, 2015	BKN vs. TOR	L	18	28	0.391304347826087	265	49	101	0.485	4	19	0.211	20	26	0.769	14	36	50	19	7	4	7	20	122	Home	2015-01-30	TOR	-5	0	4
