Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612744	0029500006	NOV 03, 1995	GOS @ HOU	L	0	1	0	240	35	88	0.398	5	15	0.333	17	26	0.654	11	28	39	18	9	5	11	21	92	Away	1995-11-03	HOU	-18	0	1
81	1610612744	0029500015	NOV 04, 1995	GOS @ DAL	L	0	2	0	240	31	78	0.397	3	12	0.25	19	25	0.76	10	26	36	12	11	7	13	22	84	Away	1995-11-04	DAL	-15	0	2
80	1610612744	0029500039	NOV 07, 1995	GOS vs. DEN	W	1	2	0.333333333333333	240	40	83	0.482	4	13	0.308	14	20	0.7	10	30	40	27	10	6	10	18	98	Home	1995-11-07	DEN	5	1	0
79	1610612744	0029500054	NOV 09, 1995	GOS vs. ATL	L	1	3	0.25	240	45	80	0.563	5	14	0.357	26	33	0.788	12	18	30	32	6	2	11	20	121	Home	1995-11-09	ATL	-4	0	1
78	1610612744	0029500075	NOV 11, 1995	GOS vs. LAL	W	2	3	0.4	240	49	84	0.583	6	14	0.429	19	26	0.731	9	33	42	34	8	13	13	20	123	Home	1995-11-11	LAL	18	1	0
77	1610612744	0029500076	NOV 12, 1995	GOS @ PHX	L	2	4	0.333333333333333	240	33	76	0.434	6	13	0.462	37	44	0.841	10	31	41	19	9	4	17	38	109	Away	1995-11-12	PHX	-3	0	1
76	1610612744	0029500083	NOV 14, 1995	GOS vs. LAC	L	2	5	0.285714285714286	240	35	83	0.422	4	12	0.333	32	39	0.821	18	21	39	15	11	4	16	18	106	Home	1995-11-14	LAC	-12	0	2
75	1610612744	0029500100	NOV 16, 1995	GOS vs. NYK	L	2	6	0.25	240	32	73	0.438	7	14	0.5	26	33	0.788	10	25	35	19	7	2	18	26	97	Home	1995-11-16	NYK	-23	0	3
74	1610612744	0029500122	NOV 18, 1995	GOS vs. DAL	W	3	6	0.333333333333333	240	44	74	0.595	6	14	0.429	27	33	0.818	6	25	31	30	11	6	16	27	121	Home	1995-11-18	DAL	13	1	0
73	1610612744	0029500129	NOV 20, 1995	GOS @ ORL	L	3	7	0.3	240	39	84	0.464	7	19	0.368	10	15	0.667	13	30	43	22	12	8	22	13	95	Away	1995-11-20	ORL	-6	0	1
72	1610612744	0029500138	NOV 22, 1995	GOS @ MIA	L	3	8	0.272727272727273	240	28	90	0.311	4	11	0.364	33	38	0.868	15	24	39	13	8	5	10	27	93	Away	1995-11-22	MIA	-10	0	2
71	1610612744	0029500150	NOV 24, 1995	GOS @ BOS	W	4	8	0.333333333333333	240	39	84	0.464	3	9	0.333	20	29	0.69	17	23	40	20	13	7	21	24	101	Away	1995-11-24	BOS	7	1	0
70	1610612744	0029500168	NOV 25, 1995	GOS @ PHL	W	5	8	0.384615384615385	240	44	85	0.518	6	14	0.429	13	19	0.684	15	34	49	30	15	8	15	19	107	Away	1995-11-25	PHL	18	2	0
69	1610612744	0029500175	NOV 27, 1995	GOS @ TOR	L	5	9	0.357142857142857	240	34	95	0.358	3	21	0.143	27	32	0.844	20	24	44	20	9	4	10	29	98	Away	1995-11-27	TOR	-3	0	1
68	1610612744	0029500188	NOV 29, 1995	GOS vs. POR	L	5	10	0.333333333333333	240	31	76	0.408	4	18	0.222	32	41	0.78	11	26	37	19	10	7	14	22	98	Home	1995-11-29	POR	-14	0	2
67	1610612744	0029500213	DEC 02, 1995	GOS vs. IND	W	6	10	0.375	240	33	70	0.471	6	18	0.333	28	37	0.757	10	27	37	23	9	9	14	22	100	Home	1995-12-02	IND	3	1	0
66	1610612744	0029500237	DEC 06, 1995	GOS vs. ORL	L	6	11	0.352941176470588	240	38	86	0.442	7	18	0.389	24	33	0.727	21	30	51	22	9	1	19	29	107	Home	1995-12-06	ORL	-2	0	1
