Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612758	0029500009	NOV 03, 1995	SAC vs. MIN	W	1	0	1	240	33	67	0.493	7	13	0.538	22	33	0.667	6	31	37	21	12	6	21	26	95	Home	1995-11-03	MIN	9	1	0
81	1610612758	0029500027	NOV 05, 1995	SAC vs. LAC	W	2	0	1	240	36	70	0.514	3	7	0.429	24	35	0.686	14	31	45	20	15	6	20	25	99	Home	1995-11-05	LAC	17	2	0
80	1610612758	0029500034	NOV 07, 1995	SAC @ PHL	W	3	0	1	240	33	80	0.413	5	18	0.278	38	46	0.826	11	37	48	22	8	4	18	38	109	Away	1995-11-07	PHL	3	3	0
79	1610612758	0029500046	NOV 08, 1995	SAC @ TOR	W	4	0	1	240	39	82	0.476	6	10	0.6	25	33	0.758	12	31	43	26	11	7	16	24	109	Away	1995-11-08	TOR	19	4	0
78	1610612758	0029500059	NOV 10, 1995	SAC @ IND	W	5	0	1	240	41	73	0.562	3	12	0.25	34	49	0.694	15	30	45	22	7	5	13	36	119	Away	1995-11-10	IND	24	5	0
77	1610612758	0029500071	NOV 11, 1995	SAC @ NJN	L	5	1	0.833333333333333	240	29	75	0.387	9	19	0.474	17	22	0.773	16	22	38	13	5	5	20	23	84	Away	1995-11-11	NJN	-2	0	1
76	1610612758	0029500086	NOV 14, 1995	SAC vs. LAL	L	5	2	0.714285714285714	240	35	83	0.422	8	23	0.348	22	35	0.629	21	27	48	20	8	8	20	29	100	Home	1995-11-14	LAL	-6	0	2
75	1610612758	0029500102	NOV 16, 1995	SAC @ POR	W	6	2	0.75	240	38	69	0.551	5	12	0.417	24	38	0.632	7	30	37	25	13	5	19	26	105	Away	1995-11-16	POR	3	1	0
74	1610612758	0029500114	NOV 17, 1995	SAC vs. PHX	W	7	2	0.777777777777778	240	34	77	0.442	6	12	0.5	31	41	0.756	17	38	55	21	8	3	16	22	105	Home	1995-11-17	PHX	9	2	0
73	1610612758	0029500126	NOV 19, 1995	SAC vs. ATL	L	7	3	0.7	240	34	79	0.43	4	19	0.211	22	30	0.733	17	28	45	22	9	9	20	26	94	Home	1995-11-19	ATL	-14	0	1
72	1610612758	0029500148	NOV 22, 1995	SAC @ UTH	L	7	4	0.636363636363636	240	32	72	0.444	7	17	0.412	24	26	0.923	12	24	36	14	7	5	12	33	95	Away	1995-11-22	UTH	-21	0	2
71	1610612758	0029500151	NOV 24, 1995	SAC @ LAL	W	8	4	0.666666666666667	240	39	84	0.464	7	17	0.412	14	19	0.737	16	29	45	27	4	4	19	26	99	Away	1995-11-24	LAL	1	1	0
70	1610612758	0029500173	NOV 26, 1995	SAC vs. NJN	W	9	4	0.692307692307692	240	32	73	0.438	5	14	0.357	30	36	0.833	10	30	40	24	6	8	21	28	99	Home	1995-11-26	NJN	7	2	0
69	1610612758	0029500185	NOV 28, 1995	SAC vs. DEN	W	10	4	0.714285714285714	240	32	77	0.416	4	10	0.4	23	32	0.719	12	37	49	18	10	4	14	25	91	Home	1995-11-28	DEN	6	3	0
68	1610612758	0029500194	NOV 30, 1995	SAC vs. IND	W	11	4	0.733333333333333	240	37	74	0.5	5	12	0.417	26	33	0.788	14	28	42	22	7	4	16	28	105	Home	1995-11-30	IND	10	4	0
67	1610612758	0029500215	DEC 02, 1995	SAC vs. ORL	W	12	4	0.75	240	40	72	0.556	6	15	0.4	23	33	0.697	10	31	41	27	7	1	18	27	109	Home	1995-12-02	ORL	3	5	0
66	1610612758	0029500247	DEC 08, 1995	SAC vs. SEA	L	12	5	0.705882352941177	240	32	68	0.471	4	13	0.308	35	49	0.714	10	22	32	20	8	4	21	22	103	Home	1995-12-08	SEA	-17	0	1
65	1610612758	0029500265	DEC 10, 1995	SAC vs. MIA	W	13	5	0.722222222222222	240	37	73	0.507	7	15	0.467	29	37	0.784	14	33	47	28	11	8	21	23	110	Home	1995-12-10	MIA	20	1	0
64	1610612758	0029500280	DEC 12, 1995	SAC vs. HOU	L	13	6	0.684210526315789	240	35	90	0.389	1	13	0.077	22	33	0.667	13	28	41	14	6	6	12	23	93	Home	1995-12-12	HOU	-40	0	1
63	1610612758	0029500300	DEC 15, 1995	SAC @ HOU	W	14	6	0.7	240	43	74	0.581	6	12	0.5	22	27	0.815	7	29	36	27	10	4	20	29	114	Away	1995-12-15	HOU	4	1	0
62	1610612758	0029500308	DEC 16, 1995	SAC @ SAN	L	14	7	0.666666666666667	240	36	83	0.434	6	12	0.5	28	39	0.718	23	22	45	15	6	4	16	37	106	Away	1995-12-16	SAN	-16	0	1
61	1610612758	0029500318	DEC 18, 1995	SAC vs. VAN	W	15	7	0.681818181818182	240	34	71	0.479	2	6	0.333	22	28	0.786	10	24	34	20	5	5	15	25	92	Home	1995-12-18	VAN	7	1	0
60	1610612758	0029500342	DEC 21, 1995	SAC @ LAC	L	15	8	0.652173913043478	240	36	82	0.439	5	9	0.556	19	26	0.731	14	27	41	16	9	7	21	31	96	Away	1995-12-21	LAC	-7	0	1
59	1610612758	0029500349	DEC 22, 1995	SAC @ LAL	L	15	9	0.625	240	32	84	0.381	4	14	0.286	15	20	0.75	17	24	41	23	8	7	21	23	83	Away	1995-12-22	LAL	-33	0	2
58	1610612758	0029500368	DEC 26, 1995	SAC vs. SAN	W	16	9	0.64	240	40	86	0.465	10	21	0.476	25	39	0.641	21	34	55	27	9	9	15	27	115	Home	1995-12-26	SAN	17	1	0
57	1610612758	0029500397	DEC 29, 1995	SAC vs. PHL	W	17	9	0.653846153846154	240	47	73	0.644	7	13	0.538	16	22	0.727	8	39	47	29	6	6	22	29	117	Home	1995-12-29	PHL	20	2	0
56	1610612758	0029500429	JAN 04, 1996	SAC vs. DEN	W	18	9	0.666666666666667	240	48	82	0.585	6	11	0.545	24	30	0.8	14	32	46	33	6	4	13	21	126	Home	1996-01-04	DEN	30	3	0
55	1610612758	0029500444	JAN 06, 1996	SAC vs. GOS	W	19	9	0.678571428571429	240	43	86	0.5	6	14	0.429	23	30	0.767	10	33	43	26	8	3	15	25	115	Home	1996-01-06	GOS	9	4	0
54	1610612758	0029500464	JAN 09, 1996	SAC @ ATL	L	19	10	0.655172413793103	240	35	75	0.467	4	16	0.25	14	18	0.778	12	33	45	20	7	7	29	28	88	Away	1996-01-09	ATL	-16	0	1
53	1610612758	0029500471	JAN 10, 1996	SAC @ BOS	L	19	11	0.633333333333333	240	40	70	0.571	6	14	0.429	18	24	0.75	5	28	33	31	7	7	25	26	104	Away	1996-01-10	BOS	-9	0	2
52	1610612758	0029500480	JAN 12, 1996	SAC @ WAS	L	19	12	0.612903225806452	240	31	75	0.413	4	10	0.4	22	31	0.71	9	25	34	19	5	2	19	30	88	Away	1996-01-12	WAS	-29	0	3
51	1610612758	0029500487	JAN 13, 1996	SAC @ NYK	W	20	12	0.625	240	40	81	0.494	11	17	0.647	28	34	0.824	14	23	37	26	9	1	11	22	119	Away	1996-01-13	NYK	8	1	0
50	1610612758	0029500504	JAN 15, 1996	SAC @ MIN	L	20	13	0.606060606060606	240	35	83	0.422	7	24	0.292	17	21	0.81	11	27	38	25	6	5	19	32	94	Away	1996-01-15	MIN	-9	0	1
49	1610612758	0029500522	JAN 18, 1996	SAC vs. POR	W	21	13	0.617647058823529	240	36	82	0.439	4	13	0.308	29	32	0.906	20	20	40	24	10	10	8	19	105	Home	1996-01-18	POR	5	1	0
48	1610612758	0029500543	JAN 20, 1996	SAC @ DEN	W	22	13	0.628571428571429	240	39	72	0.542	1	7	0.143	36	45	0.8	8	30	38	24	8	4	10	28	115	Away	1996-01-20	DEN	5	2	0
47	1610612758	0029500551	JAN 21, 1996	SAC @ PHX	L	22	14	0.611111111111111	240	33	76	0.434	7	19	0.368	24	34	0.706	9	29	38	28	10	3	18	31	97	Away	1996-01-21	PHX	-14	0	1
46	1610612758	0029500558	JAN 23, 1996	SAC vs. DAL	L	22	15	0.594594594594595	240	41	86	0.477	5	14	0.357	22	28	0.786	19	26	45	22	5	5	18	29	109	Home	1996-01-23	DAL	-2	0	2
45	1610612758	0029500585	JAN 26, 1996	SAC @ GOS	L	22	16	0.578947368421053	240	39	79	0.494	7	16	0.438	33	41	0.805	9	27	36	23	9	4	12	38	118	Away	1996-01-26	GOS	-6	0	3
44	1610612758	0029500604	JAN 30, 1996	SAC vs. TOR	W	23	16	0.58974358974359	240	41	85	0.482	4	12	0.333	16	22	0.727	19	30	49	24	18	3	22	21	102	Home	1996-01-30	TOR	27	1	0
