Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612742	0029500011	NOV 03, 1995	DAL @ SAN	W	1	0	1	240	42	89	0.472	4	12	0.333	15	23	0.652	15	34	49	16	7	7	17	30	103	Away	1995-11-03	SAN	6	1	0
81	1610612742	0029500015	NOV 04, 1995	DAL vs. GOS	W	2	0	1	240	39	91	0.429	4	22	0.182	17	25	0.68	22	37	59	24	4	5	16	21	99	Home	1995-11-04	GOS	15	2	0
80	1610612742	0029500031	NOV 07, 1995	DAL vs. VAN	W	3	0	1	240	41	92	0.446	3	10	0.3	14	14	1	21	37	58	24	10	3	17	20	99	Home	1995-11-07	VAN	11	3	0
79	1610612742	0029500055	NOV 09, 1995	DAL vs. MIL	W	4	0	1	240	44	84	0.524	11	23	0.478	5	5	1	10	29	39	23	4	6	19	13	104	Home	1995-11-09	MIL	10	4	0
78	1610612742	0029500073	NOV 11, 1995	DAL vs. ATL	L	4	1	0.8	240	37	84	0.44	11	28	0.393	15	25	0.6	15	31	46	23	5	3	18	23	100	Home	1995-11-11	ATL	-13	0	1
77	1610612742	0029500081	NOV 13, 1995	DAL @ VAN	W	5	1	0.833333333333333	240	26	94	0.277	9	19	0.474	33	38	0.868	31	34	65	15	5	5	11	19	94	Away	1995-11-13	VAN	5	1	0
76	1610612742	0029500095	NOV 15, 1995	DAL @ LAL	L	5	2	0.714285714285714	240	35	92	0.38	11	26	0.423	16	27	0.593	16	33	49	25	3	3	15	22	97	Away	1995-11-15	LAL	-17	0	1
75	1610612742	0029500107	NOV 17, 1995	DAL @ LAC	L	5	3	0.625	240	34	79	0.43	4	17	0.235	18	29	0.621	13	32	45	16	2	4	16	22	90	Away	1995-11-17	LAC	-11	0	2
74	1610612742	0029500122	NOV 18, 1995	DAL @ GOS	L	5	4	0.555555555555556	240	35	81	0.432	7	21	0.333	31	39	0.795	18	19	37	21	10	4	16	27	108	Away	1995-11-18	GOS	-13	0	3
73	1610612742	0029500136	NOV 21, 1995	DAL vs. CHI	L	5	5	0.5	265	37	108	0.343	6	20	0.3	22	31	0.71	32	34	66	22	8	5	15	25	102	Home	1995-11-21	CHI	-6	0	4
72	1610612742	0029500158	NOV 24, 1995	DAL vs. DEN	L	5	6	0.454545454545455	265	39	96	0.406	8	23	0.348	23	32	0.719	22	30	52	27	8	4	10	18	109	Home	1995-11-24	DEN	-3	0	5
71	1610612742	0029500184	NOV 28, 1995	DAL @ MIA	L	5	7	0.416666666666667	240	32	67	0.478	4	10	0.4	21	23	0.913	7	30	37	20	2	4	22	22	89	Away	1995-11-28	MIA	-22	0	6
70	1610612742	0029500199	NOV 30, 1995	DAL @ ORL	L	5	8	0.384615384615385	240	36	92	0.391	6	22	0.273	18	29	0.621	21	30	51	24	10	5	14	16	96	Away	1995-11-30	ORL	-14	0	7
69	1610612742	0029500207	DEC 01, 1995	DAL @ ATL	W	6	8	0.428571428571429	240	40	90	0.444	5	8	0.625	21	30	0.7	23	30	53	20	7	2	14	24	106	Away	1995-12-01	ATL	8	1	0
68	1610612742	0029500220	DEC 03, 1995	DAL @ CLE	L	6	9	0.4	265	38	81	0.469	11	22	0.5	20	32	0.625	11	29	40	31	7	3	16	28	107	Away	1995-12-03	CLE	-1	0	1
67	1610612742	0029500229	DEC 05, 1995	DAL @ NYK	L	6	10	0.375	240	35	90	0.389	7	21	0.333	10	16	0.625	17	30	47	22	11	0	18	24	87	Away	1995-12-05	NYK	-5	0	2
66	1610612742	0029500235	DEC 06, 1995	DAL @ PHL	L	6	11	0.352941176470588	240	30	84	0.357	5	19	0.263	22	31	0.71	22	36	58	20	9	4	22	22	87	Away	1995-12-06	PHL	-21	0	3
65	1610612742	0029500258	DEC 09, 1995	DAL vs. WAS	L	6	12	0.333333333333333	240	37	95	0.389	6	22	0.273	14	21	0.667	26	29	55	18	3	3	17	25	94	Home	1995-12-09	WAS	-9	0	4
64	1610612742	0029500282	DEC 12, 1995	DAL vs. SEA	W	7	12	0.368421052631579	265	42	96	0.438	13	25	0.52	15	29	0.517	17	38	55	30	8	6	14	28	112	Home	1995-12-12	SEA	11	1	0
63	1610612742	0029500293	DEC 14, 1995	DAL vs. SAN	L	7	13	0.35	240	44	95	0.463	11	20	0.55	12	17	0.706	16	24	40	33	6	1	10	23	111	Home	1995-12-14	SAN	-15	0	1
62	1610612742	0029500312	DEC 16, 1995	DAL vs. PHX	L	7	14	0.333333333333333	265	39	94	0.415	14	22	0.636	16	25	0.64	29	26	55	23	6	3	19	27	108	Home	1995-12-16	PHX	-3	0	2
61	1610612742	0029500324	DEC 19, 1995	DAL @ CHI	L	7	15	0.318181818181818	240	41	90	0.456	9	16	0.563	10	11	0.909	15	24	39	23	7	2	16	25	101	Away	1995-12-19	CHI	-13	0	3
60	1610612742	0029500347	DEC 22, 1995	DAL @ IND	L	7	16	0.304347826086957	240	31	82	0.378	6	19	0.316	11	17	0.647	15	22	37	17	8	2	16	23	79	Away	1995-12-22	IND	-11	0	4
59	1610612742	0029500355	DEC 23, 1995	DAL @ MIN	L	7	17	0.291666666666667	240	41	94	0.436	5	20	0.25	11	15	0.733	18	21	39	27	8	9	17	24	98	Away	1995-12-23	MIN	-13	0	5
58	1610612742	0029500373	DEC 26, 1995	DAL @ DEN	L	7	18	0.28	240	41	93	0.441	6	17	0.353	14	19	0.737	14	27	41	27	11	4	13	20	102	Away	1995-12-26	DEN	-12	0	6
57	1610612742	0029500388	DEC 28, 1995	DAL vs. VAN	W	8	18	0.307692307692308	290	32	106	0.302	6	22	0.273	33	44	0.75	37	39	76	20	11	8	21	28	103	Home	1995-12-28	VAN	2	1	0
56	1610612742	0029500410	DEC 30, 1995	DAL vs. HOU	L	8	19	0.296296296296296	240	39	82	0.476	9	23	0.391	15	26	0.577	9	27	36	29	3	10	12	26	102	Home	1995-12-30	HOU	-3	0	1
55	1610612742	0029500414	JAN 02, 1996	DAL vs. UTH	L	8	20	0.285714285714286	240	32	77	0.416	12	25	0.48	16	21	0.762	11	25	36	19	9	2	16	22	92	Home	1996-01-02	UTH	-10	0	2
54	1610612742	0029500431	JAN 04, 1996	DAL @ WAS	L	8	21	0.275862068965517	240	42	88	0.477	5	18	0.278	11	14	0.786	15	25	40	28	8	4	20	20	100	Away	1996-01-04	WAS	-12	0	3
53	1610612742	0029500438	JAN 05, 1996	DAL @ NJN	L	8	22	0.266666666666667	240	38	88	0.432	9	24	0.375	14	18	0.778	12	22	34	30	10	10	11	20	99	Away	1996-01-05	NJN	-8	0	4
52	1610612742	0029500452	JAN 07, 1996	DAL @ BOS	W	9	22	0.290322580645161	240	40	85	0.471	11	23	0.478	26	31	0.839	18	35	53	24	9	5	20	25	117	Away	1996-01-07	BOS	21	1	0
51	1610612742	0029500460	JAN 09, 1996	DAL vs. IND	L	9	23	0.28125	240	32	97	0.33	9	22	0.409	11	15	0.733	33	33	66	19	1	6	16	25	84	Home	1996-01-09	IND	-7	0	1
50	1610612742	0029500484	JAN 12, 1996	DAL @ PHX	W	10	23	0.303030303030303	265	51	85	0.6	8	20	0.4	30	33	0.909	9	30	39	37	6	3	16	26	140	Away	1996-01-12	PHX	10	1	0
49	1610612742	0029500492	JAN 13, 1996	DAL vs. CHH	L	10	24	0.294117647058824	240	35	81	0.432	5	14	0.357	8	18	0.444	14	36	50	22	1	1	15	22	83	Home	1996-01-13	CHH	-20	0	1
48	1610612742	0029500499	JAN 15, 1996	DAL vs. ORL	W	11	24	0.314285714285714	240	41	87	0.471	5	16	0.313	32	39	0.821	18	29	47	29	8	3	8	24	119	Home	1996-01-15	ORL	15	1	0
47	1610612742	0029500534	JAN 19, 1996	DAL vs. BOS	W	12	24	0.333333333333333	240	44	87	0.506	6	13	0.462	35	46	0.761	12	29	41	24	11	2	14	24	129	Home	1996-01-19	BOS	5	2	0
46	1610612742	0029500549	JAN 21, 1996	DAL @ SEA	L	12	25	0.324324324324324	240	39	104	0.375	8	31	0.258	15	20	0.75	26	26	52	22	9	0	15	26	101	Away	1996-01-21	SEA	-7	0	1
45	1610612742	0029500558	JAN 23, 1996	DAL @ SAC	W	13	25	0.342105263157895	240	39	79	0.494	7	19	0.368	26	37	0.703	14	27	41	23	12	3	15	26	111	Away	1996-01-23	SAC	2	1	0
44	1610612742	0029500573	JAN 25, 1996	DAL vs. DET	L	13	26	0.333333333333333	240	33	77	0.429	8	27	0.296	18	24	0.75	9	29	38	26	4	3	8	19	92	Home	1996-01-25	DET	-1	0	1
43	1610612742	0029500586	JAN 27, 1996	DAL vs. POR	L	13	27	0.325	240	38	93	0.409	10	27	0.37	17	26	0.654	13	28	41	25	8	2	8	24	103	Home	1996-01-27	POR	-9	0	2
42	1610612742	0029500611	JAN 30, 1996	DAL vs. LAC	W	14	27	0.341463414634146	240	36	92	0.391	11	24	0.458	22	33	0.667	23	38	61	24	9	5	16	22	105	Home	1996-01-30	LAC	4	1	0
41	1610612742	0029500620	FEB 01, 1996	DAL vs. SEA	W	15	27	0.357142857142857	240	36	80	0.45	14	31	0.452	17	28	0.607	12	35	47	23	8	7	22	22	103	Home	1996-02-01	SEA	3	2	0
40	1610612742	0029500638	FEB 03, 1996	DAL vs. MIN	L	15	28	0.348837209302326	240	33	88	0.375	12	29	0.414	18	28	0.643	21	24	45	19	5	7	18	24	96	Home	1996-02-03	MIN	-9	0	1
39	1610612742	0029500649	FEB 05, 1996	DAL @ MIN	L	15	29	0.340909090909091	240	38	92	0.413	9	26	0.346	7	10	0.7	14	29	43	22	4	8	15	19	92	Away	1996-02-05	MIN	-12	0	2
38	1610612742	0029500653	FEB 06, 1996	DAL @ MIL	L	15	30	0.333333333333333	240	42	84	0.5	10	22	0.455	17	21	0.81	13	16	29	23	9	1	14	22	111	Away	1996-02-06	MIL	-3	0	3
37	1610612742	0029500674	FEB 08, 1996	DAL vs. UTH	W	16	30	0.347826086956522	290	45	83	0.542	14	32	0.438	32	41	0.78	3	34	37	29	8	1	13	31	136	Home	1996-02-08	UTH	3	1	0
36	1610612742	0029500685	FEB 13, 1996	DAL @ HOU	L	16	31	0.340425531914894	240	40	100	0.4	9	22	0.409	17	26	0.654	23	26	49	27	9	3	16	21	106	Away	1996-02-13	HOU	-15	0	1
35	1610612742	0029500697	FEB 15, 1996	DAL @ UTH	L	16	32	0.333333333333333	240	36	83	0.434	14	31	0.452	17	22	0.773	11	28	39	22	5	4	16	21	103	Away	1996-02-15	UTH	-3	0	2
34	1610612742	0029500705	FEB 16, 1996	DAL @ LAL	L	16	33	0.326530612244898	240	44	93	0.473	10	26	0.4	16	20	0.8	15	24	39	28	8	4	15	19	114	Away	1996-02-16	LAL	-5	0	3
33	1610612742	0029500728	FEB 19, 1996	DAL vs. GOS	L	16	34	0.32	240	40	90	0.444	9	19	0.474	11	17	0.647	16	22	38	26	11	2	17	19	100	Home	1996-02-19	GOS	-12	0	4
32	1610612742	0029500741	FEB 21, 1996	DAL vs. SAC	W	17	34	0.333333333333333	240	33	95	0.347	8	22	0.364	19	23	0.826	22	37	59	21	7	8	15	18	93	Home	1996-02-21	SAC	2	1	0
31	1610612742	0029500758	FEB 23, 1996	DAL vs. LAL	L	17	35	0.326923076923077	240	38	107	0.355	2	15	0.133	10	19	0.526	24	34	58	20	8	7	16	22	88	Home	1996-02-23	LAL	-26	0	1
30	1610612742	0029500768	FEB 25, 1996	DAL vs. TOR	W	18	35	0.339622641509434	240	34	83	0.41	9	25	0.36	28	44	0.636	20	31	51	20	12	6	18	15	105	Home	1996-02-25	TOR	7	1	0
29	1610612742	0029500783	FEB 27, 1996	DAL vs. PHL	L	18	36	0.333333333333333	240	39	98	0.398	15	40	0.375	22	26	0.846	13	32	45	20	8	4	11	22	115	Home	1996-02-27	PHL	-6	0	1
28	1610612742	0029500799	FEB 29, 1996	DAL @ DEN	W	19	36	0.345454545454545	240	47	90	0.522	18	37	0.486	25	33	0.758	11	27	38	31	5	7	11	24	137	Away	1996-02-29	DEN	17	1	0
27	1610612742	0029500812	MAR 01, 1996	DAL @ VAN	W	20	36	0.357142857142857	240	42	97	0.433	16	44	0.364	19	24	0.792	17	26	43	30	12	1	14	16	119	Away	1996-03-01	VAN	8	2	0
26	1610612742	0029500827	MAR 03, 1996	DAL vs. PHX	L	20	37	0.350877192982456	240	42	99	0.424	10	42	0.238	20	24	0.833	13	28	41	20	7	8	12	22	114	Home	1996-03-03	PHX	-7	0	1
25	1610612742	0029500843	MAR 05, 1996	DAL vs. NJN	W	21	37	0.362068965517241	240	47	105	0.448	18	49	0.367	15	19	0.789	17	33	50	24	9	3	12	25	127	Home	1996-03-05	NJN	10	1	0
24	1610612742	0029500850	MAR 07, 1996	DAL @ CHH	L	21	38	0.355932203389831	240	43	93	0.462	10	35	0.286	9	11	0.818	7	24	31	28	6	3	10	14	105	Away	1996-03-07	CHH	-14	0	1
23	1610612742	0029500868	MAR 09, 1996	DAL @ DET	L	21	39	0.35	240	34	90	0.378	13	31	0.419	10	13	0.769	11	34	45	22	8	3	9	22	91	Away	1996-03-09	DET	-1	0	2
22	1610612742	0029500879	MAR 10, 1996	DAL @ TOR	L	21	40	0.344262295081967	240	43	102	0.422	12	39	0.308	14	22	0.636	19	18	37	19	12	5	11	22	112	Away	1996-03-10	TOR	-16	0	3
21	1610612742	0029500891	MAR 12, 1996	DAL vs. MIA	L	21	41	0.338709677419355	240	39	87	0.448	14	34	0.412	26	34	0.765	6	22	28	23	11	4	13	32	118	Home	1996-03-12	MIA	-7	0	4
20	1610612742	0029500900	MAR 14, 1996	DAL @ LAC	L	21	42	0.333333333333333	240	38	87	0.437	13	38	0.342	17	29	0.586	14	34	48	14	12	2	17	26	106	Away	1996-03-14	LAC	-4	0	5
19	1610612742	0029500910	MAR 15, 1996	DAL @ SEA	L	21	43	0.328125	240	35	99	0.354	11	33	0.333	16	26	0.615	22	24	46	18	14	2	17	25	97	Away	1996-03-15	SEA	-23	0	6
18	1610612742	0029500921	MAR 17, 1996	DAL @ POR	L	21	44	0.323076923076923	240	29	91	0.319	8	34	0.235	20	25	0.8	14	21	35	13	10	0	13	20	86	Away	1996-03-17	POR	-26	0	7
17	1610612742	0029500940	MAR 19, 1996	DAL vs. CLE	L	21	45	0.318181818181818	240	23	79	0.291	9	29	0.31	17	18	0.944	16	27	43	16	6	4	14	19	72	Home	1996-03-19	CLE	-9	0	8
16	1610612742	0029500963	MAR 22, 1996	DAL vs. MIN	L	21	46	0.313432835820896	240	30	100	0.3	8	29	0.276	16	23	0.696	30	30	60	18	11	7	23	19	84	Home	1996-03-22	MIN	-26	0	9
15	1610612742	0029500978	MAR 24, 1996	DAL vs. NYK	L	21	47	0.308823529411765	240	32	95	0.337	9	34	0.265	6	7	0.857	24	32	56	16	7	4	20	15	79	Home	1996-03-24	NYK	-6	0	10
14	1610612742	0029500983	MAR 25, 1996	DAL @ UTH	L	21	48	0.304347826086957	240	31	89	0.348	4	23	0.174	20	31	0.645	21	23	44	22	12	4	13	23	86	Away	1996-03-25	UTH	-17	0	11
13	1610612742	0029501001	MAR 27, 1996	DAL vs. HOU	W	22	48	0.314285714285714	240	46	100	0.46	8	23	0.348	17	21	0.81	22	24	46	29	5	5	6	26	117	Home	1996-03-27	HOU	3	1	0
12	1610612742	0029501015	MAR 29, 1996	DAL vs. SAN	L	22	49	0.309859154929577	240	44	94	0.468	11	31	0.355	5	6	0.833	11	30	41	28	3	7	16	18	104	Home	1996-03-29	SAN	-15	0	1
11	1610612742	0029501025	MAR 31, 1996	DAL vs. POR	L	22	50	0.305555555555556	240	41	88	0.466	6	19	0.316	12	18	0.667	12	25	37	29	7	6	13	24	100	Home	1996-03-31	POR	-15	0	2
10	1610612742	0029501035	APR 02, 1996	DAL vs. SAC	L	22	51	0.301369863013699	240	34	93	0.366	11	29	0.379	18	26	0.692	23	24	47	24	12	5	17	28	97	Home	1996-04-02	SAC	-7	0	3
9	1610612742	0029501073	APR 06, 1996	DAL vs. LAC	W	23	51	0.310810810810811	240	43	93	0.462	7	19	0.368	8	9	0.889	17	31	48	20	7	4	15	19	101	Home	1996-04-06	LAC	5	1	0
8	1610612742	0029501084	APR 08, 1996	DAL @ GOS	W	24	51	0.32	240	42	92	0.457	9	25	0.36	11	16	0.688	18	25	43	29	10	3	18	19	104	Away	1996-04-08	GOS	2	2	0
7	1610612742	0029501097	APR 09, 1996	DAL @ SAC	L	24	52	0.315789473684211	240	33	79	0.418	12	26	0.462	8	18	0.444	15	27	42	21	8	5	19	19	86	Away	1996-04-09	SAC	-9	0	1
6	1610612742	0029501110	APR 11, 1996	DAL @ POR	L	24	53	0.311688311688312	240	37	101	0.366	10	40	0.25	15	21	0.714	16	29	45	26	8	4	9	20	99	Away	1996-04-11	POR	-15	0	2
5	1610612742	0029501120	APR 13, 1996	DAL @ HOU	L	24	54	0.307692307692308	240	41	94	0.436	7	22	0.318	22	30	0.733	20	28	48	26	15	2	15	22	111	Away	1996-04-13	HOU	-1	0	3
4	1610612742	0029501147	APR 16, 1996	DAL vs. LAL	L	24	55	0.30379746835443	240	37	98	0.378	3	25	0.12	18	21	0.857	24	25	49	16	10	4	20	23	95	Home	1996-04-16	LAL	-18	0	4
3	1610612742	0029501162	APR 18, 1996	DAL vs. DEN	W	25	55	0.3125	240	51	90	0.567	11	21	0.524	19	25	0.76	9	40	49	30	11	7	19	27	132	Home	1996-04-18	DEN	34	1	0
2	1610612742	0029501165	APR 19, 1996	DAL @ PHX	L	25	56	0.308641975308642	240	38	95	0.4	9	28	0.321	18	24	0.75	20	29	49	24	8	1	19	19	103	Away	1996-04-19	PHX	-20	0	1
1	1610612742	0029501189	APR 21, 1996	DAL @ SAN	W	26	56	0.317073170731707	240	37	94	0.394	8	28	0.286	21	28	0.75	13	43	56	25	6	6	10	23	103	Away	1996-04-21	SAN	5	1	0
