Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612750	0029400005	NOV 04, 1994	MIN @ DEN	L	0	1	0	240	38	79	0.481	5	17	0.294	27	36	0.75	10	23	33	16	8	9	17	33	108	Away	1994-11-04	DEN	-22	0	1
81	1610612750	0029400021	NOV 05, 1994	MIN vs. HOU	L	0	2	0	240	37	81	0.457	1	6	0.167	10	12	0.833	8	26	34	17	7	6	20	22	85	Home	1994-11-05	HOU	-30	0	2
80	1610612750	0029400030	NOV 08, 1994	MIN @ DET	L	0	3	0	240	37	82	0.451	3	11	0.273	35	43	0.814	24	17	41	20	10	0	23	22	112	Away	1994-11-08	DET	-14	0	3
79	1610612750	0029400038	NOV 09, 1994	MIN vs. LAL	L	0	4	0	240	30	79	0.38	3	16	0.188	36	42	0.857	16	28	44	19	4	7	23	29	99	Home	1994-11-09	LAL	-23	0	4
78	1610612750	0029400048	NOV 11, 1994	MIN vs. CHI	L	0	5	0	240	35	77	0.455	1	10	0.1	29	34	0.853	9	22	31	27	8	4	18	35	100	Home	1994-11-11	CHI	-12	0	5
77	1610612750	0029400054	NOV 12, 1994	MIN vs. BOS	L	0	6	0	240	37	84	0.44	2	8	0.25	25	31	0.806	14	25	39	26	6	10	16	27	101	Home	1994-11-12	BOS	-13	0	6
76	1610612750	0029400075	NOV 15, 1994	MIN @ GOS	W	1	6	0.142857142857143	240	39	84	0.464	6	13	0.462	30	39	0.769	17	32	49	27	6	6	14	35	114	Away	1994-11-15	GOS	2	1	0
75	1610612750	0029400083	NOV 16, 1994	MIN @ PHX	L	1	7	0.125	240	35	75	0.467	1	13	0.077	19	27	0.704	9	30	39	27	8	4	22	25	90	Away	1994-11-16	PHX	-15	0	1
74	1610612750	0029400107	NOV 19, 1994	MIN vs. SAN	L	1	8	0.111111111111111	240	37	81	0.457	7	19	0.368	20	31	0.645	14	23	37	26	13	5	19	24	101	Home	1994-11-19	SAN	-8	0	2
73	1610612750	0029400118	NOV 22, 1994	MIN @ CLE	L	1	9	0.1	240	28	73	0.384	3	11	0.273	20	22	0.909	7	25	32	18	4	7	24	25	79	Away	1994-11-22	CLE	-33	0	3
72	1610612750	0029400126	NOV 23, 1994	MIN vs. ATL	L	1	10	0.0909090909090909	240	28	71	0.394	7	14	0.5	14	18	0.778	11	32	43	19	9	6	23	28	77	Home	1994-11-23	ATL	-12	0	4
71	1610612750	0029400133	NOV 25, 1994	MIN vs. PHL	L	1	11	0.0833333333333333	240	27	77	0.351	1	5	0.2	16	20	0.8	12	19	31	16	6	5	19	20	71	Home	1994-11-25	PHL	-38	0	5
70	1610612750	0029400157	NOV 28, 1994	MIN @ SAN	L	1	12	0.0769230769230769	240	33	72	0.458	2	10	0.2	20	31	0.645	7	25	32	21	9	6	18	28	88	Away	1994-11-28	SAN	-4	0	6
69	1610612750	0029400164	NOV 29, 1994	MIN @ DAL	L	1	13	0.0714285714285714	240	29	77	0.377	2	16	0.125	23	30	0.767	14	27	41	8	7	12	16	29	83	Away	1994-11-29	DAL	-1	0	7
68	1610612750	0029400173	DEC 01, 1994	MIN @ UTH	W	2	13	0.133333333333333	240	34	59	0.576	8	14	0.571	20	22	0.909	3	22	25	23	8	2	21	24	96	Away	1994-12-01	UTH	2	1	0
67	1610612750	0029400192	DEC 03, 1994	MIN @ LAC	W	3	13	0.1875	240	37	69	0.536	5	9	0.556	24	28	0.857	6	25	31	26	9	6	17	25	103	Away	1994-12-03	LAC	8	2	0
66	1610612750	0029400201	DEC 06, 1994	MIN vs. DEN	L	3	14	0.176470588235294	240	38	82	0.463	7	14	0.5	12	20	0.6	15	29	44	24	6	6	13	19	95	Home	1994-12-06	DEN	-7	0	1
65	1610612750	0029400239	DEC 10, 1994	MIN vs. PHX	L	3	15	0.166666666666667	240	33	79	0.418	2	13	0.154	21	23	0.913	10	25	35	18	8	5	14	25	89	Home	1994-12-10	PHX	-14	0	2
