Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612753	0029400006	NOV 04, 1994	ORL @ WAS	L	0	1	0	240	38	77	0.494	2	6	0.333	30	41	0.732	17	32	49	17	8	3	23	23	108	Away	1994-11-04	WAS	-2	0	1
81	1610612753	0029400015	NOV 05, 1994	ORL vs. PHL	W	1	1	0.5	240	47	92	0.511	7	16	0.438	21	28	0.75	18	31	49	30	7	8	18	24	122	Home	1994-11-05	PHL	15	1	0
80	1610612753	0029400033	NOV 09, 1994	ORL @ CHH	W	2	1	0.666666666666667	265	54	113	0.478	2	12	0.167	20	32	0.625	26	31	57	31	5	5	10	23	130	Away	1994-11-09	CHH	2	2	0
79	1610612753	0029400045	NOV 10, 1994	ORL @ NYK	L	2	2	0.5	240	35	82	0.427	2	11	0.182	27	38	0.711	12	31	43	20	10	6	18	17	99	Away	1994-11-10	NYK	-2	0	1
78	1610612753	0029400060	NOV 12, 1994	ORL @ PHL	W	3	2	0.6	240	43	85	0.506	4	8	0.5	26	32	0.813	22	31	53	25	11	7	20	30	116	Away	1994-11-12	PHL	13	1	0
77	1610612753	0029400079	NOV 15, 1994	ORL vs. WAS	W	4	2	0.666666666666667	240	45	89	0.506	5	9	0.556	27	36	0.75	19	38	57	32	9	6	13	22	122	Home	1994-11-15	WAS	20	2	0
76	1610612753	0029400092	NOV 18, 1994	ORL vs. NJN	W	5	2	0.714285714285714	240	44	81	0.543	4	11	0.364	21	30	0.7	9	28	37	32	14	8	16	20	113	Home	1994-11-18	NJN	10	3	0
75	1610612753	0029400113	NOV 21, 1994	ORL vs. MIA	W	6	2	0.75	240	46	92	0.5	5	17	0.294	27	31	0.871	15	27	42	32	8	10	13	25	124	Home	1994-11-21	MIA	35	4	0
74	1610612753	0029400130	NOV 23, 1994	ORL vs. HOU	W	7	2	0.777777777777778	240	46	94	0.489	10	21	0.476	15	18	0.833	19	34	53	27	14	6	14	21	117	Home	1994-11-23	HOU	23	5	0
73	1610612753	0029400141	NOV 25, 1994	ORL @ BOS	W	8	2	0.8	240	48	92	0.522	4	13	0.308	24	41	0.585	17	32	49	25	9	6	10	18	124	Away	1994-11-25	BOS	6	6	0
72	1610612753	0029400144	NOV 26, 1994	ORL @ MIL	W	9	2	0.818181818181818	240	44	85	0.518	6	18	0.333	19	30	0.633	17	33	50	32	10	8	18	19	113	Away	1994-11-26	MIL	8	7	0
71	1610612753	0029400169	NOV 30, 1994	ORL vs. SAC	W	10	2	0.833333333333333	240	45	86	0.523	7	16	0.438	17	28	0.607	19	22	41	32	12	9	23	24	114	Home	1994-11-30	SAC	7	8	0
70	1610612753	0029400179	DEC 02, 1994	ORL vs. NYK	W	11	2	0.846153846153846	240	46	79	0.582	8	18	0.444	25	36	0.694	5	32	37	27	9	9	17	26	125	Home	1994-12-02	NYK	25	9	0
69	1610612753	0029400190	DEC 03, 1994	ORL @ ATL	L	11	3	0.785714285714286	240	42	79	0.532	5	10	0.5	16	28	0.571	13	28	41	26	3	3	19	19	105	Away	1994-12-03	ATL	-2	0	1
68	1610612753	0029400207	DEC 06, 1994	ORL @ CLE	W	12	3	0.8	240	48	83	0.578	8	15	0.533	10	17	0.588	8	33	41	32	7	5	12	18	114	Away	1994-12-06	CLE	17	1	0
67	1610612753	0029400214	DEC 07, 1994	ORL vs. CLE	W	13	3	0.8125	240	35	69	0.507	4	13	0.308	16	28	0.571	11	28	39	22	9	4	18	18	90	Home	1994-12-07	CLE	15	2	0
66	1610612753	0029400226	DEC 09, 1994	ORL @ MIA	W	14	3	0.823529411764706	240	45	82	0.549	7	19	0.368	13	22	0.591	7	32	39	30	10	5	15	19	110	Away	1994-12-09	MIA	14	3	0
65	1610612753	0029400229	DEC 10, 1994	ORL vs. ATL	W	15	3	0.833333333333333	240	45	94	0.479	3	12	0.25	16	26	0.615	23	26	49	28	9	3	11	23	109	Home	1994-12-10	ATL	11	4	0
64	1610612753	0029400243	DEC 12, 1994	ORL @ NJN	L	15	4	0.789473684210526	240	44	95	0.463	7	20	0.35	6	23	0.261	17	25	42	23	11	4	19	23	101	Away	1994-12-12	NJN	-27	0	1
63	1610612753	0029400262	DEC 14, 1994	ORL vs. DEN	W	16	4	0.8	240	50	89	0.562	5	13	0.385	15	24	0.625	17	39	56	36	5	9	21	26	120	Home	1994-12-14	DEN	24	1	0
62	1610612753	0029400272	DEC 16, 1994	ORL @ GOS	W	17	4	0.80952380952381	265	51	82	0.622	5	12	0.417	24	42	0.571	10	35	45	32	11	7	18	27	131	Away	1994-12-16	GOS	3	2	0
61	1610612753	0029400281	DEC 17, 1994	ORL @ SEA	L	17	5	0.772727272727273	240	32	86	0.372	6	26	0.231	14	22	0.636	10	22	32	17	10	5	16	22	84	Away	1994-12-17	SEA	-40	0	1
60	1610612753	0029400298	DEC 20, 1994	ORL @ POR	W	18	5	0.782608695652174	240	42	74	0.568	4	12	0.333	20	29	0.69	11	28	39	30	7	8	16	19	108	Away	1994-12-20	POR	4	1	0
59	1610612753	0029400302	DEC 21, 1994	ORL @ LAC	W	19	5	0.791666666666667	240	40	74	0.541	7	15	0.467	15	29	0.517	10	39	49	26	4	8	19	23	102	Away	1994-12-21	LAC	11	2	0
58	1610612753	0029400318	DEC 23, 1994	ORL vs. MIL	W	20	5	0.8	240	49	86	0.57	6	13	0.462	19	25	0.76	13	31	44	33	12	2	17	14	123	Home	1994-12-23	MIL	32	3	0
57	1610612753	0029400331	DEC 26, 1994	ORL @ WAS	W	21	5	0.807692307692308	265	46	92	0.5	7	12	0.583	29	42	0.69	13	34	47	37	9	10	16	24	128	Away	1994-12-26	WAS	7	4	0
56	1610612753	0029400344	DEC 27, 1994	ORL vs. MIA	W	22	5	0.814814814814815	240	35	86	0.407	11	23	0.478	22	34	0.647	18	34	52	23	5	7	14	22	103	Home	1994-12-27	MIA	20	5	0
55	1610612753	0029400351	DEC 29, 1994	ORL @ CHH	L	22	6	0.785714285714286	240	49	87	0.563	5	13	0.385	20	26	0.769	12	26	38	33	6	5	17	17	123	Away	1994-12-29	CHH	-2	0	1
54	1610612753	0029400366	DEC 30, 1994	ORL vs. LAC	W	23	6	0.793103448275862	265	43	80	0.538	3	10	0.3	27	35	0.771	13	36	49	25	10	11	23	14	116	Home	1994-12-30	LAC	11	1	0
53	1610612753	0029400385	JAN 04, 1995	ORL vs. NJN	W	24	6	0.8	240	42	79	0.532	4	7	0.571	25	39	0.641	9	29	38	29	10	7	11	17	113	Home	1995-01-04	NJN	3	2	0
