Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612744	0028100009	OCT 30, 1981	GOS @ DEN	L	0	1	0	240	51	NA	NA	2	NA	NA	17	22	0.773	NA	NA	0	NA	NA	NA	NA	35	121	Away	1981-10-30	DEN	-13	0	1
81	1610612744	0028100019	OCT 31, 1981	GOS vs. UTH	W	1	1	0.5	240	44	NA	NA	2	NA	NA	16	24	0.667	NA	NA	0	NA	NA	NA	NA	27	106	Home	1981-10-31	UTH	15	1	0
80	1610612744	0028100034	NOV 04, 1981	GOS vs. POR	L	1	2	0.333333333333333	240	46	NA	NA	0	NA	NA	16	20	0.8	NA	NA	0	NA	NA	NA	NA	28	108	Home	1981-11-04	POR	-1	0	1
79	1610612744	0028100037	NOV 05, 1981	GOS @ UTH	L	1	3	0.25	240	45	NA	NA	2	NA	NA	9	17	0.529	NA	NA	0	NA	NA	NA	NA	33	101	Away	1981-11-05	UTH	-9	0	2
78	1610612744	0028100051	NOV 07, 1981	GOS vs. DEN	W	2	3	0.4	240	63	NA	NA	4	NA	NA	22	28	0.786	NA	NA	0	NA	NA	NA	NA	24	152	Home	1981-11-07	DEN	45	1	0
77	1610612744	0028100061	NOV 10, 1981	GOS vs. SEA	L	2	4	0.333333333333333	240	44	NA	NA	1	NA	NA	24	35	0.686	NA	NA	0	NA	NA	NA	NA	23	113	Home	1981-11-10	SEA	-10	0	1
76	1610612744	0028100082	NOV 13, 1981	GOS @ HOU	W	3	4	0.428571428571429	240	44	NA	NA	1	NA	NA	13	20	0.65	NA	NA	0	NA	NA	NA	NA	30	102	Away	1981-11-13	HOU	2	1	0
75	1610612744	0028100090	NOV 14, 1981	GOS @ DAL	W	4	4	0.5	240	46	NA	NA	0	NA	NA	26	37	0.703	NA	NA	0	NA	NA	NA	NA	28	118	Away	1981-11-14	DAL	6	2	0
74	1610612744	0028100106	NOV 18, 1981	GOS vs. NJN	W	5	4	0.555555555555556	240	47	NA	NA	3	NA	NA	24	32	0.75	NA	NA	0	NA	NA	NA	NA	30	121	Home	1981-11-18	NJN	14	3	0
73	1610612744	0028100112	NOV 19, 1981	GOS @ SDC	W	6	4	0.6	240	39	NA	NA	0	NA	NA	27	42	0.643	NA	NA	0	NA	NA	NA	NA	28	105	Away	1981-11-19	SDC	5	4	0
72	1610612744	0028100122	NOV 21, 1981	GOS vs. SAN	W	7	4	0.636363636363636	240	43	NA	NA	2	NA	NA	41	48	0.854	NA	NA	0	NA	NA	NA	NA	26	129	Home	1981-11-21	SAN	7	5	0
