Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
50	1610612761	0029800001	FEB 05, 1999	TOR @ BOS	W	1	0	1	240	35	89	0.393	3	10	0.3	30	35	0.857	22	32	54	17	12	4	15	23	103	Away	1999-02-05	BOS	11	1	0
49	1610612761	0029800015	FEB 06, 1999	TOR @ WAS	L	1	1	0.5	240	37	79	0.468	6	11	0.545	17	22	0.773	11	29	40	23	8	3	20	25	97	Away	1999-02-06	WAS	-1	0	1
48	1610612761	0029800038	FEB 09, 1999	TOR vs. MIL	L	1	2	0.333333333333333	240	27	77	0.351	4	18	0.222	19	32	0.594	17	30	47	21	8	4	22	14	77	Home	1999-02-09	MIL	-14	0	2
47	1610612761	0029800052	FEB 11, 1999	TOR @ MIA	L	1	3	0.25	240	31	70	0.443	3	10	0.3	19	24	0.792	12	30	42	12	7	3	22	29	84	Away	1999-02-11	MIA	-18	0	3
46	1610612761	0029800080	FEB 16, 1999	TOR @ NYK	L	1	4	0.2	240	28	65	0.431	3	14	0.214	26	33	0.788	6	26	32	14	7	4	15	22	85	Away	1999-02-16	NYK	-10	0	4
45	1610612761	0029800102	FEB 18, 1999	TOR vs. WAS	L	1	5	0.166666666666667	240	29	75	0.387	0	6	0	30	42	0.714	18	31	49	26	5	3	20	32	88	Home	1999-02-18	WAS	-7	0	5
44	1610612761	0029800109	FEB 19, 1999	TOR vs. MIL	W	2	5	0.285714285714286	240	32	80	0.4	5	11	0.455	21	24	0.875	20	31	51	25	11	8	15	13	90	Home	1999-02-19	MIL	8	1	0
43	1610612761	0029800126	FEB 21, 1999	TOR vs. VAN	W	3	5	0.375	240	35	84	0.417	6	14	0.429	26	35	0.743	19	30	49	29	12	6	11	23	102	Home	1999-02-21	VAN	15	2	0
42	1610612761	0029800140	FEB 23, 1999	TOR @ DET	L	3	6	0.333333333333333	240	31	77	0.403	3	13	0.231	15	22	0.682	14	14	28	18	7	6	16	17	80	Away	1999-02-23	DET	-26	0	1
41	1610612761	0029800151	FEB 24, 1999	TOR @ IND	L	3	7	0.3	240	27	86	0.314	0	6	0	30	33	0.909	22	25	47	6	8	5	8	17	84	Away	1999-02-24	IND	-20	0	2
40	1610612761	0029800165	FEB 26, 1999	TOR vs. MIN	W	4	7	0.363636363636364	240	38	75	0.507	4	10	0.4	22	33	0.667	6	44	50	29	9	12	21	17	102	Home	1999-02-26	MIN	10	1	0
39	1610612761	0029800179	FEB 28, 1999	TOR vs. CHI	L	4	8	0.333333333333333	265	35	92	0.38	6	15	0.4	12	15	0.8	14	34	48	21	5	14	11	25	88	Home	1999-02-28	CHI	-2	0	1
38	1610612761	0029800191	MAR 01, 1999	TOR @ CHH	L	4	9	0.307692307692308	240	33	72	0.458	8	14	0.571	14	19	0.737	11	30	41	19	7	2	16	26	88	Away	1999-03-01	CHH	-3	0	2
37	1610612761	0029800214	MAR 04, 1999	TOR @ ATL	W	5	9	0.357142857142857	240	35	93	0.376	7	16	0.438	9	11	0.818	19	28	47	20	17	2	11	22	86	Away	1999-03-04	ATL	9	1	0
36	1610612761	0029800223	MAR 05, 1999	TOR vs. ORL	L	5	10	0.333333333333333	240	36	82	0.439	7	15	0.467	5	7	0.714	12	31	43	26	7	5	16	26	84	Home	1999-03-05	ORL	-5	0	1
35	1610612761	0029800236	MAR 07, 1999	TOR vs. BOS	W	6	10	0.375	240	37	82	0.451	1	10	0.1	30	41	0.732	17	37	54	25	11	9	14	17	105	Home	1999-03-07	BOS	13	1	0
34	1610612761	0029800267	MAR 11, 1999	TOR @ MIA	L	6	11	0.352941176470588	240	26	71	0.366	3	12	0.25	18	23	0.783	11	28	39	11	10	3	14	24	73	Away	1999-03-11	MIA	-10	0	1
