Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612746	0029000008	NOV 02, 1990	LAC vs. SAC	W	1	0	1	240	38	79	0.481	1	6	0.167	13	22	0.591	17	34	51	29	9	10	15	16	90	Home	1990-11-02	SAC	10	1	0
81	1610612746	0029000025	NOV 04, 1990	LAC vs. GOS	W	2	0	1	240	40	88	0.455	1	6	0.167	28	50	0.56	17	26	43	25	13	6	19	31	109	Home	1990-11-04	GOS	2	2	0
80	1610612746	0029000034	NOV 06, 1990	LAC @ GOS	L	2	1	0.666666666666667	240	40	90	0.444	2	7	0.286	27	36	0.75	15	26	41	28	10	3	23	38	109	Away	1990-11-06	GOS	-21	0	1
79	1610612746	0029000040	NOV 07, 1990	LAC vs. DET	L	2	2	0.5	240	31	85	0.365	0	2	0	21	28	0.75	15	26	41	20	8	3	21	32	83	Home	1990-11-07	DET	-27	0	2
78	1610612746	0029000061	NOV 10, 1990	LAC vs. ATL	L	2	3	0.4	240	44	99	0.444	0	6	0	6	13	0.462	16	32	48	28	10	7	16	21	94	Home	1990-11-10	ATL	-18	0	3
77	1610612746	0029000069	NOV 11, 1990	LAC @ POR	L	2	4	0.333333333333333	240	45	93	0.484	1	7	0.143	16	25	0.64	7	34	41	33	7	7	21	25	107	Away	1990-11-11	POR	-31	0	4
76	1610612746	0029000083	NOV 14, 1990	LAC vs. PHX	W	3	4	0.428571428571429	240	49	103	0.476	0	0	0	10	13	0.769	20	34	54	31	5	16	13	27	108	Home	1990-11-14	PHX	6	1	0
75	1610612746	0029000101	NOV 16, 1990	LAC @ PHX	L	3	5	0.375	265	43	102	0.422	3	11	0.273	21	35	0.6	17	29	46	31	13	7	16	29	110	Away	1990-11-16	PHX	-11	0	1
74	1610612746	0029000114	NOV 18, 1990	LAC vs. SEA	W	4	5	0.444444444444444	240	29	73	0.397	0	0	0	20	27	0.741	12	42	54	17	8	6	19	21	78	Home	1990-11-18	SEA	13	1	0
73	1610612746	0029000134	NOV 21, 1990	LAC vs. NJN	W	5	5	0.5	240	41	88	0.466	0	1	0	17	26	0.654	14	33	47	28	11	10	17	23	99	Home	1990-11-21	NJN	9	2	0
72	1610612746	0029000143	NOV 23, 1990	LAC vs. CHI	L	5	6	0.454545454545455	240	41	87	0.471	3	4	0.75	12	13	0.923	9	26	35	30	11	6	17	24	97	Home	1990-11-23	CHI	-8	0	1
71	1610612746	0029000159	NOV 25, 1990	LAC vs. ORL	W	6	6	0.5	240	49	92	0.533	0	2	0	21	32	0.656	17	43	60	29	15	8	21	30	119	Home	1990-11-25	ORL	28	1	0
70	1610612746	0029000165	NOV 27, 1990	LAC @ HOU	L	6	7	0.461538461538462	240	40	77	0.519	3	7	0.429	19	25	0.76	11	33	44	27	5	5	25	26	102	Away	1990-11-27	HOU	-5	0	1
