Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612747	0029000017	NOV 03, 1990	LAL @ SAN	L	0	1	0	240	35	76	0.461	5	16	0.313	24	31	0.774	7	25	32	17	7	7	15	25	99	Away	1990-11-03	SAN	-11	0	1
81	1610612747	0029000035	NOV 06, 1990	LAL vs. POR	L	0	2	0	265	47	89	0.528	2	14	0.143	27	36	0.75	12	27	39	37	12	2	21	31	123	Home	1990-11-06	POR	-2	0	2
80	1610612747	0029000056	NOV 09, 1990	LAL vs. SAC	W	1	2	0.333333333333333	240	34	75	0.453	2	3	0.667	30	35	0.857	14	37	51	21	4	4	15	16	100	Home	1990-11-09	SAC	14	1	0
79	1610612747	0029000068	NOV 11, 1990	LAL vs. NYK	L	1	3	0.25	240	39	87	0.448	3	9	0.333	22	26	0.846	14	27	41	20	6	5	12	15	103	Home	1990-11-11	NYK	-6	0	1
78	1610612747	0029000079	NOV 13, 1990	LAL vs. PHX	L	1	4	0.2	240	41	91	0.451	1	5	0.2	28	37	0.757	21	22	43	21	8	4	16	18	111	Home	1990-11-13	PHX	-1	0	2
77	1610612747	0029000093	NOV 15, 1990	LAL @ HOU	W	2	4	0.333333333333333	265	39	80	0.488	4	9	0.444	26	28	0.929	9	36	45	25	10	3	24	19	108	Away	1990-11-15	HOU	5	1	0
76	1610612747	0029000100	NOV 16, 1990	LAL @ DAL	L	2	5	0.285714285714286	240	31	85	0.365	3	21	0.143	21	26	0.808	12	22	34	19	8	4	10	17	86	Away	1990-11-16	DAL	-13	0	1
75	1610612747	0029000115	NOV 18, 1990	LAL vs. GOS	W	3	5	0.375	240	43	91	0.473	2	7	0.286	27	32	0.844	12	38	50	28	9	7	11	24	115	Home	1990-11-18	GOS	22	1	0
74	1610612747	0029000120	NOV 19, 1990	LAL @ DEN	W	4	5	0.444444444444444	240	49	99	0.495	1	5	0.2	23	27	0.852	16	38	54	30	7	4	13	23	122	Away	1990-11-19	DEN	17	2	0
73	1610612747	0029000128	NOV 21, 1990	LAL vs. DEN	W	5	5	0.5	240	56	92	0.609	1	6	0.167	28	41	0.683	13	40	53	39	4	2	21	21	141	Home	1990-11-21	DEN	20	3	0
72	1610612747	0029000150	NOV 24, 1990	LAL vs. ORL	W	6	5	0.545454545454545	240	47	91	0.516	1	6	0.167	20	26	0.769	16	39	55	34	5	6	10	18	115	Home	1990-11-24	ORL	26	4	0
71	1610612747	0029000179	NOV 28, 1990	LAL vs. SAN	W	7	5	0.583333333333333	240	39	86	0.453	2	4	0.5	17	25	0.68	17	29	46	28	12	8	14	17	97	Home	1990-11-28	SAN	17	5	0
70	1610612747	0029000192	DEC 01, 1990	LAL @ PHX	W	8	5	0.615384615384615	240	45	90	0.5	3	7	0.429	15	21	0.714	12	34	46	20	8	2	16	22	108	Away	1990-12-01	PHX	10	6	0
69	1610612747	0029000208	DEC 04, 1990	LAL vs. DET	W	9	5	0.642857142857143	240	45	83	0.542	3	7	0.429	21	28	0.75	8	33	41	21	8	5	9	21	114	Home	1990-12-04	DET	24	7	0
68	1610612747	0029000226	DEC 06, 1990	LAL @ MIN	W	10	5	0.666666666666667	240	30	71	0.423	0	7	0	23	33	0.697	8	35	43	19	3	0	7	12	83	Away	1990-12-06	MIN	10	8	0
67	1610612747	0029000238	DEC 07, 1990	LAL @ UTH	L	10	6	0.625	240	34	79	0.43	2	9	0.222	9	14	0.643	13	27	40	16	6	1	18	16	79	Away	1990-12-07	UTH	-22	0	1
66	1610612747	0029000248	DEC 09, 1990	LAL vs. WAS	W	11	6	0.647058823529412	240	41	97	0.423	1	6	0.167	23	26	0.885	24	32	56	21	6	6	13	19	106	Home	1990-12-09	WAS	7	1	0
65	1610612747	0029000266	DEC 12, 1990	LAL vs. DAL	L	11	7	0.611111111111111	265	39	94	0.415	4	17	0.235	15	17	0.882	20	29	49	26	7	3	13	24	97	Home	1990-12-12	DAL	-15	0	1
64	1610612747	0029000285	DEC 15, 1990	LAL @ GOS	W	12	7	0.631578947368421	240	40	80	0.5	0	7	0	31	36	0.861	9	30	39	20	4	4	14	20	111	Away	1990-12-15	GOS	2	1	0
63	1610612747	0029000292	DEC 16, 1990	LAL vs. IND	W	13	7	0.65	240	39	83	0.47	1	6	0.167	36	43	0.837	14	28	42	30	7	3	14	20	115	Home	1990-12-16	IND	3	2	0
62	1610612747	0029000300	DEC 18, 1990	LAL @ NYK	W	14	7	0.666666666666667	240	37	74	0.5	3	7	0.429	23	28	0.821	9	25	34	17	5	2	15	21	100	Away	1990-12-18	NYK	3	3	0
61	1610612747	0029000309	DEC 19, 1990	LAL @ CLE	L	14	8	0.636363636363636	240	29	80	0.363	4	17	0.235	12	14	0.857	8	34	42	25	1	8	8	14	74	Away	1990-12-19	CLE	-10	0	1
60	1610612747	0029000324	DEC 21, 1990	LAL @ CHI	L	14	9	0.608695652173913	240	41	82	0.5	7	14	0.5	14	20	0.7	10	23	33	22	5	2	11	13	103	Away	1990-12-21	CHI	-11	0	2
59	1610612747	0029000340	DEC 23, 1990	LAL vs. MIN	W	15	9	0.625	240	48	91	0.527	2	7	0.286	20	25	0.8	14	36	50	37	8	3	15	17	118	Home	1990-12-23	MIN	24	1	0
58	1610612747	0029000349	DEC 26, 1990	LAL @ LAC	W	16	9	0.64	240	42	77	0.545	4	13	0.308	20	22	0.909	5	34	39	27	9	5	18	14	108	Away	1990-12-26	LAC	9	2	0
57	1610612747	0029000380	DEC 30, 1990	LAL vs. PHL	W	17	9	0.653846153846154	240	43	81	0.531	3	10	0.3	26	27	0.963	11	29	40	28	10	5	15	12	115	Home	1990-12-30	PHL	8	3	0
56	1610612747	0029000395	JAN 03, 1991	LAL @ POR	W	18	9	0.666666666666667	240	43	85	0.506	5	15	0.333	17	25	0.68	8	28	36	27	6	3	13	16	108	Away	1991-01-03	POR	4	4	0
55	1610612747	0029000397	JAN 04, 1991	LAL @ GOS	L	18	10	0.642857142857143	240	38	89	0.427	3	12	0.25	20	28	0.714	18	30	48	22	5	7	14	22	99	Away	1991-01-04	GOS	-16	0	1
54	1610612747	0029000417	JAN 06, 1991	LAL vs. GOS	W	19	10	0.655172413793103	240	54	94	0.574	4	5	0.8	23	29	0.793	18	41	59	42	5	4	20	18	135	Home	1991-01-06	GOS	27	1	0
53	1610612747	0029000433	JAN 08, 1991	LAL @ SEA	L	19	11	0.633333333333333	240	34	74	0.459	7	13	0.538	13	15	0.867	5	18	23	17	7	3	15	11	88	Away	1991-01-08	SEA	-8	0	1
52	1610612747	0029000435	JAN 09, 1991	LAL vs. UTH	W	20	11	0.645161290322581	240	45	92	0.489	3	13	0.231	15	21	0.714	20	32	52	32	10	8	12	12	108	Home	1991-01-09	UTH	23	1	0
51	1610612747	0029000452	JAN 11, 1991	LAL vs. CLE	W	21	11	0.65625	240	37	81	0.457	1	6	0.167	30	34	0.882	17	29	46	27	6	1	16	20	105	Home	1991-01-11	CLE	12	2	0
50	1610612747	0029000465	JAN 13, 1991	LAL vs. HOU	W	22	11	0.666666666666667	240	48	85	0.565	2	7	0.286	18	22	0.818	11	34	45	34	6	4	14	13	116	Home	1991-01-13	HOU	19	3	0
49	1610612747	0029000471	JAN 15, 1991	LAL vs. CHH	W	23	11	0.676470588235294	240	50	84	0.595	2	5	0.4	26	31	0.839	13	37	50	36	12	10	20	21	128	Home	1991-01-15	CHH	25	4	0
48	1610612747	0029000488	JAN 17, 1991	LAL @ SAC	W	24	11	0.685714285714286	240	38	85	0.447	3	8	0.375	14	17	0.824	13	29	42	27	10	5	9	16	93	Away	1991-01-17	SAC	15	5	0
