Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612755	0028600002	OCT 31, 1986	PHL vs. IND	W	1	0	1	240	43	84	0.512	2	3	0.667	20	30	0.667	18	30	48	26	7	5	25	27	108	Home	1986-10-31	IND	4	1	0
81	1610612755	0028600021	NOV 02, 1986	PHL vs. ATL	L	1	1	0.5	240	43	83	0.518	2	6	0.333	25	32	0.781	17	25	42	30	8	11	20	26	113	Home	1986-11-02	ATL	-9	0	1
80	1610612755	0028600025	NOV 04, 1986	PHL @ IND	L	1	2	0.333333333333333	290	48	86	0.558	0	2	0	25	30	0.833	8	38	46	34	9	11	24	27	121	Away	1986-11-04	IND	-4	0	2
79	1610612755	0028600037	NOV 05, 1986	PHL vs. MIL	W	2	2	0.5	240	36	76	0.474	0	1	0	35	43	0.814	9	34	43	27	13	14	12	21	107	Home	1986-11-05	MIL	6	1	0
78	1610612755	0028600048	NOV 07, 1986	PHL vs. SAN	W	3	2	0.6	240	46	89	0.517	2	4	0.5	20	23	0.87	10	27	37	33	14	8	14	20	114	Home	1986-11-07	SAN	17	2	0
77	1610612755	0028600059	NOV 09, 1986	PHL @ POR	W	4	2	0.666666666666667	240	39	76	0.513	1	3	0.333	46	56	0.821	10	27	37	22	12	6	19	29	125	Away	1986-11-09	POR	6	3	0
76	1610612755	0028600068	NOV 11, 1986	PHL @ SEA	W	5	2	0.714285714285714	240	46	87	0.529	0	1	0	29	41	0.707	8	32	40	20	6	3	15	25	121	Away	1986-11-11	SEA	7	4	0
75	1610612755	0028600077	NOV 13, 1986	PHL @ GOS	L	5	3	0.625	240	40	88	0.455	2	4	0.5	22	32	0.688	10	37	47	23	9	4	19	31	104	Away	1986-11-13	GOS	-8	0	1
74	1610612755	0028600083	NOV 14, 1986	PHL @ PHX	L	5	4	0.555555555555556	240	39	100	0.39	0	5	0	19	25	0.76	18	24	42	18	10	3	13	22	97	Away	1986-11-14	PHX	-30	0	2
73	1610612755	0028600095	NOV 16, 1986	PHL @ LAC	W	6	4	0.6	240	43	98	0.439	1	3	0.333	16	22	0.727	24	32	56	19	13	5	16	26	103	Away	1986-11-16	LAC	13	1	0
72	1610612755	0028600108	NOV 19, 1986	PHL vs. NYK	W	7	4	0.636363636363636	240	38	80	0.475	1	4	0.25	21	35	0.6	14	28	42	26	13	7	15	19	98	Home	1986-11-19	NYK	4	2	0
71	1610612755	0028600118	NOV 21, 1986	PHL vs. DET	L	7	5	0.583333333333333	240	45	103	0.437	2	3	0.667	18	25	0.72	16	27	43	29	8	10	9	17	110	Home	1986-11-21	DET	-10	0	1
70	1610612755	0028600135	NOV 23, 1986	PHL vs. HOU	W	8	5	0.615384615384615	240	41	81	0.506	1	5	0.2	31	36	0.861	19	30	49	24	6	9	24	14	114	Home	1986-11-23	HOU	10	1	0
69	1610612755	0028600137	NOV 25, 1986	PHL vs. BOS	W	9	5	0.642857142857143	240	40	86	0.465	0	2	0	22	28	0.786	12	30	42	25	8	6	8	24	102	Home	1986-11-25	BOS	2	2	0
68	1610612755	0028600160	NOV 28, 1986	PHL vs. POR	W	10	5	0.666666666666667	240	46	86	0.535	0	3	0	24	32	0.75	22	38	60	28	4	16	27	27	116	Home	1986-11-28	POR	4	3	0
67	1610612755	0028600183	DEC 03, 1986	PHL vs. MIL	W	11	5	0.6875	265	44	89	0.494	0	2	0	27	38	0.711	21	34	55	31	17	5	23	20	115	Home	1986-12-03	MIL	5	4	0
66	1610612755	0028600193	DEC 05, 1986	PHL @ BOS	L	11	6	0.647058823529412	240	42	75	0.56	2	4	0.5	20	32	0.625	13	27	40	23	3	3	19	28	106	Away	1986-12-05	BOS	-2	0	1
65	1610612755	0028600198	DEC 06, 1986	PHL vs. NJN	W	12	6	0.666666666666667	240	35	76	0.461	1	3	0.333	34	42	0.81	14	21	35	23	9	16	20	21	105	Home	1986-12-06	NJN	5	1	0
64	1610612755	0028600221	DEC 10, 1986	PHL vs. IND	W	13	6	0.684210526315789	240	43	76	0.566	0	3	0	36	43	0.837	16	38	54	30	10	15	27	16	122	Home	1986-12-10	IND	10	2	0
63	1610612755	0028600234	DEC 12, 1986	PHL @ NJN	L	13	7	0.65	240	27	79	0.342	0	5	0	36	49	0.735	11	21	32	13	9	10	18	27	90	Away	1986-12-12	NJN	-33	0	1
62	1610612755	0028600244	DEC 13, 1986	PHL @ CLE	L	13	8	0.619047619047619	240	50	98	0.51	3	8	0.375	17	26	0.654	13	30	43	23	10	8	20	19	120	Away	1986-12-13	CLE	-3	0	2
61	1610612755	0028600255	DEC 16, 1986	PHL @ MIL	L	13	9	0.590909090909091	240	32	77	0.416	3	5	0.6	24	36	0.667	12	30	42	18	7	5	19	21	91	Away	1986-12-16	MIL	-12	0	3
60	1610612755	0028600258	DEC 17, 1986	PHL vs. CLE	L	13	10	0.565217391304348	240	39	85	0.459	1	1	1	28	39	0.718	18	30	48	20	10	10	27	26	107	Home	1986-12-17	CLE	-3	0	4
59	1610612755	0028600271	DEC 19, 1986	PHL vs. BOS	W	14	10	0.583333333333333	240	46	70	0.657	0	0	0	30	36	0.833	8	31	39	33	6	8	17	17	122	Home	1986-12-19	BOS	22	1	0
58	1610612755	0028600281	DEC 20, 1986	PHL vs. DET	L	14	11	0.56	240	35	93	0.376	1	10	0.1	17	20	0.85	18	33	51	22	6	12	21	14	88	Home	1986-12-20	DET	-10	0	1
57	1610612755	0028600289	DEC 22, 1986	PHL vs. UTH	L	14	12	0.538461538461538	240	39	77	0.506	1	3	0.333	32	36	0.889	9	34	43	28	8	9	18	20	111	Home	1986-12-22	UTH	-3	0	2
56	1610612755	0028600299	DEC 25, 1986	PHL vs. WAS	L	14	13	0.518518518518518	240	41	81	0.506	1	6	0.167	14	22	0.636	9	28	37	27	6	8	16	26	97	Home	1986-12-25	WAS	-5	0	3
55	1610612755	0028600311	DEC 27, 1986	PHL @ SAC	W	15	13	0.535714285714286	240	38	83	0.458	0	2	0	23	32	0.719	17	25	42	14	11	8	19	19	99	Away	1986-12-27	SAC	4	1	0
54	1610612755	0028600317	DEC 28, 1986	PHL @ LAL	L	15	14	0.517241379310345	240	30	79	0.38	0	9	0	25	32	0.781	17	27	44	18	8	2	24	22	85	Away	1986-12-28	LAL	-26	0	1
53	1610612755	0028600324	DEC 30, 1986	PHL @ DEN	W	16	14	0.533333333333333	240	43	86	0.5	1	3	0.333	24	40	0.6	10	34	44	20	13	4	22	29	111	Away	1986-12-30	DEN	3	1	0
52	1610612755	0028600335	JAN 02, 1987	PHL @ UTH	W	17	14	0.548387096774194	240	38	88	0.432	1	3	0.333	27	32	0.844	18	26	44	20	11	3	14	19	104	Away	1987-01-02	UTH	5	2	0
51	1610612755	0028600355	JAN 05, 1987	PHL vs. LAC	W	18	14	0.5625	240	42	88	0.477	1	3	0.333	23	33	0.697	20	18	38	24	21	10	19	21	108	Home	1987-01-05	LAC	6	3	0
50	1610612755	0028600369	JAN 07, 1987	PHL @ ATL	W	19	14	0.575757575757576	240	43	74	0.581	2	4	0.5	21	31	0.677	16	20	36	24	14	0	17	18	109	Away	1987-01-07	ATL	7	4	0
49	1610612755	0028600381	JAN 09, 1987	PHL vs. NYK	L	19	15	0.558823529411765	240	31	72	0.431	0	4	0	22	33	0.667	14	17	31	15	17	6	21	20	84	Home	1987-01-09	NYK	-10	0	1
48	1610612755	0028600382	JAN 10, 1987	PHL @ WAS	L	19	16	0.542857142857143	240	42	74	0.568	1	3	0.333	26	30	0.867	8	31	39	25	7	8	21	25	111	Away	1987-01-10	WAS	-6	0	2
47	1610612755	0028600401	JAN 13, 1987	PHL @ IND	W	20	16	0.555555555555556	240	36	68	0.529	2	3	0.667	27	37	0.73	9	25	34	25	8	7	8	16	101	Away	1987-01-13	IND	7	1	0
46	1610612755	0028600406	JAN 14, 1987	PHL vs. ATL	W	21	16	0.567567567567568	240	37	75	0.493	1	5	0.2	21	30	0.7	9	35	44	21	11	12	25	23	96	Home	1987-01-14	ATL	3	2	0
45	1610612755	0028600427	JAN 17, 1987	PHL @ CHI	L	21	17	0.552631578947368	240	35	70	0.5	0	3	0	19	27	0.704	7	26	33	21	6	3	18	25	89	Away	1987-01-17	CHI	-16	0	1
44	1610612755	0028600435	JAN 19, 1987	PHL vs. PHX	W	22	17	0.564102564102564	240	43	81	0.531	2	3	0.667	19	24	0.792	13	27	40	28	8	9	19	19	107	Home	1987-01-19	PHX	3	1	0
43	1610612755	0028600443	JAN 21, 1987	PHL vs. SEA	W	23	17	0.575	265	51	89	0.573	0	3	0	27	35	0.771	15	29	44	32	12	6	18	26	129	Home	1987-01-21	SEA	6	2	0
42	1610612755	0028600469	JAN 25, 1987	PHL @ BOS	L	23	18	0.560975609756098	240	38	89	0.427	4	9	0.444	16	25	0.64	16	27	43	17	14	4	20	25	96	Away	1987-01-25	BOS	-15	0	1
41	1610612755	0028600482	JAN 27, 1987	PHL @ NYK	W	24	18	0.571428571428571	240	39	80	0.488	3	5	0.6	27	33	0.818	19	20	39	22	16	2	26	21	108	Away	1987-01-27	NYK	5	1	0
40	1610612755	0028600484	JAN 28, 1987	PHL vs. CLE	W	25	18	0.581395348837209	240	41	86	0.477	0	1	0	27	34	0.794	17	24	41	24	11	11	17	27	109	Home	1987-01-28	CLE	2	2	0
39	1610612755	0028600498	JAN 30, 1987	PHL vs. CHI	W	26	18	0.590909090909091	240	41	77	0.532	0	3	0	39	51	0.765	15	30	45	24	5	8	14	19	121	Home	1987-01-30	CHI	9	3	0
38	1610612755	0028600505	JAN 31, 1987	PHL @ WAS	L	26	19	0.577777777777778	240	39	85	0.459	1	5	0.2	26	33	0.788	21	30	51	21	9	3	22	24	105	Away	1987-01-31	WAS	-1	0	1
37	1610612755	0028600520	FEB 03, 1987	PHL @ IND	W	27	19	0.58695652173913	240	36	75	0.48	1	5	0.2	26	31	0.839	10	32	42	19	11	6	18	17	99	Away	1987-02-03	IND	5	1	0
36	1610612755	0028600530	FEB 04, 1987	PHL @ NJN	W	28	19	0.595744680851064	240	46	89	0.517	3	3	1	26	30	0.867	18	27	45	19	8	12	21	17	121	Away	1987-02-04	NJN	26	2	0
35	1610612755	0028600544	FEB 10, 1987	PHL @ CHI	L	28	20	0.583333333333333	240	39	77	0.506	0	7	0	21	27	0.778	9	24	33	24	10	6	19	28	99	Away	1987-02-10	CHI	-5	0	1
34	1610612755	0028600549	FEB 11, 1987	PHL vs. DET	L	28	21	0.571428571428571	265	47	98	0.48	0	2	0	19	26	0.731	16	25	41	31	11	10	22	21	113	Home	1987-02-11	DET	-10	0	2
33	1610612755	0028600567	FEB 14, 1987	PHL @ DET	L	28	22	0.56	240	43	88	0.489	0	3	0	21	27	0.778	6	22	28	23	8	1	14	22	107	Away	1987-02-14	DET	-18	0	3
32	1610612755	0028600575	FEB 16, 1987	PHL @ NYK	W	29	22	0.568627450980392	240	41	73	0.562	1	5	0.2	28	39	0.718	10	33	43	20	5	2	15	18	111	Away	1987-02-16	NYK	10	1	0
31	1610612755	0028600587	FEB 18, 1987	PHL vs. GOS	W	30	22	0.576923076923077	240	37	74	0.5	1	4	0.25	39	49	0.796	11	30	41	28	7	8	10	21	114	Home	1987-02-18	GOS	11	2	0
30	1610612755	0028600601	FEB 20, 1987	PHL vs. SAC	W	31	22	0.584905660377358	240	51	87	0.586	0	1	0	21	28	0.75	13	37	50	33	12	4	17	16	123	Home	1987-02-20	SAC	32	3	0
29	1610612755	0028600612	FEB 22, 1987	PHL vs. LAL	L	31	23	0.574074074074074	265	45	88	0.511	0	4	0	20	22	0.909	18	21	39	31	8	9	14	13	110	Home	1987-02-22	LAL	-2	0	1
28	1610612755	0028600622	FEB 23, 1987	PHL @ ATL	L	31	24	0.563636363636364	240	31	70	0.443	3	5	0.6	38	46	0.826	18	24	42	27	12	5	22	21	103	Away	1987-02-23	ATL	-9	0	2
27	1610612755	0028600638	FEB 26, 1987	PHL @ SAN	L	31	25	0.553571428571429	240	39	70	0.557	1	3	0.333	15	25	0.6	9	36	45	28	11	2	24	21	94	Away	1987-02-26	SAN	-2	0	3
26	1610612755	0028600643	FEB 27, 1987	PHL @ DAL	L	31	26	0.543859649122807	240	49	88	0.557	2	7	0.286	10	16	0.625	17	24	41	28	2	5	19	21	110	Away	1987-02-27	DAL	-13	0	4
25	1610612755	0028600656	MAR 01, 1987	PHL @ HOU	W	32	26	0.551724137931034	240	40	76	0.526	0	2	0	22	28	0.786	11	26	37	18	8	2	12	21	102	Away	1987-03-01	HOU	5	1	0
24	1610612755	0028600667	MAR 04, 1987	PHL vs. NYK	L	32	27	0.542372881355932	240	41	86	0.477	1	4	0.25	16	28	0.571	26	26	52	25	8	3	20	21	99	Home	1987-03-04	NYK	-3	0	1
23	1610612755	0028600681	MAR 06, 1987	PHL vs. WAS	W	33	27	0.55	240	45	86	0.523	0	2	0	33	42	0.786	20	33	53	31	7	6	20	29	123	Home	1987-03-06	WAS	10	1	0
22	1610612755	0028600692	MAR 07, 1987	PHL vs. NJN	L	33	28	0.540983606557377	240	37	82	0.451	2	8	0.25	26	32	0.813	14	30	44	24	6	5	14	20	102	Home	1987-03-07	NJN	-12	0	1
21	1610612755	0028600705	MAR 10, 1987	PHL @ CLE	W	34	28	0.548387096774194	240	39	81	0.481	3	6	0.5	19	27	0.704	14	36	50	19	10	4	24	19	100	Away	1987-03-10	CLE	9	1	0
20	1610612755	0028600714	MAR 11, 1987	PHL vs. CHI	W	35	28	0.555555555555556	240	42	73	0.575	2	5	0.4	31	35	0.886	11	24	35	23	11	6	13	21	117	Home	1987-03-11	CHI	9	2	0
19	1610612755	0028600729	MAR 14, 1987	PHL @ DET	L	35	29	0.546875	240	41	88	0.466	0	8	0	13	22	0.591	11	27	38	21	9	2	13	19	95	Away	1987-03-14	DET	-3	0	1
18	1610612755	0028600752	MAR 18, 1987	PHL vs. ATL	W	36	29	0.553846153846154	240	41	78	0.526	1	4	0.25	26	36	0.722	14	20	34	20	10	7	14	15	109	Home	1987-03-18	ATL	2	1	0
17	1610612755	0028600762	MAR 20, 1987	PHL vs. DEN	W	37	29	0.560606060606061	240	43	92	0.467	1	6	0.167	29	36	0.806	25	31	56	26	5	5	11	16	116	Home	1987-03-20	DEN	10	2	0
16	1610612755	0028600773	MAR 21, 1987	PHL @ MIL	W	38	29	0.567164179104478	240	39	84	0.464	2	9	0.222	25	32	0.781	18	32	50	23	10	6	16	22	105	Away	1987-03-21	MIL	3	3	0
15	1610612755	0028600780	MAR 23, 1987	PHL vs. DAL	L	38	30	0.558823529411765	240	43	90	0.478	0	5	0	14	20	0.7	17	26	43	26	5	5	9	19	100	Home	1987-03-23	DAL	-3	0	1
14	1610612755	0028600790	MAR 24, 1987	PHL @ CHI	L	38	31	0.550724637681159	240	36	83	0.434	2	10	0.2	17	21	0.81	17	33	50	22	6	4	25	25	91	Away	1987-03-24	CHI	-2	0	2
13	1610612755	0028600807	MAR 27, 1987	PHL vs. NJN	W	39	31	0.557142857142857	240	39	68	0.574	1	4	0.25	31	41	0.756	15	30	45	25	5	6	25	25	110	Home	1987-03-27	NJN	11	1	0
12	1610612755	0028600819	MAR 29, 1987	PHL @ BOS	L	39	32	0.549295774647887	240	40	87	0.46	2	6	0.333	18	27	0.667	12	25	37	18	9	3	12	21	100	Away	1987-03-29	BOS	-18	0	1
11	1610612755	0028600829	MAR 31, 1987	PHL @ CLE	W	40	32	0.555555555555556	240	45	80	0.563	2	5	0.4	24	28	0.857	14	21	35	19	12	5	15	19	116	Away	1987-03-31	CLE	11	1	0
10	1610612755	0028600832	APR 01, 1987	PHL vs. CLE	W	41	32	0.561643835616438	240	47	90	0.522	0	3	0	14	18	0.778	18	29	47	26	10	6	17	19	108	Home	1987-04-01	CLE	9	2	0
9	1610612755	0028600842	APR 03, 1987	PHL @ NJN	L	41	33	0.554054054054054	240	37	87	0.425	0	2	0	35	46	0.761	15	16	31	17	13	5	11	27	109	Away	1987-04-03	NJN	-4	0	1
8	1610612755	0028600859	APR 05, 1987	PHL vs. BOS	W	42	33	0.56	265	39	76	0.513	1	2	0.5	27	33	0.818	12	35	47	25	8	9	21	23	106	Home	1987-04-05	BOS	2	1	0
7	1610612755	0028600866	APR 06, 1987	PHL @ NYK	L	42	34	0.552631578947368	240	40	81	0.494	1	6	0.167	20	27	0.741	20	28	48	25	6	4	22	20	101	Away	1987-04-06	NYK	-7	0	1
6	1610612755	0028600876	APR 08, 1987	PHL @ ATL	L	42	35	0.545454545454545	240	37	83	0.446	0	5	0	18	25	0.72	12	25	37	22	7	5	16	24	92	Away	1987-04-08	ATL	-18	0	2
5	1610612755	0028600886	APR 10, 1987	PHL vs. CHI	W	43	35	0.551282051282051	265	38	85	0.447	1	3	0.333	21	29	0.724	12	34	46	20	13	14	15	21	98	Home	1987-04-10	CHI	2	1	0
4	1610612755	0028600906	APR 13, 1987	PHL vs. WAS	W	44	35	0.556962025316456	240	45	92	0.489	0	1	0	23	35	0.657	19	28	47	30	10	11	15	23	113	Home	1987-04-13	WAS	8	2	0
3	1610612755	0028600916	APR 15, 1987	PHL @ MIL	L	44	36	0.55	240	37	83	0.446	3	5	0.6	18	27	0.667	15	27	42	15	11	3	26	23	95	Away	1987-04-15	MIL	-33	0	1
2	1610612755	0028600930	APR 17, 1987	PHL vs. IND	L	44	37	0.54320987654321	240	44	90	0.489	3	6	0.5	20	29	0.69	11	30	41	23	10	4	17	23	111	Home	1987-04-17	IND	-4	0	2
1	1610612755	0028600939	APR 19, 1987	PHL @ WAS	W	45	37	0.548780487804878	240	43	91	0.473	2	4	0.5	20	26	0.769	12	33	45	19	12	5	12	15	108	Away	1987-04-19	WAS	6	1	0
