Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612758	0020600011	NOV 01, 2006	SAC @ MIN	L	0	1	0	240	31	89	0.348	3	15	0.2	18	25	0.72	22	29	51	13	10	2	18	21	83	Away	2006-11-01	MIN	-9	0	1
81	1610612758	0020600026	NOV 03, 2006	SAC @ CHI	W	1	1	0.5	240	27	73	0.37	5	15	0.333	30	37	0.811	9	34	43	17	12	4	26	28	89	Away	2006-11-03	CHI	1	1	0
80	1610612758	0020600035	NOV 04, 2006	SAC @ MIL	L	1	2	0.333333333333333	240	34	85	0.4	4	20	0.2	19	27	0.704	18	21	39	22	13	3	12	21	91	Away	2006-11-04	MIL	-13	0	1
79	1610612758	0020600050	NOV 06, 2006	SAC vs. MIN	W	2	2	0.5	240	34	75	0.453	6	19	0.316	19	24	0.792	11	29	40	17	12	4	20	16	93	Home	2006-11-06	MIN	12	1	0
78	1610612758	0020600068	NOV 08, 2006	SAC vs. DET	W	3	2	0.6	240	34	79	0.43	4	15	0.267	27	32	0.844	17	33	50	19	8	3	16	26	99	Home	2006-11-08	DET	13	2	0
77	1610612758	0020600094	NOV 12, 2006	SAC vs. TOR	W	4	2	0.666666666666667	240	37	76	0.487	6	22	0.273	27	31	0.871	10	34	44	21	12	1	20	18	107	Home	2006-11-12	TOR	15	3	0
76	1610612758	0020600115	NOV 15, 2006	SAC vs. MEM	W	5	2	0.714285714285714	240	44	88	0.5	11	20	0.55	16	23	0.696	13	24	37	25	6	3	16	24	115	Home	2006-11-15	MEM	4	4	0
75	1610612758	0020600118	NOV 16, 2006	SAC @ GSW	L	5	3	0.625	240	35	81	0.432	1	17	0.059	34	38	0.895	14	27	41	20	11	2	19	25	105	Away	2006-11-16	GSW	-12	0	1
74	1610612758	0020600143	NOV 19, 2006	SAC vs. SAS	L	5	4	0.555555555555556	240	34	73	0.466	4	11	0.364	27	32	0.844	7	31	38	10	4	4	12	26	99	Home	2006-11-19	SAS	-9	0	2
73	1610612758	0020600167	NOV 22, 2006	SAC vs. UTA	L	5	5	0.5	240	34	80	0.425	9	17	0.529	24	32	0.75	11	23	34	20	6	6	11	22	101	Home	2006-11-22	UTA	-9	0	3
72	1610612758	0020600183	NOV 24, 2006	SAC @ SEA	W	6	5	0.545454545454545	240	43	84	0.512	9	23	0.391	14	22	0.636	11	27	38	23	13	3	17	21	109	Away	2006-11-24	SEA	9	1	0
