Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612741	0028000013	OCT 11, 1980	CHI @ ATL	L	0	1	0	240	29	NA	NA	0	NA	NA	35	51	0.686	NA	NA	0	NA	NA	NA	NA	34	93	Away	1980-10-11	ATL	-8	0	1
81	1610612741	0028000034	OCT 15, 1980	CHI @ IND	W	1	1	0.5	240	39	NA	NA	0	NA	NA	30	41	0.732	NA	NA	0	NA	NA	NA	NA	28	108	Away	1980-10-15	IND	11	1	0
80	1610612741	0028000038	OCT 17, 1980	CHI vs. CLE	W	2	1	0.666666666666667	240	42	NA	NA	0	NA	NA	14	19	0.737	NA	NA	0	NA	NA	NA	NA	21	98	Home	1980-10-17	CLE	19	2	0
79	1610612741	0028000051	OCT 18, 1980	CHI vs. NJN	L	2	2	0.5	240	35	NA	NA	0	NA	NA	20	27	0.741	NA	NA	0	NA	NA	NA	NA	27	90	Home	1980-10-18	NJN	-17	0	1
78	1610612741	0028000058	OCT 21, 1980	CHI @ NYK	L	2	3	0.4	240	42	NA	NA	0	NA	NA	13	20	0.65	NA	NA	0	NA	NA	NA	NA	28	97	Away	1980-10-21	NYK	-8	0	2
77	1610612741	0028000078	OCT 24, 1980	CHI vs. WAS	W	3	3	0.5	240	43	NA	NA	0	NA	NA	18	22	0.818	NA	NA	0	NA	NA	NA	NA	23	104	Home	1980-10-24	WAS	8	1	0
76	1610612741	0028000084	OCT 25, 1980	CHI @ MIL	L	3	4	0.428571428571429	240	35	NA	NA	0	NA	NA	23	32	0.719	NA	NA	0	NA	NA	NA	NA	20	93	Away	1980-10-25	MIL	-16	0	1
75	1610612741	0028000099	OCT 28, 1980	CHI vs. MIL	L	3	5	0.375	240	37	NA	NA	2	NA	NA	23	29	0.793	NA	NA	0	NA	NA	NA	NA	26	99	Home	1980-10-28	MIL	-7	0	2
74	1610612741	0028000104	OCT 29, 1980	CHI @ PHL	L	3	6	0.333333333333333	240	42	NA	NA	0	NA	NA	18	25	0.72	NA	NA	0	NA	NA	NA	NA	26	102	Away	1980-10-29	PHL	-13	0	3
73	1610612741	0028000112	OCT 31, 1980	CHI vs. IND	L	3	7	0.3	240	45	NA	NA	1	NA	NA	23	27	0.852	NA	NA	0	NA	NA	NA	NA	24	114	Home	1980-10-31	IND	-7	0	4
