Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612743	0028000002	OCT 10, 1980	DEN vs. SAN	L	0	1	0	240	39	NA	NA	1	NA	NA	33	41	0.805	NA	NA	0	NA	NA	NA	NA	33	112	Home	1980-10-10	SAN	-1	0	1
81	1610612743	0028000018	OCT 12, 1980	DEN vs. UTH	L	0	2	0	265	47	NA	NA	1	NA	NA	26	35	0.743	NA	NA	0	NA	NA	NA	NA	33	121	Home	1980-10-12	UTH	-4	0	2
80	1610612743	0028000029	OCT 15, 1980	DEN vs. DAL	W	1	2	0.333333333333333	240	47	NA	NA	1	NA	NA	38	49	0.776	NA	NA	0	NA	NA	NA	NA	26	133	Home	1980-10-15	DAL	35	1	0
79	1610612743	0028000039	OCT 17, 1980	DEN @ SDC	W	2	2	0.5	240	51	NA	NA	0	NA	NA	27	34	0.794	NA	NA	0	NA	NA	NA	NA	26	129	Away	1980-10-17	SDC	13	2	0
78	1610612743	0028000045	OCT 18, 1980	DEN @ UTH	L	2	3	0.4	240	46	NA	NA	0	NA	NA	23	32	0.719	NA	NA	0	NA	NA	NA	NA	25	115	Away	1980-10-18	UTH	-2	0	1
77	1610612743	0028000063	OCT 21, 1980	DEN vs. HOU	L	2	4	0.333333333333333	240	43	NA	NA	0	NA	NA	31	46	0.674	NA	NA	0	NA	NA	NA	NA	30	117	Home	1980-10-21	HOU	-2	0	2
76	1610612743	0028000080	OCT 24, 1980	DEN vs. PHX	L	2	5	0.285714285714286	240	38	NA	NA	0	NA	NA	18	24	0.75	NA	NA	0	NA	NA	NA	NA	36	94	Home	1980-10-24	PHX	-23	0	3
75	1610612743	0028000086	OCT 25, 1980	DEN @ KCK	L	2	6	0.25	240	47	NA	NA	0	NA	NA	28	33	0.848	NA	NA	0	NA	NA	NA	NA	22	122	Away	1980-10-25	KCK	-3	0	4
74	1610612743	0028000103	OCT 29, 1980	DEN @ GOS	L	2	7	0.222222222222222	240	41	NA	NA	1	NA	NA	26	34	0.765	NA	NA	0	NA	NA	NA	NA	34	109	Away	1980-10-29	GOS	-6	0	5
73	1610612743	0028000124	NOV 01, 1980	DEN vs. SEA	W	3	7	0.3	240	48	NA	NA	0	NA	NA	27	31	0.871	NA	NA	0	NA	NA	NA	NA	21	123	Home	1980-11-01	SEA	5	1	0
72	1610612743	0028000131	NOV 02, 1980	DEN @ LAL	W	4	7	0.363636363636364	240	50	NA	NA	0	NA	NA	23	32	0.719	NA	NA	0	NA	NA	NA	NA	24	123	Away	1980-11-02	LAL	2	2	0
71	1610612743	0028000144	NOV 05, 1980	DEN @ SEA	W	5	7	0.416666666666667	240	52	NA	NA	0	NA	NA	21	27	0.778	NA	NA	0	NA	NA	NA	NA	23	125	Away	1980-11-05	SEA	8	3	0
70	1610612743	0028000152	NOV 07, 1980	DEN vs. NYK	L	5	8	0.384615384615385	240	46	NA	NA	1	NA	NA	22	30	0.733	NA	NA	0	NA	NA	NA	NA	26	115	Home	1980-11-07	NYK	-9	0	1
69	1610612743	0028000161	NOV 08, 1980	DEN @ CHI	W	6	8	0.428571428571429	290	48	NA	NA	4	NA	NA	30	41	0.732	NA	NA	0	NA	NA	NA	NA	31	130	Away	1980-11-08	CHI	4	1	0
68	1610612743	0028000175	NOV 11, 1980	DEN @ WAS	L	6	9	0.4	240	37	NA	NA	1	NA	NA	17	24	0.708	NA	NA	0	NA	NA	NA	NA	20	92	Away	1980-11-11	WAS	-15	0	1
67	1610612743	0028000181	NOV 12, 1980	DEN @ NJN	L	6	10	0.375	240	39	NA	NA	0	NA	NA	33	40	0.825	NA	NA	0	NA	NA	NA	NA	24	111	Away	1980-11-12	NJN	-7	0	2
66	1610612743	0028000201	NOV 15, 1980	DEN vs. POR	W	7	10	0.411764705882353	240	44	NA	NA	0	NA	NA	37	51	0.725	NA	NA	0	NA	NA	NA	NA	24	125	Home	1980-11-15	POR	2	1	0
65	1610612743	0028000210	NOV 18, 1980	DEN @ POR	L	7	11	0.388888888888889	240	39	NA	NA	0	NA	NA	25	39	0.641	NA	NA	0	NA	NA	NA	NA	27	103	Away	1980-11-18	POR	-19	0	1
64	1610612743	0028000231	NOV 21, 1980	DEN vs. KCK	W	8	11	0.421052631578947	240	50	NA	NA	2	NA	NA	32	39	0.821	NA	NA	0	NA	NA	NA	NA	19	134	Home	1980-11-21	KCK	13	1	0
