Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612764	0029100009	NOV 01, 1991	WAS @ IND	W	1	0	1	240	41	95	0.432	1	8	0.125	26	33	0.788	18	26	44	27	15	6	17	33	109	Away	1991-11-01	IND	6	1	0
81	1610612764	0029100022	NOV 02, 1991	WAS vs. BOS	W	2	0	1	265	51	100	0.51	6	7	0.857	18	29	0.621	14	29	43	29	15	7	12	19	126	Home	1991-11-02	BOS	8	2	0
80	1610612764	0029100031	NOV 05, 1991	WAS vs. PHL	L	2	1	0.666666666666667	240	44	90	0.489	3	7	0.429	15	19	0.789	12	25	37	27	6	7	16	25	106	Home	1991-11-05	PHL	-1	0	1
79	1610612764	0029100046	NOV 06, 1991	WAS @ ORL	L	2	2	0.5	240	33	91	0.363	3	9	0.333	19	26	0.731	11	31	42	21	6	4	15	24	88	Away	1991-11-06	ORL	-17	0	2
78	1610612764	0029100062	NOV 09, 1991	WAS vs. GOS	L	2	3	0.4	240	45	97	0.464	1	9	0.111	28	33	0.848	15	26	41	25	11	2	13	36	119	Home	1991-11-09	GOS	-8	0	3
77	1610612764	0029100072	NOV 10, 1991	WAS @ DET	L	2	4	0.333333333333333	240	29	88	0.33	3	11	0.273	18	21	0.857	13	26	39	18	8	5	16	29	79	Away	1991-11-10	DET	-6	0	4
76	1610612764	0029100077	NOV 12, 1991	WAS vs. ORL	L	2	5	0.285714285714286	240	28	83	0.337	3	12	0.25	23	35	0.657	10	41	51	17	8	10	22	22	82	Home	1991-11-12	ORL	-13	0	5
75	1610612764	0029100090	NOV 13, 1991	WAS @ MIN	W	3	5	0.375	265	46	115	0.4	2	7	0.286	25	32	0.781	24	33	57	26	7	6	11	28	119	Away	1991-11-13	MIN	5	1	0
74	1610612764	0029100105	NOV 15, 1991	WAS @ NJN	W	4	5	0.444444444444444	265	49	107	0.458	0	4	0	18	29	0.621	19	25	44	19	14	5	12	21	116	Away	1991-11-15	NJN	5	2	0
73	1610612764	0029100110	NOV 16, 1991	WAS vs. UTH	L	4	6	0.4	240	35	75	0.467	2	5	0.4	26	31	0.839	7	29	36	24	6	5	20	30	98	Home	1991-11-16	UTH	-9	0	1
72	1610612764	0029100120	NOV 19, 1991	WAS vs. SEA	L	4	7	0.363636363636364	240	38	91	0.418	4	10	0.4	26	32	0.813	18	18	36	20	10	5	12	26	106	Home	1991-11-19	SEA	-7	0	2
71	1610612764	0029100140	NOV 21, 1991	WAS @ MIL	L	4	8	0.333333333333333	240	37	87	0.425	0	1	0	13	22	0.591	16	25	41	24	9	5	19	19	87	Away	1991-11-21	MIL	-25	0	3
70	1610612764	0029100155	NOV 23, 1991	WAS vs. ATL	W	5	8	0.384615384615385	240	45	87	0.517	1	7	0.143	35	42	0.833	10	27	37	20	9	4	10	17	126	Home	1991-11-23	ATL	11	1	0
69	1610612764	0029100164	NOV 25, 1991	WAS @ BOS	L	5	9	0.357142857142857	240	46	93	0.495	1	7	0.143	15	21	0.714	14	28	42	29	7	5	16	21	108	Away	1991-11-25	BOS	-13	0	1
68	1610612764	0029100184	NOV 29, 1991	WAS @ LAC	W	6	9	0.4	240	41	89	0.461	1	3	0.333	18	22	0.818	11	35	46	24	10	10	17	23	101	Away	1991-11-29	LAC	7	1	0
67	1610612764	0029100207	DEC 01, 1991	WAS @ POR	L	6	10	0.375	240	34	86	0.395	0	3	0	19	21	0.905	11	37	48	22	2	9	10	22	87	Away	1991-12-01	POR	-4	0	1
66	1610612764	0029100211	DEC 03, 1991	WAS @ SEA	L	6	11	0.352941176470588	240	39	82	0.476	0	3	0	12	15	0.8	9	24	33	23	10	1	18	21	90	Away	1991-12-03	SEA	-1	0	2
65	1610612764	0029100221	DEC 04, 1991	WAS @ UTH	L	6	12	0.333333333333333	240	33	93	0.355	0	3	0	8	11	0.727	14	31	45	23	10	11	13	17	74	Away	1991-12-04	UTH	-27	0	3
64	1610612764	0029100234	DEC 06, 1991	WAS vs. DET	L	6	13	0.315789473684211	240	37	83	0.446	3	8	0.375	17	19	0.895	9	19	28	28	6	2	16	26	94	Home	1991-12-06	DET	-11	0	4
63	1610612764	0029100241	DEC 07, 1991	WAS @ CLE	L	6	14	0.3	240	40	95	0.421	0	5	0	17	20	0.85	20	31	51	26	8	6	13	24	97	Away	1991-12-07	CLE	-2	0	5
62	1610612764	0029100274	DEC 12, 1991	WAS vs. MIL	L	6	15	0.285714285714286	240	42	87	0.483	0	3	0	13	18	0.722	15	33	48	20	4	3	19	27	97	Home	1991-12-12	MIL	-12	0	6
61	1610612764	0029100287	DEC 14, 1991	WAS vs. CHI	L	6	16	0.272727272727273	240	35	81	0.432	1	7	0.143	29	47	0.617	11	28	39	16	9	6	14	29	100	Home	1991-12-14	CHI	-13	0	7
60	1610612764	0029100304	DEC 17, 1991	WAS @ HOU	L	6	17	0.260869565217391	240	37	86	0.43	1	5	0.2	22	27	0.815	12	37	49	27	7	6	17	17	97	Away	1991-12-17	HOU	-3	0	8
59	1610612764	0029100310	DEC 18, 1991	WAS @ SAN	W	7	17	0.291666666666667	240	36	87	0.414	6	14	0.429	18	21	0.857	11	28	39	18	13	3	17	27	96	Away	1991-12-18	SAN	3	1	0
58	1610612764	0029100322	DEC 20, 1991	WAS @ DAL	W	8	17	0.32	240	43	88	0.489	3	10	0.3	18	21	0.857	11	35	46	27	9	9	16	18	107	Away	1991-12-20	DAL	8	2	0
57	1610612764	0029100331	DEC 21, 1991	WAS @ DEN	W	9	17	0.346153846153846	240	43	91	0.473	2	5	0.4	29	35	0.829	12	34	46	24	8	10	11	22	117	Away	1991-12-21	DEN	15	3	0
56	1610612764	0029100367	DEC 27, 1991	WAS vs. HOU	L	9	18	0.333333333333333	240	41	89	0.461	1	9	0.111	17	28	0.607	16	21	37	24	10	2	16	10	100	Home	1991-12-27	HOU	-7	0	1
55	1610612764	0029100375	DEC 28, 1991	WAS vs. CHH	W	10	18	0.357142857142857	240	52	86	0.605	2	3	0.667	23	29	0.793	12	29	41	27	8	9	26	22	129	Home	1991-12-28	CHH	5	1	0
54	1610612764	0029100386	DEC 30, 1991	WAS vs. SAN	W	11	18	0.379310344827586	240	36	78	0.462	2	7	0.286	20	28	0.714	15	30	45	20	9	10	18	17	94	Home	1991-12-30	SAN	10	2	0
53	1610612764	0029100403	JAN 03, 1992	WAS @ NJN	W	12	18	0.4	240	41	81	0.506	2	4	0.5	28	31	0.903	13	26	39	20	11	6	14	23	112	Away	1992-01-03	NJN	4	3	0
52	1610612764	0029100404	JAN 04, 1992	WAS vs. NYK	L	12	19	0.387096774193548	240	39	93	0.419	0	8	0	21	27	0.778	15	33	48	18	8	9	11	28	99	Home	1992-01-04	NYK	-14	0	1
51	1610612764	0029100428	JAN 07, 1992	WAS @ CHI	L	12	20	0.375	240	35	79	0.443	0	2	0	19	22	0.864	9	25	34	20	9	4	18	23	89	Away	1992-01-07	CHI	-13	0	2
50	1610612764	0029100441	JAN 09, 1992	WAS vs. CLE	L	12	21	0.363636363636364	240	35	82	0.427	1	8	0.125	21	29	0.724	13	29	42	23	10	3	16	17	92	Home	1992-01-09	CLE	-7	0	3
49	1610612764	0029100457	JAN 11, 1992	WAS vs. LAC	W	13	21	0.382352941176471	240	40	78	0.513	2	9	0.222	25	30	0.833	11	34	45	19	8	4	16	23	107	Home	1992-01-11	LAC	11	1	0
48	1610612764	0029100470	JAN 14, 1992	WAS vs. IND	W	14	21	0.4	290	47	99	0.475	1	8	0.125	32	36	0.889	12	37	49	27	10	5	10	26	127	Home	1992-01-14	IND	9	2	0
47	1610612764	0029100485	JAN 16, 1992	WAS vs. MIA	L	14	22	0.388888888888889	240	37	81	0.457	2	10	0.2	18	24	0.75	10	30	40	22	9	4	21	27	94	Home	1992-01-16	MIA	-8	0	1
46	1610612764	0029100499	JAN 18, 1992	WAS vs. PHL	L	14	23	0.378378378378378	240	42	85	0.494	1	8	0.125	16	23	0.696	17	25	42	20	8	6	14	20	101	Home	1992-01-18	PHL	-4	0	2
45	1610612764	0029100512	JAN 20, 1992	WAS @ PHL	L	14	24	0.368421052631579	240	37	86	0.43	1	3	0.333	16	17	0.941	8	24	32	28	9	3	14	22	91	Away	1992-01-20	PHL	-8	0	3
44	1610612764	0029100531	JAN 22, 1992	WAS @ MIA	L	14	25	0.358974358974359	240	49	103	0.476	0	5	0	14	19	0.737	21	32	53	33	8	6	22	26	112	Away	1992-01-22	MIA	-13	0	4
43	1610612764	0029100557	JAN 25, 1992	WAS vs. PHX	L	14	26	0.35	240	45	94	0.479	1	5	0.2	24	27	0.889	17	27	44	20	6	5	16	19	115	Home	1992-01-25	PHX	-6	0	5
42	1610612764	0029100562	JAN 28, 1992	WAS vs. BOS	L	14	27	0.341463414634146	240	34	79	0.43	1	4	0.25	18	23	0.783	9	26	35	18	7	5	16	19	87	Home	1992-01-28	BOS	-11	0	6
