Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612756	0029100008	NOV 01, 1991	PHX @ SEA	W	1	0	1	240	39	85	0.459	2	6	0.333	19	28	0.679	11	35	46	21	12	6	12	28	99	Away	1991-11-01	SEA	4	1	0
81	1610612756	0029100019	NOV 02, 1991	PHX @ POR	W	2	0	1	240	42	86	0.488	4	8	0.5	12	15	0.8	16	37	53	29	9	10	19	20	100	Away	1991-11-02	POR	24	2	0
80	1610612756	0029100026	NOV 05, 1991	PHX vs. IND	L	2	1	0.666666666666667	240	43	101	0.426	5	12	0.417	14	27	0.519	26	33	59	27	7	6	14	26	105	Home	1991-11-05	IND	-6	0	1
79	1610612756	0029100043	NOV 06, 1991	PHX @ LAC	L	2	2	0.5	240	39	81	0.481	0	1	0	9	13	0.692	13	26	39	22	7	5	30	25	87	Away	1991-11-06	LAC	-24	0	2
78	1610612756	0029100055	NOV 08, 1991	PHX vs. LAL	W	3	2	0.6	240	47	94	0.5	1	5	0.2	18	25	0.72	19	38	57	24	5	8	14	24	113	Home	1991-11-08	LAL	28	1	0
77	1610612756	0029100067	NOV 09, 1991	PHX @ HOU	L	3	3	0.5	240	38	91	0.418	3	7	0.429	16	17	0.941	9	36	45	28	11	7	17	23	95	Away	1991-11-09	HOU	-1	0	1
76	1610612756	0029100084	NOV 12, 1991	PHX @ GOS	L	3	4	0.428571428571429	240	43	95	0.453	4	14	0.286	26	38	0.684	15	31	46	28	12	7	19	25	116	Away	1991-11-12	GOS	-3	0	2
75	1610612756	0029100088	NOV 13, 1991	PHX vs. BOS	L	3	5	0.375	240	41	102	0.402	2	10	0.2	27	29	0.931	15	32	47	21	6	4	8	20	111	Home	1991-11-13	BOS	-6	0	3
74	1610612756	0029100098	NOV 15, 1991	PHX vs. ATL	L	3	6	0.333333333333333	240	47	93	0.505	2	5	0.4	19	29	0.655	13	32	45	30	4	9	7	22	115	Home	1991-11-15	ATL	-4	0	4
73	1610612756	0029100116	NOV 16, 1991	PHX @ DAL	L	3	7	0.3	240	36	87	0.414	1	10	0.1	15	24	0.625	18	29	47	18	8	7	20	28	88	Away	1991-11-16	DAL	-3	0	5
72	1610612756	0029100127	NOV 19, 1991	PHX @ LAL	L	3	8	0.272727272727273	240	41	91	0.451	4	7	0.571	9	11	0.818	19	36	55	29	4	6	20	25	95	Away	1991-11-19	LAL	-8	0	6
71	1610612756	0029100131	NOV 20, 1991	PHX vs. DEN	W	4	8	0.333333333333333	240	35	84	0.417	3	10	0.3	40	45	0.889	12	26	38	22	9	5	12	22	113	Home	1991-11-20	DEN	16	1	0
70	1610612756	0029100146	NOV 22, 1991	PHX vs. LAC	W	5	8	0.384615384615385	240	38	76	0.5	4	10	0.4	25	33	0.758	10	32	42	25	9	4	17	23	105	Home	1991-11-22	LAC	8	2	0
69	1610612756	0029100169	NOV 26, 1991	PHX @ SAC	L	5	9	0.357142857142857	240	37	95	0.389	2	8	0.25	13	19	0.684	13	33	46	19	11	8	18	25	89	Away	1991-11-26	SAC	-15	0	1
68	1610612756	0029100177	NOV 27, 1991	PHX vs. SAC	W	6	9	0.4	240	55	94	0.585	1	4	0.25	30	34	0.882	12	36	48	38	16	8	15	23	141	Home	1991-11-27	SAC	41	1	0
67	1610612756	0029100190	NOV 29, 1991	PHX vs. CHH	W	7	9	0.4375	240	57	93	0.613	5	8	0.625	12	19	0.632	5	39	44	47	5	14	17	24	131	Home	1991-11-29	CHH	20	2	0
66	1610612756	0029100198	NOV 30, 1991	PHX vs. UTH	W	8	9	0.470588235294118	265	51	101	0.505	2	4	0.5	30	41	0.732	13	25	38	31	12	6	10	27	134	Home	1991-11-30	UTH	9	3	0
65	1610612756	0029100210	DEC 03, 1991	PHX @ MIN	W	9	9	0.5	240	41	87	0.471	0	4	0	19	26	0.731	17	30	47	20	5	12	15	14	101	Away	1991-12-03	MIN	6	4	0
64	1610612756	0029100219	DEC 04, 1991	PHX @ IND	W	10	9	0.526315789473684	240	40	90	0.444	2	7	0.286	32	40	0.8	12	32	44	25	9	5	6	21	114	Away	1991-12-04	IND	6	5	0
63	1610612756	0029100237	DEC 06, 1991	PHX @ ORL	W	11	9	0.55	240	47	85	0.553	2	5	0.4	26	34	0.765	13	32	45	32	8	9	11	21	122	Away	1991-12-06	ORL	17	6	0
62	1610612756	0029100249	DEC 07, 1991	PHX @ MIA	W	12	9	0.571428571428571	240	41	85	0.482	2	4	0.5	25	31	0.806	12	26	38	19	3	6	15	27	109	Away	1991-12-07	MIA	1	7	0
61	1610612756	0029100254	DEC 10, 1991	PHX vs. DET	W	13	9	0.590909090909091	240	36	82	0.439	3	8	0.375	27	29	0.931	10	27	37	22	7	11	8	15	102	Home	1991-12-10	DET	9	8	0
60	1610612756	0029100276	DEC 13, 1991	PHX @ SAN	W	14	9	0.608695652173913	240	43	88	0.489	3	5	0.6	23	31	0.742	16	32	48	24	6	8	9	27	112	Away	1991-12-13	SAN	5	9	0
59	1610612756	0029100314	DEC 18, 1991	PHX @ DEN	L	14	10	0.583333333333333	240	43	94	0.457	2	6	0.333	21	27	0.778	14	35	49	16	4	15	18	21	109	Away	1991-12-18	DEN	-14	0	1
58	1610612756	0029100321	DEC 20, 1991	PHX vs. SAN	W	15	10	0.6	240	42	88	0.477	4	9	0.444	28	36	0.778	13	29	42	32	10	8	11	17	116	Home	1991-12-20	SAN	25	1	0
57	1610612756	0029100341	DEC 22, 1991	PHX @ LAL	W	16	10	0.615384615384615	240	44	81	0.543	2	7	0.286	10	14	0.714	9	32	41	27	5	4	14	21	100	Away	1991-12-22	LAL	12	2	0
56	1610612756	0029100352	DEC 26, 1991	PHX vs. MIA	W	17	10	0.62962962962963	240	50	89	0.562	4	8	0.5	28	35	0.8	8	41	49	39	10	13	16	22	132	Home	1991-12-26	MIA	28	3	0
55	1610612756	0029100369	DEC 28, 1991	PHX vs. DAL	W	18	10	0.642857142857143	240	45	90	0.5	2	6	0.333	29	34	0.853	14	33	47	26	13	2	16	13	121	Home	1991-12-28	DAL	18	4	0
54	1610612756	0029100385	DEC 30, 1991	PHX @ DET	W	19	10	0.655172413793103	240	46	96	0.479	4	10	0.4	14	18	0.778	20	27	47	23	6	5	13	24	110	Away	1991-12-30	DET	7	5	0
53	1610612756	0029100391	JAN 02, 1992	PHX @ ATL	L	19	11	0.633333333333333	240	42	92	0.457	3	8	0.375	18	22	0.818	10	31	41	30	7	6	9	21	105	Away	1992-01-02	ATL	-18	0	1
52	1610612756	0029100411	JAN 04, 1992	PHX @ CHH	L	19	12	0.612903225806452	240	42	88	0.477	2	9	0.222	22	29	0.759	14	24	38	25	8	2	18	30	108	Away	1992-01-04	CHH	-5	0	2
51	1610612756	0029100415	JAN 05, 1992	PHX @ NYK	L	19	13	0.59375	265	40	88	0.455	1	7	0.143	23	25	0.92	17	30	47	22	7	3	18	20	104	Away	1992-01-05	NYK	-4	0	3
50	1610612756	0029100429	JAN 08, 1992	PHX vs. DEN	W	20	13	0.606060606060606	240	49	92	0.533	2	5	0.4	35	45	0.778	8	32	40	27	11	5	10	22	135	Home	1992-01-08	DEN	21	1	0
49	1610612756	0029100450	JAN 10, 1992	PHX vs. ORL	W	21	13	0.617647058823529	240	43	75	0.573	3	7	0.429	29	42	0.69	8	25	33	29	14	10	14	23	118	Home	1992-01-10	ORL	11	2	0
48	1610612756	0029100463	JAN 11, 1992	PHX vs. GOS	W	22	13	0.628571428571429	240	46	90	0.511	2	7	0.286	36	40	0.9	11	33	44	31	10	8	13	27	130	Home	1992-01-11	GOS	12	3	0
47	1610612756	0029100467	JAN 13, 1992	PHX vs. MIN	W	23	13	0.638888888888889	240	52	98	0.531	1	4	0.25	26	31	0.839	16	28	44	33	15	9	13	23	131	Home	1992-01-13	MIN	20	4	0
