Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612741	0020000006	OCT 31, 2000	CHI vs. SAC	L	0	1	0	240	26	67	0.388	6	8	0.75	23	29	0.793	7	22	29	19	8	4	19	20	81	Home	2000-10-31	SAC	-19	0	1
81	1610612741	0020000033	NOV 03, 2000	CHI vs. NJN	L	0	2	0	240	29	71	0.408	3	11	0.273	21	33	0.636	9	32	41	21	6	7	18	29	82	Home	2000-11-03	NJN	-10	0	2
80	1610612741	0020000039	NOV 04, 2000	CHI @ IND	L	0	3	0	240	28	70	0.4	3	6	0.5	22	24	0.917	12	29	41	14	4	5	21	28	81	Away	2000-11-04	IND	-13	0	3
79	1610612741	0020000056	NOV 07, 2000	CHI vs. WAS	L	0	4	0	240	27	82	0.329	5	17	0.294	24	36	0.667	15	36	51	16	4	8	15	31	83	Home	2000-11-07	WAS	-5	0	4
78	1610612741	0020000074	NOV 09, 2000	CHI vs. ORL	W	1	4	0.2	240	30	75	0.4	5	9	0.556	30	42	0.714	22	36	58	22	6	8	18	23	95	Home	2000-11-09	ORL	5	1	0
77	1610612741	0020000091	NOV 11, 2000	CHI vs. TOR	L	1	5	0.166666666666667	240	29	75	0.387	3	8	0.375	14	17	0.824	7	29	36	20	10	3	13	21	75	Home	2000-11-11	TOR	-23	0	1
76	1610612741	0020000106	NOV 14, 2000	CHI @ HOU	L	1	6	0.142857142857143	240	36	88	0.409	2	9	0.222	9	13	0.692	18	20	38	14	10	2	17	27	83	Away	2000-11-14	HOU	-27	0	2
75	1610612741	0020000122	NOV 16, 2000	CHI @ DEN	L	1	7	0.125	240	30	83	0.361	4	13	0.308	21	34	0.618	10	22	32	22	9	7	5	26	85	Away	2000-11-16	DEN	-4	0	3
74	1610612741	0020000141	NOV 18, 2000	CHI @ UTA	L	1	8	0.111111111111111	240	22	81	0.272	1	8	0.125	19	24	0.792	13	18	31	15	11	7	10	24	64	Away	2000-11-18	UTA	-45	0	4
73	1610612741	0020000147	NOV 19, 2000	CHI @ LAL	L	1	9	0.1	240	42	89	0.472	3	11	0.273	9	12	0.75	16	26	42	20	5	5	10	23	96	Away	2000-11-19	LAL	-8	0	5
