Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612756	0028900003	NOV 03, 1989	PHX vs. GOS	W	1	0	1	240	49	96	0.51	3	6	0.5	35	42	0.833	16	32	48	32	12	3	17	29	136	Home	1989-11-03	GOS	30	1	0
81	1610612756	0028900020	NOV 04, 1989	PHX @ DEN	L	1	1	0.5	240	44	81	0.543	3	11	0.273	41	45	0.911	10	30	40	20	5	7	20	26	132	Away	1989-11-04	DEN	-3	0	1
80	1610612756	0028900032	NOV 07, 1989	PHX @ LAL	L	1	2	0.333333333333333	240	44	93	0.473	0	3	0	19	25	0.76	15	31	46	23	14	3	19	24	107	Away	1989-11-07	LAL	-4	0	2
79	1610612756	0028900051	NOV 10, 1989	PHX vs. SAC	W	2	2	0.5	240	52	90	0.578	1	2	0.5	25	39	0.641	12	41	53	35	8	4	12	21	130	Home	1989-11-10	SAC	21	1	0
78	1610612756	0028900084	NOV 15, 1989	PHX vs. POR	W	3	2	0.6	240	45	91	0.495	2	5	0.4	17	27	0.63	13	28	41	29	7	10	19	27	109	Home	1989-11-15	POR	2	2	0
77	1610612756	0028900102	NOV 17, 1989	PHX @ POR	L	3	3	0.5	240	38	84	0.452	1	8	0.125	32	41	0.78	8	27	35	22	10	11	17	26	109	Away	1989-11-17	POR	-1	0	1
76	1610612756	0028900110	NOV 18, 1989	PHX vs. WAS	W	4	3	0.571428571428571	240	49	89	0.551	0	4	0	20	26	0.769	12	36	48	29	4	4	13	13	118	Home	1989-11-18	WAS	11	1	0
75	1610612756	0028900124	NOV 21, 1989	PHX @ SAN	L	4	4	0.5	240	38	85	0.447	3	11	0.273	19	23	0.826	8	31	39	23	5	7	17	27	98	Away	1989-11-21	SAN	-9	0	1
74	1610612756	0028900134	NOV 22, 1989	PHX vs. CHI	L	4	5	0.444444444444444	240	35	79	0.443	3	7	0.429	17	25	0.68	12	33	45	27	6	4	15	24	90	Home	1989-11-22	CHI	-5	0	2
73	1610612756	0028900137	NOV 24, 1989	PHX vs. ORL	W	5	5	0.5	240	44	92	0.478	2	5	0.4	31	41	0.756	19	43	62	21	11	10	24	16	121	Home	1989-11-24	ORL	27	1	0
72	1610612756	0028900172	NOV 29, 1989	PHX vs. DET	L	5	6	0.454545454545455	240	40	88	0.455	4	9	0.444	19	22	0.864	10	30	40	25	1	1	11	27	103	Home	1989-11-29	DET	-8	0	1
71	1610612756	0028900192	DEC 01, 1989	PHX vs. LAC	W	6	6	0.5	240	45	91	0.495	0	5	0	21	31	0.677	20	37	57	29	5	6	17	15	111	Home	1989-12-01	LAC	21	1	0
