Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612745	0028900001	NOV 03, 1989	HOU @ LAC	L	0	1	0	240	33	74	0.446	1	4	0.25	21	28	0.75	10	26	36	16	11	5	25	27	88	Away	1989-11-03	LAC	-14	0	1
81	1610612745	0028900014	NOV 04, 1989	HOU @ GOS	W	1	1	0.5	240	51	98	0.52	3	9	0.333	27	35	0.771	16	44	60	34	12	2	21	32	132	Away	1989-11-04	GOS	27	1	0
80	1610612745	0028900027	NOV 07, 1989	HOU vs. POR	W	2	1	0.666666666666667	240	44	93	0.473	2	7	0.286	19	31	0.613	19	45	64	31	10	4	21	24	109	Home	1989-11-07	POR	23	2	0
79	1610612745	0028900044	NOV 09, 1989	HOU vs. DEN	L	2	2	0.5	265	50	97	0.515	2	6	0.333	25	37	0.676	11	44	55	38	8	7	21	31	127	Home	1989-11-09	DEN	-1	0	1
78	1610612745	0028900058	NOV 11, 1989	HOU vs. UTH	W	3	2	0.6	240	40	88	0.455	1	6	0.167	19	30	0.633	17	38	55	24	8	14	18	25	100	Home	1989-11-11	UTH	8	1	0
77	1610612745	0028900078	NOV 14, 1989	HOU @ MIA	L	3	3	0.5	240	37	80	0.463	3	9	0.333	22	31	0.71	14	30	44	13	12	9	29	22	99	Away	1989-11-14	MIA	-2	0	1
76	1610612745	0028900093	NOV 16, 1989	HOU vs. LAC	W	4	3	0.571428571428571	240	41	94	0.436	0	7	0	12	15	0.8	20	35	55	31	10	9	15	23	94	Home	1989-11-16	LAC	12	1	0
75	1610612745	0028900112	NOV 18, 1989	HOU @ DEN	L	4	4	0.5	240	46	96	0.479	1	6	0.167	18	21	0.857	9	26	35	19	8	5	19	23	111	Away	1989-11-18	DEN	-30	0	1
74	1610612745	0028900114	NOV 19, 1989	HOU vs. MIA	W	5	4	0.555555555555556	240	51	88	0.58	1	4	0.25	29	33	0.879	16	29	45	33	15	9	18	24	132	Home	1989-11-19	MIA	38	1	0
73	1610612745	0028900120	NOV 21, 1989	HOU @ NYK	L	5	5	0.5	265	45	94	0.479	2	7	0.286	14	15	0.933	13	38	51	35	15	8	27	32	106	Away	1989-11-21	NYK	-8	0	1
72	1610612745	0028900128	NOV 22, 1989	HOU @ BOS	L	5	6	0.454545454545455	240	37	103	0.359	0	5	0	23	24	0.958	15	34	49	27	9	2	13	33	97	Away	1989-11-22	BOS	-12	0	2
