Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612743	0028900007	NOV 03, 1989	DEN @ UTH	L	0	1	0	240	42	100	0.42	2	10	0.2	27	36	0.75	9	27	36	25	6	6	11	22	113	Away	1989-11-03	UTH	-9	0	1
81	1610612743	0028900020	NOV 04, 1989	DEN vs. PHX	W	1	1	0.5	240	50	98	0.51	5	9	0.556	30	35	0.857	14	24	38	27	10	5	9	31	135	Home	1989-11-04	PHX	3	1	0
80	1610612743	0028900042	NOV 08, 1989	DEN vs. SAC	W	2	1	0.666666666666667	240	46	107	0.43	1	6	0.167	9	15	0.6	20	34	54	27	16	3	17	27	102	Home	1989-11-08	SAC	18	2	0
79	1610612743	0028900044	NOV 09, 1989	DEN @ HOU	W	3	1	0.75	265	50	107	0.467	3	8	0.375	25	36	0.694	15	42	57	32	12	2	14	29	128	Away	1989-11-09	HOU	1	3	0
78	1610612743	0028900063	NOV 11, 1989	DEN @ SAN	L	3	2	0.6	240	38	102	0.373	5	13	0.385	27	36	0.75	17	30	47	19	11	2	18	26	108	Away	1989-11-11	SAN	-14	0	1
77	1610612743	0028900075	NOV 14, 1989	DEN @ LAC	L	3	3	0.5	240	44	95	0.463	4	11	0.364	29	31	0.935	12	33	45	30	10	5	18	30	121	Away	1989-11-14	LAC	-8	0	2
76	1610612743	0028900087	NOV 15, 1989	DEN vs. WAS	W	4	3	0.571428571428571	240	45	104	0.433	5	10	0.5	14	28	0.5	19	34	53	24	14	2	12	23	109	Home	1989-11-15	WAS	11	1	0
75	1610612743	0028900098	NOV 17, 1989	DEN @ LAL	L	4	4	0.5	240	40	97	0.412	2	7	0.286	23	31	0.742	21	24	45	15	10	7	17	29	105	Away	1989-11-17	LAL	-14	0	1
74	1610612743	0028900112	NOV 18, 1989	DEN vs. HOU	W	5	4	0.555555555555556	240	58	102	0.569	3	6	0.5	22	27	0.815	17	30	47	35	13	3	15	19	141	Home	1989-11-18	HOU	30	1	0
73	1610612743	0028900118	NOV 21, 1989	DEN vs. DAL	W	6	4	0.6	240	41	94	0.436	1	3	0.333	28	31	0.903	17	30	47	24	11	5	14	26	111	Home	1989-11-21	DAL	16	2	0
72	1610612743	0028900133	NOV 22, 1989	DEN @ MIN	W	7	4	0.636363636363636	240	35	76	0.461	0	4	0	26	30	0.867	10	26	36	20	6	0	12	28	96	Away	1989-11-22	MIN	3	3	0
71	1610612743	0028900143	NOV 24, 1989	DEN vs. SEA	W	8	4	0.666666666666667	240	44	83	0.53	1	4	0.25	33	41	0.805	7	28	35	26	13	1	13	25	122	Home	1989-11-24	SEA	13	4	0
70	1610612743	0028900169	NOV 28, 1989	DEN vs. GOS	W	9	4	0.692307692307692	240	52	110	0.473	4	13	0.308	33	40	0.825	15	32	47	36	15	3	13	27	141	Home	1989-11-28	GOS	21	5	0
69	1610612743	0028900181	NOV 30, 1989	DEN vs. MIL	W	10	4	0.714285714285714	240	41	91	0.451	1	6	0.167	20	23	0.87	16	25	41	30	13	4	10	26	103	Home	1989-11-30	MIL	1	6	0
68	1610612743	0028900194	DEC 02, 1989	DEN vs. POR	W	11	4	0.733333333333333	240	58	99	0.586	8	13	0.615	22	28	0.786	14	37	51	41	9	2	18	22	146	Home	1989-12-02	POR	33	7	0
67	1610612743	0028900215	DEC 05, 1989	DEN @ CHI	L	11	5	0.6875	240	39	97	0.402	3	9	0.333	18	20	0.9	14	28	42	28	9	6	15	19	99	Away	1989-12-05	CHI	-20	0	1
66	1610612743	0028900217	DEC 06, 1989	DEN @ IND	L	11	6	0.647058823529412	240	48	107	0.449	5	16	0.313	16	27	0.593	18	26	44	27	11	3	11	29	117	Away	1989-12-06	IND	-19	0	2
65	1610612743	0028900229	DEC 08, 1989	DEN @ BOS	W	12	6	0.666666666666667	240	41	102	0.402	3	11	0.273	18	21	0.857	21	30	51	28	12	4	14	22	103	Away	1989-12-08	BOS	1	1	0
64	1610612743	0028900240	DEC 09, 1989	DEN @ CHH	W	13	6	0.684210526315789	240	46	90	0.511	0	4	0	14	18	0.778	14	38	52	27	4	1	15	26	106	Away	1989-12-09	CHH	13	2	0
63	1610612743	0028900253	DEC 12, 1989	DEN vs. DET	L	13	7	0.65	240	40	87	0.46	3	9	0.333	25	29	0.862	10	24	34	17	8	2	10	27	108	Home	1989-12-12	DET	-13	0	1
