Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612762	0028500011	OCT 25, 1985	UTH vs. HOU	L	0	1	0	240	42	82	0.512	0	2	NA	24	38	NA	10	24	34	30	10	9	16	27	108	Home	1985-10-25	HOU	-4	0	1
81	1610612762	0028500027	OCT 29, 1985	UTH @ SAN	L	0	2	0	240	43	90	0.478	0	0	NA	26	40	0.65	12	25	37	27	7	8	18	33	112	Away	1985-10-29	SAN	-12	0	2
80	1610612762	0028500034	OCT 30, 1985	UTH vs. SAN	W	1	2	0.333333333333333	240	35	81	0.432	0	0	NA	32	41	0.78	12	28	40	20	16	5	17	23	102	Home	1985-10-30	SAN	2	1	0
79	1610612762	0028500041	NOV 01, 1985	UTH vs. PHX	W	2	2	0.5	240	47	92	0.511	0	0	NA	27	44	0.614	14	31	45	30	17	7	22	32	121	Home	1985-11-01	PHX	11	2	0
78	1610612762	0028500050	NOV 02, 1985	UTH @ POR	L	2	3	0.4	240	42	86	0.488	0	1	NA	24	32	0.75	9	32	41	25	7	7	30	41	108	Away	1985-11-02	POR	-20	0	1
77	1610612762	0028500940	NOV 05, 1985	UTH vs. GOS	W	3	3	0.5	240	49	88	0.557	0	0	NA	20	24	0.833	12	35	47	31	7	10	15	23	118	Home	1985-11-05	GOS	19	1	0
76	1610612762	0028500074	NOV 07, 1985	UTH vs. LAL	L	3	4	0.428571428571429	240	38	84	0.452	0	1	NA	30	38	0.789	11	26	37	23	12	7	14	33	106	Home	1985-11-07	LAL	-10	0	1
75	1610612762	0028500088	NOV 09, 1985	UTH vs. CLE	W	4	4	0.5	240	43	86	0.5	0	0	NA	35	43	0.814	8	40	48	32	9	8	19	22	121	Home	1985-11-09	CLE	7	1	0
74	1610612762	0028500099	NOV 12, 1985	UTH @ LAL	L	4	5	0.444444444444444	240	46	76	0.605	0	3	NA	18	27	0.667	4	21	25	36	6	3	19	32	110	Away	1985-11-12	LAL	-9	0	1
73	1610612762	0028500105	NOV 13, 1985	UTH vs. DAL	L	4	6	0.4	240	38	96	0.396	0	1	NA	24	37	0.649	26	31	57	19	6	5	24	29	100	Home	1985-11-13	DAL	-15	0	2
72	1610612762	0028500116	NOV 15, 1985	UTH vs. POR	W	5	6	0.454545454545455	240	51	94	0.543	0	0	NA	31	44	0.705	18	30	48	32	11	14	19	22	133	Home	1985-11-15	POR	15	1	0
71	1610612762	0028500120	NOV 16, 1985	UTH @ SAC	W	6	6	0.5	240	37	78	0.474	0	0	NA	26	33	0.788	12	30	42	22	10	8	19	23	100	Away	1985-11-16	SAC	4	2	0
70	1610612762	0028500139	NOV 20, 1985	UTH @ BOS	L	6	7	0.461538461538462	265	45	94	0.479	0	1	NA	16	22	0.727	10	39	49	27	10	6	15	27	106	Away	1985-11-20	BOS	-9	0	1
69	1610612762	0028500153	NOV 22, 1985	UTH @ CLE	W	7	7	0.5	240	46	87	0.529	0	1	NA	29	36	0.806	11	31	42	30	9	9	16	25	121	Away	1985-11-22	CLE	8	1	0
68	1610612762	0028500161	NOV 23, 1985	UTH @ ATL	W	8	7	0.533333333333333	240	45	83	0.542	0	0	NA	26	29	0.897	9	35	44	24	12	5	18	16	116	Away	1985-11-23	ATL	10	2	0
67	1610612762	0028500169	NOV 25, 1985	UTH @ IND	W	9	7	0.5625	240	41	83	0.494	0	0	NA	20	25	0.8	8	26	34	24	10	5	17	18	102	Away	1985-11-25	IND	1	3	0
66	1610612762	0028500185	NOV 27, 1985	UTH vs. CHI	W	10	7	0.588235294117647	240	42	80	0.525	0	0	NA	30	37	0.811	8	33	41	29	10	12	18	17	114	Home	1985-11-27	CHI	18	4	0
65	1610612762	0028500191	NOV 29, 1985	UTH vs. DEN	L	10	8	0.555555555555556	240	47	86	0.49	0	1	NA	20	32	0.625	7	27	34	31	18	12	21	28	114	Home	1985-11-29	DEN	-15	0	1
64	1610612762	0028500203	NOV 30, 1985	UTH @ GOS	W	11	8	0.578947368421053	240	38	83	0.458	0	1	NA	13	24	0.542	11	38	49	16	12	16	25	22	89	Away	1985-11-30	GOS	1	1	0
63	1610612762	0028500211	DEC 02, 1985	UTH vs. GOS	W	12	8	0.6	240	43	95	0.453	1	1	NA	16	31	0.516	17	29	46	30	7	8	18	19	103	Home	1985-12-02	GOS	3	2	0
62	1610612762	0028500224	DEC 04, 1985	UTH vs. LAL	L	12	9	0.571428571428571	265	48	96	0.5	0	0	NA	31	47	0.66	17	36	53	28	6	9	16	30	127	Home	1985-12-04	LAL	-4	0	1
61	1610612762	0028500235	DEC 06, 1985	UTH @ PHX	L	12	10	0.545454545454545	240	36	95	0.379	2	5	NA	18	21	0.857	15	24	39	19	7	2	18	21	92	Away	1985-12-06	PHX	-19	0	2
60	1610612762	0028500244	DEC 07, 1985	UTH @ LAC	W	13	10	0.565217391304348	240	56	90	0.622	1	3	NA	18	24	0.75	13	43	56	40	13	7	20	20	131	Away	1985-12-07	LAC	40	1	0
59	1610612762	0028500257	DEC 10, 1985	UTH @ HOU	L	13	11	0.541666666666667	240	40	84	0.476	0	1	NA	25	33	0.758	19	21	40	14	7	4	25	20	105	Away	1985-12-10	HOU	-29	0	1
58	1610612762	0028500262	DEC 11, 1985	UTH vs. POR	W	14	11	0.56	240	42	88	0.477	3	3	NA	32	37	0.865	13	35	48	29	9	9	19	30	119	Home	1985-12-11	POR	8	1	0
57	1610612762	0028500280	DEC 14, 1985	UTH vs. HOU	W	15	11	0.576923076923077	240	44	88	0.5	0	1	NA	26	41	0.634	18	32	50	26	12	9	22	24	114	Home	1985-12-14	HOU	14	2	0
56	1610612762	0028500294	DEC 17, 1985	UTH @ WAS	W	16	11	0.592592592592593	240	42	88	0.477	0	1	NA	22	29	0.759	10	33	43	26	12	8	12	15	106	Away	1985-12-17	WAS	8	3	0
55	1610612762	0028500301	DEC 18, 1985	UTH @ NJN	L	16	12	0.571428571428571	240	37	87	0.425	0	2	NA	24	31	0.774	14	28	42	21	4	4	18	19	98	Away	1985-12-18	NJN	-15	0	1
54	1610612762	0028500310	DEC 20, 1985	UTH @ PHL	L	16	13	0.551724137931034	240	47	88	0.534	1	1	1	10	16	0.625	6	27	33	34	10	7	15	29	105	Away	1985-12-20	PHL	-7	0	2
53	1610612762	0028500319	DEC 21, 1985	UTH @ CHI	L	16	14	0.533333333333333	240	38	76	0.5	0	1	NA	28	40	0.7	17	21	38	23	6	9	17	19	104	Away	1985-12-21	CHI	-13	0	3
52	1610612762	0028500338	DEC 26, 1985	UTH @ HOU	L	16	15	0.516129032258065	240	41	95	0.432	0	2	NA	17	24	0.708	17	28	45	26	9	9	20	31	99	Away	1985-12-26	HOU	-7	0	4
51	1610612762	0028500351	DEC 28, 1985	UTH vs. BOS	L	16	16	0.5	240	39	82	0.476	0	0	NA	30	30	1	8	28	36	24	5	6	20	25	108	Home	1985-12-28	BOS	-2	0	5
50	1610612762	0028500361	DEC 30, 1985	UTH vs. SEA	W	17	16	0.515151515151515	240	39	71	0.549	2	2	NA	27	35	0.771	11	23	34	26	8	10	23	20	107	Home	1985-12-30	SEA	2	1	0
49	1610612762	0028500373	JAN 03, 1986	UTH @ LAL	L	17	17	0.5	240	38	85	0.447	2	6	NA	23	35	0.657	18	24	42	27	5	6	18	28	101	Away	1986-01-03	LAL	-9	0	1
48	1610612762	0028500377	JAN 04, 1986	UTH @ DAL	L	17	18	0.485714285714286	240	43	93	0.462	2	10	NA	18	27	0.667	14	39	53	23	6	11	23	27	106	Away	1986-01-04	DAL	-13	0	2
47	1610612762	0028500392	JAN 07, 1986	UTH @ SEA	L	17	19	0.472222222222222	240	35	84	0.417	0	4	NA	14	19	0.737	14	27	41	22	8	6	18	25	84	Away	1986-01-07	SEA	-7	0	3
46	1610612762	0028500402	JAN 09, 1986	UTH vs. WAS	L	17	20	0.459459459459459	240	33	83	0.398	0	3	NA	23	30	0.767	9	30	39	24	10	5	13	21	89	Home	1986-01-09	WAS	-6	0	4
45	1610612762	0028500416	JAN 11, 1986	UTH @ DEN	L	17	21	0.447368421052632	240	41	93	0.441	0	2	NA	24	36	0.667	17	31	48	23	3	9	13	31	106	Away	1986-01-11	DEN	-8	0	5
44	1610612762	0028500422	JAN 12, 1986	UTH @ SAN	W	18	21	0.461538461538462	240	45	81	0.556	1	2	NA	15	29	0.517	14	21	35	31	7	11	21	31	106	Away	1986-01-12	SAN	4	1	0
43	1610612762	0028500433	JAN 14, 1986	UTH @ HOU	W	19	21	0.475	240	36	77	0.468	1	1	NA	32	38	0.842	12	34	46	22	5	8	25	20	105	Away	1986-01-14	HOU	3	2	0
42	1610612762	0028500001	JAN 15, 1986	UTH @ GOS	L	19	22	0.463414634146341	240	40	90	0.444	1	4	NA	23	35	0.657	11	23	34	24	7	6	22	27	104	Away	1986-01-15	GOS	-46	0	1
41	1610612762	0028500452	JAN 17, 1986	UTH vs. DAL	W	20	22	0.476190476190476	240	54	92	0.587	0	2	NA	31	36	0.861	14	35	49	34	10	11	17	26	139	Home	1986-01-17	DAL	27	1	0
40	1610612762	0028500458	JAN 18, 1986	UTH @ LAC	L	20	23	0.465116279069767	240	39	93	0.419	0	3	NA	19	33	0.576	11	27	38	22	2	5	23	29	97	Away	1986-01-18	LAC	-34	0	1
39	1610612762	0028500472	JAN 21, 1986	UTH vs. DEN	W	21	23	0.477272727272727	265	47	92	0.511	0	2	NA	23	36	0.639	19	34	53	28	6	10	19	26	117	Home	1986-01-21	DEN	3	1	0
38	1610612762	0028500482	JAN 23, 1986	UTH vs. NJN	L	21	24	0.466666666666667	240	41	85	0.482	0	1	NA	23	34	0.676	18	33	51	27	4	9	19	17	105	Home	1986-01-23	NJN	-1	0	1
37	1610612762	0028500493	JAN 25, 1986	UTH vs. LAC	W	22	24	0.478260869565217	240	56	109	0.514	1	3	NA	17	23	0.739	23	40	63	33	14	10	16	26	130	Home	1986-01-25	LAC	40	1	0
36	1610612762	0028500508	JAN 27, 1986	UTH vs. MIL	L	22	25	0.468085106382979	240	36	77	0.468	1	2	NA	30	42	0.714	11	30	41	22	6	9	21	33	103	Home	1986-01-27	MIL	-24	0	1
35	1610612762	0028500518	JAN 29, 1986	UTH vs. PHL	W	23	25	0.479166666666667	240	40	88	0.455	1	5	0.2	26	31	0.839	13	38	51	21	16	9	22	19	107	Home	1986-01-29	PHL	21	1	0
34	1610612762	0028500532	JAN 31, 1986	UTH vs. SAC	W	24	25	0.489795918367347	240	43	85	0.506	2	4	NA	25	40	0.625	14	22	36	25	8	8	13	28	113	Home	1986-01-31	SAC	12	2	0
33	1610612762	0028500546	FEB 02, 1986	UTH @ DAL	L	24	26	0.48	240	41	84	0.488	3	7	NA	12	19	0.632	12	29	41	27	9	9	17	28	97	Away	1986-02-02	DAL	-3	0	1
32	1610612762	0028500547	FEB 03, 1986	UTH vs. SAN	L	24	27	0.470588235294118	240	46	99	0.465	1	4	NA	11	16	0.688	16	31	47	31	7	8	11	25	104	Home	1986-02-03	SAN	-8	0	2
31	1610612762	0028500561	FEB 06, 1986	UTH vs. NYK	W	25	27	0.480769230769231	240	45	83	0.542	0	3	NA	29	42	0.69	12	33	45	31	9	11	21	29	119	Home	1986-02-06	NYK	18	1	0
30	1610612762	0028500571	FEB 11, 1986	UTH @ SEA	L	25	28	0.471698113207547	240	36	83	0.434	0	4	NA	20	31	0.645	12	25	37	21	7	10	19	22	92	Away	1986-02-11	SEA	-13	0	1
29	1610612762	0028500587	FEB 13, 1986	UTH @ MIL	L	25	29	0.462962962962963	240	35	81	0.432	1	3	NA	35	46	0.761	14	29	43	23	6	11	13	26	106	Away	1986-02-13	MIL	-7	0	2
