Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612756	0028500009	OCT 25, 1985	PHX @ POR	L	0	1	0	265	47	102	0.461	2	10	NA	27	42	NA	22	32	54	32	13	7	27	37	123	Away	1985-10-25	POR	-5	0	1
81	1610612756	0028500026	OCT 29, 1985	PHX vs. DEN	L	0	2	0	240	44	85	0.518	0	1	NA	39	57	0.684	14	30	44	30	13	6	39	41	127	Home	1985-10-29	DEN	-15	0	2
80	1610612756	0028500040	OCT 31, 1985	PHX vs. LAL	L	0	3	0	240	44	107	0.411	0	2	NA	19	32	0.594	17	24	41	24	16	6	27	37	107	Home	1985-10-31	LAL	-37	0	3
79	1610612756	0028500041	NOV 01, 1985	PHX @ UTH	L	0	4	0	240	39	81	0.481	0	2	NA	32	44	0.727	10	35	45	21	11	5	29	36	110	Away	1985-11-01	UTH	-11	0	4
78	1610612756	0028500069	NOV 06, 1985	PHX vs. ATL	L	0	5	0	240	38	86	0.442	0	5	NA	30	44	0.682	14	32	46	25	12	1	27	40	106	Home	1985-11-06	ATL	-8	0	5
77	1610612756	0028500078	NOV 08, 1985	PHX @ BOS	L	0	6	0	240	39	88	0.443	0	1	NA	23	35	0.657	15	38	53	24	11	3	36	32	101	Away	1985-11-08	BOS	-24	0	6
76	1610612756	0028500082	NOV 09, 1985	PHX @ IND	L	0	7	0	240	37	89	0.416	0	1	NA	31	42	0.738	11	36	47	22	10	3	22	30	105	Away	1985-11-09	IND	-22	0	7
75	1610612756	0028500098	NOV 12, 1985	PHX @ NYK	L	0	8	0	240	34	75	0.453	0	7	NA	25	34	0.735	14	30	44	22	7	5	28	30	93	Away	1985-11-12	NYK	-10	0	8
74	1610612756	0028500103	NOV 13, 1985	PHX @ ATL	L	0	9	0	240	41	92	0.446	3	5	NA	16	23	0.696	20	26	46	17	6	4	24	26	101	Away	1985-11-13	ATL	-7	0	9
73	1610612756	0028500002	NOV 15, 1985	PHX vs. SEA	W	1	9	0.1	240	42	74	0.568	1	2	NA	32	49	0.653	9	44	53	33	9	5	18	23	117	Home	1985-11-15	SEA	18	1	0
72	1610612756	0028500122	NOV 16, 1985	PHX @ GOS	L	1	10	0.0909090909090909	240	43	92	0.467	1	5	NA	18	26	0.692	14	37	51	24	4	6	17	28	105	Away	1985-11-16	GOS	-13	0	1
71	1610612756	0028500132	NOV 19, 1985	PHX @ DAL	L	1	11	0.0833333333333333	240	48	95	0.505	1	6	NA	22	29	0.759	20	28	48	35	6	3	14	35	119	Away	1985-11-19	DAL	-4	0	2
70	1610612756	0028500140	NOV 20, 1985	PHX vs. SAN	W	2	11	0.153846153846154	240	42	78	0.538	0	1	NA	37	46	0.804	11	31	42	30	8	4	19	30	121	Home	1985-11-20	SAN	21	1	0
69	1610612756	0028500154	NOV 22, 1985	PHX vs. NJN	L	2	12	0.142857142857143	240	38	76	0.5	0	4	NA	20	32	0.625	15	32	47	28	5	2	25	26	96	Home	1985-11-22	NJN	-8	0	1
68	1610612756	0028500003	NOV 24, 1985	PHX vs. MIL	L	2	13	0.133333333333333	265	46	89	0.517	1	5	NA	45	55	0.818	7	35	42	40	7	5	25	38	138	Home	1985-11-24	MIL	-2	0	2
67	1610612756	0028500170	NOV 26, 1985	PHX @ SAC	L	2	14	0.125	240	47	90	0.522	0	1	NA	13	18	0.722	10	23	33	25	8	3	13	26	107	Away	1985-11-26	SAC	-4	0	3
66	1610612756	0028500183	NOV 27, 1985	PHX vs. POR	L	2	15	0.117647058823529	240	38	76	0.5	1	3	NA	16	27	0.593	11	28	39	29	12	5	30	38	93	Home	1985-11-27	POR	-17	0	4
65	1610612756	0028500194	NOV 29, 1985	PHX vs. HOU	W	3	15	0.166666666666667	240	47	80	0.588	1	1	NA	31	42	0.738	11	30	41	32	7	10	15	24	126	Home	1985-11-29	HOU	16	1	0
64	1610612756	0028500219	DEC 03, 1985	PHX @ HOU	L	3	16	0.157894736842105	240	45	94	0.479	0	4	NA	22	27	0.815	20	35	55	28	4	8	19	20	112	Away	1985-12-03	HOU	-6	0	1
63	1610612756	0028500222	DEC 04, 1985	PHX vs. CHI	W	4	16	0.2	240	38	79	0.481	0	0	NA	24	33	0.727	8	33	41	24	11	1	19	22	100	Home	1985-12-04	CHI	1	1	0
62	1610612756	0028500235	DEC 06, 1985	PHX vs. UTH	W	5	16	0.238095238095238	240	44	80	0.55	0	1	NA	23	27	0.852	7	39	46	32	16	6	20	23	111	Home	1985-12-06	UTH	19	2	0
61	1610612756	0028500265	DEC 11, 1985	PHX @ GOS	W	6	16	0.272727272727273	240	47	89	0.528	0	1	NA	29	39	0.744	18	28	46	25	11	3	15	28	123	Away	1985-12-11	GOS	10	3	0
60	1610612756	0028500269	DEC 12, 1985	PHX @ LAL	L	6	17	0.260869565217391	240	41	87	0.471	0	1	NA	20	27	0.741	8	24	32	28	9	2	13	28	102	Away	1985-12-12	LAL	-25	0	1
59	1610612756	0028500281	DEC 14, 1985	PHX @ LAC	W	7	17	0.291666666666667	240	44	85	0.518	0	0	NA	26	38	0.684	15	42	57	26	7	8	19	27	114	Away	1985-12-14	LAC	22	1	0
58	1610612756	0028500290	DEC 17, 1985	PHX @ SEA	W	8	17	0.32	240	36	75	0.48	0	2	NA	32	48	0.667	14	23	37	26	7	2	16	29	104	Away	1985-12-17	SEA	5	2	0
57	1610612756	0028500308	DEC 19, 1985	PHX vs. SAC	W	9	17	0.346153846153846	240	41	80	0.513	0	0	NA	25	34	0.735	12	24	36	25	8	3	21	25	107	Home	1985-12-19	SAC	1	3	0
56	1610612756	0028500316	DEC 21, 1985	PHX vs. GOS	W	10	17	0.37037037037037	240	46	92	0.5	0	0	NA	23	34	0.676	18	40	58	32	4	5	21	29	115	Home	1985-12-21	GOS	17	4	0
55	1610612756	0028500334	DEC 26, 1985	PHX vs. DAL	L	10	18	0.357142857142857	240	44	97	0.454	2	6	NA	8	10	0.8	16	33	49	26	10	6	22	25	98	Home	1985-12-26	DAL	-7	0	1
54	1610612756	0028500344	DEC 28, 1985	PHX vs. PHL	L	10	19	0.344827586206897	240	43	83	0.518	0	2	0	12	19	0.632	6	30	36	36	14	4	18	30	98	Home	1985-12-28	PHL	-2	0	2
53	1610612756	0028500370	JAN 03, 1986	PHX @ POR	L	10	20	0.333333333333333	240	45	87	0.517	0	3	NA	14	16	0.875	15	17	32	31	13	3	26	22	104	Away	1986-01-03	POR	-29	0	3
