Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612759	0028500019	OCT 26, 1985	SAN vs. LAL	L	0	1	0	290	50	108	0.463	0	2	NA	16	26	0.615	16	35	51	32	18	5	20	33	116	Home	1985-10-26	LAL	-5	0	1
81	1610612759	0028500027	OCT 29, 1985	SAN vs. UTH	W	1	1	0.5	240	43	89	0.483	0	1	NA	38	49	0.776	24	33	57	26	10	6	18	31	124	Home	1985-10-29	UTH	12	1	0
80	1610612759	0028500034	OCT 30, 1985	SAN @ UTH	L	1	2	0.333333333333333	240	41	83	0.494	0	1	NA	18	24	0.75	10	35	45	28	8	9	26	31	100	Away	1985-10-30	UTH	-2	0	1
79	1610612759	0028500042	NOV 01, 1985	SAN vs. DAL	W	2	2	0.5	240	50	97	0.515	0	1	NA	16	27	0.593	18	31	49	31	12	6	23	34	116	Home	1985-11-01	DAL	9	1	0
78	1610612759	0028500047	NOV 02, 1985	SAN @ HOU	L	2	3	0.4	240	43	107	0.402	1	8	NA	11	14	0.786	20	22	42	24	9	4	12	16	98	Away	1985-11-02	HOU	-13	0	1
77	1610612759	0028500062	NOV 05, 1985	SAN @ MIL	L	2	4	0.333333333333333	240	37	95	0.389	1	6	NA	22	31	0.71	16	32	48	20	14	3	33	30	97	Away	1985-11-05	MIL	-29	0	2
76	1610612759	0028500065	NOV 06, 1985	SAN @ WAS	W	3	4	0.428571428571429	240	36	80	0.45	0	2	NA	9	13	0.692	15	27	42	19	10	3	18	20	81	Away	1985-11-06	WAS	1	1	0
75	1610612759	0028500079	NOV 08, 1985	SAN @ PHL	W	4	4	0.5	240	42	81	0.519	0	1	0	23	26	0.885	16	30	46	35	13	4	19	28	107	Away	1985-11-08	PHL	12	2	0
74	1610612759	0028500094	NOV 11, 1985	SAN vs. NJN	W	5	4	0.555555555555556	240	36	72	0.5	0	1	NA	39	49	0.796	13	25	38	23	12	6	22	28	111	Home	1985-11-11	NJN	7	3	0
73	1610612759	0028500108	NOV 14, 1985	SAN @ DEN	L	5	5	0.5	240	42	85	0.494	0	4	NA	25	32	0.781	12	26	38	28	10	5	21	21	109	Away	1985-11-14	DEN	-3	0	1
72	1610612759	0028500126	NOV 16, 1985	SAN vs. SEA	W	6	5	0.545454545454545	265	40	92	0.435	0	5	NA	17	25	0.68	12	35	47	25	10	6	18	26	97	Home	1985-11-16	SEA	2	1	0
71	1610612759	0028500134	NOV 19, 1985	SAN vs. SAC	L	6	6	0.5	240	37	82	0.451	1	4	NA	24	29	0.828	13	23	36	29	10	2	17	28	99	Home	1985-11-19	SAC	-4	0	1
70	1610612759	0028500140	NOV 20, 1985	SAN @ PHX	L	6	7	0.461538461538462	240	37	86	0.43	0	3	NA	26	37	0.703	15	25	40	28	7	2	17	31	100	Away	1985-11-20	PHX	-21	0	2
69	1610612759	0028500150	NOV 22, 1985	SAN vs. IND	W	7	7	0.5	240	44	91	0.484	0	2	NA	20	27	0.741	21	30	51	31	15	11	20	20	108	Home	1985-11-22	IND	12	1	0
68	1610612759	0028500163	NOV 24, 1985	SAN @ LAL	L	7	8	0.466666666666667	240	47	90	0.522	0	2	NA	8	14	0.571	8	21	29	35	8	1	16	27	102	Away	1985-11-24	LAL	-16	0	1
67	1610612759	0028500182	NOV 27, 1985	SAN vs. WAS	W	8	8	0.5	240	39	90	0.433	0	0	NA	26	31	0.839	14	37	51	23	10	7	24	28	104	Home	1985-11-27	WAS	7	1	0
66	1610612759	0028500198	NOV 29, 1985	SAN vs. LAC	W	9	8	0.529411764705882	240	57	90	0.633	0	0	NA	20	24	0.833	10	43	53	38	11	8	20	24	134	Home	1985-11-29	LAC	28	2	0
65	1610612759	0028500209	DEC 01, 1985	SAN @ POR	W	10	8	0.555555555555556	240	49	90	0.544	1	1	NA	18	28	0.643	9	33	42	37	13	3	18	28	117	Away	1985-12-01	POR	11	3	0
64	1610612759	0028500213	DEC 03, 1985	SAN @ SEA	L	10	9	0.526315789473684	240	42	81	0.519	1	3	NA	18	28	0.643	9	21	30	28	17	1	21	31	103	Away	1985-12-03	SEA	-20	0	1
63	1610612759	0028500230	DEC 05, 1985	SAN @ DAL	W	11	9	0.55	240	50	93	0.538	0	1	NA	20	25	0.8	14	23	37	30	11	4	12	28	120	Away	1985-12-05	DAL	4	1	0
62	1610612759	0028500239	DEC 06, 1985	SAN vs. CHI	L	11	10	0.523809523809524	240	49	90	0.544	0	1	NA	25	36	0.694	14	24	38	29	6	6	11	32	123	Home	1985-12-06	CHI	-8	0	1
61	1610612759	0028500247	DEC 08, 1985	SAN vs. GOS	W	12	10	0.545454545454545	240	52	96	0.542	1	1	NA	16	19	0.842	14	26	40	37	12	12	19	24	121	Home	1985-12-08	GOS	7	1	0
60	1610612759	0028500253	DEC 10, 1985	SAN @ CHI	W	13	10	0.565217391304348	240	41	84	0.488	0	2	NA	27	35	0.771	11	35	46	26	6	3	19	25	109	Away	1985-12-10	CHI	2	2	0
