Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612766	0020800016	OCT 30, 2008	CHA @ CLE	L	0	1	0	240	25	74	0.338	3	12	0.25	26	31	0.839	14	20	34	16	6	4	13	24	79	Away	2008-10-30	CLE	-17	0	1
81	1610612766	0020800027	NOV 01, 2008	CHA vs. MIA	W	1	1	0.5	240	37	69	0.536	5	10	0.5	21	32	0.656	12	29	41	25	4	5	20	24	100	Home	2008-11-01	MIA	13	1	0
80	1610612766	0020800042	NOV 03, 2008	CHA vs. DET	L	1	2	0.333333333333333	240	26	59	0.441	3	11	0.273	28	35	0.8	8	23	31	13	6	4	13	17	83	Home	2008-11-03	DET	-18	0	1
79	1610612766	0020800054	NOV 05, 2008	CHA @ NYK	L	1	3	0.25	240	41	84	0.488	5	10	0.5	11	15	0.733	18	26	44	16	13	2	18	16	98	Away	2008-11-05	NYK	-3	0	2
78	1610612766	0020800066	NOV 07, 2008	CHA vs. NOH	W	2	3	0.4	240	28	67	0.418	7	18	0.389	29	31	0.935	10	27	37	15	10	2	14	22	92	Home	2008-11-07	NOH	3	1	0
77	1610612766	0020800085	NOV 09, 2008	CHA vs. TOR	L	2	4	0.333333333333333	240	30	81	0.37	5	18	0.278	14	19	0.737	11	25	36	20	4	3	9	16	79	Home	2008-11-09	TOR	-10	0	1
76	1610612766	0020800098	NOV 11, 2008	CHA vs. DEN	L	2	5	0.285714285714286	240	31	77	0.403	7	27	0.259	11	17	0.647	6	30	36	19	6	9	15	27	80	Home	2008-11-11	DEN	-8	0	2
75	1610612766	0020800120	NOV 14, 2008	CHA vs. UTA	W	3	5	0.375	240	34	73	0.466	5	12	0.417	31	38	0.816	17	22	39	16	10	7	15	26	104	Home	2008-11-14	UTA	8	1	0
74	1610612766	0020800141	NOV 16, 2008	CHA vs. ORL	L	3	6	0.333333333333333	240	32	74	0.432	3	12	0.25	18	27	0.667	11	30	41	13	4	3	14	24	85	Home	2008-11-16	ORL	-5	0	1
73	1610612766	0020800149	NOV 18, 2008	CHA vs. DAL	L	3	7	0.3	240	31	80	0.388	1	10	0.1	20	24	0.833	9	25	34	11	11	5	14	22	83	Home	2008-11-18	DAL	-17	0	2
