Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612759	0020800011	OCT 29, 2008	SAS vs. PHX	L	0	1	0	240	40	80	0.5	5	15	0.333	13	19	0.684	7	31	38	18	4	3	7	24	98	Home	2008-10-29	PHX	-5	0	1
81	1610612759	0020800025	OCT 31, 2008	SAS @ POR	L	0	2	0	240	38	68	0.559	9	16	0.563	14	15	0.933	5	26	31	24	1	0	14	21	99	Away	2008-10-31	POR	-1	0	2
80	1610612759	0020800050	NOV 04, 2008	SAS vs. DAL	L	0	3	0	240	30	72	0.417	7	20	0.35	14	20	0.7	8	26	34	12	5	2	7	12	81	Home	2008-11-04	DAL	-17	0	3
79	1610612759	0020800057	NOV 05, 2008	SAS @ MIN	W	1	3	0.25	290	50	97	0.515	6	13	0.462	23	28	0.821	9	38	47	25	3	2	12	25	129	Away	2008-11-05	MIN	4	1	0
78	1610612759	0020800072	NOV 07, 2008	SAS vs. MIA	L	1	4	0.2	240	32	85	0.376	11	35	0.314	8	13	0.615	12	32	44	22	2	4	14	19	83	Home	2008-11-07	MIA	-16	0	1
77	1610612759	0020800103	NOV 11, 2008	SAS vs. NYK	W	2	4	0.333333333333333	240	36	81	0.444	8	19	0.421	12	20	0.6	13	39	52	18	8	4	13	16	92	Home	2008-11-11	NYK	12	1	0
76	1610612759	0020800111	NOV 12, 2008	SAS @ MIL	L	2	5	0.285714285714286	240	32	74	0.432	7	20	0.35	7	9	0.778	7	30	37	24	3	4	11	22	78	Away	2008-11-12	MIL	-4	0	1
75	1610612759	0020800129	NOV 14, 2008	SAS vs. HOU	W	3	5	0.375	240	30	67	0.448	7	16	0.438	10	14	0.714	5	31	36	15	5	2	13	14	77	Home	2008-11-14	HOU	2	1	0
74	1610612759	0020800145	NOV 16, 2008	SAS @ SAC	W	4	5	0.444444444444444	240	34	74	0.459	9	20	0.45	13	17	0.765	6	28	34	19	6	5	13	18	90	Away	2008-11-16	SAC	2	2	0
73	1610612759	0020800148	NOV 17, 2008	SAS @ LAC	W	5	5	0.5	240	36	81	0.444	8	20	0.4	6	6	1	5	31	36	25	7	8	14	15	86	Away	2008-11-17	LAC	3	3	0
