Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612748	0021000001	OCT 26, 2010	MIA @ BOS	L	0	1	0	240	27	74	0.365	8	20	0.4	18	25	0.72	11	28	39	15	10	6	17	21	80	Away	2010-10-26	BOS	-8	0	1
81	1610612748	0021000006	OCT 27, 2010	MIA @ PHI	W	1	1	0.5	240	33	69	0.478	8	16	0.5	23	31	0.742	5	32	37	15	8	6	16	18	97	Away	2010-10-27	PHI	10	1	0
80	1610612748	0021000025	OCT 29, 2010	MIA vs. ORL	W	2	1	0.666666666666667	240	33	81	0.407	9	18	0.5	21	27	0.778	14	37	51	17	6	5	12	27	96	Home	2010-10-29	ORL	26	2	0
79	1610612748	0021000040	OCT 31, 2010	MIA @ NJN	W	3	1	0.75	240	36	67	0.537	5	16	0.313	24	34	0.706	5	35	40	29	10	6	8	21	101	Away	2010-10-31	NJN	23	3	0
78	1610612748	0021000050	NOV 02, 2010	MIA vs. MIN	W	4	1	0.8	240	46	79	0.582	12	21	0.571	25	31	0.806	8	39	47	31	9	7	14	27	129	Home	2010-11-02	MIN	32	4	0
77	1610612748	0021000075	NOV 05, 2010	MIA @ NOH	L	4	2	0.666666666666667	240	33	78	0.423	5	21	0.238	22	24	0.917	8	28	36	19	6	5	13	17	93	Away	2010-11-05	NOH	-3	0	1
76	1610612748	0021000082	NOV 06, 2010	MIA vs. NJN	W	5	2	0.714285714285714	240	36	74	0.486	6	15	0.4	23	29	0.793	6	38	44	19	7	7	12	16	101	Home	2010-11-06	NJN	12	1	0
75	1610612748	0021000103	NOV 09, 2010	MIA vs. UTA	L	5	3	0.625	265	36	82	0.439	6	15	0.4	36	47	0.766	10	36	46	21	3	7	11	20	114	Home	2010-11-09	UTA	-2	0	1
74	1610612748	0021000118	NOV 11, 2010	MIA vs. BOS	L	5	4	0.555555555555556	240	36	72	0.5	3	16	0.188	32	41	0.78	11	26	37	18	4	4	14	22	107	Home	2010-11-11	BOS	-5	0	2
73	1610612748	0021000133	NOV 13, 2010	MIA vs. TOR	W	6	4	0.6	240	40	79	0.506	3	10	0.3	26	36	0.722	11	27	38	18	5	2	9	22	109	Home	2010-11-13	TOR	9	1	0
72	1610612748	0021000158	NOV 17, 2010	MIA vs. PHX	W	7	4	0.636363636363636	240	47	86	0.547	7	19	0.368	22	25	0.88	9	33	42	29	9	3	11	27	123	Home	2010-11-17	PHX	27	2	0
71	1610612748	0021000175	NOV 19, 2010	MIA vs. CHA	W	8	4	0.666666666666667	240	34	80	0.425	5	17	0.294	22	27	0.815	10	34	44	14	6	3	12	18	95	Home	2010-11-19	CHA	8	3	0
70	1610612748	0021000185	NOV 20, 2010	MIA @ MEM	L	8	5	0.615384615384615	240	38	79	0.481	10	22	0.455	9	12	0.75	6	26	32	20	6	1	6	22	95	Away	2010-11-20	MEM	-2	0	1
69	1610612748	0021000196	NOV 22, 2010	MIA vs. IND	L	8	6	0.571428571428571	240	24	62	0.387	4	20	0.2	25	38	0.658	6	33	39	16	4	10	22	19	77	Home	2010-11-22	IND	-16	0	2
68	1610612748	0021000213	NOV 24, 2010	MIA @ ORL	L	8	7	0.533333333333333	240	34	82	0.415	4	18	0.222	23	29	0.793	13	25	38	19	6	2	10	27	95	Away	2010-11-24	ORL	-9	0	3
67	1610612748	0021000226	NOV 26, 2010	MIA vs. PHI	W	9	7	0.5625	240	35	78	0.449	6	16	0.375	23	29	0.793	12	27	39	19	7	3	9	16	99	Home	2010-11-26	PHI	9	1	0
66	1610612748	0021000239	NOV 27, 2010	MIA @ DAL	L	9	8	0.529411764705882	240	31	75	0.413	5	15	0.333	28	35	0.8	10	33	43	17	8	5	14	24	95	Away	2010-11-27	DAL	-11	0	1
65	1610612748	0021000250	NOV 29, 2010	MIA vs. WAS	W	10	8	0.555555555555556	240	34	74	0.459	4	12	0.333	33	42	0.786	9	36	45	15	6	6	15	21	105	Home	2010-11-29	WAS	11	1	0
64	1610612748	0021000265	DEC 01, 2010	MIA vs. DET	W	11	8	0.578947368421053	240	39	76	0.513	6	12	0.5	13	21	0.619	10	35	45	23	10	4	10	18	97	Home	2010-12-01	DET	25	2	0
63	1610612748	0021000273	DEC 02, 2010	MIA @ CLE	W	12	8	0.6	240	47	83	0.566	10	24	0.417	14	21	0.667	9	34	43	30	7	5	9	28	118	Away	2010-12-02	CLE	28	3	0
62	1610612748	0021000288	DEC 04, 2010	MIA vs. ATL	W	13	8	0.619047619047619	240	34	72	0.472	3	8	0.375	18	23	0.783	6	37	43	15	7	9	9	16	89	Home	2010-12-04	ATL	12	4	0
61	1610612748	0021000306	DEC 06, 2010	MIA @ MIL	W	14	8	0.636363636363636	240	35	72	0.486	5	8	0.625	13	18	0.722	11	37	48	20	2	3	18	26	88	Away	2010-12-06	MIL	10	5	0
60	1610612748	0021000324	DEC 08, 2010	MIA @ UTA	W	15	8	0.652173913043478	240	41	80	0.513	9	20	0.45	20	25	0.8	15	27	42	22	8	1	15	21	111	Away	2010-12-08	UTA	13	6	0
59	1610612748	0021000340	DEC 10, 2010	MIA @ GSW	W	16	8	0.666666666666667	240	41	78	0.526	9	14	0.643	15	21	0.714	15	35	50	33	8	7	16	16	106	Away	2010-12-10	GSW	22	7	0
58	1610612748	0021000348	DEC 11, 2010	MIA @ SAC	W	17	8	0.68	240	41	79	0.519	7	14	0.5	15	24	0.625	11	45	56	22	7	8	14	18	104	Away	2010-12-11	SAC	21	8	0
57	1610612748	0021000355	DEC 13, 2010	MIA vs. NOH	W	18	8	0.692307692307692	240	31	70	0.443	4	14	0.286	30	38	0.789	8	28	36	17	6	9	6	25	96	Home	2010-12-13	NOH	12	9	0
56	1610612748	0021000371	DEC 15, 2010	MIA vs. CLE	W	19	8	0.703703703703704	240	32	70	0.457	10	23	0.435	27	41	0.659	9	36	45	17	4	8	13	20	101	Home	2010-12-15	CLE	6	10	0
55	1610612748	0021000382	DEC 17, 2010	MIA @ NYK	W	20	8	0.714285714285714	240	45	82	0.549	10	18	0.556	13	18	0.722	8	37	45	19	10	9	18	20	113	Away	2010-12-17	NYK	22	11	0
54	1610612748	0021000393	DEC 18, 2010	MIA @ WAS	W	21	8	0.724137931034483	240	31	72	0.431	8	22	0.364	25	32	0.781	8	36	44	18	8	9	17	20	95	Away	2010-12-18	WAS	1	12	0
53	1610612748	0021000410	DEC 20, 2010	MIA vs. DAL	L	21	9	0.7	240	34	84	0.405	11	31	0.355	17	25	0.68	16	28	44	18	7	5	12	20	96	Home	2010-12-20	DAL	-2	0	1
