Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612753	0021000017	OCT 28, 2010	ORL vs. WAS	W	1	0	1	240	43	77	0.558	8	24	0.333	18	32	0.563	11	42	53	20	5	3	21	22	112	Home	2010-10-28	WAS	29	1	0
81	1610612753	0021000025	OCT 29, 2010	ORL @ MIA	L	1	1	0.5	240	21	69	0.304	4	24	0.167	24	34	0.706	8	32	40	5	5	3	14	20	70	Away	2010-10-29	MIA	-26	0	1
80	1610612753	0021000056	NOV 03, 2010	ORL vs. MIN	W	2	1	0.666666666666667	240	46	92	0.5	15	31	0.484	21	32	0.656	17	39	56	27	9	15	13	26	128	Home	2010-11-03	MIN	42	1	0
79	1610612753	0021000069	NOV 05, 2010	ORL vs. NJN	W	3	1	0.75	240	34	71	0.479	11	28	0.393	26	32	0.813	13	37	50	16	5	3	17	11	105	Home	2010-11-05	NJN	15	2	0
78	1610612753	0021000080	NOV 06, 2010	ORL @ CHA	W	4	1	0.8	240	34	82	0.415	10	32	0.313	13	21	0.619	7	30	37	22	4	6	7	11	91	Away	2010-11-06	CHA	3	3	0
77	1610612753	0021000096	NOV 08, 2010	ORL vs. ATL	W	5	1	0.833333333333333	240	37	86	0.43	4	22	0.182	15	24	0.625	11	32	43	16	9	2	10	18	93	Home	2010-11-08	ATL	4	4	0
76	1610612753	0021000109	NOV 10, 2010	ORL vs. UTA	L	5	2	0.714285714285714	240	34	79	0.43	12	32	0.375	14	25	0.56	18	23	41	23	7	4	21	21	94	Home	2010-11-10	UTA	-10	0	1
75	1610612753	0021000123	NOV 12, 2010	ORL vs. TOR	L	5	3	0.625	240	39	74	0.527	12	24	0.5	16	29	0.552	7	27	34	23	7	6	16	23	106	Home	2010-11-12	TOR	-4	0	2
74	1610612753	0021000131	NOV 13, 2010	ORL @ NJN	W	6	3	0.666666666666667	240	32	77	0.416	8	25	0.32	19	26	0.731	13	30	43	18	4	4	9	14	91	Away	2010-11-13	NJN	1	1	0
73	1610612753	0021000145	NOV 15, 2010	ORL vs. MEM	W	7	3	0.7	240	28	64	0.438	6	17	0.353	27	34	0.794	9	38	47	12	10	6	19	22	89	Home	2010-11-15	MEM	17	2	0
