Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612747	0020900004	OCT 27, 2009	LAL vs. LAC	W	1	0	1	240	35	85	0.412	4	17	0.235	25	37	0.676	17	30	47	17	13	4	16	15	99	Home	2009-10-27	LAC	7	1	0
81	1610612747	0020900031	OCT 30, 2009	LAL vs. DAL	L	1	1	0.5	240	32	81	0.395	7	23	0.304	9	14	0.643	13	27	40	19	7	1	19	29	80	Home	2009-10-30	DAL	-14	0	1
80	1610612747	0020900045	NOV 01, 2009	LAL vs. ATL	W	2	1	0.666666666666667	240	46	87	0.529	5	15	0.333	21	25	0.84	11	31	42	26	14	6	15	20	118	Home	2009-11-01	ATL	8	1	0
79	1610612747	0020900057	NOV 03, 2009	LAL @ OKC	W	3	1	0.75	265	38	73	0.521	5	11	0.455	20	28	0.714	7	29	36	19	16	2	25	27	101	Away	2009-11-03	OKC	3	2	0
78	1610612747	0020900066	NOV 04, 2009	LAL @ HOU	W	4	1	0.8	265	39	93	0.419	5	15	0.333	20	28	0.714	17	31	48	16	11	4	9	20	103	Away	2009-11-04	HOU	1	3	0
77	1610612747	0020900083	NOV 06, 2009	LAL vs. MEM	W	5	1	0.833333333333333	240	48	95	0.505	9	17	0.529	9	11	0.818	18	31	49	35	5	6	8	23	114	Home	2009-11-06	MEM	16	4	0
76	1610612747	0020900097	NOV 08, 2009	LAL vs. NOH	W	6	1	0.857142857142857	240	38	81	0.469	12	27	0.444	16	18	0.889	8	37	45	27	5	7	12	22	104	Home	2009-11-08	NOH	16	5	0
75	1610612747	0020900123	NOV 12, 2009	LAL vs. PHX	W	7	1	0.875	240	53	92	0.576	8	16	0.5	7	18	0.389	8	42	50	36	5	7	15	23	121	Home	2009-11-12	PHX	19	6	0
74	1610612747	0020900131	NOV 13, 2009	LAL @ DEN	L	7	2	0.777777777777778	240	31	89	0.348	7	25	0.28	10	16	0.625	16	33	49	19	5	5	16	25	79	Away	2009-11-13	DEN	-26	0	1
73	1610612747	0020900146	NOV 15, 2009	LAL vs. HOU	L	7	3	0.7	240	32	84	0.381	7	23	0.304	20	27	0.741	6	32	38	23	10	10	13	17	91	Home	2009-11-15	HOU	-10	0	2
72	1610612747	0020900157	NOV 17, 2009	LAL vs. DET	W	8	3	0.727272727272727	240	42	89	0.472	4	20	0.2	18	22	0.818	14	30	44	27	6	3	12	22	106	Home	2009-11-17	DET	13	1	0
71	1610612747	0020900172	NOV 19, 2009	LAL vs. CHI	W	9	3	0.75	240	42	92	0.457	6	19	0.316	18	22	0.818	14	37	51	20	8	4	12	17	108	Home	2009-11-19	CHI	15	2	0
