Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612764	0021600014	OCT 27, 2016	WAS @ ATL	L	0	1	0	240	40	94	0.426	6	20	0.3	13	18	0.722	12	28	40	25	14	4	19	20	99	Away	2016-10-27	ATL	-15	0	1
81	1610612764	0021600039	OCT 30, 2016	WAS @ MEM	L	0	2	0	265	38	86	0.442	5	25	0.2	22	25	0.88	8	32	40	19	8	4	14	23	103	Away	2016-10-30	MEM	-9	0	2
80	1610612764	0021600055	NOV 02, 2016	WAS vs. TOR	L	0	3	0	240	42	72	0.583	3	10	0.3	16	24	0.667	6	30	36	21	8	5	20	20	103	Home	2016-11-02	TOR	-10	0	3
79	1610612764	0021600070	NOV 04, 2016	WAS vs. ATL	W	1	3	0.25	240	31	80	0.388	5	20	0.25	28	35	0.8	11	35	46	13	7	3	19	23	95	Home	2016-11-04	ATL	3	1	0
78	1610612764	0021600081	NOV 05, 2016	WAS @ ORL	L	1	4	0.2	240	34	86	0.395	6	17	0.353	12	17	0.706	14	35	49	11	4	5	10	23	86	Away	2016-11-05	ORL	-2	0	1
77	1610612764	0021600094	NOV 07, 2016	WAS vs. HOU	L	1	5	0.166666666666667	240	39	94	0.415	10	27	0.37	18	20	0.9	16	29	45	20	12	5	13	16	106	Home	2016-11-07	HOU	-8	0	2
76	1610612764	0021600107	NOV 09, 2016	WAS vs. BOS	W	2	5	0.285714285714286	240	46	92	0.5	10	21	0.476	16	20	0.8	19	35	54	29	9	7	11	26	118	Home	2016-11-09	BOS	25	1	0
75	1610612764	0021600122	NOV 11, 2016	WAS vs. CLE	L	2	6	0.25	240	38	87	0.437	3	15	0.2	15	19	0.789	10	36	46	16	7	5	15	21	94	Home	2016-11-11	CLE	-11	0	1
74	1610612764	0021600133	NOV 12, 2016	WAS @ CHI	L	2	7	0.222222222222222	240	38	91	0.418	4	13	0.308	15	18	0.833	13	36	49	19	3	7	12	22	95	Away	2016-11-12	CHI	-11	0	2
73	1610612764	0021600158	NOV 16, 2016	WAS @ PHI	L	2	8	0.2	240	38	91	0.418	8	23	0.348	18	25	0.72	11	29	40	18	8	1	11	26	102	Away	2016-11-16	PHI	-7	0	3
72	1610612764	0021600169	NOV 17, 2016	WAS vs. NYK	W	3	8	0.272727272727273	240	44	81	0.543	15	25	0.6	16	18	0.889	7	30	37	26	7	2	15	21	119	Home	2016-11-17	NYK	7	1	0
71	1610612764	0021600186	NOV 19, 2016	WAS vs. MIA	L	3	9	0.25	240	42	89	0.472	11	27	0.407	16	22	0.727	13	27	40	22	9	2	11	22	111	Home	2016-11-19	MIA	-3	0	1
70	1610612764	0021600200	NOV 21, 2016	WAS vs. PHX	W	4	9	0.307692307692308	240	37	91	0.407	10	28	0.357	22	34	0.647	14	31	45	25	8	4	11	19	106	Home	2016-11-21	PHX	5	1	0
69	1610612764	0021600226	NOV 25, 2016	WAS @ ORL	W	5	9	0.357142857142857	240	40	88	0.455	6	29	0.207	8	10	0.8	7	30	37	26	10	4	11	17	94	Away	2016-11-25	ORL	3	2	0
68	1610612764	0021600240	NOV 26, 2016	WAS vs. SAS	L	5	10	0.333333333333333	240	42	88	0.477	6	22	0.273	10	14	0.714	12	28	40	21	11	1	12	26	100	Home	2016-11-26	SAS	-12	0	1
