Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612740	0021600010	OCT 26, 2016	NOP vs. DEN	L	0	1	0	240	38	92	0.413	3	19	0.158	23	26	0.885	5	28	33	31	16	5	11	29	102	Home	2016-10-26	DEN	-5	0	1
81	1610612740	0021600025	OCT 28, 2016	NOP vs. GSW	L	0	2	0	240	47	100	0.47	5	22	0.227	15	23	0.652	12	37	49	29	8	5	13	24	114	Home	2016-10-28	GSW	-8	0	2
80	1610612740	0021600032	OCT 29, 2016	NOP @ SAS	L	0	3	0	240	32	86	0.372	4	22	0.182	11	15	0.733	7	38	45	14	6	5	9	19	79	Away	2016-10-29	SAS	-19	0	3
79	1610612740	0021600051	NOV 01, 2016	NOP vs. MIL	L	0	4	0	240	36	82	0.439	9	26	0.346	32	41	0.78	9	33	42	23	13	5	13	17	113	Home	2016-11-01	MIL	-4	0	4
78	1610612740	0021600060	NOV 02, 2016	NOP @ MEM	L	0	5	0	265	30	81	0.37	11	34	0.324	12	16	0.75	5	38	43	17	8	9	21	26	83	Away	2016-11-02	MEM	-6	0	5
77	1610612740	0021600075	NOV 04, 2016	NOP vs. PHX	L	0	6	0	265	43	94	0.457	10	30	0.333	15	28	0.536	6	37	43	28	7	13	8	21	111	Home	2016-11-04	PHX	-1	0	6
76	1610612740	0021600099	NOV 07, 2016	NOP @ GSW	L	0	7	0	240	39	80	0.488	7	21	0.333	21	27	0.778	11	32	43	26	8	1	19	16	106	Away	2016-11-07	GSW	-10	0	7
75	1610612740	0021600105	NOV 08, 2016	NOP @ SAC	L	0	8	0	240	38	84	0.452	5	21	0.238	13	18	0.722	7	33	40	23	5	9	10	23	94	Away	2016-11-08	SAC	-8	0	8
74	1610612740	0021600117	NOV 10, 2016	NOP @ MIL	W	1	8	0.111111111111111	240	39	89	0.438	9	25	0.36	25	27	0.926	11	36	47	22	9	7	10	19	112	Away	2016-11-10	MIL	6	1	0
73	1610612740	0021600129	NOV 12, 2016	NOP vs. LAL	L	1	9	0.1	240	39	90	0.433	6	20	0.3	15	19	0.789	12	30	42	20	4	5	10	10	99	Home	2016-11-12	LAL	-27	0	1
72	1610612740	0021600148	NOV 14, 2016	NOP vs. BOS	W	2	9	0.181818181818182	240	35	79	0.443	6	21	0.286	30	36	0.833	8	38	46	16	9	4	16	17	106	Home	2016-11-14	BOS	1	1	0
71	1610612740	0021600159	NOV 16, 2016	NOP @ ORL	L	2	10	0.166666666666667	240	30	82	0.366	7	21	0.333	15	19	0.789	9	39	48	19	5	9	17	16	82	Away	2016-11-16	ORL	-7	0	1
