Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612752	0029600006	NOV 01, 1996	NYK @ TOR	W	1	0	1	240	33	68	0.485	4	11	0.364	37	51	0.725	11	33	44	23	15	5	24	29	107	Away	1996-11-01	TOR	8	1	0
81	1610612752	0029600025	NOV 03, 1996	NYK vs. CHH	W	2	0	1	240	42	81	0.519	7	12	0.583	22	26	0.846	13	22	35	23	11	5	9	16	113	Home	1996-11-03	CHH	27	2	0
80	1610612752	0029600031	NOV 05, 1996	NYK vs. LAL	L	2	1	0.666666666666667	240	36	83	0.434	9	21	0.429	11	19	0.579	14	24	38	20	10	2	14	27	92	Home	1996-11-05	LAL	-6	0	1
79	1610612752	0029600050	NOV 07, 1996	NYK @ GSW	W	3	1	0.75	240	37	66	0.561	4	14	0.286	27	30	0.9	9	25	34	28	8	4	28	26	105	Away	1996-11-07	GSW	5	1	0
78	1610612752	0029600062	NOV 08, 1996	NYK @ LAC	W	4	1	0.8	265	29	72	0.403	2	15	0.133	28	34	0.824	16	38	54	14	9	8	32	35	88	Away	1996-11-08	LAC	7	2	0
77	1610612752	0029600074	NOV 10, 1996	NYK @ VAN	W	5	1	0.833333333333333	240	42	82	0.512	8	15	0.533	9	14	0.643	14	33	47	27	8	3	17	24	101	Away	1996-11-10	VAN	19	3	0
76	1610612752	0029600079	NOV 12, 1996	NYK vs. PHI	L	5	2	0.714285714285714	240	39	81	0.481	6	15	0.4	13	19	0.684	14	28	42	22	7	4	14	34	97	Home	1996-11-12	PHI	-4	0	1
75	1610612752	0029600097	NOV 14, 1996	NYK vs. TOR	W	6	2	0.75	240	34	69	0.493	6	14	0.429	25	36	0.694	15	30	45	25	5	7	24	25	99	Home	1996-11-14	TOR	3	1	0
74	1610612752	0029600114	NOV 16, 1996	NYK vs. MIN	W	7	2	0.777777777777778	240	31	64	0.484	4	13	0.308	16	24	0.667	9	31	40	17	11	7	27	24	82	Home	1996-11-16	MIN	3	2	0
73	1610612752	0029600130	NOV 19, 1996	NYK @ ORL	W	8	2	0.8	240	33	71	0.457	5	10	0.5	21	27	0.778	13	39	52	24	8	11	27	33	92	Away	1996-11-19	ORL	4	3	0
72	1610612752	0029600141	NOV 20, 1996	NYK @ CHH	L	8	3	0.727272727272727	240	30	68	0.441	5	13	0.385	21	27	0.778	8	29	37	14	4	5	20	31	86	Away	1996-11-20	CHH	-7	0	1
71	1610612752	0029600160	NOV 23, 1996	NYK @ PHI	L	8	4	0.666666666666667	240	33	71	0.465	3	13	0.231	23	29	0.793	9	25	34	21	11	3	21	30	92	Away	1996-11-23	PHI	-17	0	2
70	1610612752	0029600170	NOV 24, 1996	NYK vs. SEA	L	8	5	0.615384615384615	240	30	74	0.405	8	17	0.471	24	26	0.923	14	31	45	19	5	5	21	26	92	Home	1996-11-24	SEA	-10	0	3
69	1610612752	0029600209	NOV 30, 1996	NYK vs. SAC	W	9	5	0.642857142857143	240	46	86	0.535	6	14	0.429	17	24	0.708	13	26	39	32	8	5	9	21	115	Home	1996-11-30	SAC	14	1	0
68	1610612752	0029600225	DEC 03, 1996	NYK vs. MIA	L	9	6	0.6	240	30	79	0.38	2	12	0.167	13	18	0.722	13	17	30	17	12	2	12	26	75	Home	1996-12-03	MIA	-24	0	1
67	1610612752	0029600234	DEC 04, 1996	NYK @ NJN	W	10	6	0.625	240	37	81	0.457	6	10	0.6	29	42	0.69	13	27	40	24	12	6	17	29	109	Away	1996-12-04	NJN	7	1	0
66	1610612752	0029600249	DEC 06, 1996	NYK @ MIA	W	11	6	0.647058823529412	240	37	78	0.474	10	19	0.526	19	28	0.679	12	28	40	19	6	5	14	32	103	Away	1996-12-06	MIA	18	2	0
65	1610612752	0029600257	DEC 07, 1996	NYK vs. LAC	W	12	6	0.666666666666667	240	36	79	0.456	2	17	0.118	15	22	0.682	19	35	54	21	4	4	21	25	89	Home	1996-12-07	LAC	9	3	0
64	1610612752	0029600275	DEC 10, 1996	NYK vs. WAS	W	13	6	0.684210526315789	240	36	90	0.4	6	14	0.429	7	9	0.778	17	39	56	23	10	4	19	23	85	Home	1996-12-10	WAS	12	4	0
63	1610612752	0029600293	DEC 12, 1996	NYK vs. GSW	W	14	6	0.7	240	37	90	0.411	9	25	0.36	7	12	0.583	23	38	61	24	7	6	21	27	90	Home	1996-12-12	GSW	11	5	0
62	1610612752	0029600308	DEC 14, 1996	NYK vs. DEN	W	15	6	0.714285714285714	240	35	80	0.438	8	16	0.5	11	16	0.688	13	31	44	25	8	5	13	20	89	Home	1996-12-14	DEN	7	6	0
61	1610612752	0029600326	DEC 17, 1996	NYK vs. UTA	W	16	6	0.727272727272727	240	33	66	0.5	7	17	0.412	26	28	0.929	5	27	32	22	7	3	17	23	99	Home	1996-12-17	UTA	5	7	0
60	1610612752	0029600336	DEC 18, 1996	NYK @ DET	L	16	7	0.695652173913043	240	33	72	0.458	5	12	0.417	7	12	0.583	12	29	41	22	4	2	23	24	78	Away	1996-12-18	DET	-34	0	1
59	1610612752	0029600349	DEC 20, 1996	NYK @ PHI	W	17	7	0.708333333333333	240	38	78	0.487	10	21	0.476	24	30	0.8	6	35	41	30	11	7	19	31	110	Away	1996-12-20	PHI	7	1	0
58	1610612752	0029600357	DEC 21, 1996	NYK vs. DET	W	18	7	0.72	240	36	76	0.474	7	19	0.368	16	19	0.842	10	29	39	27	6	4	13	24	95	Home	1996-12-21	DET	3	2	0
57	1610612752	0029600372	DEC 23, 1996	NYK vs. ATL	W	19	7	0.730769230769231	240	29	70	0.414	6	16	0.375	18	25	0.72	15	33	48	20	3	2	16	20	82	Home	1996-12-23	ATL	6	3	0
56	1610612752	0029600388	DEC 26, 1996	NYK @ MIN	L	19	8	0.703703703703704	240	33	83	0.398	4	21	0.19	10	14	0.714	12	34	46	20	6	6	16	22	80	Away	1996-12-26	MIN	-8	0	1
55	1610612752	0029600400	DEC 28, 1996	NYK vs. ORL	W	20	8	0.714285714285714	240	35	67	0.522	6	10	0.6	20	25	0.8	10	26	36	19	9	8	19	21	96	Home	1996-12-28	ORL	11	1	0
54	1610612752	0029600414	DEC 30, 1996	NYK vs. NJN	W	21	8	0.724137931034483	240	36	73	0.493	5	19	0.263	21	28	0.75	8	36	44	21	11	3	22	23	98	Home	1996-12-30	NJN	12	2	0
53	1610612752	0029600424	JAN 02, 1997	NYK @ WAS	W	22	8	0.733333333333333	240	33	80	0.413	3	10	0.3	23	27	0.852	15	37	52	17	8	9	23	28	92	Away	1997-01-02	WAS	12	3	0
52	1610612752	0029600443	JAN 04, 1997	NYK @ ATL	L	22	9	0.709677419354839	240	30	76	0.395	2	11	0.182	9	17	0.529	10	35	45	20	7	5	17	25	71	Away	1997-01-04	ATL	-17	0	1
51	1610612752	0029600451	JAN 05, 1997	NYK vs. MIL	W	23	9	0.71875	240	37	79	0.468	6	12	0.5	17	24	0.708	12	27	39	25	7	8	17	21	97	Home	1997-01-05	MIL	5	1	0
50	1610612752	0029600458	JAN 07, 1997	NYK vs. DAL	W	24	9	0.727272727272727	240	42	80	0.525	5	18	0.278	13	20	0.65	10	39	49	22	11	9	20	28	102	Home	1997-01-07	DAL	30	2	0
49	1610612752	0029600481	JAN 10, 1997	NYK @ BOS	W	25	9	0.735294117647059	240	37	72	0.514	5	13	0.385	32	40	0.8	6	42	48	23	5	5	24	24	111	Away	1997-01-10	BOS	13	3	0
48	1610612752	0029600489	JAN 11, 1997	NYK vs. BOS	W	26	9	0.742857142857143	240	41	72	0.569	4	11	0.364	26	38	0.684	10	36	46	32	5	3	18	26	112	Home	1997-01-11	BOS	13	4	0
47	1610612752	0029600511	JAN 14, 1997	NYK @ HOU	L	26	10	0.722222222222222	240	35	81	0.432	6	21	0.286	10	13	0.769	7	22	29	19	12	4	16	17	86	Away	1997-01-14	HOU	-20	0	1
46	1610612752	0029600520	JAN 15, 1997	NYK @ SAS	W	27	10	0.72972972972973	240	30	70	0.429	6	17	0.353	28	38	0.737	14	31	45	19	9	7	16	21	94	Away	1997-01-15	SAS	17	1	0
45	1610612752	0029600544	JAN 18, 1997	NYK @ PHX	L	27	11	0.710526315789474	240	36	81	0.444	6	18	0.333	20	26	0.769	15	31	46	20	6	11	16	30	98	Away	1997-01-18	PHX	-7	0	1
44	1610612752	0029600552	JAN 20, 1997	NYK vs. WAS	W	28	11	0.717948717948718	240	40	90	0.444	5	10	0.5	10	13	0.769	16	30	46	20	12	2	12	30	95	Home	1997-01-20	WAS	16	1	0
43	1610612752	0029600565	JAN 21, 1997	NYK @ CHI	L	28	12	0.7	240	38	94	0.404	6	19	0.316	5	7	0.714	21	23	44	17	12	5	16	15	87	Away	1997-01-21	CHI	-1	0	1
42	1610612752	0029600578	JAN 23, 1997	NYK @ IND	W	29	12	0.707317073170732	240	29	71	0.408	1	7	0.143	33	38	0.868	11	31	42	18	7	7	14	26	92	Away	1997-01-23	IND	2	1	0
41	1610612752	0029600585	JAN 24, 1997	NYK @ CHH	L	29	13	0.69047619047619	265	37	78	0.474	8	20	0.4	22	30	0.733	9	29	38	26	5	4	13	31	104	Away	1997-01-24	CHH	-9	0	1
40	1610612752	0029600601	JAN 26, 1997	NYK vs. MIA	W	30	13	0.697674418604651	240	37	78	0.474	6	13	0.462	15	19	0.789	12	31	43	22	8	3	16	20	95	Home	1997-01-26	MIA	6	1	0
39	1610612752	0029600606	JAN 28, 1997	NYK vs. BOS	W	31	13	0.704545454545455	240	45	77	0.584	8	18	0.444	11	22	0.5	10	26	36	33	7	4	20	17	109	Home	1997-01-28	BOS	2	2	0
