Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612746	0029600013	NOV 01, 1996	LAC @ GSW	W	1	0	1	240	41	86	0.477	4	8	0.5	11	15	0.733	16	33	49	21	7	2	20	27	97	Away	1996-11-01	GSW	12	1	0
81	1610612746	0029600023	NOV 02, 1996	LAC vs. UTA	L	1	1	0.5	240	31	75	0.413	6	17	0.353	22	34	0.647	9	26	35	19	8	3	11	30	90	Home	1996-11-02	UTA	-5	0	1
80	1610612746	0029600036	NOV 05, 1996	LAC @ DEN	W	2	1	0.666666666666667	240	31	83	0.373	2	11	0.182	18	24	0.75	15	26	41	15	9	6	14	21	82	Away	1996-11-05	DEN	4	1	0
79	1610612746	0029600062	NOV 08, 1996	LAC vs. NYK	L	2	2	0.5	265	25	76	0.329	1	7	0.143	30	42	0.714	10	24	34	11	20	7	20	28	81	Home	1996-11-08	NYK	-7	0	1
78	1610612746	0029600071	NOV 10, 1996	LAC vs. MIN	W	3	2	0.6	240	29	82	0.354	2	7	0.286	21	27	0.778	16	36	52	14	8	2	14	26	81	Home	1996-11-10	MIN	11	1	0
77	1610612746	0029600088	NOV 12, 1996	LAC @ VAN	W	4	2	0.666666666666667	290	37	94	0.394	4	18	0.222	21	27	0.778	16	36	52	25	11	8	15	27	99	Away	1996-11-12	VAN	7	2	0
76	1610612746	0029600101	NOV 14, 1996	LAC vs. SEA	L	4	3	0.571428571428571	240	30	72	0.417	3	9	0.333	15	25	0.6	12	30	42	14	7	9	20	21	78	Home	1996-11-14	SEA	-16	0	1
75	1610612746	0029600112	NOV 15, 1996	LAC @ LAL	L	4	4	0.5	240	41	81	0.506	4	10	0.4	14	23	0.609	16	25	41	25	12	3	22	31	100	Away	1996-11-15	LAL	-7	0	2
74	1610612746	0029600127	NOV 17, 1996	LAC vs. MIL	W	5	4	0.555555555555556	240	40	85	0.471	4	8	0.5	18	23	0.783	15	32	47	23	10	9	17	19	102	Home	1996-11-17	MIL	8	1	0
73	1610612746	0029600142	NOV 20, 1996	LAC @ SAS	W	6	4	0.6	240	34	73	0.466	6	18	0.333	19	26	0.731	12	26	38	20	6	5	15	19	93	Away	1996-11-20	SAS	12	2	0
72	1610612746	0029600151	NOV 21, 1996	LAC @ DAL	L	6	5	0.545454545454545	240	36	85	0.424	5	20	0.25	17	20	0.85	18	27	45	25	7	0	13	26	94	Away	1996-11-21	DAL	-11	0	1
71	1610612746	0029600165	NOV 23, 1996	LAC @ MIN	L	6	6	0.5	240	31	70	0.443	4	9	0.444	30	45	0.667	13	16	29	15	10	5	14	28	96	Away	1996-11-23	MIN	-2	0	2
70	1610612746	0029600178	NOV 25, 1996	LAC vs. CHI	L	6	7	0.461538461538462	240	32	76	0.421	6	13	0.462	14	20	0.7	11	30	41	16	8	6	14	26	84	Home	1996-11-25	CHI	-4	0	3
69	1610612746	0029600196	NOV 27, 1996	LAC vs. MIA	L	6	8	0.428571428571429	240	30	77	0.39	5	10	0.5	17	19	0.895	12	23	35	11	10	4	17	19	82	Home	1996-11-27	MIA	-16	0	4
68	1610612746	0029600206	NOV 29, 1996	LAC @ UTA	L	6	9	0.4	240	32	74	0.432	8	17	0.471	22	31	0.71	12	24	36	17	10	5	17	26	94	Away	1996-11-29	UTA	-17	0	5
