Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612766	0029600016	NOV 02, 1996	CHH vs. TOR	W	1	0	1	240	39	81	0.481	7	17	0.412	24	33	0.727	18	33	51	29	3	5	17	24	109	Home	1996-11-02	TOR	11	1	0
81	1610612766	0029600025	NOV 03, 1996	CHH @ NYK	L	1	1	0.5	240	35	78	0.449	11	22	0.5	5	9	0.556	14	25	39	22	4	2	23	20	86	Away	1996-11-03	NYK	-27	0	1
80	1610612766	0029600044	NOV 06, 1996	CHH vs. LAL	W	2	1	0.666666666666667	240	33	80	0.413	5	17	0.294	17	22	0.773	16	24	40	25	7	1	10	21	88	Home	1996-11-06	LAL	10	1	0
79	1610612766	0029600054	NOV 08, 1996	CHH @ WAS	W	3	1	0.75	240	38	76	0.5	10	21	0.476	16	21	0.762	7	35	42	23	4	4	8	20	102	Away	1996-11-08	WAS	15	2	0
78	1610612766	0029600064	NOV 09, 1996	CHH vs. MIL	L	3	2	0.6	240	33	68	0.485	5	16	0.313	27	40	0.675	8	26	34	24	5	2	10	26	98	Home	1996-11-09	MIL	-2	0	1
77	1610612766	0029600081	NOV 12, 1996	CHH @ MIA	L	3	3	0.5	240	36	69	0.522	10	18	0.556	15	21	0.714	9	27	36	21	6	5	20	23	97	Away	1996-11-12	MIA	-8	0	2
76	1610612766	0029600098	NOV 14, 1996	CHH @ ORL	L	3	4	0.428571428571429	240	34	78	0.436	7	17	0.412	14	17	0.824	12	23	35	14	5	6	12	22	89	Away	1996-11-14	ORL	-7	0	3
75	1610612766	0029600107	NOV 15, 1996	CHH vs. CHI	L	3	5	0.375	240	34	89	0.382	7	22	0.318	12	15	0.8	13	22	35	27	7	4	14	19	87	Home	1996-11-15	CHI	-23	0	4
74	1610612766	0029600141	NOV 20, 1996	CHH vs. NYK	W	4	5	0.444444444444444	240	33	75	0.44	4	10	0.4	23	31	0.742	8	27	35	25	11	4	17	26	93	Home	1996-11-20	NYK	7	1	0
73	1610612766	0029600149	NOV 21, 1996	CHH @ IND	W	5	5	0.5	240	29	71	0.408	11	17	0.647	21	32	0.656	12	30	42	20	11	4	13	17	90	Away	1996-11-21	IND	3	2	0
72	1610612766	0029600161	NOV 23, 1996	CHH vs. DET	W	6	5	0.545454545454545	240	33	66	0.5	8	13	0.615	19	26	0.731	5	27	32	28	4	4	11	22	93	Home	1996-11-23	DET	8	3	0
71	1610612766	0029600180	NOV 26, 1996	CHH vs. SEA	W	7	5	0.583333333333333	240	38	81	0.469	8	21	0.381	13	14	0.929	10	29	39	33	12	6	12	22	97	Home	1996-11-26	SEA	8	4	0
70	1610612766	0029600189	NOV 27, 1996	CHH @ TOR	L	7	6	0.538461538461538	240	29	68	0.426	4	17	0.235	26	37	0.703	11	32	43	18	5	6	17	23	88	Away	1996-11-27	TOR	-4	0	1
69	1610612766	0029600214	NOV 30, 1996	CHH @ MIL	W	8	6	0.571428571428571	240	37	74	0.5	8	13	0.615	12	13	0.923	8	27	35	25	7	3	16	18	94	Away	1996-11-30	MIL	7	1	0
68	1610612766	0029600224	DEC 02, 1996	CHH @ UTA	L	8	7	0.533333333333333	240	36	76	0.474	7	20	0.35	18	23	0.783	13	19	32	22	6	1	16	23	97	Away	1996-12-02	UTA	-10	0	1
67	1610612766	0029600230	DEC 03, 1996	CHH @ LAC	L	8	8	0.5	240	36	77	0.468	6	18	0.333	11	14	0.786	10	28	38	19	4	7	17	26	89	Away	1996-12-03	LAC	-7	0	2
66	1610612766	0029600256	DEC 06, 1996	CHH @ POR	L	8	9	0.470588235294118	240	37	80	0.463	2	9	0.222	17	25	0.68	16	24	40	20	11	3	14	23	93	Away	1996-12-06	POR	-4	0	3
65	1610612766	0029600265	DEC 07, 1996	CHH @ SEA	W	9	9	0.5	240	35	74	0.473	12	24	0.5	12	17	0.706	9	19	28	21	13	1	14	20	94	Away	1996-12-07	SEA	2	1	0
64	1610612766	0029600274	DEC 09, 1996	CHH @ VAN	W	10	9	0.526315789473684	240	40	80	0.5	8	17	0.471	19	22	0.864	9	29	38	22	15	3	10	14	107	Away	1996-12-09	VAN	16	2	0
63	1610612766	0029600290	DEC 11, 1996	CHH vs. DEN	W	11	9	0.55	240	34	76	0.447	3	11	0.273	30	35	0.857	14	31	45	19	8	2	18	25	101	Home	1996-12-11	DEN	4	3	0
62	1610612766	0029600302	DEC 13, 1996	CHH vs. PHI	W	12	9	0.571428571428571	240	34	87	0.391	4	12	0.333	12	16	0.75	23	24	47	23	5	1	11	19	84	Home	1996-12-13	PHI	9	4	0
61	1610612766	0029600311	DEC 14, 1996	CHH @ CHI	L	12	10	0.545454545454545	240	33	72	0.458	4	13	0.308	12	16	0.75	9	35	44	24	5	2	22	19	82	Away	1996-12-14	CHI	-5	0	1
60	1610612766	0029600328	DEC 17, 1996	CHH @ PHI	W	13	10	0.565217391304348	240	37	84	0.44	5	14	0.357	14	18	0.778	12	28	40	21	8	4	11	24	93	Away	1996-12-17	PHI	9	1	0
59	1610612766	0029600343	DEC 19, 1996	CHH vs. CHI	L	13	11	0.541666666666667	240	29	80	0.363	5	16	0.313	9	11	0.818	16	22	38	21	6	6	14	18	72	Home	1996-12-19	CHI	-21	0	1
58	1610612766	0029600360	DEC 21, 1996	CHH vs. ATL	W	14	11	0.56	240	38	79	0.481	6	11	0.545	16	26	0.615	12	33	45	28	5	4	12	22	98	Home	1996-12-21	ATL	5	1	0
57	1610612766	0029600366	DEC 22, 1996	CHH @ BOS	W	15	11	0.576923076923077	240	38	86	0.442	5	17	0.294	21	26	0.808	16	32	48	25	13	4	15	23	102	Away	1996-12-22	BOS	4	2	0
56	1610612766	0029600396	DEC 27, 1996	CHH vs. MIA	L	15	12	0.555555555555556	240	36	85	0.424	5	12	0.417	9	16	0.563	15	25	40	25	5	5	12	18	86	Home	1996-12-27	MIA	-15	0	1
55	1610612766	0029600402	DEC 28, 1996	CHH @ DET	L	15	13	0.535714285714286	240	32	71	0.451	5	17	0.294	6	9	0.667	10	19	29	22	5	3	19	18	75	Away	1996-12-28	DET	-22	0	2
54	1610612766	0029600415	DEC 30, 1996	CHH @ WAS	W	16	13	0.551724137931034	240	37	79	0.468	6	16	0.375	21	23	0.913	5	31	36	25	5	6	12	20	101	Away	1996-12-30	WAS	9	1	0
53	1610612766	0029600427	JAN 02, 1997	CHH vs. DAL	W	17	13	0.566666666666667	240	40	75	0.533	6	16	0.375	21	27	0.778	9	30	39	33	8	2	13	21	107	Home	1997-01-02	DAL	10	2	0
52	1610612766	0029600442	JAN 04, 1997	CHH vs. WAS	L	17	14	0.548387096774194	240	32	76	0.421	7	13	0.538	22	23	0.957	11	25	36	27	6	2	17	17	93	Home	1997-01-04	WAS	-11	0	1
51	1610612766	0029600456	JAN 06, 1997	CHH @ GSW	W	18	14	0.5625	240	32	77	0.416	9	18	0.5	36	40	0.9	14	34	48	22	7	2	9	22	109	Away	1997-01-06	GSW	8	1	0
50	1610612766	0029600474	JAN 08, 1997	CHH @ LAL	L	18	15	0.545454545454545	240	33	80	0.413	6	17	0.353	25	30	0.833	10	33	43	24	8	4	15	23	97	Away	1997-01-08	LAL	-4	0	1
49	1610612766	0029600487	JAN 10, 1997	CHH @ PHX	L	18	16	0.529411764705882	240	33	78	0.423	5	12	0.417	19	22	0.864	4	36	40	19	5	5	12	26	90	Away	1997-01-10	PHX	-12	0	2
48	1610612766	0029600501	JAN 12, 1997	CHH @ SAC	W	19	16	0.542857142857143	240	35	74	0.473	6	15	0.4	21	30	0.7	13	30	43	18	4	2	16	16	97	Away	1997-01-12	SAC	4	1	0
47	1610612766	0029600507	JAN 13, 1997	CHH @ DEN	W	20	16	0.555555555555556	265	40	87	0.46	8	21	0.381	14	18	0.778	11	30	41	17	6	7	7	16	102	Away	1997-01-13	DEN	2	2	0
46	1610612766	0029600517	JAN 15, 1997	CHH vs. NJN	W	21	16	0.567567567567568	240	44	90	0.489	6	17	0.353	22	31	0.71	16	28	44	34	8	7	14	24	116	Home	1997-01-15	NJN	12	3	0
45	1610612766	0029600540	JAN 18, 1997	CHH @ NJN	W	22	16	0.578947368421053	240	35	75	0.467	10	17	0.588	22	31	0.71	7	36	43	24	10	6	17	25	102	Away	1997-01-18	NJN	10	4	0
44	1610612766	0029600554	JAN 20, 1997	CHH @ ATL	L	22	17	0.564102564102564	240	36	85	0.424	10	26	0.385	15	20	0.75	15	28	43	22	4	5	8	18	97	Away	1997-01-20	ATL	-9	0	1
43	1610612766	0029600563	JAN 21, 1997	CHH vs. HOU	W	23	17	0.575	240	38	76	0.5	6	17	0.353	32	42	0.762	11	25	36	32	9	1	12	23	114	Home	1997-01-21	HOU	6	1	0
42	1610612766	0029600585	JAN 24, 1997	CHH vs. NYK	W	24	17	0.585365853658537	265	38	76	0.5	8	14	0.571	29	38	0.763	10	33	43	27	7	5	16	28	113	Home	1997-01-24	NYK	9	2	0
41	1610612766	0029600593	JAN 25, 1997	CHH @ CLE	L	24	18	0.571428571428571	240	28	68	0.412	5	16	0.313	12	20	0.6	8	24	32	21	5	5	17	23	73	Away	1997-01-25	CLE	-33	0	1
40	1610612766	0029600610	JAN 28, 1997	CHH @ IND	W	25	18	0.581395348837209	240	35	75	0.467	9	17	0.529	19	26	0.731	17	23	40	23	8	4	15	21	98	Away	1997-01-28	IND	1	1	0
39	1610612766	0029600620	JAN 29, 1997	CHH vs. IND	L	25	19	0.568181818181818	240	38	84	0.452	7	17	0.412	12	16	0.75	13	21	34	30	12	9	15	21	95	Home	1997-01-29	IND	-11	0	1
38	1610612766	0029600633	JAN 31, 1997	CHH vs. MIL	W	26	19	0.577777777777778	240	34	64	0.531	8	14	0.571	26	35	0.743	3	34	37	25	5	4	16	24	102	Home	1997-01-31	MIL	7	1	0
37	1610612766	0029600647	FEB 02, 1997	CHH @ NYK	W	27	19	0.58695652173913	240	33	63	0.524	7	13	0.538	26	35	0.743	5	29	34	17	9	4	17	23	99	Away	1997-02-02	NYK	6	2	0
36	1610612766	0029600662	FEB 04, 1997	CHH vs. MIN	W	28	19	0.595744680851064	240	46	85	0.541	9	16	0.563	14	17	0.824	10	30	40	32	2	6	12	17	115	Home	1997-02-04	MIN	14	3	0
35	1610612766	0029600679	FEB 06, 1997	CHH vs. SAC	W	29	19	0.604166666666667	240	38	80	0.475	14	23	0.609	25	29	0.862	10	27	37	28	6	1	11	18	115	Home	1997-02-06	SAC	15	4	0
34	1610612766	0029600686	FEB 11, 1997	CHH @ CHI	L	29	20	0.591836734693878	240	38	77	0.494	7	17	0.412	17	18	0.944	6	22	28	22	8	2	15	20	100	Away	1997-02-11	CHI	-3	0	1
33	1610612766	0029600694	FEB 12, 1997	CHH vs. NJN	W	30	20	0.6	240	46	87	0.529	5	20	0.25	16	18	0.889	12	33	45	33	4	13	14	21	113	Home	1997-02-12	NJN	13	1	0
32	1610612766	0029600708	FEB 14, 1997	CHH vs. DET	L	30	21	0.588235294117647	240	38	72	0.528	7	13	0.538	20	22	0.909	7	31	38	30	2	6	21	20	103	Home	1997-02-14	DET	-6	0	1
31	1610612766	0029600731	FEB 17, 1997	CHH vs. ORL	W	31	21	0.596153846153846	240	42	76	0.553	14	27	0.519	26	29	0.897	9	29	38	37	9	7	16	17	124	Home	1997-02-17	ORL	14	1	0
30	1610612766	0029600744	FEB 19, 1997	CHH vs. PHX	W	32	21	0.60377358490566	240	46	83	0.554	14	22	0.636	17	26	0.654	15	16	31	34	9	3	11	24	123	Home	1997-02-19	PHX	8	2	0
29	1610612766	0029600761	FEB 21, 1997	CHH vs. LAC	W	33	21	0.611111111111111	240	46	94	0.489	6	15	0.4	16	19	0.842	16	28	44	29	12	3	13	18	114	Home	1997-02-21	LAC	18	3	0
28	1610612766	0029600770	FEB 22, 1997	CHH @ ATL	W	34	21	0.618181818181818	240	32	68	0.471	4	15	0.267	25	32	0.781	11	27	38	21	9	3	13	18	93	Away	1997-02-22	ATL	1	4	0
27	1610612766	0029600786	FEB 24, 1997	CHH @ SAS	W	35	21	0.625	240	37	75	0.493	6	17	0.353	16	22	0.727	15	24	39	22	6	11	10	14	96	Away	1997-02-24	SAS	12	5	0
26	1610612766	0029600790	FEB 25, 1997	CHH @ DAL	L	35	22	0.614035087719298	240	33	87	0.379	7	17	0.412	11	13	0.846	16	34	50	22	9	5	8	16	84	Away	1997-02-25	DAL	-2	0	1
25	1610612766	0029600807	FEB 27, 1997	CHH @ HOU	W	36	22	0.620689655172414	240	43	83	0.518	6	18	0.333	14	16	0.875	7	27	34	27	12	2	7	20	106	Away	1997-02-27	HOU	11	1	0
24	1610612766	0029600829	MAR 02, 1997	CHH @ MIN	W	37	22	0.627118644067797	240	32	67	0.478	14	21	0.667	30	33	0.909	5	34	39	24	4	3	13	24	108	Away	1997-03-02	MIN	12	2	0
23	1610612766	0029600840	MAR 04, 1997	CHH vs. SAS	W	38	22	0.633333333333333	240	36	66	0.545	10	18	0.556	23	29	0.793	5	24	29	30	4	3	12	17	105	Home	1997-03-04	SAS	7	3	0
22	1610612766	0029600858	MAR 06, 1997	CHH vs. BOS	W	39	22	0.639344262295082	265	47	87	0.54	8	19	0.421	20	26	0.769	11	34	45	33	7	8	13	24	122	Home	1997-03-06	BOS	1	4	0
21	1610612766	0029600879	MAR 09, 1997	CHH vs. MIA	W	40	22	0.645161290322581	240	31	69	0.449	8	14	0.571	12	22	0.545	12	35	47	25	7	4	20	20	82	Home	1997-03-09	MIA	6	5	0
20	1610612766	0029600889	MAR 11, 1997	CHH vs. VAN	W	41	22	0.650793650793651	240	35	79	0.443	8	17	0.471	20	28	0.714	18	30	48	21	7	3	12	19	98	Home	1997-03-11	VAN	6	6	0
19	1610612766	0029600914	MAR 14, 1997	CHH @ ORL	L	41	23	0.640625	240	33	76	0.434	7	22	0.318	8	14	0.571	9	33	42	22	7	4	11	16	81	Away	1997-03-14	ORL	-5	0	1
18	1610612766	0029600922	MAR 15, 1997	CHH @ PHI	W	42	23	0.646153846153846	240	38	82	0.463	6	19	0.316	25	32	0.781	9	29	38	21	10	4	15	16	107	Away	1997-03-15	PHI	8	1	0
17	1610612766	0029600938	MAR 17, 1997	CHH vs. UTA	L	42	24	0.636363636363636	240	36	76	0.474	8	26	0.308	13	18	0.722	9	23	32	25	9	2	17	27	93	Home	1997-03-17	UTA	-21	0	1
16	1610612766	0029600955	MAR 19, 1997	CHH vs. CLE	W	43	24	0.641791044776119	240	35	69	0.507	3	13	0.231	17	21	0.81	11	31	42	26	8	6	12	19	90	Home	1997-03-19	CLE	18	1	0
15	1610612766	0029600970	MAR 21, 1997	CHH @ TOR	W	44	24	0.647058823529412	240	34	74	0.459	5	16	0.313	29	35	0.829	8	34	42	14	7	3	7	23	102	Away	1997-03-21	TOR	5	2	0
14	1610612766	0029600976	MAR 22, 1997	CHH vs. GSW	W	45	24	0.652173913043478	265	37	80	0.463	9	20	0.45	17	23	0.739	10	28	38	30	10	9	11	17	100	Home	1997-03-22	GSW	7	3	0
13	1610612766	0029601005	MAR 26, 1997	CHH vs. POR	L	45	25	0.642857142857143	240	31	69	0.449	7	14	0.5	18	25	0.72	8	31	39	26	7	5	17	11	87	Home	1997-03-26	POR	-1	0	1
