Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612759	0029200003	NOV 06, 1992	SAN @ SAC	L	0	1	0	240	35	75	0.467	2	12	0.167	34	46	0.739	6	34	40	23	6	11	15	24	106	Away	1992-11-06	SAC	-8	0	1
81	1610612759	0029200018	NOV 07, 1992	SAN @ DEN	L	0	2	0	290	45	98	0.459	4	12	0.333	27	41	0.659	21	37	58	17	12	11	23	36	121	Away	1992-11-07	DEN	-4	0	2
80	1610612759	0029200027	NOV 10, 1992	SAN vs. MIL	W	1	2	0.333333333333333	240	36	78	0.462	6	13	0.462	26	32	0.813	18	25	43	23	12	12	21	22	104	Home	1992-11-10	MIL	6	1	0
79	1610612759	0029200048	NOV 12, 1992	SAN vs. ATL	L	1	3	0.25	240	42	85	0.494	1	16	0.063	12	20	0.6	14	31	45	25	10	5	19	27	97	Home	1992-11-12	ATL	-7	0	1
78	1610612759	0029200058	NOV 14, 1992	SAN vs. HOU	L	1	4	0.2	240	29	80	0.363	3	12	0.25	26	34	0.765	14	31	45	19	9	7	15	22	87	Home	1992-11-14	HOU	-6	0	2
77	1610612759	0029200083	NOV 17, 1992	SAN vs. CLE	W	2	4	0.333333333333333	240	40	77	0.519	2	5	0.4	24	31	0.774	10	32	42	23	8	7	11	26	106	Home	1992-11-17	CLE	11	1	0
76	1610612759	0029200087	NOV 19, 1992	SAN vs. DAL	W	3	4	0.428571428571429	240	43	81	0.531	5	11	0.455	32	39	0.821	15	37	52	30	8	8	16	20	123	Home	1992-11-19	DAL	28	2	0
75	1610612759	0029200102	NOV 21, 1992	SAN @ HOU	L	3	5	0.375	240	37	82	0.451	5	12	0.417	21	27	0.778	14	30	44	27	7	5	10	27	100	Away	1992-11-21	HOU	-3	0	1
74	1610612759	0029200123	NOV 24, 1992	SAN @ POR	L	3	6	0.333333333333333	240	37	85	0.435	4	14	0.286	13	16	0.813	11	30	41	29	4	3	18	25	91	Away	1992-11-24	POR	-4	0	2
73	1610612759	0029200131	NOV 25, 1992	SAN @ UTH	W	4	6	0.4	240	50	90	0.556	7	18	0.389	21	30	0.7	14	38	52	35	7	9	14	22	128	Away	1992-11-25	UTH	26	1	0
72	1610612759	0029200155	NOV 28, 1992	SAN vs. SEA	W	5	6	0.454545454545455	240	38	73	0.521	5	8	0.625	23	27	0.852	10	26	36	28	7	6	13	17	104	Home	1992-11-28	SEA	7	2	0
71	1610612759	0029200166	DEC 01, 1992	SAN @ WAS	L	5	7	0.416666666666667	240	46	96	0.479	3	12	0.25	11	19	0.579	12	27	39	25	6	6	18	23	106	Away	1992-12-01	WAS	-13	0	1
70	1610612759	0029200177	DEC 02, 1992	SAN @ PHL	W	6	7	0.461538461538462	240	41	88	0.466	2	8	0.25	14	20	0.7	11	40	51	30	8	6	20	20	98	Away	1992-12-02	PHL	16	1	0
69	1610612759	0029200190	DEC 04, 1992	SAN @ NJN	L	6	8	0.428571428571429	265	42	91	0.462	1	7	0.143	18	23	0.783	8	34	42	27	11	11	16	20	103	Away	1992-12-04	NJN	-5	0	1
68	1610612759	0029200200	DEC 05, 1992	SAN @ ATL	L	6	9	0.4	240	45	98	0.459	3	7	0.429	12	15	0.8	11	26	37	33	10	1	6	22	105	Away	1992-12-05	ATL	-8	0	2
67	1610612759	0029200212	DEC 08, 1992	SAN vs. UTH	W	7	9	0.4375	240	40	85	0.471	10	19	0.526	31	38	0.816	13	35	48	25	9	8	12	20	121	Home	1992-12-08	UTH	18	1	0
66	1610612759	0029200228	DEC 10, 1992	SAN vs. MIA	W	8	9	0.470588235294118	240	40	84	0.476	4	11	0.364	17	21	0.81	10	28	38	25	9	5	13	23	101	Home	1992-12-10	MIA	10	2	0
65	1610612759	0029200241	DEC 12, 1992	SAN @ DAL	W	9	9	0.5	240	47	84	0.56	1	2	0.5	18	28	0.643	14	35	49	27	5	7	14	30	113	Away	1992-12-12	DAL	22	3	0
64	1610612759	0029200254	DEC 15, 1992	SAN vs. LAL	L	9	10	0.473684210526316	240	40	79	0.506	10	17	0.588	11	16	0.688	10	27	37	25	9	1	14	25	101	Home	1992-12-15	LAL	-6	0	1
63	1610612759	0029200273	DEC 17, 1992	SAN @ HOU	L	9	11	0.45	240	44	96	0.458	4	11	0.364	17	22	0.773	16	22	38	25	6	5	8	26	109	Away	1992-12-17	HOU	-12	0	2
62	1610612759	0029200274	DEC 18, 1992	SAN vs. DAL	W	10	11	0.476190476190476	240	44	81	0.543	3	8	0.375	31	44	0.705	8	38	46	26	9	6	10	27	122	Home	1992-12-18	DAL	21	1	0
