Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612763	0029900013	NOV 02, 1999	VAN vs. POR	L	0	1	0	240	30	75	0.4	2	7	0.286	24	34	0.706	15	26	41	19	4	3	16	23	86	Home	1999-11-02	POR	-20	0	1
81	1610612763	0029900018	NOV 03, 1999	VAN @ LAL	L	0	2	0	240	30	73	0.411	0	8	0	28	40	0.7	14	26	40	16	10	3	18	23	88	Away	1999-11-03	LAL	-15	0	2
80	1610612763	0029900045	NOV 06, 1999	VAN vs. DEN	W	1	2	0.333333333333333	240	45	81	0.556	2	6	0.333	17	20	0.85	14	27	41	24	9	2	9	24	109	Home	1999-11-06	DEN	15	1	0
79	1610612763	0029900067	NOV 10, 1999	VAN vs. ATL	W	2	2	0.5	265	44	92	0.478	1	6	0.167	13	16	0.813	15	34	49	27	9	10	18	24	102	Home	1999-11-10	ATL	5	2	0
78	1610612763	0029900081	NOV 12, 1999	VAN vs. GSW	L	2	3	0.4	240	38	85	0.447	2	9	0.222	15	21	0.714	16	31	47	20	7	2	21	17	93	Home	1999-11-12	GSW	-10	0	1
77	1610612763	0029900095	NOV 14, 1999	VAN vs. LAC	W	3	3	0.5	240	45	79	0.57	7	11	0.636	12	15	0.8	8	29	37	30	8	3	17	26	109	Home	1999-11-14	LAC	20	1	0
76	1610612763	0029900109	NOV 16, 1999	VAN @ SAC	L	3	4	0.428571428571429	240	31	83	0.373	2	7	0.286	13	25	0.52	14	42	56	13	9	7	20	23	77	Away	1999-11-16	SAC	-4	0	1
75	1610612763	0029900123	NOV 18, 1999	VAN vs. SEA	L	3	5	0.375	240	40	74	0.541	5	10	0.5	23	33	0.697	15	40	55	20	2	5	21	26	108	Home	1999-11-18	SEA	-2	0	2
74	1610612763	0029900149	NOV 21, 1999	VAN vs. MIN	L	3	6	0.333333333333333	240	28	73	0.384	3	9	0.333	22	29	0.759	11	26	37	13	9	3	16	26	81	Home	1999-11-21	MIN	-24	0	3
73	1610612763	0029900153	NOV 23, 1999	VAN @ WAS	L	3	7	0.3	240	34	85	0.4	2	6	0.333	17	20	0.85	13	22	35	16	8	6	13	27	87	Away	1999-11-23	WAS	-2	0	4
72	1610612763	0029900164	NOV 24, 1999	VAN @ CHH	L	3	8	0.272727272727273	240	30	78	0.385	0	8	0	13	23	0.565	11	34	45	16	4	5	22	29	73	Away	1999-11-24	CHH	-16	0	5
71	1610612763	0029900175	NOV 26, 1999	VAN @ IND	L	3	9	0.25	240	32	78	0.41	1	5	0.2	21	25	0.84	14	25	39	17	9	2	16	23	86	Away	1999-11-26	IND	-19	0	6
70	1610612763	0029900188	NOV 27, 1999	VAN @ MIN	L	3	10	0.230769230769231	240	35	79	0.443	0	6	0	12	16	0.75	12	19	31	24	5	4	21	24	82	Away	1999-11-27	MIN	-31	0	7
69	1610612763	0029900200	NOV 29, 1999	VAN vs. HOU	L	3	11	0.214285714285714	265	39	86	0.453	8	14	0.571	24	34	0.706	16	26	42	23	10	4	16	28	110	Home	1999-11-29	HOU	-8	0	8
68	1610612763	0029900216	DEC 01, 1999	VAN vs. IND	L	3	12	0.2	240	35	80	0.438	4	9	0.444	15	18	0.833	12	33	45	16	5	4	16	29	89	Home	1999-12-01	IND	-7	0	9
67	1610612763	0029900231	DEC 03, 1999	VAN vs. CHH	L	3	13	0.1875	240	36	71	0.507	3	7	0.429	19	28	0.679	8	27	35	23	7	6	22	24	94	Home	1999-12-03	CHH	-19	0	10
66	1610612763	0029900249	DEC 06, 1999	VAN @ HOU	L	3	14	0.176470588235294	240	38	79	0.481	2	6	0.333	21	31	0.677	12	28	40	17	5	4	13	21	99	Away	1999-12-06	HOU	-3	0	11
65	1610612763	0029900256	DEC 07, 1999	VAN @ DAL	W	4	14	0.222222222222222	240	38	88	0.432	6	18	0.333	22	27	0.815	17	34	51	20	8	2	15	20	104	Away	1999-12-07	DAL	9	1	0
64	1610612763	0029900269	DEC 09, 1999	VAN @ SAS	L	4	15	0.210526315789474	240	36	77	0.468	2	7	0.286	17	20	0.85	8	17	25	18	7	4	14	27	91	Away	1999-12-09	SAS	-8	0	1
63	1610612763	0029900293	DEC 11, 1999	VAN vs. LAL	L	4	16	0.2	240	38	81	0.469	5	10	0.5	13	15	0.867	13	24	37	19	4	3	11	33	94	Home	1999-12-11	LAL	-12	0	2
62	1610612763	0029900297	DEC 13, 1999	VAN @ LAC	L	4	17	0.19047619047619	240	31	75	0.413	4	14	0.286	24	33	0.727	11	28	39	9	3	3	15	17	90	Away	1999-12-13	LAC	-12	0	3
61	1610612763	0029900315	DEC 15, 1999	VAN vs. SAC	L	4	18	0.181818181818182	240	37	86	0.43	6	15	0.4	26	35	0.743	12	43	55	22	6	6	17	30	106	Home	1999-12-15	SAC	-3	0	4
60	1610612763	0029900342	DEC 18, 1999	VAN @ SEA	L	4	19	0.173913043478261	240	31	70	0.443	5	10	0.5	22	34	0.647	6	26	32	16	4	6	15	28	89	Away	1999-12-18	SEA	-23	0	5
59	1610612763	0029900345	DEC 19, 1999	VAN vs. LAC	W	5	19	0.208333333333333	240	30	75	0.4	6	13	0.462	19	24	0.792	14	32	46	18	9	7	16	19	85	Home	1999-12-19	LAC	1	1	0
58	1610612763	0029900377	DEC 23, 1999	VAN vs. DEN	W	6	19	0.24	240	37	87	0.425	1	6	0.167	18	21	0.857	14	32	46	22	8	5	12	22	93	Home	1999-12-23	DEN	2	2	0
57	1610612763	0029900385	DEC 26, 1999	VAN @ DEN	L	6	20	0.230769230769231	240	35	89	0.393	2	10	0.2	14	19	0.737	11	28	39	23	7	5	14	26	86	Away	1999-12-26	DEN	-23	0	1
56	1610612763	0029900396	DEC 27, 1999	VAN vs. PHI	L	6	21	0.222222222222222	240	40	83	0.482	1	6	0.167	12	15	0.8	14	28	42	21	8	5	13	25	93	Home	1999-12-27	PHI	-7	0	2
55	1610612763	0029900408	DEC 29, 1999	VAN @ UTA	L	6	22	0.214285714285714	240	32	75	0.427	4	12	0.333	22	25	0.88	9	21	30	15	6	5	15	28	90	Away	1999-12-29	UTA	-11	0	3
54	1610612763	0029900422	DEC 30, 1999	VAN vs. SAS	L	6	23	0.206896551724138	240	35	79	0.443	5	11	0.455	13	16	0.813	12	23	35	25	7	3	13	26	88	Home	1999-12-30	SAS	-10	0	4
53	1610612763	0029900431	JAN 04, 2000	VAN @ MIA	W	7	23	0.233333333333333	240	29	74	0.392	5	10	0.5	28	37	0.757	19	29	48	14	7	2	17	25	91	Away	2000-01-04	MIA	4	1	0
52	1610612763	0029900442	JAN 05, 2000	VAN @ ORL	L	7	24	0.225806451612903	240	33	79	0.418	3	13	0.231	27	32	0.844	13	19	32	21	7	3	21	30	96	Away	2000-01-05	ORL	-20	0	1
51	1610612763	0029900456	JAN 07, 2000	VAN @ NJN	W	8	24	0.25	240	35	78	0.449	10	16	0.625	21	21	1	15	36	51	27	9	4	22	21	101	Away	2000-01-07	NJN	10	1	0
50	1610612763	0029900475	JAN 09, 2000	VAN @ TOR	W	9	24	0.272727272727273	240	33	72	0.458	1	2	0.5	40	46	0.87	15	30	45	15	8	6	15	25	107	Away	2000-01-09	TOR	10	2	0
