Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612737	0021300012	OCT 30, 2013	ATL @ DAL	L	0	1	0	240	37	76	0.487	8	24	0.333	27	35	0.771	5	28	33	27	16	5	17	20	109	Away	2013-10-30	DAL	-9	0	1
81	1610612737	0021300023	NOV 01, 2013	ATL vs. TOR	W	1	1	0.5	240	36	77	0.468	10	23	0.435	20	31	0.645	7	30	37	24	7	3	13	12	102	Home	2013-11-01	TOR	7	1	0
80	1610612737	0021300046	NOV 03, 2013	ATL @ LAL	L	1	2	0.333333333333333	240	40	90	0.444	9	22	0.409	14	26	0.538	10	42	52	26	9	3	11	22	103	Away	2013-11-03	LAL	-2	0	1
79	1610612737	0021300059	NOV 05, 2013	ATL @ SAC	W	2	2	0.5	240	39	81	0.481	8	22	0.364	19	26	0.731	9	27	36	26	11	7	14	15	105	Away	2013-11-05	SAC	5	1	0
78	1610612737	0021300071	NOV 07, 2013	ATL @ DEN	L	2	3	0.4	240	43	94	0.457	8	26	0.308	13	19	0.684	13	33	46	31	11	9	11	23	107	Away	2013-11-07	DEN	-2	0	1
77	1610612737	0021300086	NOV 09, 2013	ATL vs. ORL	W	3	3	0.5	240	43	90	0.478	6	19	0.316	12	17	0.706	7	32	39	36	9	6	12	15	104	Home	2013-11-09	ORL	10	1	0
76	1610612737	0021300098	NOV 11, 2013	ATL @ CHA	W	4	3	0.571428571428571	240	35	76	0.461	10	27	0.37	23	28	0.821	6	35	41	26	7	3	13	22	103	Away	2013-11-11	CHA	9	2	0
75	1610612737	0021300116	NOV 13, 2013	ATL vs. NYK	L	4	4	0.5	240	35	77	0.455	5	24	0.208	16	21	0.762	8	39	47	22	1	6	15	15	91	Home	2013-11-13	NYK	-4	0	1
74	1610612737	0021300127	NOV 15, 2013	ATL vs. PHI	W	5	4	0.555555555555556	240	39	81	0.481	10	23	0.435	25	31	0.806	6	37	43	25	6	5	15	23	113	Home	2013-11-15	PHI	10	1	0
73	1610612737	0021300139	NOV 16, 2013	ATL @ NYK	W	6	4	0.6	240	44	78	0.564	9	22	0.409	13	17	0.765	5	31	36	20	9	4	13	15	110	Away	2013-11-16	NYK	20	2	0
72	1610612737	0021300158	NOV 19, 2013	ATL @ MIA	L	6	5	0.545454545454545	240	33	74	0.446	11	24	0.458	11	15	0.733	13	26	39	22	8	3	24	21	88	Away	2013-11-19	MIA	-16	0	1
71	1610612737	0021300166	NOV 20, 2013	ATL vs. DET	W	7	5	0.583333333333333	240	36	71	0.507	4	15	0.267	17	24	0.708	5	33	38	23	11	8	21	12	93	Home	2013-11-20	DET	8	1	0
70	1610612737	0021300180	NOV 22, 2013	ATL @ DET	W	8	5	0.615384615384615	240	37	85	0.435	8	23	0.348	14	21	0.667	11	35	46	20	10	2	14	14	96	Away	2013-11-22	DET	7	2	0
69	1610612737	0021300190	NOV 23, 2013	ATL vs. BOS	L	8	6	0.571428571428571	240	36	93	0.387	5	20	0.25	10	12	0.833	12	26	38	23	8	3	8	26	87	Home	2013-11-23	BOS	-7	0	1
68	1610612737	0021300213	NOV 26, 2013	ATL vs. ORL	L	8	7	0.533333333333333	240	30	73	0.411	9	22	0.409	23	27	0.852	4	31	35	22	7	5	14	19	92	Home	2013-11-26	ORL	-17	0	2
67	1610612737	0021300221	NOV 27, 2013	ATL @ HOU	L	8	8	0.5	240	32	75	0.427	8	22	0.364	12	15	0.8	6	26	32	21	8	4	18	24	84	Away	2013-11-27	HOU	-29	0	3
66	1610612737	0021300231	NOV 29, 2013	ATL vs. DAL	W	9	8	0.529411764705882	240	31	73	0.425	3	15	0.2	23	30	0.767	9	34	43	19	10	4	16	16	88	Home	2013-11-29	DAL	1	1	0
65	1610612737	0021300241	NOV 30, 2013	ATL @ WAS	L	9	9	0.5	240	36	81	0.444	7	17	0.412	22	26	0.846	9	31	40	19	7	6	16	18	101	Away	2013-11-30	WAS	-7	0	1
64	1610612737	0021300258	DEC 02, 2013	ATL @ SAS	L	9	10	0.473684210526316	240	42	96	0.438	11	31	0.355	5	5	1	10	29	39	22	10	2	10	19	100	Away	2013-12-02	SAS	-2	0	2
63	1610612737	0021300270	DEC 04, 2013	ATL vs. LAC	W	10	10	0.5	240	42	82	0.512	12	23	0.522	11	16	0.688	8	32	40	28	4	4	11	22	107	Home	2013-12-04	LAC	10	1	0
62	1610612737	0021300282	DEC 06, 2013	ATL vs. CLE	W	11	10	0.523809523809524	240	47	91	0.516	8	23	0.348	6	11	0.545	14	36	50	31	6	3	12	18	108	Home	2013-12-06	CLE	19	2	0
