Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612759	0021300013	OCT 30, 2013	SAS vs. MEM	W	1	0	1	240	40	76	0.526	11	20	0.55	10	16	0.625	4	36	40	25	3	6	15	18	101	Home	2013-10-30	MEM	7	1	0
81	1610612759	0021300032	NOV 01, 2013	SAS @ LAL	W	2	0	1	240	38	94	0.404	5	21	0.238	10	14	0.714	12	38	50	20	7	0	12	18	91	Away	2013-11-01	LAL	6	2	0
80	1610612759	0021300039	NOV 02, 2013	SAS @ POR	L	2	1	0.666666666666667	240	47	94	0.5	6	12	0.5	5	8	0.625	12	23	35	24	6	2	12	25	105	Away	2013-11-02	POR	-10	0	1
79	1610612759	0021300057	NOV 05, 2013	SAS @ DEN	W	3	1	0.75	240	40	86	0.465	4	16	0.25	18	20	0.9	8	31	39	27	14	9	16	22	102	Away	2013-11-05	DEN	8	1	0
78	1610612759	0021300068	NOV 06, 2013	SAS vs. PHX	W	4	1	0.8	240	41	85	0.482	6	16	0.375	11	15	0.733	6	33	39	25	5	7	14	17	99	Home	2013-11-06	PHX	3	2	0
77	1610612759	0021300082	NOV 08, 2013	SAS vs. GSW	W	5	1	0.833333333333333	240	31	79	0.392	5	19	0.263	9	18	0.5	11	31	42	19	9	3	12	18	76	Home	2013-11-08	GSW	2	3	0
76	1610612759	0021300094	NOV 10, 2013	SAS @ NYK	W	6	1	0.857142857142857	240	41	76	0.539	12	28	0.429	26	30	0.867	9	42	51	22	5	4	13	19	120	Away	2013-11-10	NYK	31	4	0
75	1610612759	0021300100	NOV 11, 2013	SAS @ PHI	W	7	1	0.875	240	44	89	0.494	13	28	0.464	8	11	0.727	11	39	50	29	9	2	12	15	109	Away	2013-11-11	PHI	24	5	0
74	1610612759	0021300117	NOV 13, 2013	SAS vs. WAS	W	8	1	0.888888888888889	240	39	77	0.506	8	22	0.364	6	8	0.75	5	42	47	28	6	4	17	14	92	Home	2013-11-13	WAS	13	6	0
73	1610612759	0021300133	NOV 15, 2013	SAS @ UTA	W	9	1	0.9	240	35	76	0.461	4	15	0.267	17	22	0.773	7	36	43	19	8	5	17	15	91	Away	2013-11-15	UTA	9	7	0
72	1610612759	0021300170	NOV 20, 2013	SAS vs. BOS	W	10	1	0.909090909090909	240	39	81	0.481	8	21	0.381	18	24	0.75	7	34	41	27	12	6	11	14	104	Home	2013-11-20	BOS	11	8	0
71	1610612759	0021300181	NOV 22, 2013	SAS @ MEM	W	11	1	0.916666666666667	240	42	79	0.532	7	17	0.412	11	16	0.688	11	30	41	25	8	3	15	18	102	Away	2013-11-22	MEM	16	9	0
70	1610612759	0021300194	NOV 23, 2013	SAS vs. CLE	W	12	1	0.923076923076923	240	46	80	0.575	16	24	0.667	18	23	0.783	6	31	37	30	9	5	15	17	126	Home	2013-11-23	CLE	30	10	0
69	1610612759	0021300208	NOV 25, 2013	SAS vs. NOP	W	13	1	0.928571428571429	240	44	81	0.543	10	25	0.4	14	19	0.737	7	38	45	30	12	7	19	18	112	Home	2013-11-25	NOP	19	11	0
68	1610612759	0021300224	NOV 27, 2013	SAS @ OKC	L	13	2	0.866666666666667	240	36	92	0.391	7	27	0.259	9	14	0.643	12	33	45	19	11	3	12	16	88	Away	2013-11-27	OKC	-6	0	1
67	1610612759	0021300229	NOV 29, 2013	SAS @ ORL	W	14	2	0.875	240	42	76	0.553	8	17	0.471	17	17	1	7	36	43	24	10	4	19	12	109	Away	2013-11-29	ORL	18	1	0
66	1610612759	0021300245	NOV 30, 2013	SAS vs. HOU	L	14	3	0.823529411764706	240	44	91	0.484	9	26	0.346	9	13	0.692	4	29	33	27	8	9	15	19	106	Home	2013-11-30	HOU	-6	0	1
