Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612737	0028800010	NOV 04, 1988	ATL @ NJN	W	1	0	1	240	40	86	0.465	1	4	0.25	32	38	0.842	10	33	43	21	5	0	12	20	113	Away	1988-11-04	NJN	8	1	0
81	1610612737	0028800018	NOV 05, 1988	ATL @ MIL	W	2	0	1	240	40	80	0.5	2	6	0.333	25	31	0.806	10	29	39	29	9	3	18	25	107	Away	1988-11-05	MIL	13	2	0
80	1610612737	0028800028	NOV 08, 1988	ATL vs. IND	W	3	0	1	240	37	85	0.435	2	3	0.667	36	44	0.818	20	23	43	26	11	5	12	22	112	Home	1988-11-08	IND	5	3	0
79	1610612737	0028800034	NOV 09, 1988	ATL @ DET	L	3	1	0.75	265	35	84	0.417	1	3	0.333	24	31	0.774	20	21	41	15	6	5	12	29	95	Away	1988-11-09	DET	-6	0	1
78	1610612737	0028800047	NOV 11, 1988	ATL @ PHL	L	3	2	0.6	240	43	86	0.5	1	5	0.2	18	22	0.818	8	27	35	29	9	4	13	25	105	Away	1988-11-11	PHL	-2	0	2
77	1610612737	0028800062	NOV 12, 1988	ATL vs. CHH	W	4	2	0.666666666666667	240	49	85	0.576	1	1	1	33	40	0.825	15	30	45	35	9	10	16	25	132	Home	1988-11-12	CHH	21	1	0
76	1610612737	0028800066	NOV 15, 1988	ATL @ CLE	W	5	2	0.714285714285714	240	39	82	0.476	2	4	0.5	17	21	0.81	8	29	37	24	9	6	19	24	97	Away	1988-11-15	CLE	2	2	0
75	1610612737	0028800089	NOV 18, 1988	ATL @ CHI	L	5	3	0.625	265	43	98	0.439	0	7	0	26	33	0.788	16	25	41	19	12	6	12	24	112	Away	1988-11-18	CHI	-3	0	1
74	1610612737	0028800096	NOV 19, 1988	ATL vs. GOS	W	6	3	0.666666666666667	240	39	75	0.52	1	5	0.2	32	47	0.681	20	40	60	29	4	9	22	17	111	Home	1988-11-19	GOS	19	1	0
73	1610612737	0028800106	NOV 21, 1988	ATL @ HOU	L	6	4	0.6	240	45	88	0.511	3	4	0.75	20	31	0.645	15	32	47	23	6	8	15	22	113	Away	1988-11-21	HOU	-4	0	1
72	1610612737	0028800121	NOV 23, 1988	ATL @ SAN	L	6	5	0.545454545454545	240	39	87	0.448	2	8	0.25	29	34	0.853	16	22	38	19	7	8	13	28	109	Away	1988-11-23	SAN	-10	0	2
71	1610612737	0028800127	NOV 25, 1988	ATL @ DAL	L	6	6	0.5	240	40	88	0.455	1	7	0.143	14	19	0.737	11	26	37	28	9	2	8	18	95	Away	1988-11-25	DAL	-5	0	3
70	1610612737	0028800142	NOV 26, 1988	ATL vs. BOS	W	7	6	0.538461538461538	240	41	94	0.436	0	1	0	22	26	0.846	23	26	49	26	12	7	10	23	104	Home	1988-11-26	BOS	13	1	0
69	1610612737	0028800152	NOV 29, 1988	ATL vs. SAN	W	8	6	0.571428571428571	240	42	81	0.519	3	5	0.6	33	42	0.786	15	31	46	28	12	5	19	26	120	Home	1988-11-29	SAN	16	2	0
68	1610612737	0028800169	DEC 01, 1988	ATL vs. WAS	W	9	6	0.6	240	45	91	0.495	2	4	0.5	35	41	0.854	20	28	48	22	12	7	15	25	127	Home	1988-12-01	WAS	12	3	0
67	1610612737	0028800184	DEC 03, 1988	ATL vs. POR	W	10	6	0.625	240	48	82	0.585	1	4	0.25	18	22	0.818	9	33	42	35	13	9	17	21	115	Home	1988-12-03	POR	18	4	0
66	1610612737	0028800191	DEC 06, 1988	ATL vs. SAC	W	11	6	0.647058823529412	240	47	86	0.547	2	6	0.333	27	36	0.75	16	27	43	30	9	1	12	20	123	Home	1988-12-06	SAC	10	5	0
