Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
66	1610612762	0021100022	DEC 27, 2011	UTA @ LAL	L	0	1	0	240	29	90	0.322	1	13	0.077	12	17	0.706	18	28	46	20	6	6	10	28	71	Away	2011-12-27	LAL	-25	0	1
65	1610612762	0021100030	DEC 28, 2011	UTA @ DEN	L	0	2	0	240	38	79	0.481	7	16	0.438	17	25	0.68	8	31	39	25	10	3	22	23	100	Away	2011-12-28	DEN	-17	0	2
64	1610612762	0021100048	DEC 30, 2011	UTA vs. PHI	W	1	2	0.333333333333333	240	35	79	0.443	6	16	0.375	26	33	0.788	9	32	41	17	8	9	11	23	102	Home	2011-12-30	PHI	3	1	0
63	1610612762	0021100055	DEC 31, 2011	UTA @ SAS	L	1	3	0.25	240	33	89	0.371	2	16	0.125	21	25	0.84	14	30	44	11	13	9	7	25	89	Away	2011-12-31	SAS	-15	0	1
62	1610612762	0021100075	JAN 02, 2012	UTA vs. NOH	W	2	3	0.4	240	37	76	0.487	5	15	0.333	15	23	0.652	9	27	36	20	6	6	12	18	94	Home	2012-01-02	NOH	4	1	0
61	1610612762	0021100080	JAN 03, 2012	UTA vs. MIL	W	3	3	0.5	240	32	66	0.485	3	13	0.231	18	28	0.643	10	40	50	24	9	12	24	24	85	Home	2012-01-03	MIL	12	2	0
60	1610612762	0021100107	JAN 06, 2012	UTA vs. MEM	W	4	3	0.571428571428571	240	36	71	0.507	2	8	0.25	20	30	0.667	8	30	38	17	10	10	14	19	94	Home	2012-01-06	MEM	9	3	0
59	1610612762	0021100119	JAN 07, 2012	UTA @ GSW	W	5	3	0.625	240	32	81	0.395	4	16	0.25	20	28	0.714	15	28	43	25	9	5	9	22	88	Away	2012-01-07	GSW	1	4	0
58	1610612762	0021100139	JAN 10, 2012	UTA vs. CLE	W	6	3	0.666666666666667	240	45	76	0.592	3	10	0.3	20	29	0.69	9	28	37	24	2	7	14	30	113	Home	2012-01-10	CLE	8	5	0
57	1610612762	0021100151	JAN 11, 2012	UTA vs. LAL	L	6	4	0.6	265	36	93	0.387	4	14	0.286	11	16	0.688	10	36	46	22	7	4	11	22	87	Home	2012-01-11	LAL	-3	0	1
