Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
66	1610612763	0021100013	DEC 26, 2011	MEM @ SAS	L	0	1	0	240	34	73	0.466	3	7	0.429	11	19	0.579	9	33	42	18	9	2	24	25	82	Away	2011-12-26	SAS	-13	0	1
65	1610612763	0021100027	DEC 28, 2011	MEM vs. OKC	L	0	2	0	240	34	87	0.391	2	16	0.125	25	33	0.758	19	30	49	13	5	6	12	22	95	Home	2011-12-28	OKC	-3	0	2
64	1610612763	0021100043	DEC 30, 2011	MEM vs. HOU	W	1	2	0.333333333333333	240	45	80	0.563	0	5	0	23	33	0.697	7	35	42	23	10	7	16	19	113	Home	2011-12-30	HOU	20	1	0
63	1610612763	0021100062	JAN 01, 2012	MEM @ CHI	L	1	3	0.25	240	26	84	0.31	1	9	0.111	11	14	0.786	14	26	40	13	10	4	16	18	64	Away	2012-01-01	CHI	-40	0	1
62	1610612763	0021100078	JAN 03, 2012	MEM vs. SAC	W	2	3	0.4	240	50	91	0.549	2	8	0.25	11	16	0.688	15	34	49	20	14	2	15	17	113	Home	2012-01-03	SAC	17	1	0
61	1610612763	0021100089	JAN 04, 2012	MEM @ MIN	W	3	3	0.5	240	33	80	0.413	3	9	0.333	21	25	0.84	14	32	46	16	13	2	10	19	90	Away	2012-01-04	MIN	4	2	0
60	1610612763	0021100107	JAN 06, 2012	MEM @ UTA	L	3	4	0.428571428571429	240	33	80	0.413	4	17	0.235	15	21	0.714	12	29	41	16	9	10	19	25	85	Away	2012-01-06	UTA	-9	0	1
59	1610612763	0021100125	JAN 08, 2012	MEM @ LAL	L	3	5	0.375	240	38	93	0.409	1	9	0.111	5	10	0.5	9	25	34	23	18	4	9	18	82	Away	2012-01-08	LAL	-8	0	2
58	1610612763	0021100137	JAN 10, 2012	MEM vs. OKC	L	3	6	0.333333333333333	240	39	85	0.459	5	12	0.417	12	20	0.6	10	29	39	16	6	6	9	21	95	Home	2012-01-10	OKC	-5	0	3
57	1610612763	0021100156	JAN 12, 2012	MEM vs. NYK	W	4	6	0.4	240	34	75	0.453	6	12	0.5	20	30	0.667	8	40	48	20	9	6	16	11	94	Home	2012-01-12	NYK	11	1	0
56	1610612763	0021100175	JAN 14, 2012	MEM vs. NOH	W	5	6	0.454545454545455	240	35	78	0.449	5	10	0.5	33	41	0.805	13	27	40	16	7	5	9	19	108	Home	2012-01-14	NOH	9	2	0
55	1610612763	0021100185	JAN 16, 2012	MEM vs. CHI	W	6	6	0.5	240	47	87	0.54	3	10	0.3	5	9	0.556	15	31	46	23	10	4	19	19	102	Home	2012-01-16	CHI	16	3	0
54	1610612763	0021100209	JAN 18, 2012	MEM @ NOH	W	7	6	0.538461538461538	240	36	73	0.493	6	14	0.429	15	17	0.882	12	25	37	23	11	4	16	17	93	Away	2012-01-18	NOH	6	4	0
53	1610612763	0021100221	JAN 20, 2012	MEM @ DET	W	8	6	0.571428571428571	240	39	68	0.574	5	9	0.556	15	20	0.75	3	24	27	23	14	2	15	20	98	Away	2012-01-20	DET	17	5	0
52	1610612763	0021100233	JAN 21, 2012	MEM vs. SAC	W	9	6	0.6	240	50	92	0.543	8	16	0.5	20	27	0.741	11	40	51	27	11	9	11	20	128	Home	2012-01-21	SAC	33	6	0
51	1610612763	0021100251	JAN 23, 2012	MEM @ GSW	W	10	6	0.625	240	36	85	0.424	2	13	0.154	17	23	0.739	15	26	41	18	14	4	18	13	91	Away	2012-01-23	GSW	1	7	0
50	1610612763	0021100256	JAN 24, 2012	MEM @ POR	L	10	7	0.588235294117647	240	34	90	0.378	3	14	0.214	13	17	0.765	11	28	39	21	10	3	11	24	84	Away	2012-01-24	POR	-13	0	1
49	1610612763	0021100271	JAN 26, 2012	MEM @ LAC	L	10	8	0.555555555555556	240	30	84	0.357	6	18	0.333	25	31	0.806	14	28	42	18	9	4	17	25	91	Away	2012-01-26	LAC	-7	0	2
48	1610612763	0021100290	JAN 28, 2012	MEM @ PHX	L	10	9	0.526315789473684	240	33	76	0.434	1	3	0.333	17	20	0.85	10	34	44	21	9	7	17	24	84	Away	2012-01-28	PHX	-2	0	3
47	1610612763	0021100303	JAN 30, 2012	MEM vs. SAS	L	10	10	0.5	240	27	73	0.37	3	9	0.333	16	20	0.8	8	29	37	10	9	3	17	18	73	Home	2012-01-30	SAS	-10	0	4
46	1610612763	0021100312	JAN 31, 2012	MEM vs. DEN	W	11	10	0.523809523809524	265	33	86	0.384	6	12	0.5	28	35	0.8	17	31	48	18	13	9	17	21	100	Home	2012-01-31	DEN	3	1	0
45	1610612763	0021100326	FEB 02, 2012	MEM @ ATL	W	12	10	0.545454545454545	240	41	85	0.482	2	7	0.286	12	19	0.632	15	34	49	22	13	4	12	10	96	Away	2012-02-02	ATL	19	2	0
44	1610612763	0021100339	FEB 03, 2012	MEM @ OKC	L	12	11	0.521739130434783	240	37	87	0.425	4	13	0.308	16	20	0.8	15	24	39	19	10	7	17	24	94	Away	2012-02-03	OKC	-7	0	1
43	1610612763	0021100355	FEB 05, 2012	MEM @ BOS	L	12	12	0.5	240	32	87	0.368	3	14	0.214	13	16	0.813	15	23	38	13	5	5	13	17	80	Away	2012-02-05	BOS	-18	0	2
42	1610612763	0021100363	FEB 06, 2012	MEM vs. SAS	L	12	13	0.48	240	31	83	0.373	4	13	0.308	18	21	0.857	8	32	40	15	12	4	12	17	84	Home	2012-02-06	SAS	-5	0	3
41	1610612763	0021100380	FEB 08, 2012	MEM vs. MIN	W	13	13	0.5	240	35	94	0.372	4	11	0.364	11	15	0.733	21	38	59	18	10	4	16	19	85	Home	2012-02-08	MIN	5	1	0
40	1610612763	0021100396	FEB 10, 2012	MEM vs. IND	W	14	13	0.518518518518518	240	34	73	0.466	1	9	0.111	29	37	0.784	5	32	37	19	9	7	9	26	98	Home	2012-02-10	IND	6	2	0
39	1610612763	0021100413	FEB 12, 2012	MEM vs. UTA	L	14	14	0.5	240	34	78	0.436	2	10	0.2	18	23	0.783	18	24	42	17	7	8	18	19	88	Home	2012-02-12	UTA	-10	0	1
38	1610612763	0021100424	FEB 14, 2012	MEM vs. HOU	W	15	14	0.517241379310345	240	35	73	0.479	5	9	0.556	18	21	0.857	9	27	36	15	8	3	16	24	93	Home	2012-02-14	HOU	10	1	0
37	1610612763	0021100432	FEB 15, 2012	MEM @ NJN	W	16	14	0.533333333333333	240	41	88	0.466	6	15	0.4	17	20	0.85	19	22	41	23	12	4	11	18	105	Away	2012-02-15	NJN	5	2	0
36	1610612763	0021100451	FEB 17, 2012	MEM vs. DEN	W	17	14	0.548387096774194	240	41	82	0.5	6	16	0.375	15	19	0.789	15	29	44	25	10	10	17	16	103	Home	2012-02-17	DEN	1	3	0
35	1610612763	0021100458	FEB 18, 2012	MEM vs. GSW	W	18	14	0.5625	240	37	73	0.507	4	10	0.4	26	38	0.684	12	33	45	16	9	5	19	20	104	Home	2012-02-18	GSW	1	4	0
34	1610612763	0021100473	FEB 20, 2012	MEM @ HOU	L	18	15	0.545454545454545	240	38	79	0.481	3	13	0.231	14	18	0.778	11	27	38	17	6	3	13	24	93	Away	2012-02-20	HOU	-4	0	1
33	1610612763	0021100484	FEB 21, 2012	MEM vs. PHI	W	19	15	0.558823529411765	240	31	78	0.397	6	12	0.5	21	29	0.724	11	36	47	25	7	11	13	14	89	Home	2012-02-21	PHI	13	1	0
32	1610612763	0021100518	FEB 29, 2012	MEM vs. DAL	W	20	15	0.571428571428571	240	39	80	0.488	2	12	0.167	16	19	0.842	9	33	42	22	12	5	15	16	96	Home	2012-02-29	DAL	11	2	0
31	1610612763	0021100528	MAR 02, 2012	MEM @ TOR	W	21	15	0.583333333333333	240	38	81	0.469	4	11	0.364	22	32	0.688	8	27	35	22	10	4	9	18	102	Away	2012-03-02	TOR	3	3	0
30	1610612763	0021100542	MAR 03, 2012	MEM vs. DET	W	22	15	0.594594594594595	240	37	75	0.493	6	11	0.545	20	22	0.909	7	25	32	19	8	9	14	24	100	Home	2012-03-03	DET	17	4	0
29	1610612763	0021100581	MAR 07, 2012	MEM @ GSW	W	23	15	0.605263157894737	240	42	80	0.525	7	19	0.368	19	21	0.905	9	38	47	33	11	5	13	19	110	Away	2012-03-07	GSW	18	5	0
28	1610612763	0021100601	MAR 10, 2012	MEM @ PHX	L	23	16	0.58974358974359	240	36	86	0.419	5	14	0.357	14	19	0.737	9	27	36	27	10	3	8	16	91	Away	2012-03-10	PHX	-7	0	1
27	1610612763	0021100608	MAR 11, 2012	MEM @ DEN	W	24	16	0.6	240	37	73	0.507	5	15	0.333	15	23	0.652	8	25	33	23	10	9	21	22	94	Away	2012-03-11	DEN	3	1	0
26	1610612763	0021100621	MAR 13, 2012	MEM vs. LAL	L	24	17	0.585365853658537	290	52	116	0.448	2	19	0.105	5	5	1	14	33	47	26	15	2	8	27	111	Home	2012-03-13	LAL	-5	0	1
25	1610612763	0021100648	MAR 16, 2012	MEM vs. TOR	L	24	18	0.571428571428571	265	37	82	0.451	5	16	0.313	31	51	0.608	15	30	45	19	12	9	18	29	110	Home	2012-03-16	TOR	-4	0	2
24	1610612763	0021100664	MAR 18, 2012	MEM vs. WAS	W	25	18	0.581395348837209	240	34	85	0.4	2	7	0.286	27	37	0.73	20	33	53	18	12	3	14	19	97	Home	2012-03-18	WAS	5	1	0
23	1610612763	0021100681	MAR 20, 2012	MEM @ SAC	L	25	19	0.568181818181818	240	43	90	0.478	4	16	0.25	20	25	0.8	11	26	37	24	6	2	14	25	110	Away	2012-03-20	SAC	-9	0	1
22	1610612763	0021100698	MAR 22, 2012	MEM @ POR	L	25	20	0.555555555555556	240	37	81	0.457	3	8	0.375	16	23	0.696	13	28	41	22	9	2	13	22	93	Away	2012-03-22	POR	-4	0	2
21	1610612763	0021100710	MAR 24, 2012	MEM @ LAC	L	25	21	0.543478260869565	240	33	78	0.423	9	15	0.6	10	14	0.714	14	23	37	26	6	4	16	26	85	Away	2012-03-24	LAC	-16	0	3
20	1610612763	0021100726	MAR 25, 2012	MEM @ LAL	W	26	21	0.553191489361702	240	44	86	0.512	6	13	0.462	8	10	0.8	14	28	42	25	9	7	13	22	102	Away	2012-03-25	LAL	6	1	0
19	1610612763	0021100738	MAR 27, 2012	MEM vs. MIN	W	27	21	0.5625	240	34	80	0.425	0	11	0	25	28	0.893	14	35	49	16	9	9	15	15	93	Home	2012-03-27	MIN	7	2	0
18	1610612763	0021100764	MAR 30, 2012	MEM @ HOU	L	27	22	0.551020408163265	240	35	94	0.372	1	15	0.067	18	26	0.692	23	22	45	10	13	5	7	19	89	Away	2012-03-30	HOU	-9	0	1
17	1610612763	0021100773	MAR 31, 2012	MEM @ MIL	W	28	22	0.56	240	37	88	0.42	4	15	0.267	21	28	0.75	18	40	58	15	6	5	17	28	99	Away	2012-03-31	MIL	4	1	0
16	1610612763	0021100787	APR 02, 2012	MEM @ OKC	W	29	22	0.568627450980392	240	34	87	0.391	4	16	0.25	22	24	0.917	14	29	43	12	9	1	8	17	94	Away	2012-04-02	OKC	6	2	0
15	1610612763	0021100796	APR 03, 2012	MEM vs. GSW	W	30	22	0.576923076923077	240	37	80	0.463	9	17	0.529	15	24	0.625	11	30	41	20	9	9	13	15	98	Home	2012-04-03	GSW	4	3	0
14	1610612763	0021100807	APR 04, 2012	MEM @ DAL	L	30	23	0.566037735849057	240	35	83	0.422	7	16	0.438	8	14	0.571	10	30	40	22	6	6	10	18	85	Away	2012-04-04	DAL	-10	0	1
13	1610612763	0021100819	APR 06, 2012	MEM @ MIA	W	31	23	0.574074074074074	240	38	82	0.463	8	17	0.471	13	17	0.765	12	30	42	20	8	6	10	17	97	Away	2012-04-06	MIA	15	1	0
12	1610612763	0021100829	APR 07, 2012	MEM vs. DAL	W	32	23	0.581818181818182	240	31	80	0.388	9	20	0.45	23	27	0.852	8	29	37	22	9	4	10	16	94	Home	2012-04-07	DAL	5	2	0
11	1610612763	0021100846	APR 09, 2012	MEM vs. LAC	W	33	23	0.589285714285714	240	37	74	0.5	4	13	0.308	16	20	0.8	15	33	48	21	6	2	18	23	94	Home	2012-04-09	LAC	9	3	0
10	1610612763	0021100862	APR 11, 2012	MEM vs. PHX	W	34	23	0.596491228070175	240	42	84	0.5	4	14	0.286	16	19	0.842	16	27	43	21	8	6	12	19	104	Home	2012-04-11	PHX	11	4	0
9	1610612763	0021100872	APR 12, 2012	MEM @ SAS	L	34	24	0.586206896551724	240	36	85	0.424	4	19	0.211	21	27	0.778	12	29	41	15	10	2	15	25	97	Away	2012-04-12	SAS	-10	0	1
8	1610612763	0021100889	APR 14, 2012	MEM vs. UTA	W	35	24	0.593220338983051	240	34	70	0.486	7	13	0.538	28	34	0.824	11	27	38	18	4	6	12	13	103	Home	2012-04-14	UTA	5	1	0
7	1610612763	0021100900	APR 15, 2012	MEM @ NOH	L	35	25	0.583333333333333	240	25	70	0.357	5	18	0.278	20	25	0.8	14	27	41	15	5	3	20	17	75	Away	2012-04-15	NOH	-13	0	1
6	1610612763	0021100916	APR 17, 2012	MEM @ MIN	W	36	25	0.590163934426229	240	40	91	0.44	5	13	0.385	6	11	0.545	15	27	42	24	11	7	11	21	91	Away	2012-04-17	MIN	7	1	0
5	1610612763	0021100925	APR 18, 2012	MEM vs. NOH	W	37	25	0.596774193548387	240	42	83	0.506	8	22	0.364	11	13	0.846	12	19	31	22	12	8	11	24	103	Home	2012-04-18	NOH	12	2	0
4	1610612763	0021100937	APR 20, 2012	MEM @ CHA	W	38	25	0.603174603174603	240	34	75	0.453	2	8	0.25	15	21	0.714	12	29	41	16	12	5	19	21	85	Away	2012-04-20	CHA	5	3	0
3	1610612763	0021100947	APR 21, 2012	MEM vs. POR	W	39	25	0.609375	240	40	90	0.444	4	17	0.235	9	10	0.9	17	27	44	19	6	6	10	25	93	Home	2012-04-21	POR	4	4	0
2	1610612763	0021100964	APR 23, 2012	MEM vs. CLE	W	40	25	0.615384615384615	240	38	81	0.469	5	13	0.385	28	36	0.778	17	25	42	18	14	8	13	19	109	Home	2012-04-23	CLE	8	5	0
