Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612762	0020100009	OCT 30, 2001	UTA vs. MIL	L	0	1	0	265	43	81	0.531	5	16	0.313	21	25	0.84	11	30	41	36	8	4	20	24	112	Home	2001-10-30	MIL	-7	0	1
81	1610612762	0020100023	NOV 01, 2001	UTA vs. LAL	L	0	2	0	240	35	80	0.438	2	7	0.286	29	40	0.725	13	35	48	24	9	9	16	30	101	Home	2001-11-01	LAL	-4	0	2
80	1610612762	0020100038	NOV 03, 2001	UTA @ SEA	W	1	2	0.333333333333333	240	34	74	0.459	3	7	0.429	20	32	0.625	16	29	45	25	12	4	19	19	91	Away	2001-11-03	SEA	17	1	0
79	1610612762	0020100051	NOV 04, 2001	UTA @ LAL	L	1	3	0.25	240	35	73	0.479	3	10	0.3	23	37	0.622	12	27	39	24	8	6	20	34	96	Away	2001-11-04	LAL	-4	0	1
78	1610612762	0020100062	NOV 06, 2001	UTA @ POR	L	1	4	0.2	240	29	65	0.446	3	9	0.333	22	29	0.759	6	17	23	21	6	3	19	20	83	Away	2001-11-06	POR	-18	0	2
77	1610612762	0020100068	NOV 07, 2001	UTA vs. ATL	W	2	4	0.333333333333333	240	37	84	0.44	2	8	0.25	20	25	0.8	12	29	41	29	10	11	15	25	96	Home	2001-11-07	ATL	7	1	0
76	1610612762	0020100093	NOV 10, 2001	UTA vs. TOR	L	2	5	0.285714285714286	240	33	69	0.478	2	6	0.333	28	33	0.848	11	32	43	23	7	5	25	29	96	Home	2001-11-10	TOR	-21	0	1
75	1610612762	0020100099	NOV 12, 2001	UTA vs. ORL	W	3	5	0.375	240	37	77	0.481	1	4	0.25	30	39	0.769	15	41	56	27	7	18	17	19	105	Home	2001-11-12	ORL	7	1	0
74	1610612762	0020100112	NOV 14, 2001	UTA @ ATL	L	3	6	0.333333333333333	240	29	75	0.387	3	12	0.25	18	22	0.818	10	18	28	18	15	4	22	20	79	Away	2001-11-14	ATL	-32	0	1
73	1610612762	0020100122	NOV 16, 2001	UTA @ WAS	W	4	6	0.4	240	40	77	0.519	2	6	0.333	19	23	0.826	10	32	42	32	5	11	14	23	101	Away	2001-11-16	WAS	9	1	0
72	1610612762	0020100137	NOV 17, 2001	UTA @ MIL	L	4	7	0.363636363636364	240	32	75	0.427	1	8	0.125	28	33	0.848	15	26	41	21	8	1	16	22	93	Away	2001-11-17	MIL	-11	0	1
71	1610612762	0020100162	NOV 21, 2001	UTA vs. NJN	L	4	8	0.333333333333333	265	34	90	0.378	1	6	0.167	20	33	0.606	19	32	51	26	15	7	18	25	89	Home	2001-11-21	NJN	-1	0	2
70	1610612762	0020100175	NOV 23, 2001	UTA vs. LAC	W	5	8	0.384615384615385	240	31	63	0.492	5	12	0.417	39	47	0.83	9	27	36	22	9	10	18	20	106	Home	2001-11-23	LAC	5	1	0
69	1610612762	0020100196	NOV 26, 2001	UTA vs. PHX	L	5	9	0.357142857142857	265	38	90	0.422	3	9	0.333	25	34	0.735	15	40	55	25	5	3	19	33	104	Home	2001-11-26	PHX	-7	0	1
68	1610612762	0020100210	NOV 28, 2001	UTA vs. SEA	W	6	9	0.4	240	43	79	0.544	5	17	0.294	21	27	0.778	13	29	42	27	12	12	12	22	112	Home	2001-11-28	SEA	24	1	0
67	1610612762	0020100223	NOV 30, 2001	UTA @ PHX	L	6	10	0.375	240	30	75	0.4	2	10	0.2	14	20	0.7	13	31	44	20	9	9	21	22	76	Away	2001-11-30	PHX	-22	0	1
66	1610612762	0020100233	DEC 01, 2001	UTA vs. IND	L	6	11	0.352941176470588	240	34	83	0.41	4	15	0.267	25	33	0.758	20	27	47	17	6	3	17	32	97	Home	2001-12-01	IND	-3	0	2
65	1610612762	0020100252	DEC 04, 2001	UTA vs. CHH	W	7	11	0.388888888888889	240	38	75	0.507	6	10	0.6	22	29	0.759	11	23	34	22	7	12	10	20	104	Home	2001-12-04	CHH	4	1	0
64	1610612762	0020100273	DEC 07, 2001	UTA @ LAC	W	8	11	0.421052631578947	240	34	83	0.41	3	15	0.2	31	42	0.738	18	29	47	30	5	4	11	28	102	Away	2001-12-07	LAC	16	2	0
63	1610612762	0020100283	DEC 08, 2001	UTA vs. GSW	W	9	11	0.45	240	42	79	0.532	2	3	0.667	25	27	0.926	12	25	37	30	8	11	18	25	111	Home	2001-12-08	GSW	10	3	0
62	1610612762	0020100289	DEC 10, 2001	UTA vs. DAL	W	10	11	0.476190476190476	240	34	78	0.436	4	13	0.308	35	42	0.833	14	27	41	25	9	5	8	22	107	Home	2001-12-10	DAL	9	4	0
61	1610612762	0020100304	DEC 12, 2001	UTA vs. MIN	L	10	12	0.454545454545455	240	32	68	0.471	2	6	0.333	21	26	0.808	9	23	32	19	8	3	18	16	87	Home	2001-12-12	MIN	-11	0	1
60	1610612762	0020100318	DEC 14, 2001	UTA vs. POR	W	11	12	0.478260869565217	240	32	74	0.432	5	11	0.455	24	32	0.75	18	30	48	27	7	6	13	25	93	Home	2001-12-14	POR	8	1	0
59	1610612762	0020100327	DEC 15, 2001	UTA @ SAS	L	11	13	0.458333333333333	240	29	79	0.367	0	8	0	22	27	0.815	13	25	38	20	5	2	16	22	80	Away	2001-12-15	SAS	-20	0	1
58	1610612762	0020100340	DEC 18, 2001	UTA @ MIA	W	12	13	0.48	240	34	73	0.466	5	8	0.625	22	28	0.786	15	44	59	27	5	10	13	15	95	Away	2001-12-18	MIA	39	1	0
57	1610612762	0020100352	DEC 19, 2001	UTA @ ORL	L	12	14	0.461538461538462	240	31	77	0.403	1	7	0.143	27	32	0.844	15	29	44	21	11	3	17	23	90	Away	2001-12-19	ORL	-8	0	1
56	1610612762	0020100363	DEC 21, 2001	UTA @ BOS	L	12	15	0.444444444444444	240	36	79	0.456	4	13	0.308	16	21	0.762	12	27	39	30	8	7	16	22	92	Away	2001-12-21	BOS	-6	0	2
55	1610612762	0020100374	DEC 22, 2001	UTA @ NJN	W	13	15	0.464285714285714	240	36	73	0.493	6	10	0.6	26	30	0.867	11	26	37	22	14	6	19	22	104	Away	2001-12-22	NJN	14	1	0
54	1610612762	0020100396	DEC 26, 2001	UTA vs. BOS	W	14	15	0.482758620689655	240	37	73	0.507	5	13	0.385	20	27	0.741	11	37	48	28	10	11	17	18	99	Home	2001-12-26	BOS	13	2	0
53	1610612762	0020100405	DEC 27, 2001	UTA @ POR	W	15	15	0.5	240	37	76	0.487	5	11	0.455	20	30	0.667	14	25	39	32	13	2	13	31	99	Away	2001-12-27	POR	12	3	0
52	1610612762	0020100421	DEC 29, 2001	UTA vs. PHI	W	16	15	0.516129032258065	240	33	91	0.363	1	11	0.091	22	27	0.815	18	31	49	23	8	12	11	26	89	Home	2001-12-29	PHI	8	4	0
51	1610612762	0020100451	JAN 04, 2002	UTA @ MIN	L	16	16	0.5	240	36	79	0.456	6	11	0.545	8	14	0.571	9	25	34	28	9	1	13	18	86	Away	2002-01-04	MIN	-7	0	1
50	1610612762	0020100462	JAN 05, 2002	UTA @ CHI	W	17	16	0.515151515151515	265	36	74	0.486	4	10	0.4	37	53	0.698	12	25	37	29	9	4	18	27	113	Away	2002-01-05	CHI	2	1	0
49	1610612762	0020100486	JAN 08, 2002	UTA vs. PHX	W	18	16	0.529411764705882	240	34	78	0.436	6	10	0.6	24	34	0.706	18	32	50	26	11	12	21	20	98	Home	2002-01-08	PHX	14	2	0
48	1610612762	0020100498	JAN 10, 2002	UTA vs. HOU	W	19	16	0.542857142857143	240	33	75	0.44	3	15	0.2	14	18	0.778	13	33	46	21	9	5	17	17	83	Home	2002-01-10	HOU	4	3	0
47	1610612762	0020100517	JAN 12, 2002	UTA vs. MEM	L	19	17	0.527777777777778	290	38	94	0.404	5	13	0.385	14	19	0.737	19	36	55	27	9	5	18	20	95	Home	2002-01-12	MEM	-2	0	1
46	1610612762	0020100524	JAN 14, 2002	UTA vs. DEN	W	20	17	0.540540540540541	240	42	78	0.538	8	15	0.533	14	17	0.824	9	32	41	30	4	8	13	27	106	Home	2002-01-14	DEN	9	1	0
45	1610612762	0020100540	JAN 16, 2002	UTA vs. SEA	W	21	17	0.552631578947368	240	37	76	0.487	2	15	0.133	19	22	0.864	16	28	44	23	12	5	16	22	95	Home	2002-01-16	SEA	15	2	0
44	1610612762	0020100547	JAN 17, 2002	UTA @ SAS	L	21	18	0.538461538461538	240	37	78	0.474	4	11	0.364	20	25	0.8	15	26	41	22	7	6	13	25	98	Away	2002-01-17	SAS	-4	0	1
43	1610612762	0020100565	JAN 19, 2002	UTA @ DAL	L	21	19	0.525	240	38	87	0.437	6	19	0.316	21	28	0.75	15	23	38	25	8	7	8	26	103	Away	2002-01-19	DAL	-3	0	2
42	1610612762	0020100576	JAN 21, 2002	UTA @ GSW	W	22	19	0.536585365853659	240	32	78	0.41	5	14	0.357	32	40	0.8	18	25	43	24	14	5	14	25	101	Away	2002-01-21	GSW	2	1	0
41	1610612762	0020100594	JAN 23, 2002	UTA vs. SAS	L	22	20	0.523809523809524	240	36	79	0.456	4	16	0.25	16	19	0.842	10	25	35	24	10	2	12	27	92	Home	2002-01-23	SAS	-6	0	1
40	1610612762	0020100603	JAN 24, 2002	UTA @ SAC	L	22	21	0.511627906976744	240	32	82	0.39	1	8	0.125	15	22	0.682	11	34	45	20	6	2	16	29	80	Away	2002-01-24	SAC	-33	0	2
39	1610612762	0020100612	JAN 26, 2002	UTA vs. SAC	L	22	22	0.5	240	34	83	0.41	2	10	0.2	20	21	0.952	14	28	42	24	9	8	17	25	90	Home	2002-01-26	SAC	-24	0	3
38	1610612762	0020100624	JAN 28, 2002	UTA vs. MIA	W	23	22	0.511111111111111	240	30	55	0.545	5	7	0.714	36	44	0.818	3	19	22	19	8	5	14	20	101	Home	2002-01-28	MIA	12	1	0
37	1610612762	0020100640	JAN 30, 2002	UTA vs. CHI	W	24	22	0.521739130434783	240	30	64	0.469	4	11	0.364	26	36	0.722	8	24	32	21	16	6	20	21	90	Home	2002-01-30	CHI	12	2	0
36	1610612762	0020100658	FEB 02, 2002	UTA vs. POR	W	25	22	0.531914893617021	240	38	73	0.521	3	12	0.25	18	26	0.692	13	26	39	26	13	6	17	16	97	Home	2002-02-02	POR	1	3	0
35	1610612762	0020100674	FEB 04, 2002	UTA @ HOU	L	25	23	0.520833333333333	240	43	97	0.443	1	11	0.091	10	16	0.625	23	19	42	30	11	5	6	28	97	Away	2002-02-04	HOU	-7	0	1
34	1610612762	0020100683	FEB 05, 2002	UTA @ MEM	L	25	24	0.510204081632653	240	24	80	0.3	4	11	0.364	27	41	0.659	22	30	52	14	9	4	14	35	79	Away	2002-02-05	MEM	-7	0	2
33	1610612762	0020100699	FEB 12, 2002	UTA @ IND	W	26	24	0.52	240	35	79	0.443	5	12	0.417	23	28	0.821	17	33	50	29	16	5	19	20	98	Away	2002-02-12	IND	16	1	0
32	1610612762	0020100717	FEB 14, 2002	UTA @ PHI	W	27	24	0.529411764705882	240	37	80	0.463	3	9	0.333	21	27	0.778	21	28	49	23	5	5	16	29	98	Away	2002-02-14	PHI	7	2	0
31	1610612762	0020100722	FEB 15, 2002	UTA @ TOR	W	28	24	0.538461538461538	240	34	65	0.523	4	9	0.444	22	32	0.688	10	22	32	22	11	5	15	22	94	Away	2002-02-15	TOR	9	3	0
30	1610612762	0020100742	FEB 17, 2002	UTA @ NYK	W	29	24	0.547169811320755	240	36	87	0.414	3	11	0.273	17	29	0.586	16	30	46	19	9	4	13	25	92	Away	2002-02-17	NYK	3	4	0
29	1610612762	0020100748	FEB 18, 2002	UTA @ CLE	W	30	24	0.555555555555556	240	35	69	0.507	3	7	0.429	30	38	0.789	9	28	37	27	8	5	14	31	103	Away	2002-02-18	CLE	11	5	0
28	1610612762	0020100765	FEB 20, 2002	UTA @ DEN	W	31	24	0.563636363636364	240	38	73	0.521	6	9	0.667	28	39	0.718	9	29	38	33	9	10	12	26	110	Away	2002-02-20	DEN	11	6	0
27	1610612762	0020100808	FEB 26, 2002	UTA @ SAC	L	31	25	0.553571428571429	240	29	69	0.42	3	11	0.273	20	28	0.714	7	35	42	22	12	5	27	33	81	Away	2002-02-26	SAC	-26	0	1
26	1610612762	0020100820	FEB 28, 2002	UTA vs. MEM	W	32	25	0.56140350877193	240	46	79	0.582	4	10	0.4	18	25	0.72	15	30	45	39	14	11	12	29	114	Home	2002-02-28	MEM	44	1	0
25	1610612762	0020100835	MAR 02, 2002	UTA vs. MIN	L	32	26	0.551724137931034	240	33	80	0.413	6	22	0.273	33	44	0.75	13	26	39	25	6	5	10	34	105	Home	2002-03-02	MIN	-11	0	1
24	1610612762	0020100850	MAR 04, 2002	UTA vs. DEN	W	33	26	0.559322033898305	240	32	63	0.508	1	10	0.1	35	46	0.761	5	23	28	25	14	11	18	24	100	Home	2002-03-04	DEN	18	1	0
23	1610612762	0020100865	MAR 06, 2002	UTA vs. LAL	W	34	26	0.566666666666667	240	29	68	0.426	2	6	0.333	32	36	0.889	9	23	32	17	11	8	18	24	92	Home	2002-03-06	LAL	8	2	0
22	1610612762	0020100882	MAR 08, 2002	UTA vs. NYK	L	34	27	0.557377049180328	240	31	86	0.36	4	12	0.333	13	19	0.684	18	31	49	23	7	3	21	26	79	Home	2002-03-08	NYK	-6	0	1
21	1610612762	0020100897	MAR 10, 2002	UTA @ HOU	L	34	28	0.548387096774194	240	38	95	0.4	4	9	0.444	12	14	0.857	16	35	51	26	6	2	6	17	92	Away	2002-03-10	HOU	-3	0	2
20	1610612762	0020100903	MAR 11, 2002	UTA @ MEM	L	34	29	0.53968253968254	240	28	74	0.378	3	8	0.375	19	26	0.731	17	30	47	23	11	8	17	18	78	Away	2002-03-11	MEM	-1	0	3
19	1610612762	0020100922	MAR 14, 2002	UTA @ CHH	L	34	30	0.53125	240	29	83	0.349	4	8	0.5	20	26	0.769	24	29	53	14	4	5	21	18	82	Away	2002-03-14	CHH	-18	0	4
18	1610612762	0020100930	MAR 15, 2002	UTA @ DET	W	35	30	0.538461538461538	240	40	80	0.5	4	11	0.364	16	22	0.727	15	22	37	24	9	7	14	27	100	Away	2002-03-15	DET	3	1	0
17	1610612762	0020100947	MAR 17, 2002	UTA @ MIN	W	36	30	0.545454545454545	240	34	71	0.479	2	9	0.222	26	30	0.867	10	28	38	20	6	8	17	24	96	Away	2002-03-17	MIN	7	2	0
16	1610612762	0020100963	MAR 19, 2002	UTA vs. DET	L	36	31	0.537313432835821	240	30	72	0.417	1	11	0.091	26	38	0.684	14	33	47	21	10	4	18	26	87	Home	2002-03-19	DET	-7	0	1
15	1610612762	0020100975	MAR 21, 2002	UTA vs. WAS	W	37	31	0.544117647058823	240	34	77	0.442	5	13	0.385	21	31	0.677	12	38	50	25	12	13	12	24	94	Home	2002-03-21	WAS	15	1	0
14	1610612762	0020100991	MAR 23, 2002	UTA vs. GSW	W	38	31	0.550724637681159	240	44	86	0.512	4	7	0.571	20	27	0.741	10	34	44	34	12	7	14	27	112	Home	2002-03-23	GSW	9	2	0
13	1610612762	0020101006	MAR 25, 2002	UTA @ SEA	L	38	32	0.542857142857143	240	31	77	0.403	4	13	0.308	26	34	0.765	20	24	44	16	11	3	18	26	92	Away	2002-03-25	SEA	-14	0	1
12	1610612762	0020101014	MAR 26, 2002	UTA vs. HOU	W	39	32	0.549295774647887	240	41	84	0.488	1	8	0.125	26	37	0.703	25	26	51	25	4	1	12	25	109	Home	2002-03-26	HOU	4	1	0
11	1610612762	0020101030	MAR 28, 2002	UTA vs. CLE	W	40	32	0.555555555555556	240	44	87	0.506	5	8	0.625	19	25	0.76	10	29	39	35	15	7	10	27	112	Home	2002-03-28	CLE	21	2	0
10	1610612762	0020101047	MAR 30, 2002	UTA @ LAC	W	41	32	0.561643835616438	240	41	75	0.547	3	6	0.5	20	21	0.952	10	24	34	26	11	5	12	22	105	Away	2002-03-30	LAC	13	3	0
9	1610612762	0020101065	APR 02, 2002	UTA @ DEN	L	41	33	0.554054054054054	240	34	70	0.486	1	7	0.143	21	25	0.84	9	28	37	27	8	6	27	28	90	Away	2002-04-02	DEN	-8	0	1
8	1610612762	0020101075	APR 03, 2002	UTA vs. LAC	W	42	33	0.56	240	36	64	0.563	4	6	0.667	23	33	0.697	5	40	45	27	6	7	23	30	99	Home	2002-04-03	LAC	12	1	0
7	1610612762	0020101090	APR 05, 2002	UTA vs. SAC	L	42	34	0.552631578947368	240	42	89	0.472	6	18	0.333	19	27	0.704	19	26	45	24	3	10	17	20	109	Home	2002-04-05	SAC	-8	0	1
6	1610612762	0020101110	APR 08, 2002	UTA vs. DAL	L	42	35	0.545454545454545	240	33	79	0.418	5	14	0.357	25	31	0.806	11	29	40	17	6	9	18	17	96	Home	2002-04-08	DAL	-9	0	2
5	1610612762	0020101121	APR 09, 2002	UTA @ LAL	L	42	36	0.538461538461538	240	25	78	0.321	3	9	0.333	29	38	0.763	15	23	38	16	10	3	13	23	82	Away	2002-04-09	LAL	-30	0	3
4	1610612762	0020101135	APR 11, 2002	UTA @ PHX	W	43	36	0.544303797468354	240	42	88	0.477	1	6	0.167	12	16	0.75	14	26	40	28	12	1	9	22	97	Away	2002-04-11	PHX	1	1	0
3	1610612762	0020101153	APR 13, 2002	UTA @ GSW	W	44	36	0.55	240	35	86	0.407	3	6	0.5	36	44	0.818	20	29	49	22	11	7	11	15	109	Away	2002-04-13	GSW	8	2	0
2	1610612762	0020101171	APR 16, 2002	UTA @ DAL	L	44	37	0.54320987654321	240	34	80	0.425	2	9	0.222	17	19	0.895	13	31	44	19	9	11	22	29	87	Away	2002-04-16	DAL	-9	0	1
1	1610612762	0020101184	APR 17, 2002	UTA vs. SAS	L	44	38	0.536585365853659	240	30	83	0.361	2	8	0.25	22	28	0.786	12	34	46	20	8	12	9	21	84	Home	2002-04-17	SAS	-2	0	2
