Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612748	0020100015	OCT 31, 2001	MIA vs. TOR	W	1	0	1	240	32	71	0.451	3	3	1	30	42	0.714	15	31	46	18	4	9	17	35	97	Home	2001-10-31	TOR	5	1	0
81	1610612748	0020100029	NOV 02, 2001	MIA vs. CLE	L	1	1	0.5	240	33	80	0.413	5	13	0.385	12	13	0.923	10	21	31	18	9	9	14	23	83	Home	2001-11-02	CLE	-7	0	1
80	1610612748	0020100035	NOV 03, 2001	MIA @ ATL	L	1	2	0.333333333333333	240	34	81	0.42	4	10	0.4	11	19	0.579	12	27	39	17	5	7	15	28	83	Away	2001-11-03	ATL	-7	0	2
79	1610612748	0020100056	NOV 06, 2001	MIA vs. SEA	W	2	2	0.5	265	36	80	0.45	6	13	0.462	9	16	0.563	5	38	43	29	6	3	21	20	87	Home	2001-11-06	SEA	2	1	0
78	1610612748	0020100072	NOV 08, 2001	MIA @ MIL	L	2	3	0.4	240	34	82	0.415	3	12	0.25	11	15	0.733	9	33	42	26	11	8	12	24	82	Away	2001-11-08	MIL	-4	0	1
77	1610612748	0020100087	NOV 10, 2001	MIA vs. SAC	L	2	4	0.333333333333333	240	34	78	0.436	0	4	0	7	13	0.538	9	29	38	16	7	7	14	26	75	Home	2001-11-10	SAC	-15	0	2
76	1610612748	0020100102	NOV 13, 2001	MIA vs. PHI	L	2	5	0.285714285714286	240	30	71	0.423	2	11	0.182	14	19	0.737	9	31	40	18	6	5	17	23	76	Home	2001-11-13	PHI	-6	0	3
75	1610612748	0020100116	NOV 15, 2001	MIA @ NYK	L	2	6	0.25	240	32	78	0.41	3	11	0.273	7	11	0.636	8	27	35	18	6	2	15	20	74	Away	2001-11-15	NYK	-9	0	4
74	1610612748	0020100125	NOV 16, 2001	MIA vs. CHH	L	2	7	0.222222222222222	240	34	76	0.447	3	13	0.231	16	26	0.615	8	30	38	13	5	9	10	18	87	Home	2001-11-16	CHH	-9	0	5
73	1610612748	0020100149	NOV 20, 2001	MIA vs. MIN	L	2	8	0.2	240	30	74	0.405	4	10	0.4	9	18	0.5	14	29	43	16	2	2	16	19	73	Home	2001-11-20	MIN	-7	0	6
72	1610612748	0020100170	NOV 23, 2001	MIA vs. DAL	L	2	9	0.181818181818182	240	35	78	0.449	8	15	0.533	16	27	0.593	12	25	37	25	6	5	12	23	94	Home	2001-11-23	DAL	-10	0	7
71	1610612748	0020100182	NOV 24, 2001	MIA @ CLE	L	2	10	0.166666666666667	265	34	76	0.447	8	14	0.571	20	30	0.667	10	29	39	27	8	6	15	24	96	Away	2001-11-24	CLE	-4	0	8
70	1610612748	0020100199	NOV 27, 2001	MIA vs. BOS	L	2	11	0.153846153846154	240	27	70	0.386	6	19	0.316	23	31	0.742	11	30	41	17	6	9	15	19	83	Home	2001-11-27	BOS	-1	0	9
69	1610612748	0020100216	NOV 29, 2001	MIA @ CHI	L	2	12	0.142857142857143	240	29	72	0.403	1	6	0.167	13	16	0.813	11	32	43	19	3	6	19	31	72	Away	2001-11-29	CHI	-6	0	10
68	1610612748	0020100218	NOV 30, 2001	MIA vs. WAS	L	2	13	0.133333333333333	240	31	82	0.378	5	11	0.455	8	10	0.8	12	29	41	16	5	7	8	15	75	Home	2001-11-30	WAS	-9	0	11
67	1610612748	0020100253	DEC 04, 2001	MIA @ LAC	L	2	14	0.125	240	29	81	0.358	4	10	0.4	21	33	0.636	16	24	40	18	6	2	8	23	83	Away	2001-12-04	LAC	-4	0	12
66	1610612748	0020100272	DEC 07, 2001	MIA @ SEA	W	3	14	0.176470588235294	265	34	73	0.466	2	12	0.167	28	42	0.667	8	39	47	19	6	9	14	24	98	Away	2001-12-07	SEA	4	1	0
65	1610612748	0020100288	DEC 09, 2001	MIA @ SAC	L	3	15	0.166666666666667	240	37	83	0.446	1	5	0.2	13	19	0.684	12	32	44	24	7	4	13	23	88	Away	2001-12-09	SAC	-7	0	1
64	1610612748	0020100292	DEC 11, 2001	MIA vs. MIL	W	4	15	0.210526315789474	240	36	73	0.493	4	9	0.444	23	31	0.742	12	32	44	21	4	6	15	24	99	Home	2001-12-11	MIL	2	1	0
63	1610612748	0020100302	DEC 12, 2001	MIA @ WAS	L	4	16	0.2	240	32	77	0.416	4	12	0.333	12	15	0.8	13	25	38	22	6	4	15	20	80	Away	2001-12-12	WAS	-2	0	1
62	1610612748	0020100316	DEC 14, 2001	MIA vs. NJN	L	4	17	0.19047619047619	240	36	70	0.514	4	6	0.667	10	14	0.714	8	31	39	18	5	7	22	19	86	Home	2001-12-14	NJN	-9	0	2
61	1610612748	0020100326	DEC 15, 2001	MIA @ HOU	W	5	17	0.227272727272727	240	34	77	0.442	1	4	0.25	7	10	0.7	6	36	42	17	8	5	10	17	76	Away	2001-12-15	HOU	3	1	0
