Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612765	0021500001	OCT 27, 2015	DET @ ATL	W	1	0	1	240	37	96	0.385	12	29	0.414	20	26	0.769	23	36	59	23	5	3	15	15	106	Away	2015-10-27	ATL	12	1	0
81	1610612765	0021500007	OCT 28, 2015	DET vs. UTA	W	2	0	1	240	30	74	0.405	7	19	0.368	25	34	0.735	8	35	43	16	2	4	10	20	92	Home	2015-10-28	UTA	5	2	0
80	1610612765	0021500025	OCT 30, 2015	DET vs. CHI	W	3	0	1	265	39	104	0.375	6	28	0.214	14	28	0.5	20	41	61	18	9	2	14	19	98	Home	2015-10-30	CHI	4	3	0
79	1610612765	0021500054	NOV 03, 2015	DET vs. IND	L	3	1	0.75	240	33	86	0.384	5	22	0.227	11	17	0.647	19	31	50	14	8	5	23	21	82	Home	2015-11-03	IND	-12	0	1
78	1610612765	0021500082	NOV 06, 2015	DET @ PHX	W	4	1	0.8	240	37	74	0.5	8	22	0.364	18	36	0.5	6	41	47	15	8	3	15	21	100	Away	2015-11-06	PHX	8	1	0
77	1610612765	0021500098	NOV 08, 2015	DET @ POR	W	5	1	0.833333333333333	240	47	96	0.49	11	30	0.367	15	22	0.682	18	28	46	16	13	5	9	16	120	Away	2015-11-08	POR	17	2	0
76	1610612765	0021500104	NOV 09, 2015	DET @ GSW	L	5	2	0.714285714285714	240	40	85	0.471	6	19	0.316	9	15	0.6	12	29	41	15	9	3	20	14	95	Away	2015-11-09	GSW	-14	0	1
75	1610612765	0021500122	NOV 11, 2015	DET @ SAC	L	5	3	0.625	240	34	89	0.382	9	32	0.281	15	20	0.75	14	31	45	16	10	3	16	20	92	Away	2015-11-11	SAC	-9	0	2
74	1610612765	0021500138	NOV 14, 2015	DET @ LAC	L	5	4	0.555555555555556	240	33	74	0.446	7	27	0.259	23	35	0.657	11	31	42	15	8	2	15	23	96	Away	2015-11-14	LAC	-5	0	3
73	1610612765	0021500151	NOV 15, 2015	DET @ LAL	L	5	5	0.5	240	35	96	0.365	7	27	0.259	8	15	0.533	12	34	46	16	7	2	10	25	85	Away	2015-11-15	LAL	-12	0	4
72	1610612765	0021500160	NOV 17, 2015	DET vs. CLE	W	6	5	0.545454545454545	240	36	84	0.429	7	21	0.333	25	31	0.806	11	37	48	20	11	1	13	15	104	Home	2015-11-17	CLE	5	1	0
71	1610612765	0021500181	NOV 20, 2015	DET @ MIN	W	7	5	0.583333333333333	240	40	87	0.46	6	28	0.214	10	13	0.769	8	37	45	13	11	5	14	23	96	Away	2015-11-20	MIN	10	2	0
70	1610612765	0021500192	NOV 21, 2015	DET vs. WAS	L	7	6	0.538461538461538	240	36	79	0.456	8	26	0.308	15	21	0.714	8	30	38	20	3	2	13	17	95	Home	2015-11-21	WAS	-2	0	1
69	1610612765	0021500205	NOV 23, 2015	DET @ MIL	L	7	7	0.5	240	31	91	0.341	6	28	0.214	20	24	0.833	22	26	48	19	7	3	17	18	88	Away	2015-11-23	MIL	-21	0	2
68	1610612765	0021500218	NOV 25, 2015	DET vs. MIA	W	8	7	0.533333333333333	240	41	98	0.418	16	31	0.516	6	7	0.857	18	36	54	24	6	7	7	16	104	Home	2015-11-25	MIA	23	1	0
67	1610612765	0021500234	NOV 27, 2015	DET @ OKC	L	8	8	0.5	240	31	90	0.344	9	29	0.31	16	20	0.8	13	25	38	17	9	1	8	21	87	Away	2015-11-27	OKC	-16	0	1
66	1610612765	0021500248	NOV 29, 2015	DET @ BKN	L	8	9	0.470588235294118	240	34	101	0.337	6	24	0.25	9	21	0.429	19	32	51	19	11	1	14	15	83	Away	2015-11-29	BKN	-4	0	2
65	1610612765	0021500254	NOV 30, 2015	DET vs. HOU	W	9	9	0.5	240	45	85	0.529	8	23	0.348	18	37	0.486	14	32	46	22	8	8	11	19	116	Home	2015-11-30	HOU	11	1	0
64	1610612765	0021500270	DEC 02, 2015	DET vs. PHX	W	10	9	0.526315789473684	265	44	87	0.506	12	27	0.444	27	44	0.614	13	37	50	24	10	1	18	20	127	Home	2015-12-02	PHX	5	2	0
63	1610612765	0021500285	DEC 04, 2015	DET vs. MIL	W	11	9	0.55	240	34	82	0.415	7	23	0.304	27	39	0.692	8	38	46	18	8	4	9	11	102	Home	2015-12-04	MIL	7	3	0
62	1610612765	0021500301	DEC 06, 2015	DET vs. LAL	W	12	9	0.571428571428571	240	41	93	0.441	9	24	0.375	20	26	0.769	17	44	61	20	11	1	16	21	111	Home	2015-12-06	LAL	20	4	0
61	1610612765	0021500304	DEC 07, 2015	DET @ CHA	L	12	10	0.545454545454545	240	32	87	0.368	10	34	0.294	10	22	0.455	7	34	41	17	11	2	12	20	84	Away	2015-12-07	CHA	-20	0	1
60	1610612765	0021500322	DEC 09, 2015	DET vs. MEM	L	12	11	0.521739130434783	240	37	87	0.425	8	29	0.276	10	15	0.667	13	30	43	17	9	6	12	16	92	Home	2015-12-09	MEM	-1	0	2
59	1610612765	0021500335	DEC 11, 2015	DET @ PHI	W	13	11	0.541666666666667	240	43	93	0.462	10	27	0.37	11	16	0.688	17	31	48	18	9	9	14	21	107	Away	2015-12-11	PHI	12	1	0
58	1610612765	0021500346	DEC 12, 2015	DET vs. IND	W	14	11	0.56	240	45	90	0.5	13	29	0.448	15	19	0.789	10	36	46	26	11	6	14	18	118	Home	2015-12-12	IND	22	2	0
57	1610612765	0021500359	DEC 14, 2015	DET vs. LAC	L	14	12	0.538461538461538	265	37	89	0.416	6	19	0.316	23	31	0.742	15	39	54	17	8	0	18	21	103	Home	2015-12-14	LAC	-2	0	1
56	1610612765	0021500374	DEC 16, 2015	DET vs. BOS	W	15	12	0.555555555555556	240	38	78	0.487	11	21	0.524	32	43	0.744	7	29	36	13	5	4	11	22	119	Home	2015-12-16	BOS	3	1	0
