Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612750	0021500017	OCT 28, 2015	MIN @ LAL	W	1	0	1	240	38	83	0.458	5	20	0.25	31	37	0.838	6	33	39	24	3	4	8	26	112	Away	2015-10-28	LAL	1	1	0
81	1610612750	0021500029	OCT 30, 2015	MIN @ DEN	W	2	0	1	240	30	71	0.423	2	11	0.182	33	41	0.805	7	42	49	18	7	6	17	24	95	Away	2015-10-30	DEN	17	2	0
80	1610612750	0021500050	NOV 02, 2015	MIN vs. POR	L	2	1	0.666666666666667	240	34	79	0.43	3	13	0.231	30	39	0.769	8	33	41	22	10	4	15	22	101	Home	2015-11-02	POR	-5	0	1
79	1610612750	0021500071	NOV 05, 2015	MIN vs. MIA	L	2	2	0.5	240	30	85	0.353	4	12	0.333	20	22	0.909	10	34	44	16	7	6	16	27	84	Home	2015-11-05	MIA	-12	0	2
78	1610612750	0021500085	NOV 07, 2015	MIN @ CHI	W	3	2	0.6	265	39	96	0.406	7	16	0.438	17	27	0.63	14	44	58	26	8	7	15	23	102	Away	2015-11-07	CHI	9	1	0
77	1610612750	0021500101	NOV 09, 2015	MIN @ ATL	W	4	2	0.666666666666667	240	46	80	0.575	7	15	0.467	18	22	0.818	8	32	40	27	10	5	19	18	117	Away	2015-11-09	ATL	10	2	0
76	1610612750	0021500111	NOV 10, 2015	MIN vs. CHA	L	4	3	0.571428571428571	240	36	80	0.45	9	19	0.474	14	19	0.737	10	38	48	25	6	4	22	21	95	Home	2015-11-10	CHA	-9	0	1
75	1610612750	0021500125	NOV 12, 2015	MIN vs. GSW	L	4	4	0.5	240	43	87	0.494	3	9	0.333	27	36	0.75	15	32	47	21	4	1	13	18	116	Home	2015-11-12	GSW	-13	0	2
74	1610612750	0021500127	NOV 13, 2015	MIN @ IND	L	4	5	0.444444444444444	240	42	83	0.506	7	20	0.35	12	13	0.923	8	31	39	16	5	0	15	19	103	Away	2015-11-13	IND	-4	0	3
73	1610612750	0021500146	NOV 15, 2015	MIN vs. MEM	L	4	6	0.4	240	41	82	0.5	5	16	0.313	19	21	0.905	9	24	33	20	10	2	12	24	106	Home	2015-11-15	MEM	-8	0	4
