Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612740	0021500003	OCT 27, 2015	NOP @ GSW	L	0	1	0	240	35	83	0.422	6	18	0.333	19	27	0.704	8	25	33	21	9	3	18	26	95	Away	2015-10-27	GSW	-16	0	1
81	1610612740	0021500015	OCT 28, 2015	NOP @ POR	L	0	2	0	240	36	91	0.396	11	33	0.333	11	18	0.611	5	34	39	19	7	2	11	17	94	Away	2015-10-28	POR	-18	0	2
80	1610612740	0021500035	OCT 31, 2015	NOP vs. GSW	L	0	3	0	240	46	100	0.46	8	22	0.364	20	23	0.87	16	32	48	22	4	4	15	23	120	Home	2015-10-31	GSW	-14	0	3
79	1610612740	0021500056	NOV 03, 2015	NOP vs. ORL	L	0	4	0	240	32	90	0.356	12	36	0.333	18	25	0.72	10	36	46	23	12	9	14	14	94	Home	2015-11-03	ORL	-9	0	4
78	1610612740	0021500081	NOV 06, 2015	NOP vs. ATL	L	0	5	0	240	42	84	0.5	10	30	0.333	21	24	0.875	6	26	32	30	9	7	12	24	115	Home	2015-11-06	ATL	-6	0	5
77	1610612740	0021500088	NOV 07, 2015	NOP @ DAL	L	0	6	0	240	39	86	0.453	9	28	0.321	11	13	0.846	7	35	42	21	7	6	12	24	98	Away	2015-11-07	DAL	-9	0	6
76	1610612740	0021500112	NOV 10, 2015	NOP vs. DAL	W	1	6	0.142857142857143	240	46	92	0.5	14	33	0.424	14	18	0.778	9	39	48	25	9	5	11	27	120	Home	2015-11-10	DAL	15	1	0
75	1610612740	0021500117	NOV 11, 2015	NOP @ ATL	L	1	7	0.125	240	37	83	0.446	14	29	0.483	10	15	0.667	8	32	40	21	6	0	19	21	98	Away	2015-11-11	ATL	-8	0	1
74	1610612740	0021500131	NOV 13, 2015	NOP @ TOR	L	1	8	0.111111111111111	240	30	82	0.366	7	23	0.304	14	20	0.7	10	28	38	15	10	4	14	22	81	Away	2015-11-13	TOR	-19	0	2
73	1610612740	0021500145	NOV 15, 2015	NOP @ NYK	L	1	9	0.1	240	32	71	0.451	6	21	0.286	17	19	0.895	4	32	36	16	5	5	18	22	87	Away	2015-11-15	NYK	-8	0	3
72	1610612740	0021500163	NOV 17, 2015	NOP vs. DEN	L	1	10	0.0909090909090909	240	41	83	0.494	7	23	0.304	9	11	0.818	8	25	33	25	4	8	9	17	98	Home	2015-11-17	DEN	-17	0	4
71	1610612740	0021500171	NOV 18, 2015	NOP @ OKC	L	1	11	0.0833333333333333	240	43	95	0.453	8	32	0.25	9	9	1	10	30	40	21	8	4	11	25	103	Away	2015-11-18	OKC	-7	0	5
70	1610612740	0021500182	NOV 20, 2015	NOP vs. SAS	W	2	11	0.153846153846154	240	40	88	0.455	8	22	0.364	16	17	0.941	7	46	53	26	3	3	9	17	104	Home	2015-11-20	SAS	14	1	0
69	1610612740	0021500198	NOV 22, 2015	NOP vs. PHX	W	3	11	0.214285714285714	240	39	85	0.459	11	30	0.367	33	40	0.825	10	39	49	23	11	6	14	26	122	Home	2015-11-22	PHX	6	2	0
68	1610612740	0021500225	NOV 25, 2015	NOP @ PHX	W	4	11	0.266666666666667	240	42	81	0.519	10	22	0.455	26	34	0.765	5	37	42	20	4	6	14	23	120	Away	2015-11-25	PHX	6	3	0
67	1610612740	0021500238	NOV 27, 2015	NOP @ LAC	L	4	12	0.25	240	34	94	0.362	5	20	0.25	17	23	0.739	15	35	50	20	8	1	12	23	90	Away	2015-11-27	LAC	-21	0	1
66	1610612740	0021500243	NOV 28, 2015	NOP @ UTA	L	4	13	0.235294117647059	240	29	69	0.42	5	17	0.294	24	30	0.8	4	31	35	19	8	4	16	19	87	Away	2015-11-28	UTA	-14	0	2
65	1610612740	0021500266	DEC 01, 2015	NOP vs. MEM	L	4	14	0.222222222222222	240	35	81	0.432	9	27	0.333	25	33	0.758	9	28	37	25	3	11	8	21	104	Home	2015-12-01	MEM	-9	0	3
64	1610612740	0021500274	DEC 02, 2015	NOP @ HOU	L	4	15	0.210526315789474	240	36	88	0.409	7	25	0.28	22	25	0.88	16	40	56	20	5	6	23	32	101	Away	2015-12-02	HOU	-7	0	4
63	1610612740	0021500288	DEC 04, 2015	NOP vs. CLE	W	5	15	0.25	265	42	85	0.494	9	25	0.36	21	31	0.677	11	35	46	25	10	2	15	25	114	Home	2015-12-04	CLE	6	1	0
62	1610612740	0021500312	DEC 07, 2015	NOP vs. BOS	L	5	16	0.238095238095238	240	37	90	0.411	4	13	0.308	15	18	0.833	13	31	44	21	8	6	14	17	93	Home	2015-12-07	BOS	-18	0	1
61	1610612740	0021500339	DEC 11, 2015	NOP vs. WAS	W	6	16	0.272727272727273	240	39	79	0.494	16	27	0.593	13	18	0.722	7	34	41	21	9	0	16	18	107	Home	2015-12-11	WAS	2	1	0
60	1610612740	0021500348	DEC 12, 2015	NOP @ CHI	L	6	17	0.260869565217391	240	40	89	0.449	6	16	0.375	8	11	0.727	5	36	41	26	9	6	10	22	94	Away	2015-12-12	CHI	-4	0	1
59	1610612740	0021500366	DEC 14, 2015	NOP @ POR	L	6	18	0.25	240	36	82	0.439	8	25	0.32	21	27	0.778	5	36	41	15	9	9	9	22	101	Away	2015-12-14	POR	-4	0	2
58	1610612740	0021500380	DEC 16, 2015	NOP @ UTA	W	7	18	0.28	240	34	73	0.466	10	21	0.476	26	28	0.929	8	28	36	14	9	2	10	24	104	Away	2015-12-16	UTA	10	1	0
57	1610612740	0021500396	DEC 18, 2015	NOP @ PHX	L	7	19	0.269230769230769	240	26	71	0.366	4	22	0.182	32	38	0.842	10	26	36	13	8	7	21	23	88	Away	2015-12-18	PHX	-16	0	1
56	1610612740	0021500409	DEC 20, 2015	NOP @ DEN	W	8	19	0.296296296296296	240	44	78	0.564	11	24	0.458	31	39	0.795	7	29	36	24	4	11	10	22	130	Away	2015-12-20	DEN	5	1	0
55	1610612740	0021500432	DEC 23, 2015	NOP vs. POR	W	9	19	0.321428571428571	240	41	85	0.482	13	31	0.419	20	23	0.87	8	41	49	27	5	8	11	17	115	Home	2015-12-23	POR	26	2	0
54	1610612740	0021500436	DEC 25, 2015	NOP @ MIA	L	9	20	0.310344827586207	265	36	90	0.4	6	20	0.3	10	11	0.909	7	38	45	19	10	3	17	20	88	Away	2015-12-25	MIA	-6	0	1
53	1610612740	0021500445	DEC 26, 2015	NOP vs. HOU	W	10	20	0.333333333333333	240	38	75	0.507	13	24	0.542	21	26	0.808	8	32	40	25	5	8	15	17	110	Home	2015-12-26	HOU	2	1	0
52	1610612740	0021500460	DEC 28, 2015	NOP @ ORL	L	10	21	0.32258064516129	240	37	83	0.446	5	20	0.25	10	15	0.667	10	32	42	23	5	5	13	15	89	Away	2015-12-28	ORL	-15	0	1
51	1610612740	0021500487	DEC 31, 2015	NOP vs. LAC	L	10	22	0.3125	240	36	82	0.439	7	25	0.28	10	15	0.667	5	37	42	21	6	3	15	22	89	Home	2015-12-31	LAC	-6	0	2
50	1610612740	0021500501	JAN 02, 2016	NOP @ DAL	W	11	22	0.333333333333333	240	40	83	0.482	6	20	0.3	19	24	0.792	9	44	53	19	8	2	19	19	105	Away	2016-01-02	DAL	7	1	0
49	1610612740	0021500531	JAN 06, 2016	NOP vs. DAL	L	11	23	0.323529411764706	240	34	92	0.37	7	30	0.233	16	20	0.8	15	36	51	22	7	5	10	18	91	Home	2016-01-06	DAL	-9	0	1
48	1610612740	0021500544	JAN 08, 2016	NOP vs. IND	L	11	24	0.314285714285714	240	31	83	0.373	9	29	0.31	15	20	0.75	8	29	37	21	21	5	15	18	86	Home	2016-01-08	IND	-5	0	2
47	1610612740	0021500558	JAN 10, 2016	NOP @ LAC	L	11	25	0.305555555555556	265	40	100	0.4	8	30	0.267	23	29	0.793	15	41	56	20	8	2	14	24	111	Away	2016-01-10	LAC	-3	0	3
46	1610612740	0021500576	JAN 12, 2016	NOP @ LAL	L	11	26	0.297297297297297	240	38	91	0.418	6	23	0.261	9	14	0.643	12	39	51	20	2	6	11	27	91	Away	2016-01-12	LAL	-4	0	4
45	1610612740	0021500585	JAN 13, 2016	NOP @ SAC	W	12	26	0.315789473684211	240	42	100	0.42	16	33	0.485	9	11	0.818	13	32	45	27	10	3	7	18	109	Away	2016-01-13	SAC	12	1	0
44	1610612740	0021500598	JAN 15, 2016	NOP vs. CHA	W	13	26	0.333333333333333	240	43	87	0.494	12	27	0.444	11	13	0.846	8	30	38	29	7	7	8	15	109	Home	2016-01-15	CHA	2	2	0
43	1610612740	0021500618	JAN 18, 2016	NOP @ MEM	L	13	27	0.325	240	36	74	0.486	6	19	0.316	21	23	0.913	6	28	34	19	8	5	15	22	99	Away	2016-01-18	MEM	-2	0	1
