Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612751	0029700002	OCT 31, 1997	NJN vs. IND	W	1	0	1	240	34	96	0.354	0	7	0	29	39	0.744	31	20	51	14	11	2	7	25	97	Home	1997-10-31	IND	2	1	0
81	1610612751	0029700019	NOV 01, 1997	NJN @ MIL	W	2	0	1	265	41	81	0.506	0	5	0	31	45	0.689	10	29	39	18	14	3	17	30	113	Away	1997-11-01	MIL	4	2	0
80	1610612751	0029700044	NOV 05, 1997	NJN vs. GSW	W	3	0	1	240	41	90	0.456	3	9	0.333	27	44	0.614	17	38	55	32	8	7	10	24	112	Home	1997-11-05	GSW	16	3	0
79	1610612751	0029700055	NOV 07, 1997	NJN vs. MIA	W	4	0	1	240	39	83	0.47	1	4	0.25	20	32	0.625	17	21	38	22	11	8	13	25	99	Home	1997-11-07	MIA	12	4	0
78	1610612751	0029700069	NOV 08, 1997	NJN @ CHI	L	4	1	0.8	240	29	72	0.403	1	2	0.5	27	33	0.818	9	18	27	16	13	1	15	21	86	Away	1997-11-08	CHI	-13	0	1
77	1610612751	0029700097	NOV 13, 1997	NJN vs. CLE	L	4	2	0.666666666666667	240	23	75	0.307	2	5	0.4	26	37	0.703	25	29	54	9	6	6	22	24	74	Home	1997-11-13	CLE	-11	0	2
76	1610612751	0029700117	NOV 15, 1997	NJN @ DET	L	4	3	0.571428571428571	265	33	79	0.418	2	7	0.286	20	28	0.714	12	24	36	20	11	2	13	28	88	Away	1997-11-15	DET	-8	0	3
75	1610612751	0029700124	NOV 16, 1997	NJN @ CLE	W	5	3	0.625	240	26	81	0.321	4	11	0.364	21	30	0.7	20	27	47	22	7	0	10	26	77	Away	1997-11-16	CLE	5	1	0
74	1610612751	0029700138	NOV 19, 1997	NJN vs. BOS	W	6	3	0.666666666666667	240	38	78	0.487	1	3	0.333	31	56	0.554	20	23	43	21	12	9	20	25	108	Home	1997-11-19	BOS	8	2	0
73	1610612751	0029700153	NOV 21, 1997	NJN @ BOS	L	6	4	0.6	240	32	75	0.427	2	6	0.333	27	43	0.628	16	22	38	20	10	5	22	31	93	Away	1997-11-21	BOS	-8	0	1
72	1610612751	0029700160	NOV 22, 1997	NJN vs. POR	W	7	4	0.636363636363636	240	35	91	0.385	2	8	0.25	21	31	0.677	22	28	50	20	16	6	13	22	93	Home	1997-11-22	POR	6	1	0
71	1610612751	0029700180	NOV 25, 1997	NJN @ GSW	W	8	4	0.666666666666667	240	38	81	0.469	4	9	0.444	21	26	0.808	12	30	42	31	16	3	13	18	101	Away	1997-11-25	GSW	14	2	0
70	1610612751	0029700190	NOV 26, 1997	NJN @ PHX	L	8	5	0.615384615384615	240	35	91	0.385	3	7	0.429	26	31	0.839	16	21	37	24	7	4	11	22	99	Away	1997-11-26	PHX	-12	0	1
69	1610612751	0029700202	NOV 28, 1997	NJN @ LAC	W	9	5	0.642857142857143	240	40	85	0.471	2	5	0.4	22	28	0.786	16	21	37	16	8	3	6	24	104	Away	1997-11-28	LAC	12	1	0
68	1610612751	0029700218	NOV 30, 1997	NJN @ SAC	W	10	5	0.666666666666667	240	37	93	0.398	2	6	0.333	11	20	0.55	18	36	54	24	12	3	17	21	87	Away	1997-11-30	SAC	14	2	0
67	1610612751	0029700220	DEC 01, 1997	NJN @ UTA	L	10	6	0.625	240	30	63	0.476	6	11	0.545	29	36	0.806	7	25	32	19	6	5	21	31	95	Away	1997-12-01	UTA	-5	0	1
66	1610612751	0029700229	DEC 03, 1997	NJN vs. SEA	L	10	7	0.588235294117647	240	37	91	0.407	3	13	0.231	12	17	0.706	25	35	60	20	5	5	16	23	89	Home	1997-12-03	SEA	-4	0	2
65	1610612751	0029700242	DEC 05, 1997	NJN vs. PHI	W	11	7	0.611111111111111	240	40	79	0.506	5	14	0.357	22	24	0.917	12	20	32	30	12	6	20	25	107	Home	1997-12-05	PHI	19	1	0
64	1610612751	0029700265	DEC 08, 1997	NJN @ MIA	L	11	8	0.578947368421053	240	37	84	0.44	4	14	0.286	19	26	0.731	15	22	37	18	7	4	10	24	97	Away	1997-12-08	MIA	-8	0	1
63	1610612751	0029700268	DEC 09, 1997	NJN @ WAS	L	11	9	0.55	240	41	95	0.432	8	18	0.444	9	16	0.563	13	21	34	21	9	0	14	28	99	Away	1997-12-09	WAS	-21	0	2
62	1610612751	0029700287	DEC 11, 1997	NJN @ DET	L	11	10	0.523809523809524	240	32	78	0.41	5	13	0.385	30	35	0.857	9	24	33	19	10	2	11	27	99	Away	1997-12-11	DET	-4	0	3
61	1610612751	0029700301	DEC 13, 1997	NJN vs. DEN	W	12	10	0.545454545454545	240	52	101	0.515	7	20	0.35	22	33	0.667	28	28	56	32	16	4	15	21	133	Home	1997-12-13	DEN	38	1	0
60	1610612751	0029700328	DEC 17, 1997	NJN vs. DET	W	13	10	0.565217391304348	240	39	84	0.464	5	13	0.385	22	31	0.71	13	32	45	24	8	3	15	24	105	Home	1997-12-17	DET	4	2	0
59	1610612751	0029700349	DEC 20, 1997	NJN vs. CHI	L	13	11	0.541666666666667	240	38	88	0.432	4	14	0.286	12	16	0.75	17	24	41	15	8	6	14	22	92	Home	1997-12-20	CHI	-8	0	1
58	1610612751	0029700366	DEC 22, 1997	NJN @ ORL	W	14	11	0.56	240	40	87	0.46	3	12	0.25	16	22	0.727	21	18	39	18	12	2	12	23	99	Away	1997-12-22	ORL	11	1	0
57	1610612751	0029700386	DEC 26, 1997	NJN @ MIN	L	14	12	0.538461538461538	240	37	92	0.402	7	21	0.333	15	24	0.625	14	27	41	19	7	7	18	27	96	Away	1997-12-26	MIN	-20	0	1
56	1610612751	0029700394	DEC 27, 1997	NJN vs. MIL	W	15	12	0.555555555555556	290	42	94	0.447	4	12	0.333	24	34	0.706	23	35	58	22	13	12	22	29	112	Home	1997-12-27	MIL	8	1	0
55	1610612751	0029700408	DEC 29, 1997	NJN vs. WAS	W	16	12	0.571428571428571	240	31	77	0.403	4	14	0.286	33	41	0.805	13	33	46	16	9	5	18	27	99	Home	1997-12-29	WAS	8	2	0
54	1610612751	0029700414	DEC 30, 1997	NJN @ IND	L	16	13	0.551724137931034	240	32	81	0.395	4	16	0.25	23	33	0.697	16	23	39	14	8	1	17	17	91	Away	1997-12-30	IND	-18	0	1
53	1610612751	0029700426	JAN 02, 1998	NJN vs. NYK	W	17	13	0.566666666666667	240	30	66	0.455	4	14	0.286	39	50	0.78	15	26	41	17	7	3	17	20	103	Home	1998-01-02	NYK	5	1	0
52	1610612751	0029700441	JAN 03, 1998	NJN @ CLE	L	17	14	0.548387096774194	240	30	75	0.4	2	14	0.143	19	22	0.864	8	24	32	18	11	6	17	15	81	Away	1998-01-03	CLE	-14	0	1
51	1610612751	0029700465	JAN 07, 1998	NJN @ NYK	L	17	15	0.53125	265	27	86	0.314	5	15	0.333	29	35	0.829	16	34	50	12	13	4	12	20	88	Away	1998-01-07	NYK	-1	0	2
50	1610612751	0029700475	JAN 08, 1998	NJN vs. ORL	W	18	15	0.545454545454545	240	30	73	0.411	2	7	0.286	27	37	0.73	17	30	47	13	5	6	15	21	89	Home	1998-01-08	ORL	2	1	0
49	1610612751	0029700489	JAN 10, 1998	NJN vs. MIN	L	18	16	0.529411764705882	240	38	84	0.452	10	23	0.435	15	21	0.714	18	24	42	19	9	3	14	29	101	Home	1998-01-10	MIN	-7	0	1
48	1610612751	0029700502	JAN 12, 1998	NJN @ TOR	W	19	16	0.542857142857143	240	41	79	0.519	5	15	0.333	21	27	0.778	9	23	32	27	8	4	12	20	108	Away	1998-01-12	TOR	8	1	0
47	1610612751	0029700510	JAN 13, 1998	NJN @ CHH	W	20	16	0.555555555555556	240	31	68	0.456	2	9	0.222	17	19	0.895	10	27	37	19	8	7	18	21	81	Away	1998-01-13	CHH	13	2	0
46	1610612751	0029700524	JAN 15, 1998	NJN vs. LAC	L	20	17	0.540540540540541	240	43	78	0.551	5	11	0.455	25	38	0.658	17	24	41	23	9	4	13	26	116	Home	1998-01-15	LAC	-3	0	1
45	1610612751	0029700537	JAN 17, 1998	NJN vs. ATL	W	21	17	0.552631578947368	240	37	91	0.407	5	11	0.455	18	23	0.783	20	29	49	19	6	3	5	20	97	Home	1998-01-17	ATL	16	1	0
44	1610612751	0029700551	JAN 19, 1998	NJN vs. SAS	W	22	17	0.564102564102564	240	36	101	0.356	6	17	0.353	17	22	0.773	30	25	55	19	11	4	5	22	95	Home	1998-01-19	SAS	11	2	0
43	1610612751	0029700564	JAN 21, 1998	NJN vs. HOU	W	23	17	0.575	265	44	93	0.473	6	14	0.429	23	33	0.697	20	31	51	24	7	3	14	18	117	Home	1998-01-21	HOU	5	3	0
42	1610612751	0029700578	JAN 23, 1998	NJN vs. CHI	L	23	18	0.560975609756098	265	37	88	0.42	4	16	0.25	20	27	0.741	22	32	54	17	6	2	22	23	98	Home	1998-01-23	CHI	-2	0	1
41	1610612751	0029700586	JAN 24, 1998	NJN @ WAS	L	23	19	0.547619047619048	240	33	75	0.44	5	15	0.333	16	22	0.727	9	22	31	18	9	2	19	29	87	Away	1998-01-24	WAS	-17	0	2
40	1610612751	0029700611	JAN 27, 1998	NJN @ DEN	W	24	19	0.558139534883721	240	45	78	0.577	10	15	0.667	20	27	0.741	11	31	42	26	7	7	11	24	120	Away	1998-01-27	DEN	33	1	0
39	1610612751	0029700620	JAN 28, 1998	NJN @ LAL	W	25	19	0.568181818181818	240	41	94	0.436	7	18	0.389	17	22	0.773	18	31	49	29	12	2	12	20	106	Away	1998-01-28	LAL	11	2	0
38	1610612751	0029700642	JAN 31, 1998	NJN @ VAN	W	26	19	0.577777777777778	240	42	96	0.438	5	23	0.217	27	34	0.794	26	24	50	21	11	3	9	22	116	Away	1998-01-31	VAN	10	3	0
37	1610612751	0029700651	FEB 01, 1998	NJN @ SEA	L	26	20	0.565217391304348	240	32	82	0.39	3	17	0.176	20	27	0.741	10	26	36	19	8	2	9	22	87	Away	1998-02-01	SEA	-10	0	1
36	1610612751	0029700666	FEB 03, 1998	NJN @ POR	L	26	21	0.553191489361702	240	36	78	0.462	4	14	0.286	21	27	0.778	11	21	32	23	11	4	15	28	97	Away	1998-02-03	POR	-1	0	2
35	1610612751	0029700675	FEB 05, 1998	NJN vs. PHX	W	27	21	0.5625	240	45	100	0.45	4	10	0.4	12	19	0.632	19	29	48	21	14	4	10	20	106	Home	1998-02-05	PHX	12	1	0
34	1610612751	0029700683	FEB 10, 1998	NJN vs. DAL	W	28	21	0.571428571428571	240	37	78	0.474	2	9	0.222	14	16	0.875	19	21	40	15	10	1	13	16	90	Home	1998-02-10	DAL	9	2	0
33	1610612751	0029700707	FEB 13, 1998	NJN vs. TOR	W	29	21	0.58	240	56	99	0.566	7	17	0.412	11	21	0.524	17	34	51	32	5	5	9	24	130	Home	1998-02-13	TOR	15	3	0
32	1610612751	0029700718	FEB 14, 1998	NJN @ PHI	W	30	21	0.588235294117647	240	40	102	0.392	7	17	0.412	18	24	0.75	21	29	50	22	10	5	10	23	105	Away	1998-02-14	PHI	7	4	0
31	1610612751	0029700732	FEB 16, 1998	NJN vs. MIL	W	31	21	0.596153846153846	240	34	76	0.447	4	13	0.308	31	38	0.816	13	15	28	18	15	3	12	18	103	Home	1998-02-16	MIL	11	5	0
30	1610612751	0029700746	FEB 18, 1998	NJN @ ATL	L	31	22	0.584905660377358	240	41	105	0.39	7	21	0.333	15	25	0.6	25	25	50	21	5	4	10	28	104	Away	1998-02-18	ATL	-10	0	1
29	1610612751	0029700758	FEB 20, 1998	NJN vs. CLE	L	31	23	0.574074074074074	240	34	90	0.378	3	14	0.214	24	34	0.706	19	32	51	22	6	6	17	22	95	Home	1998-02-20	CLE	-14	0	2
28	1610612751	0029700768	FEB 21, 1998	NJN vs. PHI	L	31	24	0.563636363636364	240	34	86	0.395	2	9	0.222	19	28	0.679	21	25	46	17	2	3	16	25	89	Home	1998-02-21	PHI	-9	0	3
27	1610612751	0029700788	FEB 24, 1998	NJN vs. VAN	W	32	24	0.571428571428571	240	42	87	0.483	4	6	0.667	22	29	0.759	20	34	54	24	7	8	12	22	110	Home	1998-02-24	VAN	9	1	0
26	1610612751	0029700803	FEB 26, 1998	NJN vs. SAC	W	33	24	0.578947368421053	240	37	90	0.411	3	9	0.333	25	31	0.806	22	26	48	21	11	3	12	24	102	Home	1998-02-26	SAC	3	2	0
25	1610612751	0029700817	FEB 28, 1998	NJN vs. MIA	L	33	25	0.568965517241379	240	36	86	0.419	2	9	0.222	19	24	0.792	20	21	41	19	15	3	15	27	93	Home	1998-02-28	MIA	-2	0	1
24	1610612751	0029700824	MAR 01, 1998	NJN @ MIA	L	33	26	0.559322033898305	240	32	89	0.36	2	11	0.182	18	21	0.857	22	28	50	19	7	3	10	20	84	Away	1998-03-01	MIA	-1	0	2
23	1610612751	0029700835	MAR 03, 1998	NJN @ NYK	L	33	27	0.55	240	33	74	0.446	1	10	0.1	24	34	0.706	10	27	37	21	8	2	10	19	91	Away	1998-03-03	NYK	-3	0	3
22	1610612751	0029700857	MAR 06, 1998	NJN vs. UTA	L	33	28	0.540983606557377	240	46	88	0.523	6	16	0.375	17	24	0.708	17	13	30	26	9	3	10	25	115	Home	1998-03-06	UTA	-7	0	4
21	1610612751	0029700870	MAR 08, 1998	NJN vs. CHH	L	33	29	0.532258064516129	240	39	87	0.448	5	12	0.417	17	19	0.895	13	21	34	18	9	4	10	22	100	Home	1998-03-08	CHH	-9	0	5
20	1610612751	0029700887	MAR 10, 1998	NJN @ SAS	L	33	30	0.523809523809524	240	24	78	0.308	3	7	0.429	27	31	0.871	16	21	37	11	13	2	15	23	78	Away	1998-03-10	SAS	-1	0	6
19	1610612751	0029700900	MAR 12, 1998	NJN @ HOU	L	33	31	0.515625	240	42	92	0.457	6	12	0.5	14	17	0.824	14	25	39	27	13	5	12	23	104	Away	1998-03-12	HOU	-11	0	7
18	1610612751	0029700915	MAR 14, 1998	NJN @ DAL	W	34	31	0.523076923076923	240	42	76	0.553	7	14	0.5	17	22	0.773	7	25	32	22	6	4	12	19	108	Away	1998-03-14	DAL	15	1	0
17	1610612751	0029700930	MAR 16, 1998	NJN @ CHI	L	34	32	0.515151515151515	240	30	77	0.39	1	6	0.167	11	16	0.688	7	27	34	19	10	2	14	19	72	Away	1998-03-16	CHI	-16	0	1
16	1610612751	0029700951	MAR 19, 1998	NJN vs. ORL	W	35	32	0.522388059701492	240	38	83	0.458	1	8	0.125	16	20	0.8	20	27	47	20	12	3	15	18	93	Home	1998-03-19	ORL	6	1	0
15	1610612751	0029700963	MAR 20, 1998	NJN @ IND	L	35	33	0.514705882352941	240	37	88	0.42	3	11	0.273	15	20	0.75	18	23	41	18	8	4	9	27	92	Away	1998-03-20	IND	-7	0	1
14	1610612751	0029700974	MAR 22, 1998	NJN vs. WAS	L	35	34	0.507246376811594	265	35	86	0.407	4	11	0.364	26	32	0.813	22	30	52	21	4	5	16	31	100	Home	1998-03-22	WAS	-2	0	2
13	1610612751	0029700996	MAR 25, 1998	NJN @ PHI	W	36	34	0.514285714285714	240	34	76	0.447	5	15	0.333	18	27	0.667	15	22	37	24	13	5	19	22	91	Away	1998-03-25	PHI	5	1	0
12	1610612751	0029701009	MAR 27, 1998	NJN vs. BOS	L	36	35	0.507042253521127	240	29	85	0.341	0	5	0	18	22	0.818	19	32	51	14	12	5	21	27	76	Home	1998-03-27	BOS	-6	0	1
11	1610612751	0029701037	MAR 31, 1998	NJN vs. ATL	W	37	35	0.513888888888889	240	38	72	0.528	10	14	0.714	19	28	0.679	11	30	41	23	6	2	16	20	105	Home	1998-03-31	ATL	15	1	0
10	1610612751	0029701055	APR 02, 1998	NJN vs. LAL	L	37	36	0.506849315068493	240	42	93	0.452	2	6	0.333	20	29	0.69	22	26	48	18	6	3	13	29	106	Home	1998-04-02	LAL	-11	0	1
9	1610612751	0029701071	APR 04, 1998	NJN vs. NYK	W	38	36	0.513513513513513	240	41	77	0.532	0	5	0	15	18	0.833	7	29	36	18	12	5	13	22	97	Home	1998-04-04	NYK	3	1	0
