Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612744	0028400006	OCT 26, 1984	GOS vs. PHX	L	0	1	0	240	42	85	0.494	2	NA	NA	28	39	0.718	NA	NA	0	20	NA	NA	NA	30	114	Home	1984-10-26	PHX	-8	0	1
81	1610612744	0028400008	OCT 27, 1984	GOS @ DEN	L	0	2	0	240	48	94	0.511	2	NA	NA	23	27	0.852	NA	NA	0	20	NA	NA	NA	28	121	Away	1984-10-27	DEN	-4	0	2
80	1610612744	0028400020	OCT 30, 1984	GOS @ LAL	L	0	3	0	240	49	111	0.441	0	NA	NA	12	20	0.6	NA	NA	0	22	NA	NA	NA	24	110	Away	1984-10-30	LAL	-34	0	3
79	1610612744	0028400039	NOV 01, 1984	GOS vs. SAN	L	0	4	0	240	46	96	0.479	0	NA	NA	16	25	0.64	NA	NA	0	26	NA	NA	NA	26	108	Home	1984-11-01	SAN	-15	0	4
78	1610612744	0028400051	NOV 03, 1984	GOS vs. UTH	W	1	4	0.2	240	46	100	0.46	1	NA	NA	19	29	0.655	NA	NA	0	24	NA	NA	NA	25	112	Home	1984-11-03	UTH	5	1	0
77	1610612744	0028400075	NOV 08, 1984	GOS vs. LAL	W	2	4	0.333333333333333	240	50	101	0.495	1	NA	NA	21	27	0.778	NA	NA	0	24	NA	NA	NA	30	122	Home	1984-11-08	LAL	16	2	0
76	1610612744	0028400080	NOV 09, 1984	GOS @ UTH	L	2	5	0.285714285714286	265	43	101	0.426	2	NA	NA	29	33	0.879	NA	NA	0	21	NA	NA	NA	31	117	Away	1984-11-09	UTH	-8	0	1
75	1610612744	0028400091	NOV 11, 1984	GOS @ POR	L	2	6	0.25	240	36	80	0.45	0	NA	NA	25	29	0.862	NA	NA	0	18	NA	NA	NA	41	97	Away	1984-11-11	POR	-12	0	2
74	1610612744	0028400101	NOV 13, 1984	GOS @ SEA	L	2	7	0.222222222222222	240	35	81	0.432	1	NA	NA	31	37	0.838	NA	NA	0	26	NA	NA	NA	28	102	Away	1984-11-13	SEA	-7	0	3
73	1610612744	0028400110	NOV 15, 1984	GOS vs. DAL	W	3	7	0.3	240	48	87	0.552	1	NA	NA	20	27	0.741	NA	NA	0	21	NA	NA	NA	19	117	Home	1984-11-15	DAL	5	1	0
72	1610612744	0028400119	NOV 17, 1984	GOS vs. NJN	L	3	8	0.272727272727273	240	39	78	0.5	5	NA	NA	31	34	0.912	NA	NA	0	24	NA	NA	NA	21	114	Home	1984-11-17	NJN	-17	0	1
71	1610612744	0028400131	NOV 20, 1984	GOS @ NYK	L	3	9	0.25	240	35	69	0.507	2	NA	NA	29	40	0.725	NA	NA	0	19	NA	NA	NA	33	101	Away	1984-11-20	NYK	-5	0	2
70	1610612744	0028400143	NOV 21, 1984	GOS @ BOS	L	3	10	0.230769230769231	240	41	94	0.436	1	NA	NA	8	13	0.615	NA	NA	0	20	NA	NA	NA	24	91	Away	1984-11-21	BOS	-44	0	3
69	1610612744	0028400152	NOV 23, 1984	GOS @ CLE	W	4	10	0.285714285714286	240	46	86	0.535	3	NA	NA	12	14	0.857	NA	NA	0	28	NA	NA	NA	21	107	Away	1984-11-23	CLE	1	1	0
68	1610612744	0028400155	NOV 24, 1984	GOS @ MIL	L	4	11	0.266666666666667	240	40	92	0.435	2	NA	NA	15	19	0.789	NA	NA	0	23	NA	NA	NA	24	97	Away	1984-11-24	MIL	-6	0	1
67	1610612744	0028400171	NOV 27, 1984	GOS vs. CHI	W	5	11	0.3125	240	44	94	0.468	1	NA	NA	20	28	0.714	NA	NA	0	22	NA	NA	NA	15	109	Home	1984-11-27	CHI	6	1	0
66	1610612744	0028400186	NOV 29, 1984	GOS vs. KCK	W	6	11	0.352941176470588	240	48	102	0.471	2	NA	NA	12	18	0.667	NA	NA	0	22	NA	NA	NA	24	110	Home	1984-11-29	KCK	3	2	0
65	1610612744	0028400203	DEC 01, 1984	GOS @ PHX	L	6	12	0.333333333333333	240	40	92	0.435	0	NA	NA	23	33	0.697	NA	NA	0	14	NA	NA	NA	25	103	Away	1984-12-01	PHX	-12	0	1
64	1610612744	0028400212	DEC 04, 1984	GOS vs. UTH	L	6	13	0.315789473684211	240	44	109	0.404	0	NA	NA	17	26	0.654	NA	NA	0	16	NA	NA	NA	24	105	Home	1984-12-04	UTH	-2	0	2
63	1610612744	0028400222	DEC 06, 1984	GOS vs. HOU	W	7	13	0.35	240	37	80	0.463	1	NA	NA	39	49	0.796	NA	NA	0	17	NA	NA	NA	24	114	Home	1984-12-06	HOU	1	1	0
62	1610612744	0028400239	DEC 08, 1984	GOS vs. PHX	L	7	14	0.333333333333333	240	40	99	0.404	1	NA	NA	17	23	0.739	NA	NA	0	23	NA	NA	NA	25	98	Home	1984-12-08	PHX	-4	0	1
61	1610612744	0028400254	DEC 11, 1984	GOS vs. LAC	L	7	15	0.318181818181818	240	43	96	0.448	2	NA	NA	16	20	0.8	NA	NA	0	20	NA	NA	NA	24	104	Home	1984-12-11	LAC	-12	0	2
60	1610612744	0028400259	DEC 12, 1984	GOS @ LAL	L	7	16	0.304347826086957	240	39	97	0.402	0	NA	NA	29	40	0.725	NA	NA	0	24	NA	NA	NA	33	107	Away	1984-12-12	LAL	-24	0	3
59	1610612744	0028400272	DEC 14, 1984	GOS vs. POR	W	8	16	0.333333333333333	240	43	85	0.506	0	NA	NA	19	24	0.792	NA	NA	0	21	NA	NA	NA	18	105	Home	1984-12-14	POR	13	1	0
58	1610612744	0028400284	DEC 16, 1984	GOS @ LAC	L	8	17	0.32	240	34	89	0.382	0	NA	NA	17	22	0.773	NA	NA	0	18	NA	NA	NA	21	85	Away	1984-12-16	LAC	-18	0	1
57	1610612744	0028400294	DEC 18, 1984	GOS vs. DEN	L	8	18	0.307692307692308	265	47	93	0.505	1	NA	NA	27	34	0.794	NA	NA	0	24	NA	NA	NA	29	122	Home	1984-12-18	DEN	-4	0	2
56	1610612744	0028400313	DEC 21, 1984	GOS vs. SEA	W	9	18	0.333333333333333	240	32	96	0.333	0	NA	NA	30	39	0.769	NA	NA	0	22	NA	NA	NA	27	94	Home	1984-12-21	SEA	3	1	0
55	1610612744	0028400325	DEC 25, 1984	GOS @ POR	L	9	19	0.321428571428571	240	38	74	0.514	0	NA	NA	21	28	0.75	NA	NA	0	19	NA	NA	NA	26	97	Away	1984-12-25	POR	-9	0	1
54	1610612744	0028400338	DEC 27, 1984	GOS @ SEA	W	10	19	0.344827586206897	240	40	81	0.494	0	NA	NA	21	29	0.724	NA	NA	0	27	NA	NA	NA	21	101	Away	1984-12-27	SEA	3	1	0
53	1610612744	0028400358	DEC 29, 1984	GOS vs. PHL	L	10	20	0.333333333333333	240	39	101	0.386	0	3	0	17	23	0.739	NA	NA	0	18	19	3	16	22	95	Home	1984-12-29	PHL	-14	0	1
52	1610612744	0028400373	JAN 03, 1985	GOS vs. IND	L	10	21	0.32258064516129	240	35	88	0.398	3	NA	NA	23	35	0.657	NA	NA	0	16	NA	NA	NA	30	96	Home	1985-01-03	IND	-16	0	2
51	1610612744	0028400384	JAN 05, 1985	GOS vs. HOU	L	10	22	0.3125	240	31	85	0.365	5	NA	NA	27	34	0.794	NA	NA	0	13	NA	NA	NA	19	94	Home	1985-01-05	HOU	-9	0	3
50	1610612744	0028400395	JAN 07, 1985	GOS @ KCK	L	10	23	0.303030303030303	240	40	90	0.444	1	NA	NA	20	28	0.714	NA	NA	0	22	NA	NA	NA	34	101	Away	1985-01-07	KCK	-9	0	4
49	1610612744	0028400400	JAN 08, 1985	GOS @ SAN	L	10	24	0.294117647058824	240	34	91	0.374	1	NA	NA	25	37	0.676	NA	NA	0	18	NA	NA	NA	27	94	Away	1985-01-08	SAN	-45	0	5
48	1610612744	0028400410	JAN 10, 1985	GOS vs. SEA	L	10	25	0.285714285714286	240	37	78	0.474	1	NA	NA	11	17	0.647	NA	NA	0	20	NA	NA	NA	28	86	Home	1985-01-10	SEA	-3	0	6
47	1610612744	0028400424	JAN 12, 1985	GOS vs. LAC	L	10	26	0.277777777777778	240	43	105	0.41	0	NA	NA	16	22	0.727	NA	NA	0	19	NA	NA	NA	19	102	Home	1985-01-12	LAC	-2	0	7
46	1610612744	0028400440	JAN 15, 1985	GOS vs. DAL	L	10	27	0.27027027027027	240	42	96	0.438	3	NA	NA	17	23	0.739	NA	NA	0	19	NA	NA	NA	23	104	Home	1985-01-15	DAL	-45	0	8
45	1610612744	0028400446	JAN 16, 1985	GOS @ DEN	L	10	28	0.263157894736842	240	45	93	0.484	1	NA	NA	16	19	0.842	NA	NA	0	24	NA	NA	NA	34	107	Away	1985-01-16	DEN	-8	0	9
44	1610612744	0028400462	JAN 19, 1985	GOS vs. LAL	L	10	29	0.256410256410256	240	45	89	0.506	1	NA	NA	18	31	0.581	NA	NA	0	22	NA	NA	NA	25	109	Home	1985-01-19	LAL	-30	0	10
43	1610612744	0028400472	JAN 21, 1985	GOS @ IND	L	10	30	0.25	290	53	104	0.51	6	NA	NA	15	24	0.625	NA	NA	0	30	NA	NA	NA	27	127	Away	1985-01-21	IND	-2	0	11
42	1610612744	0028400476	JAN 22, 1985	GOS @ WAS	L	10	31	0.24390243902439	240	44	84	0.524	1	NA	NA	15	17	0.882	NA	NA	0	19	NA	NA	NA	21	104	Away	1985-01-22	WAS	-5	0	12
41	1610612744	0028400490	JAN 24, 1985	GOS @ DET	L	10	32	0.238095238095238	240	45	95	0.474	2	NA	NA	26	44	0.591	NA	NA	0	19	NA	NA	NA	30	118	Away	1985-01-24	DET	-19	0	13
40	1610612744	0028400499	JAN 26, 1985	GOS @ KCK	L	10	33	0.232558139534884	240	43	91	0.473	3	NA	NA	22	32	0.688	NA	NA	0	28	NA	NA	NA	29	111	Away	1985-01-26	KCK	-9	0	14
39	1610612744	0028400514	JAN 29, 1985	GOS vs. MIL	L	10	34	0.227272727272727	240	43	91	0.473	1	NA	NA	14	21	0.667	NA	NA	0	20	NA	NA	NA	22	101	Home	1985-01-29	MIL	-7	0	15
38	1610612744	0028400526	JAN 31, 1985	GOS vs. POR	L	10	35	0.222222222222222	240	37	85	0.435	0	NA	NA	35	37	0.946	NA	NA	0	15	NA	NA	NA	23	109	Home	1985-01-31	POR	-20	0	16
37	1610612744	0028400543	FEB 02, 1985	GOS vs. NYK	W	11	35	0.239130434782609	240	44	80	0.55	1	NA	NA	25	32	0.781	NA	NA	0	25	NA	NA	NA	22	114	Home	1985-02-02	NYK	16	1	0
36	1610612744	0028400550	FEB 04, 1985	GOS @ SAN	L	11	36	0.234042553191489	265	35	105	0.333	0	NA	NA	39	44	0.886	NA	NA	0	18	NA	NA	NA	36	109	Away	1985-02-04	SAN	-5	0	1
35	1610612744	0028400565	FEB 06, 1985	GOS @ DAL	L	11	37	0.229166666666667	240	40	78	0.513	1	NA	NA	22	26	0.846	NA	NA	0	19	NA	NA	NA	29	103	Away	1985-02-06	DAL	-26	0	2
34	1610612744	0028400571	FEB 07, 1985	GOS @ HOU	L	11	38	0.224489795918367	240	37	92	0.402	0	NA	NA	31	37	0.838	NA	NA	0	16	NA	NA	NA	26	105	Away	1985-02-07	HOU	-7	0	3
33	1610612744	0028400578	FEB 12, 1985	GOS vs. UTH	L	11	39	0.22	240	38	101	0.376	2	NA	NA	32	39	0.821	NA	NA	0	20	NA	NA	NA	20	110	Home	1985-02-12	UTH	-12	0	4
32	1610612744	0028400587	FEB 13, 1985	GOS @ LAC	L	11	40	0.215686274509804	240	43	100	0.43	2	NA	NA	17	21	0.81	NA	NA	0	22	NA	NA	NA	28	105	Away	1985-02-13	LAC	-3	0	5
31	1610612744	0028400599	FEB 15, 1985	GOS vs. BOS	L	11	41	0.211538461538462	240	43	97	0.443	1	NA	NA	13	16	0.813	NA	NA	0	26	NA	NA	NA	26	100	Home	1985-02-15	BOS	-7	0	6
30	1610612744	0028400610	FEB 17, 1985	GOS vs. WAS	W	12	41	0.226415094339623	290	47	96	0.49	1	NA	NA	30	37	0.811	NA	NA	0	24	NA	NA	NA	27	125	Home	1985-02-17	WAS	4	1	0
29	1610612744	0028400623	FEB 19, 1985	GOS @ ATL	L	12	42	0.222222222222222	240	43	93	0.462	1	NA	NA	17	20	0.85	NA	NA	0	19	NA	NA	NA	19	104	Away	1985-02-19	ATL	-3	0	1
28	1610612744	0028400631	FEB 20, 1985	GOS @ PHL	L	12	43	0.218181818181818	240	36	89	0.404	2	4	0.5	42	51	0.824	NA	NA	0	13	NA	2	16	32	116	Away	1985-02-20	PHL	-21	0	2
27	1610612744	0028400640	FEB 22, 1985	GOS @ NJN	W	13	43	0.232142857142857	240	48	90	0.533	2	NA	NA	33	43	0.767	NA	NA	0	22	NA	NA	NA	20	131	Away	1985-02-22	NJN	4	1	0
26	1610612744	0028400647	FEB 23, 1985	GOS @ CHI	L	13	44	0.228070175438596	240	44	90	0.489	2	NA	NA	35	45	0.778	NA	NA	0	17	NA	NA	NA	21	125	Away	1985-02-23	CHI	-15	0	1
25	1610612744	0028400660	FEB 26, 1985	GOS vs. SEA	W	14	44	0.241379310344828	240	50	89	0.562	3	NA	NA	25	32	0.781	NA	NA	0	22	NA	NA	NA	30	128	Home	1985-02-26	SEA	9	1	0
24	1610612744	0028400673	FEB 28, 1985	GOS vs. POR	W	15	44	0.254237288135593	240	46	89	0.517	0	NA	NA	32	35	0.914	NA	NA	0	23	NA	NA	NA	24	124	Home	1985-02-28	POR	4	2	0
23	1610612744	0028400687	MAR 02, 1985	GOS vs. LAC	W	16	44	0.266666666666667	240	38	98	0.388	3	NA	NA	29	36	0.806	NA	NA	0	20	NA	NA	NA	19	108	Home	1985-03-02	LAC	6	3	0
22	1610612744	0028400696	MAR 04, 1985	GOS vs. CLE	L	16	45	0.262295081967213	240	35	98	0.357	1	NA	NA	33	41	0.805	NA	NA	0	22	NA	NA	NA	21	104	Home	1985-03-04	CLE	-4	0	1
21	1610612744	0028400714	MAR 06, 1985	GOS @ LAL	L	16	46	0.258064516129032	240	42	84	0.5	2	NA	NA	33	41	0.805	NA	NA	0	28	NA	NA	NA	28	119	Away	1985-03-06	LAL	-26	0	2
20	1610612744	0028400727	MAR 09, 1985	GOS @ PHX	W	17	46	0.26984126984127	240	47	82	0.573	0	NA	NA	24	28	0.857	NA	NA	0	23	NA	NA	NA	26	118	Away	1985-03-09	PHX	3	1	0
19	1610612744	0028400743	MAR 12, 1985	GOS vs. SAN	W	18	46	0.28125	240	56	100	0.56	1	NA	NA	32	41	0.78	NA	NA	0	35	NA	NA	NA	28	145	Home	1985-03-12	SAN	23	2	0
18	1610612744	0028400754	MAR 14, 1985	GOS vs. ATL	L	18	47	0.276923076923077	240	48	106	0.453	2	NA	NA	14	24	0.583	NA	NA	0	21	NA	NA	NA	23	112	Home	1985-03-14	ATL	-8	0	1
17	1610612744	0028400767	MAR 15, 1985	GOS @ POR	L	18	48	0.272727272727273	240	34	85	0.4	2	NA	NA	31	42	0.738	NA	NA	0	16	NA	NA	NA	34	101	Away	1985-03-15	POR	-25	0	2
16	1610612744	0028400778	MAR 17, 1985	GOS @ LAC	W	19	48	0.283582089552239	240	41	89	0.461	2	NA	NA	25	30	0.833	NA	NA	0	25	NA	NA	NA	23	109	Away	1985-03-17	LAC	9	1	0
15	1610612744	0028400783	MAR 18, 1985	GOS @ UTH	L	19	49	0.279411764705882	240	48	97	0.495	1	NA	NA	28	34	0.824	NA	NA	0	19	NA	NA	NA	28	125	Away	1985-03-18	UTH	-11	0	1
14	1610612744	0028400793	MAR 20, 1985	GOS @ SEA	L	19	50	0.27536231884058	240	44	94	0.468	0	NA	NA	21	23	0.913	NA	NA	0	20	NA	NA	NA	27	109	Away	1985-03-20	SEA	-14	0	2
13	1610612744	0028400800	MAR 21, 1985	GOS vs. DET	L	19	51	0.271428571428571	240	42	92	0.457	2	NA	NA	27	39	0.692	NA	NA	0	25	NA	NA	NA	30	113	Home	1985-03-21	DET	-9	0	3
12	1610612744	0028400814	MAR 23, 1985	GOS vs. PHX	W	20	51	0.28169014084507	240	50	93	0.538	1	NA	NA	22	32	0.688	NA	NA	0	21	NA	NA	NA	23	123	Home	1985-03-23	PHX	14	1	0
11	1610612744	0028400824	MAR 26, 1985	GOS @ DAL	L	20	52	0.277777777777778	240	47	92	0.511	1	NA	NA	12	16	0.75	NA	NA	0	18	NA	NA	NA	26	107	Away	1985-03-26	DAL	-27	0	1
10	1610612744	0028400836	MAR 27, 1985	GOS @ SAN	L	20	53	0.273972602739726	240	41	84	0.488	2	NA	NA	36	44	0.818	NA	NA	0	20	NA	NA	NA	32	120	Away	1985-03-27	SAN	-1	0	2
9	1610612744	0028400850	MAR 29, 1985	GOS @ HOU	L	20	54	0.27027027027027	240	47	98	0.48	2	NA	NA	20	27	0.741	NA	NA	0	24	NA	NA	NA	30	116	Away	1985-03-29	HOU	-5	0	3
8	1610612744	0028400854	MAR 30, 1985	GOS @ KCK	L	20	55	0.266666666666667	240	48	91	0.527	0	NA	NA	25	30	0.833	NA	NA	0	25	NA	NA	NA	32	121	Away	1985-03-30	KCK	-16	0	4
7	1610612744	0028400871	APR 02, 1985	GOS vs. DAL	L	20	56	0.263157894736842	240	51	101	0.505	5	NA	NA	14	23	0.609	NA	NA	0	26	NA	NA	NA	24	121	Home	1985-04-02	DAL	-6	0	5
6	1610612744	0028400883	APR 04, 1985	GOS vs. HOU	W	21	56	0.272727272727273	240	45	99	0.455	0	NA	NA	23	32	0.719	NA	NA	0	24	NA	NA	NA	20	113	Home	1985-04-04	HOU	5	1	0
5	1610612744	0028400895	APR 06, 1985	GOS vs. KCK	W	22	56	0.282051282051282	240	46	87	0.529	2	NA	NA	47	52	0.904	NA	NA	0	27	NA	NA	NA	23	141	Home	1985-04-06	KCK	16	2	0
4	1610612744	0028400898	APR 07, 1985	GOS @ DEN	L	22	57	0.278481012658228	240	49	96	0.51	2	NA	NA	25	36	0.694	NA	NA	0	24	NA	NA	NA	28	125	Away	1985-04-07	DEN	-5	0	1
3	1610612744	0028400918	APR 11, 1985	GOS vs. LAL	L	22	58	0.275	240	50	108	0.463	3	NA	NA	27	38	0.711	NA	NA	0	25	NA	NA	NA	29	130	Home	1985-04-11	LAL	-7	0	2
2	1610612744	0028400932	APR 13, 1985	GOS vs. DEN	L	22	59	0.271604938271605	240	45	96	0.469	0	NA	NA	30	41	0.732	NA	NA	0	21	NA	NA	NA	34	120	Home	1985-04-13	DEN	-7	0	3
1	1610612744	0028400944	APR 14, 1985	GOS @ PHX	L	22	60	0.268292682926829	240	41	95	0.432	0	NA	NA	29	33	0.879	NA	NA	0	17	NA	NA	NA	31	111	Away	1985-04-14	PHX	-13	0	4
