Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612755	0028400002	OCT 26, 1984	PHL vs. CLE	W	1	0	1	240	43	89	0.483	0	1	0	25	33	0.758	NA	NA	0	28	9	11	13	28	111	Home	1984-10-26	CLE	10	1	0
81	1610612755	0028400012	OCT 27, 1984	PHL @ ATL	W	2	0	1	240	38	88	0.432	1	1	1	34	45	0.756	NA	NA	0	17	NA	4	20	25	111	Away	1984-10-27	ATL	3	2	0
80	1610612755	0028400027	OCT 30, 1984	PHL @ NJN	W	3	0	1	240	42	94	0.447	0	2	0	34	49	0.694	NA	NA	0	22	12	10	21	24	118	Away	1984-10-30	NJN	22	3	0
79	1610612755	0028400041	NOV 02, 1984	PHL vs. DAL	W	4	0	1	240	40	86	0.465	0	0	0	27	31	0.871	NA	NA	0	24	13	8	24	23	107	Home	1984-11-02	DAL	4	4	0
78	1610612755	0028400063	NOV 07, 1984	PHL vs. IND	W	5	0	1	240	54	102	0.529	0	2	0	26	36	0.722	NA	NA	0	36	NA	8	24	29	134	Home	1984-11-07	IND	21	5	0
77	1610612755	0028400077	NOV 09, 1984	PHL @ BOS	L	5	1	0.833333333333333	240	47	88	0.534	0	4	0	25	31	0.806	NA	NA	0	31	8	2	21	25	119	Away	1984-11-09	BOS	-11	0	1
76	1610612755	0028400104	NOV 14, 1984	PHL vs. DET	L	5	2	0.714285714285714	265	49	101	0.485	2	4	0.5	33	41	0.805	NA	NA	0	34	12	8	24	34	133	Home	1984-11-14	DET	-4	0	2
75	1610612755	0028400118	NOV 16, 1984	PHL @ DET	W	6	2	0.75	240	42	77	0.545	0	0	0	17	24	0.708	NA	NA	0	20	27	9	NA	23	101	Away	1984-11-16	DET	11	1	0
74	1610612755	0028400121	NOV 17, 1984	PHL @ CHI	W	7	2	0.777777777777778	240	40	90	0.444	0	0	0	29	33	0.879	NA	NA	0	22	4	7	23	28	109	Away	1984-11-17	CHI	9	2	0
73	1610612755	0028400136	NOV 20, 1984	PHL vs. WAS	L	7	3	0.7	240	41	84	0.488	1	5	0.2	22	25	0.88	NA	NA	0	27	11	7	21	19	105	Home	1984-11-20	WAS	-15	0	1
72	1610612755	0028400146	NOV 21, 1984	PHL @ IND	W	8	3	0.727272727272727	240	44	98	0.449	0	0	NA	24	27	0.889	NA	NA	0	24	10	6	26	24	112	Away	1984-11-21	IND	5	1	0
71	1610612755	0028400153	NOV 23, 1984	PHL @ PHX	W	9	3	0.75	265	43	96	0.448	0	0	0	33	36	0.917	NA	NA	0	21	16	7	33	26	119	Away	1984-11-23	PHX	2	2	0
70	1610612755	0028400156	NOV 24, 1984	PHL @ DEN	L	9	4	0.692307692307692	240	38	77	0.494	0	2	0	34	46	0.739	NA	NA	0	23	15	9	25	30	110	Away	1984-11-24	DEN	-4	0	1
69	1610612755	0028400170	NOV 27, 1984	PHL @ WAS	W	10	4	0.714285714285714	240	33	85	0.388	0	1	0	27	28	0.964	NA	NA	0	14	12	5	13	24	93	Away	1984-11-27	WAS	4	1	0
68	1610612755	0028400183	NOV 28, 1984	PHL vs. IND	W	11	4	0.733333333333333	240	48	98	0.49	0	2	0	26	32	0.813	NA	NA	0	28	NA	7	23	25	122	Home	1984-11-28	IND	21	2	0
67	1610612755	0028400195	NOV 30, 1984	PHL vs. POR	W	12	4	0.75	240	47	91	0.516	0	2	0	32	39	0.821	NA	NA	0	32	NA	7	24	27	126	Home	1984-11-30	POR	10	3	0
66	1610612755	0028400207	DEC 02, 1984	PHL vs. NJN	W	13	4	0.764705882352941	240	42	79	0.532	0	0	0	30	37	0.811	NA	NA	0	27	NA	13	21	25	114	Home	1984-12-02	NJN	2	4	0
65	1610612755	0028400220	DEC 05, 1984	PHL vs. MIL	W	14	4	0.777777777777778	240	42	83	0.506	1	3	0.333	27	41	0.659	NA	NA	0	29	NA	8	19	26	112	Home	1984-12-05	MIL	1	5	0
64	1610612755	0028400232	DEC 07, 1984	PHL vs. LAL	W	15	4	0.789473684210526	240	46	89	0.517	0	0	0	30	41	0.732	NA	NA	0	25	NA	15	12	15	122	Home	1984-12-07	LAL	6	6	0
63	1610612755	0028400245	DEC 09, 1984	PHL vs. NYK	W	16	4	0.8	240	37	70	0.529	0	2	0	36	45	0.8	NA	NA	0	25	15	8	20	20	110	Home	1984-12-09	NYK	16	7	0
62	1610612755	0028400251	DEC 11, 1984	PHL @ NYK	L	16	5	0.761904761904762	240	35	78	0.449	1	5	0.2	35	45	0.778	NA	NA	0	15	5	3	19	33	106	Away	1984-12-11	NYK	-4	0	1
61	1610612755	0028400261	DEC 12, 1984	PHL vs. BOS	W	17	5	0.772727272727273	240	42	91	0.462	0	1	0	26	32	0.813	NA	NA	0	29	6	7	15	20	110	Home	1984-12-12	BOS	3	1	0
60	1610612755	0028400270	DEC 14, 1984	PHL @ MIL	W	18	5	0.782608695652174	240	42	76	0.553	1	2	0.5	30	32	0.938	NA	NA	0	21	NA	6	21	24	115	Away	1984-12-14	MIL	4	2	0
59	1610612755	0028400278	DEC 15, 1984	PHL @ CHI	W	19	5	0.791666666666667	240	42	84	0.5	0	1	0	30	32	0.938	NA	NA	0	17	9	6	14	22	114	Away	1984-12-15	CHI	12	3	0
