Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612742	0028200011	OCT 29, 1982	DAL @ DEN	W	1	0	1	240	54	96	0.563	0	NA	NA	17	18	0.944	NA	NA	0	31	NA	NA	NA	NA	125	Away	1982-10-29	DEN	8	1	0
81	1610612742	0028200015	OCT 30, 1982	DAL vs. UTH	L	1	1	0.5	240	47	NA	NA	0	NA	NA	29	43	0.674	NA	NA	0	33	NA	NA	NA	NA	123	Home	1982-10-30	UTH	-5	0	1
80	1610612742	0028200024	NOV 02, 1982	DAL @ HOU	W	2	1	0.666666666666667	240	42	NA	NA	0	NA	NA	29	36	0.806	NA	NA	0	27	NA	NA	NA	25	113	Away	1982-11-02	HOU	10	1	0
79	1610612742	0028200033	NOV 03, 1982	DAL vs. HOU	W	3	1	0.75	240	41	NA	NA	1	NA	NA	19	27	0.704	NA	NA	0	27	NA	NA	NA	17	102	Home	1982-11-03	HOU	1	2	0
78	1610612742	0028200048	NOV 05, 1982	DAL @ KCK	W	4	1	0.8	240	39	74	0.527	0	NA	NA	40	48	0.833	NA	NA	0	18	NA	NA	NA	29	118	Away	1982-11-05	KCK	5	3	0
77	1610612742	0028200053	NOV 06, 1982	DAL vs. PHX	L	4	2	0.666666666666667	240	39	87	0.448	1	NA	NA	21	31	0.677	NA	NA	0	28	NA	NA	NA	23	100	Home	1982-11-06	PHX	-12	0	1
76	1610612742	0028200073	NOV 10, 1982	DAL vs. SEA	L	4	3	0.571428571428571	240	40	95	0.421	0	NA	NA	11	19	0.579	NA	NA	0	29	NA	NA	NA	27	91	Home	1982-11-10	SEA	-3	0	2
75	1610612742	0028200088	NOV 12, 1982	DAL @ BOS	L	4	4	0.5	240	39	83	0.47	0	NA	NA	32	37	0.865	NA	NA	0	26	NA	NA	NA	21	110	Away	1982-11-12	BOS	-8	0	3
74	1610612742	0028200090	NOV 13, 1982	DAL vs. DEN	L	4	5	0.444444444444444	240	59	104	0.567	1	NA	NA	11	17	0.647	NA	NA	0	40	NA	NA	NA	26	130	Home	1982-11-13	DEN	-10	0	4
73	1610612742	0028200110	NOV 17, 1982	DAL vs. LAL	W	5	5	0.5	240	44	93	0.473	2	NA	NA	28	36	0.778	NA	NA	0	26	NA	NA	NA	24	118	Home	1982-11-17	LAL	1	1	0
72	1610612742	0028200136	NOV 20, 1982	DAL vs. KCK	L	5	6	0.454545454545455	240	40	89	0.449	1	NA	NA	39	55	0.709	NA	NA	0	24	NA	NA	NA	38	120	Home	1982-11-20	KCK	-7	0	1
71	1610612742	0028200152	NOV 24, 1982	DAL vs. CHI	W	6	6	0.5	240	51	95	0.537	0	NA	NA	31	38	0.816	NA	NA	0	33	NA	NA	NA	28	133	Home	1982-11-24	CHI	6	1	0
70	1610612742	0028200165	NOV 27, 1982	DAL vs. SAN	L	6	7	0.461538461538462	240	43	79	0.544	1	NA	NA	19	23	0.826	NA	NA	0	30	NA	NA	NA	31	106	Home	1982-11-27	SAN	-1	0	1
69	1610612742	0028200178	NOV 30, 1982	DAL @ DEN	W	7	7	0.5	240	59	107	0.551	0	NA	NA	22	31	0.71	NA	NA	0	34	NA	NA	NA	28	140	Away	1982-11-30	DEN	11	1	0
68	1610612742	0028200191	DEC 02, 1982	DAL vs. GOS	W	8	7	0.533333333333333	240	44	88	0.5	0	NA	NA	22	27	0.815	NA	NA	0	23	NA	NA	NA	22	110	Home	1982-12-02	GOS	10	2	0
67	1610612742	0028200205	DEC 04, 1982	DAL vs. WAS	L	8	8	0.5	240	40	79	0.506	1	NA	NA	24	32	0.75	NA	NA	0	26	NA	NA	NA	23	105	Home	1982-12-04	WAS	-10	0	1
66	1610612742	0028200218	DEC 07, 1982	DAL @ SAN	L	8	9	0.470588235294118	240	40	92	0.435	0	NA	NA	12	21	0.571	NA	NA	0	27	NA	NA	NA	19	92	Away	1982-12-07	SAN	-14	0	2
65	1610612742	0028200222	DEC 08, 1982	DAL vs. SEA	W	9	9	0.5	240	47	92	0.511	0	NA	NA	16	21	0.762	NA	NA	0	29	NA	NA	NA	24	110	Home	1982-12-08	SEA	16	1	0
64	1610612742	0028200241	DEC 10, 1982	DAL @ DET	W	10	9	0.526315789473684	240	44	97	0.454	0	NA	NA	34	41	0.829	NA	NA	0	28	NA	NA	NA	39	122	Away	1982-12-10	DET	1	2	0
63	1610612742	0028200242	DEC 11, 1982	DAL vs. SDC	W	11	9	0.55	240	47	NA	NA	0	NA	NA	30	46	0.652	NA	NA	0	36	NA	NA	NA	30	124	Home	1982-12-11	SDC	6	3	0
62	1610612742	0028200256	DEC 14, 1982	DAL @ GOS	L	11	10	0.523809523809524	240	46	95	0.484	1	NA	NA	20	34	0.588	NA	NA	0	21	NA	NA	NA	26	113	Away	1982-12-14	GOS	-9	0	1
61	1610612742	0028200266	DEC 16, 1982	DAL @ SEA	L	11	11	0.5	240	35	92	0.38	1	NA	NA	22	30	0.733	NA	NA	0	18	NA	NA	NA	18	93	Away	1982-12-16	SEA	-10	0	2
60	1610612742	0028200283	DEC 18, 1982	DAL @ POR	L	11	12	0.478260869565217	240	41	86	0.477	1	NA	NA	22	25	0.88	NA	NA	0	24	NA	NA	NA	29	105	Away	1982-12-18	POR	-3	0	3
59	1610612742	0028200289	DEC 19, 1982	DAL @ LAL	L	11	13	0.458333333333333	240	40	93	0.43	0	NA	NA	28	38	0.737	NA	NA	0	27	NA	NA	NA	19	108	Away	1982-12-19	LAL	-2	0	4
58	1610612742	0028200293	DEC 21, 1982	DAL @ SDC	W	12	13	0.48	240	45	87	0.517	0	NA	NA	31	37	0.838	NA	NA	0	28	NA	NA	NA	26	121	Away	1982-12-21	SDC	3	1	0
57	1610612742	0028200306	DEC 23, 1982	DAL @ PHX	L	12	14	0.461538461538462	240	44	93	0.473	1	NA	NA	17	22	0.773	NA	NA	0	25	NA	NA	NA	27	106	Away	1982-12-23	PHX	-19	0	1
56	1610612742	0028200332	DEC 29, 1982	DAL vs. PHL	L	12	15	0.444444444444444	265	44	98	0.449	2	5	0.4	26	37	0.703	NA	NA	0	32	NA	9	25	29	116	Home	1982-12-29	PHL	-10	0	2
55	1610612742	0028200341	DEC 30, 1982	DAL @ MIL	L	12	16	0.428571428571429	240	43	94	0.457	1	NA	NA	12	17	0.706	NA	NA	0	26	NA	NA	NA	28	99	Away	1982-12-30	MIL	-12	0	3
54	1610612742	0028200349	JAN 01, 1983	DAL @ NJN	L	12	17	0.413793103448276	240	42	89	0.472	0	NA	NA	21	33	0.636	NA	NA	0	14	NA	NA	NA	27	105	Away	1983-01-01	NJN	-6	0	4
53	1610612742	0028200369	JAN 04, 1983	DAL @ WAS	L	12	18	0.4	240	32	82	0.39	0	NA	NA	20	25	0.8	NA	NA	0	18	NA	NA	NA	28	84	Away	1983-01-04	WAS	-8	0	5
52	1610612742	0028200375	JAN 05, 1983	DAL vs. SAN	W	13	18	0.419354838709677	240	51	93	0.548	0	NA	NA	34	38	0.895	NA	NA	0	39	NA	NA	NA	21	136	Home	1983-01-05	SAN	5	1	0
51	1610612742	0028200382	JAN 07, 1983	DAL @ ATL	L	13	19	0.40625	240	35	95	0.368	0	NA	NA	32	43	0.744	NA	NA	0	16	NA	NA	NA	24	102	Away	1983-01-07	ATL	-8	0	1
50	1610612742	0028200393	JAN 08, 1983	DAL vs. BOS	L	13	20	0.393939393939394	240	50	94	0.532	0	NA	NA	10	17	0.588	NA	NA	0	37	NA	NA	NA	31	110	Home	1983-01-08	BOS	-4	0	2
49	1610612742	0028200407	JAN 11, 1983	DAL @ SAN	L	13	21	0.382352941176471	240	36	88	0.409	1	NA	NA	28	34	0.824	NA	NA	0	27	NA	NA	NA	28	101	Away	1983-01-11	SAN	-8	0	3
48	1610612742	0028200408	JAN 12, 1983	DAL vs. SDC	W	14	21	0.4	240	44	77	0.571	2	NA	NA	22	29	0.759	NA	NA	0	32	NA	NA	NA	17	112	Home	1983-01-12	SDC	2	1	0
47	1610612742	0028200422	JAN 14, 1983	DAL vs. DEN	W	15	21	0.416666666666667	240	65	102	0.637	0	NA	NA	19	23	0.826	NA	NA	0	45	NA	NA	NA	24	149	Home	1983-01-14	DEN	10	2	0
46	1610612742	0028200430	JAN 15, 1983	DAL @ UTH	L	15	22	0.405405405405405	240	41	95	0.432	0	NA	NA	23	31	0.6	NA	NA	0	17	NA	NA	NA	22	105	Away	1983-01-15	UTH	-2	0	1
45	1610612742	0028200446	JAN 18, 1983	DAL @ GOS	W	16	22	0.421052631578947	240	44	83	0.53	1	NA	NA	23	31	0.742	NA	NA	0	26	NA	NA	NA	25	112	Away	1983-01-18	GOS	10	1	0
44	1610612742	0028200456	JAN 20, 1983	DAL vs. POR	W	17	22	0.435897435897436	240	52	101	0.515	0	NA	NA	17	21	0.81	NA	NA	0	34	NA	NA	NA	22	121	Home	1983-01-20	POR	9	2	0
43	1610612742	0028200471	JAN 22, 1983	DAL vs. UTH	W	18	22	0.45	240	55	105	0.524	0	NA	NA	16	28	0.571	NA	NA	0	29	NA	NA	NA	22	126	Home	1983-01-22	UTH	38	3	0
42	1610612742	0028200485	JAN 25, 1983	DAL @ IND	W	19	22	0.463414634146341	240	53	96	0.552	1	NA	NA	27	33	0.818	NA	NA	0	23	NA	NA	NA	27	134	Away	1983-01-25	IND	8	4	0
41	1610612742	0028200493	JAN 26, 1983	DAL @ KCK	W	20	22	0.476190476190476	240	45	86	0.523	0	NA	NA	35	47	0.745	NA	NA	0	17	NA	NA	NA	35	125	Away	1983-01-26	KCK	10	5	0
40	1610612742	0028200502	JAN 28, 1983	DAL vs. NJN	L	20	23	0.465116279069767	240	43	86	0.5	2	NA	NA	22	26	0.846	NA	NA	0	24	NA	NA	NA	31	110	Home	1983-01-28	NJN	-5	0	1
39	1610612742	0028200509	JAN 29, 1983	DAL vs. HOU	W	21	23	0.477272727272727	240	46	95	0.484	0	NA	NA	27	38	0.711	NA	NA	0	29	NA	NA	NA	21	119	Home	1983-01-29	HOU	6	1	0
38	1610612742	0028200533	FEB 02, 1983	DAL vs. LAL	W	22	23	0.488888888888889	240	50	105	0.476	1	NA	NA	21	27	0.778	NA	NA	0	31	NA	NA	NA	27	122	Home	1983-02-02	LAL	2	2	0
37	1610612742	0028200543	FEB 04, 1983	DAL vs. NYK	L	22	24	0.478260869565217	240	36	72	0.5	1	NA	NA	28	35	0.8	NA	NA	0	28	NA	NA	NA	19	101	Home	1983-02-04	NYK	-19	0	1
36	1610612742	0028200553	FEB 06, 1983	DAL @ POR	W	23	24	0.48936170212766	240	43	82	0.524	0	NA	NA	26	30	0.867	NA	NA	0	25	NA	NA	NA	29	112	Away	1983-02-06	POR	7	1	0
35	1610612742	0028200564	FEB 08, 1983	DAL @ PHX	W	24	24	0.5	240	43	89	0.483	0	NA	NA	26	33	0.788	NA	NA	0	24	NA	NA	NA	23	112	Away	1983-02-08	PHX	12	2	0
