Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612749	0020200005	OCT 30, 2002	MIL @ PHI	L	0	1	0	240	32	79	0.405	10	24	0.417	19	23	0.826	6	29	35	19	11	6	16	25	93	Away	2002-10-30	PHI	-2	0	1
81	1610612749	0020200037	NOV 02, 2002	MIL vs. ORL	L	0	2	0	240	34	78	0.436	3	14	0.214	19	29	0.655	16	29	45	20	11	6	17	19	90	Home	2002-11-02	ORL	-10	0	2
80	1610612749	0020200047	NOV 04, 2002	MIL @ NYK	W	1	2	0.333333333333333	240	39	74	0.527	5	13	0.385	14	24	0.583	9	31	40	19	8	6	15	18	97	Away	2002-11-04	NYK	9	1	0
79	1610612749	0020200067	NOV 06, 2002	MIL vs. NJN	W	2	2	0.5	240	37	75	0.493	12	20	0.6	13	14	0.929	10	31	41	25	6	7	13	21	99	Home	2002-11-06	NJN	6	2	0
78	1610612749	0020200070	NOV 07, 2002	MIL @ MIN	L	2	3	0.4	240	46	91	0.505	7	16	0.438	11	16	0.688	10	33	43	21	7	5	12	27	110	Away	2002-11-07	MIN	-4	0	1
77	1610612749	0020200087	NOV 09, 2002	MIL vs. PHI	W	3	3	0.5	265	42	78	0.538	6	16	0.375	20	27	0.741	8	30	38	24	7	8	18	24	110	Home	2002-11-09	PHI	5	1	0
76	1610612749	0020200110	NOV 13, 2002	MIL vs. CHI	W	4	3	0.571428571428571	240	42	88	0.477	10	24	0.417	14	23	0.609	12	28	40	26	11	6	10	26	108	Home	2002-11-13	CHI	7	2	0
75	1610612749	0020200118	NOV 15, 2002	MIL @ IND	L	4	4	0.5	265	37	82	0.451	5	17	0.294	21	31	0.677	6	34	40	18	7	6	13	28	100	Away	2002-11-15	IND	-3	0	1
74	1610612749	0020200136	NOV 16, 2002	MIL vs. BOS	W	5	4	0.555555555555556	240	36	83	0.434	11	27	0.407	21	24	0.875	13	33	46	25	11	4	15	22	104	Home	2002-11-16	BOS	19	1	0
73	1610612749	0020200148	NOV 19, 2002	MIL vs. MIA	L	5	5	0.5	240	34	87	0.391	7	21	0.333	18	23	0.783	12	28	40	17	5	1	9	19	93	Home	2002-11-19	MIA	-4	0	1
72	1610612749	0020200179	NOV 22, 2002	MIL @ GSW	W	6	5	0.545454545454545	240	36	85	0.424	7	17	0.412	16	24	0.667	18	27	45	15	8	3	10	28	95	Away	2002-11-22	GSW	4	1	0
71	1610612749	0020200194	NOV 24, 2002	MIL @ LAL	L	6	6	0.5	240	36	85	0.424	6	15	0.4	21	32	0.656	15	29	44	24	10	2	11	22	99	Away	2002-11-24	LAL	-12	0	1
70	1610612749	0020200196	NOV 25, 2002	MIL @ PHX	L	6	7	0.461538461538462	240	29	75	0.387	4	20	0.2	19	21	0.905	6	35	41	15	6	5	13	26	81	Away	2002-11-25	PHX	-5	0	2
69	1610612749	0020200209	NOV 27, 2002	MIL vs. CLE	W	7	7	0.5	240	39	82	0.476	8	19	0.421	26	32	0.813	13	32	45	23	8	9	10	17	112	Home	2002-11-27	CLE	32	1	0
68	1610612749	0020200221	NOV 29, 2002	MIL @ DET	L	7	8	0.466666666666667	240	37	87	0.425	3	10	0.3	14	25	0.56	17	25	42	19	5	2	8	21	91	Away	2002-11-29	DET	-5	0	1
67	1610612749	0020200235	NOV 30, 2002	MIL vs. DET	W	8	8	0.5	240	44	77	0.571	4	9	0.444	17	22	0.773	11	30	41	24	6	6	11	19	109	Home	2002-11-30	DET	23	1	0
66	1610612749	0020200249	DEC 03, 2002	MIL @ WAS	L	8	9	0.470588235294118	240	31	83	0.373	2	10	0.2	14	20	0.7	10	30	40	19	9	4	12	23	78	Away	2002-12-03	WAS	-25	0	1
65	1610612749	0020200267	DEC 05, 2002	MIL @ ATL	L	8	10	0.444444444444444	240	31	75	0.413	5	16	0.313	13	16	0.813	11	24	35	17	7	5	15	17	80	Away	2002-12-05	ATL	-18	0	2
64	1610612749	0020200284	DEC 07, 2002	MIL vs. NOH	L	8	11	0.421052631578947	240	34	73	0.466	11	18	0.611	9	14	0.643	7	29	36	25	6	2	15	29	88	Home	2002-12-07	NOH	-6	0	3
63	1610612749	0020200294	DEC 09, 2002	MIL @ CLE	W	9	11	0.45	290	46	97	0.474	16	33	0.485	32	39	0.821	14	30	44	33	16	11	12	28	140	Away	2002-12-09	CLE	7	1	0
62	1610612749	0020200311	DEC 11, 2002	MIL vs. IND	L	9	12	0.428571428571429	265	44	88	0.5	4	20	0.2	27	34	0.794	12	28	40	28	11	5	18	34	119	Home	2002-12-11	IND	-7	0	1
61	1610612749	0020200324	DEC 13, 2002	MIL vs. POR	W	10	12	0.454545454545455	240	39	79	0.494	12	18	0.667	11	13	0.846	12	32	44	27	7	3	14	19	101	Home	2002-12-13	POR	22	1	0
60	1610612749	0020200333	DEC 14, 2002	MIL @ CHI	L	10	13	0.434782608695652	240	31	85	0.365	6	22	0.273	27	31	0.871	9	35	44	15	8	3	8	23	95	Away	2002-12-14	CHI	-2	0	1
59	1610612749	0020200351	DEC 17, 2002	MIL vs. TOR	L	10	14	0.416666666666667	265	40	85	0.471	6	15	0.4	31	37	0.838	11	37	48	26	3	3	9	29	117	Home	2002-12-17	TOR	-5	0	2
58	1610612749	0020200374	DEC 20, 2002	MIL @ MEM	L	10	15	0.4	240	32	86	0.372	5	20	0.25	15	17	0.882	9	30	39	22	10	1	9	16	84	Away	2002-12-20	MEM	-11	0	3
