Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612747	0020200003	OCT 29, 2002	LAL vs. SAS	L	0	1	0	240	27	85	0.318	4	13	0.308	24	30	0.8	17	31	48	16	10	5	18	34	82	Home	2002-10-29	SAS	-5	0	1
81	1610612747	0020200014	OCT 30, 2002	LAL @ POR	L	0	2	0	240	35	85	0.412	6	21	0.286	14	17	0.824	15	26	41	24	8	6	19	21	90	Away	2002-10-30	POR	-12	0	2
80	1610612747	0020200029	NOV 01, 2002	LAL @ LAC	W	1	2	0.333333333333333	240	39	85	0.459	7	20	0.35	23	26	0.885	13	29	42	27	10	6	11	23	108	Away	2002-11-01	LAC	15	1	0
79	1610612747	0020200045	NOV 03, 2002	LAL vs. POR	W	2	2	0.5	265	36	85	0.424	7	24	0.292	19	26	0.731	18	26	44	24	10	3	15	20	98	Home	2002-11-03	POR	3	2	0
78	1610612747	0020200053	NOV 05, 2002	LAL @ CLE	L	2	3	0.4	240	28	88	0.333	4	20	0.235	10	12	0.833	15	32	47	22	9	3	17	17	70	Away	2002-11-05	CLE	-19	0	1
77	1610612747	0020200069	NOV 07, 2002	LAL @ BOS	L	2	4	0.333333333333333	265	37	95	0.389	3	22	0.136	18	19	0.947	13	31	44	19	11	9	14	22	95	Away	2002-11-07	BOS	-3	0	2
76	1610612747	0020200076	NOV 08, 2002	LAL @ WAS	L	2	5	0.285714285714286	240	36	79	0.456	6	18	0.333	21	22	0.955	9	28	37	20	3	4	10	27	99	Away	2002-11-08	WAS	-1	0	3
75	1610612747	0020200106	NOV 12, 2002	LAL vs. ATL	L	2	6	0.25	240	32	94	0.34	6	19	0.316	13	17	0.765	19	28	47	23	11	8	8	21	83	Home	2002-11-12	ATL	-12	0	4
74	1610612747	0020200127	NOV 15, 2002	LAL vs. GSW	W	3	6	0.333333333333333	265	39	96	0.406	3	11	0.273	15	22	0.682	12	37	49	22	9	9	11	22	96	Home	2002-11-15	GSW	7	1	0
73	1610612747	0020200142	NOV 17, 2002	LAL vs. HOU	L	3	7	0.3	240	37	87	0.425	3	13	0.231	12	17	0.706	14	30	44	19	5	6	11	24	89	Home	2002-11-17	HOU	-4	0	1
72	1610612747	0020200151	NOV 19, 2002	LAL @ DAL	L	3	8	0.272727272727273	240	28	91	0.308	4	17	0.235	12	18	0.667	11	40	51	18	7	5	18	23	72	Away	2002-11-19	DAL	-26	0	2
71	1610612747	0020200160	NOV 20, 2002	LAL @ SAS	L	3	9	0.25	240	31	76	0.408	4	10	0.4	22	29	0.759	9	26	35	14	9	3	13	24	88	Away	2002-11-20	SAS	-7	0	3
70	1610612747	0020200178	NOV 22, 2002	LAL vs. CHI	W	4	9	0.307692307692308	240	34	82	0.415	3	12	0.25	15	25	0.6	15	38	53	24	14	9	23	18	86	Home	2002-11-22	CHI	13	1	0
69	1610612747	0020200194	NOV 24, 2002	LAL vs. MIL	W	5	9	0.357142857142857	240	44	87	0.506	5	14	0.357	18	28	0.643	17	36	53	34	8	3	12	22	111	Home	2002-11-24	MIL	12	2	0
68	1610612747	0020200199	NOV 26, 2002	LAL @ MIA	L	5	10	0.333333333333333	240	33	67	0.493	3	15	0.2	16	25	0.64	8	31	39	15	6	4	20	22	85	Away	2002-11-26	MIA	-12	0	1
67	1610612747	0020200206	NOV 27, 2002	LAL @ ORL	L	5	11	0.3125	240	40	82	0.488	5	13	0.385	17	26	0.654	11	30	41	23	5	7	14	26	102	Away	2002-11-27	ORL	-10	0	2
66	1610612747	0020200223	NOV 29, 2002	LAL @ MEM	W	6	11	0.352941176470588	265	45	97	0.464	5	9	0.556	17	23	0.739	17	35	52	20	15	3	17	23	112	Away	2002-11-29	MEM	6	1	0
65	1610612747	0020200243	DEC 01, 2002	LAL vs. MIN	L	6	12	0.333333333333333	240	44	95	0.463	3	15	0.2	16	23	0.696	13	33	46	30	4	3	8	26	107	Home	2002-12-01	MIN	-3	0	1
