Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612737	0020200008	OCT 30, 2002	ATL @ NJN	L	0	1	0	240	37	84	0.44	5	16	0.313	15	21	0.714	11	23	34	19	14	13	19	23	94	Away	2002-10-30	NJN	-11	0	1
81	1610612737	0020200019	OCT 31, 2002	ATL vs. UTA	W	1	1	0.5	240	39	76	0.513	3	14	0.214	24	30	0.8	12	27	39	26	9	6	22	27	105	Home	2002-10-31	UTA	7	1	0
80	1610612737	0020200032	NOV 02, 2002	ATL vs. CHI	W	2	1	0.666666666666667	240	34	80	0.425	3	8	0.375	27	33	0.818	14	35	49	23	3	8	21	20	98	Home	2002-11-02	CHI	6	2	0
79	1610612737	0020200058	NOV 05, 2002	ATL @ DEN	W	3	1	0.75	240	39	76	0.513	4	12	0.333	21	23	0.913	16	29	45	23	13	7	24	27	103	Away	2002-11-05	DEN	16	3	0
78	1610612737	0020200066	NOV 06, 2002	ATL @ PHX	L	3	2	0.6	240	35	80	0.438	6	21	0.286	12	17	0.706	16	33	49	21	13	8	21	17	88	Away	2002-11-06	PHX	-5	0	1
77	1610612737	0020200079	NOV 08, 2002	ATL @ UTA	L	3	3	0.5	240	34	71	0.479	8	12	0.667	21	24	0.875	6	19	25	15	9	7	17	28	97	Away	2002-11-08	UTA	-13	0	2
76	1610612737	0020200094	NOV 10, 2002	ATL @ SAC	L	3	4	0.428571428571429	240	37	84	0.44	5	13	0.385	18	23	0.783	12	36	48	23	8	5	21	22	97	Away	2002-11-10	SAC	-8	0	3
75	1610612737	0020200106	NOV 12, 2002	ATL @ LAL	W	4	4	0.5	240	32	74	0.432	5	17	0.294	26	30	0.867	11	44	55	18	3	4	14	18	95	Away	2002-11-12	LAL	12	1	0
74	1610612737	0020200130	NOV 16, 2002	ATL vs. NOH	W	5	4	0.555555555555556	240	32	74	0.432	5	13	0.385	20	30	0.667	11	42	53	19	8	11	17	20	89	Home	2002-11-16	NOH	7	2	0
73	1610612737	0020200145	NOV 18, 2002	ATL vs. TOR	W	6	4	0.6	240	49	86	0.57	4	10	0.4	15	16	0.938	14	26	40	27	6	5	16	21	117	Home	2002-11-18	TOR	25	3	0
72	1610612737	0020200158	NOV 20, 2002	ATL vs. MIN	L	6	5	0.545454545454545	240	34	85	0.4	5	24	0.208	20	28	0.714	12	31	43	21	3	5	11	23	93	Home	2002-11-20	MIN	-10	0	1
71	1610612737	0020200169	NOV 22, 2002	ATL @ BOS	L	6	6	0.5	290	36	92	0.391	6	22	0.273	20	26	0.769	11	39	50	24	11	11	16	28	98	Away	2002-11-22	BOS	-7	0	2
70	1610612737	0020200180	NOV 23, 2002	ATL vs. BOS	L	6	7	0.461538461538462	240	27	69	0.391	11	20	0.55	34	38	0.895	10	34	44	21	7	0	25	31	99	Home	2002-11-23	BOS	-10	0	3
69	1610612737	0020200200	NOV 26, 2002	ATL vs. SEA	W	7	7	0.5	265	41	82	0.5	9	16	0.563	28	37	0.757	20	35	55	25	4	4	27	25	119	Home	2002-11-26	SEA	3	1	0
68	1610612737	0020200212	NOV 27, 2002	ATL @ NOH	L	7	8	0.466666666666667	240	35	77	0.455	5	11	0.455	19	27	0.704	14	21	35	21	6	1	14	19	94	Away	2002-11-27	NOH	-12	0	1
67	1610612737	0020200218	NOV 29, 2002	ATL vs. MIA	W	8	8	0.5	265	30	75	0.4	3	10	0.3	37	44	0.841	13	40	53	17	7	8	15	24	100	Home	2002-11-29	MIA	6	1	0
66	1610612737	0020200231	NOV 30, 2002	ATL @ ORL	L	8	9	0.470588235294118	240	38	95	0.4	4	20	0.2	12	15	0.8	18	28	46	20	9	4	16	18	92	Away	2002-11-30	ORL	-25	0	1
65	1610612737	0020200250	DEC 03, 2002	ATL @ NJN	L	8	10	0.444444444444444	240	29	80	0.363	4	13	0.308	10	25	0.4	19	32	51	14	14	10	25	23	72	Away	2002-12-03	NJN	-15	0	2
