Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612752	0020200010	OCT 30, 2002	NYK @ DET	L	0	1	0	240	31	82	0.378	3	12	0.25	12	16	0.75	9	24	33	17	10	4	11	29	77	Away	2002-10-30	DET	-9	0	1
81	1610612752	0020200022	NOV 01, 2002	NYK @ PHI	L	0	2	0	240	34	83	0.41	3	14	0.214	15	20	0.75	8	32	40	26	10	8	20	33	86	Away	2002-11-01	PHI	-12	0	2
80	1610612752	0020200034	NOV 02, 2002	NYK vs. BOS	L	0	3	0	240	44	81	0.543	6	17	0.353	13	15	0.867	11	26	37	31	3	1	19	33	107	Home	2002-11-02	BOS	-10	0	3
79	1610612752	0020200047	NOV 04, 2002	NYK vs. MIL	L	0	4	0	240	35	87	0.402	6	15	0.4	12	15	0.8	15	29	44	19	5	1	14	17	88	Home	2002-11-04	MIL	-9	0	4
78	1610612752	0020200059	NOV 06, 2002	NYK vs. SAC	W	1	4	0.2	240	39	88	0.443	5	16	0.313	12	18	0.667	11	33	44	18	10	3	16	24	95	Home	2002-11-06	SAC	7	1	0
77	1610612752	0020200074	NOV 08, 2002	NYK @ IND	L	1	5	0.166666666666667	240	38	80	0.475	5	14	0.357	13	14	0.929	5	23	28	25	11	3	17	30	94	Away	2002-11-08	IND	-13	0	1
76	1610612752	0020200092	NOV 10, 2002	NYK vs. NOH	L	1	6	0.142857142857143	265	35	91	0.385	3	12	0.25	18	21	0.857	21	34	55	14	4	7	17	27	91	Home	2002-11-10	NOH	-6	0	2
75	1610612752	0020200102	NOV 12, 2002	NYK vs. UTA	L	1	7	0.125	240	27	76	0.355	2	12	0.167	31	40	0.775	13	20	33	12	6	2	8	28	87	Home	2002-11-12	UTA	-21	0	3
74	1610612752	0020200128	NOV 16, 2002	NYK vs. PHI	L	1	8	0.111111111111111	240	33	75	0.44	5	16	0.313	21	26	0.808	8	27	35	18	6	3	12	28	92	Home	2002-11-16	PHI	-1	0	4
73	1610612752	0020200143	NOV 18, 2002	NYK vs. DET	W	2	8	0.2	240	36	80	0.45	5	11	0.455	17	24	0.708	7	24	31	20	12	0	9	21	94	Home	2002-11-18	DET	3	1	0
72	1610612752	0020200173	NOV 22, 2002	NYK @ NOH	L	2	9	0.181818181818182	265	42	90	0.467	5	20	0.25	8	14	0.571	14	27	41	26	7	9	17	26	97	Away	2002-11-22	NOH	-8	0	1
71	1610612752	0020200192	NOV 24, 2002	NYK vs. MIN	L	2	10	0.166666666666667	240	34	84	0.405	8	22	0.364	12	14	0.857	11	22	33	21	8	2	19	20	88	Home	2002-11-24	MIN	-18	0	2
70	1610612752	0020200207	NOV 27, 2002	NYK @ TOR	W	3	10	0.230769230769231	240	31	78	0.397	5	17	0.294	20	27	0.741	11	39	50	18	5	3	10	21	87	Away	2002-11-27	TOR	6	1	0
69	1610612752	0020200229	NOV 30, 2002	NYK vs. NOH	W	4	10	0.285714285714286	265	36	85	0.424	4	10	0.4	16	20	0.8	14	39	53	19	9	1	22	27	92	Home	2002-11-30	NOH	6	2	0
68	1610612752	0020200245	DEC 02, 2002	NYK vs. CLE	W	5	10	0.333333333333333	240	45	85	0.529	10	23	0.435	25	32	0.781	14	39	53	33	3	9	15	20	125	Home	2002-12-02	CLE	32	3	0
67	1610612752	0020200258	DEC 04, 2002	NYK vs. ORL	L	5	11	0.3125	240	34	76	0.447	8	20	0.4	9	12	0.75	9	30	39	18	7	4	14	18	85	Home	2002-12-04	ORL	-2	0	1
66	1610612752	0020200270	DEC 06, 2002	NYK @ BOS	L	5	12	0.294117647058824	240	29	80	0.363	6	21	0.286	16	17	0.941	13	32	45	17	5	4	16	23	80	Away	2002-12-06	BOS	-11	0	2
65	1610612752	0020200281	DEC 07, 2002	NYK @ WAS	L	5	13	0.277777777777778	240	36	78	0.462	11	24	0.458	14	15	0.933	4	24	28	28	6	2	12	25	97	Away	2002-12-07	WAS	-3	0	3
64	1610612752	0020200300	DEC 10, 2002	NYK vs. SEA	W	6	13	0.315789473684211	240	36	81	0.444	10	18	0.556	15	21	0.714	12	31	43	21	4	5	12	22	97	Home	2002-12-10	SEA	17	1	0
63	1610612752	0020200322	DEC 13, 2002	NYK @ MIA	W	7	13	0.35	240	30	56	0.536	7	16	0.438	30	37	0.811	5	27	32	14	2	4	19	25	97	Away	2002-12-13	MIA	5	2	0
62	1610612752	0020200328	DEC 14, 2002	NYK vs. BOS	L	7	14	0.333333333333333	240	29	75	0.387	9	21	0.429	23	27	0.852	11	27	38	22	5	1	16	18	90	Home	2002-12-14	BOS	-23	0	1
61	1610612752	0020200349	DEC 17, 2002	NYK vs. NJN	W	8	14	0.363636363636364	240	41	90	0.456	10	17	0.588	9	13	0.692	19	30	49	21	6	2	14	21	101	Home	2002-12-17	NJN	2	1	0
60	1610612752	0020200386	DEC 21, 2002	NYK @ MIL	L	8	15	0.347826086956522	240	36	80	0.45	7	14	0.5	11	15	0.733	9	30	39	21	6	7	14	22	90	Away	2002-12-21	MIL	-4	0	1
59	1610612752	0020200393	DEC 22, 2002	NYK vs. MIA	L	8	16	0.333333333333333	240	33	79	0.418	6	17	0.353	12	14	0.857	7	27	34	20	2	2	13	21	84	Home	2002-12-22	MIA	-8	0	2
58	1610612752	0020200414	DEC 27, 2002	NYK @ HOU	W	9	16	0.36	240	40	85	0.471	7	17	0.412	12	19	0.632	12	35	47	23	8	0	10	34	99	Away	2002-12-27	HOU	16	1	0
57	1610612752	0020200424	DEC 28, 2002	NYK @ DAL	L	9	17	0.346153846153846	240	31	88	0.352	5	17	0.294	15	17	0.882	18	31	49	23	6	2	14	21	82	Away	2002-12-28	DAL	-25	0	1
56	1610612752	0020200433	DEC 30, 2002	NYK vs. SAS	W	10	17	0.37037037037037	240	33	73	0.452	7	12	0.583	23	26	0.885	5	31	36	19	8	2	17	22	96	Home	2002-12-30	SAS	1	1	0
55	1610612752	0020200449	JAN 01, 2003	NYK vs. TOR	W	11	17	0.392857142857143	240	37	77	0.481	4	10	0.4	17	22	0.773	7	35	42	25	9	2	9	19	95	Home	2003-01-01	TOR	20	2	0
54	1610612752	0020200455	JAN 03, 2003	NYK vs. IND	W	12	17	0.413793103448276	240	36	89	0.404	8	18	0.444	18	22	0.818	16	28	44	19	8	2	13	24	98	Home	2003-01-03	IND	2	3	0
53	1610612752	0020200474	JAN 05, 2003	NYK vs. POR	L	12	18	0.4	240	36	83	0.434	6	24	0.25	11	14	0.786	7	31	38	24	5	2	9	22	89	Home	2003-01-05	POR	-3	0	1
52	1610612752	0020200479	JAN 06, 2003	NYK @ ORL	L	12	19	0.387096774193548	240	37	79	0.468	7	16	0.438	19	23	0.826	11	29	40	23	7	2	14	26	100	Away	2003-01-06	ORL	-3	0	2
51	1610612752	0020200494	JAN 08, 2003	NYK @ IND	L	12	20	0.375	240	37	86	0.43	5	13	0.385	8	9	0.889	11	33	44	20	5	8	12	19	87	Away	2003-01-08	IND	-2	0	3
50	1610612752	0020200504	JAN 10, 2003	NYK @ PHI	W	13	20	0.393939393939394	240	42	84	0.5	16	32	0.5	14	20	0.7	11	26	37	26	11	3	12	21	114	Away	2003-01-10	PHI	2	1	0
49	1610612752	0020200520	JAN 11, 2003	NYK vs. WAS	L	13	21	0.382352941176471	240	32	87	0.368	6	20	0.3	14	18	0.778	17	31	48	21	4	1	12	28	84	Home	2003-01-11	WAS	-5	0	1
48	1610612752	0020200533	JAN 13, 2003	NYK @ CHI	L	13	22	0.371428571428571	240	37	96	0.385	9	23	0.391	11	13	0.846	18	26	44	27	8	0	12	27	94	Away	2003-01-13	CHI	-7	0	2
47	1610612752	0020200538	JAN 14, 2003	NYK vs. CHI	W	14	22	0.388888888888889	240	40	91	0.44	7	24	0.292	11	13	0.846	15	28	43	21	9	2	10	22	98	Home	2003-01-14	CHI	12	1	0
46	1610612752	0020200558	JAN 17, 2003	NYK @ DET	L	14	23	0.378378378378378	240	28	68	0.412	4	12	0.333	22	32	0.688	4	31	35	18	6	4	13	25	82	Away	2003-01-17	DET	-17	0	1
45	1610612752	0020200567	JAN 18, 2003	NYK @ ATL	W	15	23	0.394736842105263	240	36	88	0.409	7	18	0.389	16	20	0.8	13	28	41	17	7	0	10	16	95	Away	2003-01-18	ATL	3	1	0
44	1610612752	0020200576	JAN 20, 2003	NYK vs. MIA	W	16	23	0.41025641025641	240	26	67	0.388	6	12	0.5	14	19	0.737	6	34	40	15	6	2	12	22	72	Home	2003-01-20	MIA	7	2	0
43	1610612752	0020200594	JAN 22, 2003	NYK vs. DEN	W	17	23	0.425	240	34	70	0.486	10	19	0.526	19	21	0.905	10	22	32	22	5	7	15	21	97	Home	2003-01-22	DEN	9	3	0
42	1610612752	0020200606	JAN 24, 2003	NYK vs. DAL	L	17	24	0.414634146341463	240	37	89	0.416	8	26	0.308	8	9	0.889	14	29	43	24	3	4	16	21	90	Home	2003-01-24	DAL	-11	0	1
41	1610612752	0020200625	JAN 26, 2003	NYK vs. PHX	W	18	24	0.428571428571429	240	44	90	0.489	7	19	0.368	11	15	0.733	12	37	49	21	5	1	10	24	106	Home	2003-01-26	PHX	8	1	0
40	1610612752	0020200637	JAN 28, 2003	NYK vs. ATL	W	19	24	0.441860465116279	240	38	78	0.487	10	23	0.435	17	20	0.85	10	29	39	24	8	4	15	23	103	Home	2003-01-28	ATL	5	2	0
39	1610612752	0020200647	JAN 29, 2003	NYK @ MIA	L	19	25	0.431818181818182	240	30	76	0.395	6	19	0.316	14	16	0.875	10	27	37	9	9	5	18	20	80	Away	2003-01-29	MIA	-2	0	1
38	1610612752	0020200662	JAN 31, 2003	NYK @ MEM	W	20	25	0.444444444444444	240	40	84	0.476	13	25	0.52	15	17	0.882	14	28	42	25	3	2	13	18	108	Away	2003-01-31	MEM	6	1	0
37	1610612752	0020200672	FEB 01, 2003	NYK @ MIL	L	20	26	0.434782608695652	240	40	81	0.494	5	18	0.278	15	16	0.938	2	31	33	24	2	5	8	27	100	Away	2003-02-01	MIL	-7	0	1
36	1610612752	0020200692	FEB 04, 2003	NYK vs. LAC	W	21	26	0.446808510638298	240	40	80	0.5	14	24	0.583	11	15	0.733	12	23	35	22	11	3	15	26	105	Home	2003-02-04	LAC	13	1	0
35	1610612752	0020200705	FEB 06, 2003	NYK vs. LAL	L	21	27	0.4375	240	44	85	0.518	13	22	0.591	8	16	0.5	8	24	32	30	15	2	18	28	109	Home	2003-02-06	LAL	-5	0	1
34	1610612752	0020200723	FEB 12, 2003	NYK vs. GSW	L	21	28	0.428571428571429	240	41	103	0.398	9	25	0.36	16	21	0.762	15	27	42	26	8	1	12	28	107	Home	2003-02-12	GSW	-6	0	2
33	1610612752	0020200741	FEB 14, 2003	NYK @ PHX	W	22	28	0.44	240	38	88	0.432	13	30	0.433	27	32	0.844	13	28	41	26	9	0	15	29	116	Away	2003-02-14	PHX	1	1	0
32	1610612752	0020200757	FEB 16, 2003	NYK @ LAL	W	23	28	0.450980392156863	240	42	78	0.538	9	16	0.563	24	29	0.828	7	29	36	27	6	3	13	20	117	Away	2003-02-16	LAL	7	2	0
31	1610612752	0020200761	FEB 17, 2003	NYK @ POR	L	23	29	0.442307692307692	240	36	90	0.4	7	21	0.333	12	12	1	13	26	39	25	12	3	16	20	91	Away	2003-02-17	POR	-8	0	1
30	1610612752	0020200778	FEB 19, 2003	NYK @ SEA	L	23	30	0.433962264150943	240	35	77	0.455	6	17	0.353	18	21	0.857	8	26	34	21	5	1	14	26	94	Away	2003-02-19	SEA	-9	0	2
29	1610612752	0020200791	FEB 21, 2003	NYK @ GSW	L	23	31	0.425925925925926	240	46	95	0.484	6	12	0.5	9	11	0.818	12	27	39	31	8	4	10	23	107	Away	2003-02-21	GSW	-4	0	3
28	1610612752	0020200805	FEB 23, 2003	NYK @ SAC	L	23	32	0.418181818181818	240	40	93	0.43	2	21	0.095	10	11	0.909	9	36	45	21	9	1	10	21	92	Away	2003-02-23	SAC	-7	0	4
27	1610612752	0020200816	FEB 25, 2003	NYK vs. HOU	W	24	32	0.428571428571429	240	37	76	0.487	8	17	0.471	20	22	0.909	3	26	29	21	12	2	12	26	102	Home	2003-02-25	HOU	7	1	0
26	1610612752	0020200823	FEB 26, 2003	NYK @ NJN	L	24	33	0.421052631578947	240	29	78	0.372	5	20	0.25	13	14	0.929	11	21	32	21	8	3	16	24	76	Away	2003-02-26	NJN	-29	0	1
25	1610612752	0020200836	FEB 28, 2003	NYK vs. ORL	W	25	33	0.431034482758621	290	45	104	0.433	10	23	0.435	18	23	0.783	15	46	61	25	10	2	14	21	118	Home	2003-02-28	ORL	8	1	0
24	1610612752	0020200854	MAR 02, 2003	NYK @ MIN	L	25	34	0.423728813559322	240	31	85	0.365	8	23	0.348	20	24	0.833	8	31	39	22	4	4	11	21	90	Away	2003-03-02	MIN	-9	0	1
23	1610612752	0020200863	MAR 04, 2003	NYK vs. CLE	W	26	34	0.433333333333333	240	29	77	0.377	8	21	0.381	23	27	0.852	8	32	40	19	12	0	17	15	89	Home	2003-03-04	CLE	9	1	0
22	1610612752	0020200871	MAR 05, 2003	NYK @ BOS	L	26	35	0.426229508196721	240	36	83	0.434	7	27	0.259	16	18	0.889	8	30	38	22	6	2	12	21	95	Away	2003-03-05	BOS	-2	0	1
21	1610612752	0020200885	MAR 07, 2003	NYK @ ORL	W	27	35	0.435483870967742	240	39	74	0.527	7	16	0.438	26	30	0.867	10	29	39	16	8	3	17	21	111	Away	2003-03-07	ORL	9	1	0
20	1610612752	0020200900	MAR 09, 2003	NYK vs. WAS	W	28	35	0.444444444444444	240	32	74	0.432	9	22	0.409	24	32	0.75	13	28	41	19	6	4	15	28	97	Home	2003-03-09	WAS	1	2	0
19	1610612752	0020200915	MAR 11, 2003	NYK vs. MEM	L	28	36	0.4375	240	37	90	0.411	7	23	0.304	4	4	1	12	36	48	24	7	4	17	20	85	Home	2003-03-11	MEM	-2	0	1
18	1610612752	0020200935	MAR 14, 2003	NYK @ ATL	L	28	37	0.430769230769231	240	39	84	0.464	12	22	0.545	14	22	0.636	5	27	32	22	5	5	10	26	104	Away	2003-03-14	ATL	-3	0	2
17	1610612752	0020200953	MAR 16, 2003	NYK vs. MIL	W	29	37	0.439393939393939	240	33	75	0.44	14	34	0.412	40	44	0.909	11	28	39	23	4	3	7	23	120	Home	2003-03-16	MIL	9	1	0
16	1610612752	0020200967	MAR 18, 2003	NYK @ SAS	W	30	37	0.447761194029851	240	40	82	0.488	11	25	0.44	14	15	0.933	7	28	35	28	9	2	12	27	105	Away	2003-03-18	SAS	8	2	0
15	1610612752	0020200976	MAR 19, 2003	NYK @ NOH	L	30	38	0.441176470588235	240	38	81	0.469	5	12	0.417	15	17	0.882	10	23	33	23	7	2	14	22	96	Away	2003-03-19	NOH	-5	0	1
14	1610612752	0020200987	MAR 21, 2003	NYK vs. DET	W	31	38	0.449275362318841	240	37	75	0.493	7	14	0.5	16	20	0.8	7	29	36	22	11	0	16	25	97	Home	2003-03-21	DET	4	1	0
13	1610612752	0020200997	MAR 22, 2003	NYK @ CHI	L	31	39	0.442857142857143	240	33	85	0.388	9	30	0.3	23	30	0.767	12	27	39	27	9	2	11	19	98	Away	2003-03-22	CHI	-2	0	1
12	1610612752	0020201011	MAR 24, 2003	NYK vs. TOR	W	32	39	0.450704225352113	240	39	75	0.52	8	23	0.348	14	19	0.737	2	34	36	31	6	0	11	11	100	Home	2003-03-24	TOR	10	1	0
11	1610612752	0020201024	MAR 26, 2003	NYK @ NJN	L	32	40	0.444444444444444	240	37	86	0.43	7	24	0.292	14	16	0.875	13	23	36	22	7	5	14	23	95	Away	2003-03-26	NJN	-6	0	1
10	1610612752	0020201041	MAR 28, 2003	NYK vs. NJN	L	32	41	0.438356164383562	240	39	77	0.506	8	20	0.4	15	16	0.938	7	19	26	21	9	3	14	19	101	Home	2003-03-28	NJN	-21	0	2
9	1610612752	0020201057	MAR 30, 2003	NYK @ TOR	L	32	42	0.432432432432432	240	27	72	0.375	11	27	0.407	21	27	0.778	7	27	34	16	6	4	13	17	86	Away	2003-03-30	TOR	-9	0	3
8	1610612752	0020201084	APR 02, 2003	NYK @ DEN	W	33	42	0.44	240	27	65	0.415	3	11	0.273	26	31	0.839	6	32	38	18	7	7	12	16	83	Away	2003-04-02	DEN	8	1	0
7	1610612752	0020201095	APR 04, 2003	NYK @ UTA	W	34	42	0.447368421052632	265	37	86	0.43	6	18	0.333	14	17	0.824	6	33	39	23	8	5	13	26	94	Away	2003-04-04	UTA	2	2	0
6	1610612752	0020201103	APR 05, 2003	NYK @ LAC	L	34	43	0.441558441558442	240	35	91	0.385	12	34	0.353	16	17	0.941	19	23	42	23	6	5	11	21	98	Away	2003-04-05	LAC	-11	0	1
5	1610612752	0020201116	APR 08, 2003	NYK vs. ATL	W	35	43	0.448717948717949	240	43	88	0.489	4	22	0.182	9	10	0.9	11	29	40	19	10	6	14	21	99	Home	2003-04-08	ATL	4	1	0
4	1610612752	0020201139	APR 11, 2003	NYK vs. PHI	W	36	43	0.455696202531646	240	38	73	0.521	7	16	0.438	25	28	0.893	5	22	27	23	5	2	15	23	108	Home	2003-04-11	PHI	5	2	0
3	1610612752	0020201153	APR 12, 2003	NYK @ CLE	L	36	44	0.45	265	38	88	0.432	7	19	0.368	16	18	0.889	6	32	38	28	9	8	14	29	99	Away	2003-04-12	CLE	-5	0	1
2	1610612752	0020201164	APR 14, 2003	NYK @ WAS	W	37	44	0.45679012345679	240	38	77	0.494	9	21	0.429	8	9	0.889	7	39	46	25	7	3	15	16	93	Away	2003-04-14	WAS	14	1	0
1	1610612752	0020201172	APR 15, 2003	NYK vs. IND	L	37	45	0.451219512195122	240	37	86	0.43	6	14	0.429	13	14	0.929	12	20	32	19	4	4	14	25	93	Home	2003-04-15	IND	-16	0	1
