Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612754	0029300003	NOV 05, 1993	IND @ ATL	L	0	1	0	240	46	86	0.535	2	9	0.222	16	18	0.889	15	24	39	29	6	2	19	34	110	Away	1993-11-05	ATL	-6	0	1
81	1610612754	0029300021	NOV 06, 1993	IND vs. DET	L	0	2	0	240	36	83	0.434	4	8	0.5	31	38	0.816	16	29	45	26	5	6	18	40	107	Home	1993-11-06	DET	-6	0	2
80	1610612754	0029300036	NOV 09, 1993	IND @ ORL	L	0	3	0	240	33	74	0.446	2	7	0.286	30	36	0.833	13	27	40	25	10	4	21	27	98	Away	1993-11-09	ORL	-6	0	3
79	1610612754	0029300046	NOV 11, 1993	IND @ NJN	W	1	3	0.25	265	46	83	0.554	2	2	1	14	19	0.737	8	28	36	20	8	3	13	23	108	Away	1993-11-11	NJN	3	1	0
78	1610612754	0029300054	NOV 12, 1993	IND vs. NYK	L	1	4	0.2	240	34	75	0.453	2	7	0.286	14	20	0.7	6	27	33	27	5	4	15	21	84	Home	1993-11-12	NYK	-19	0	1
77	1610612754	0029300081	NOV 16, 1993	IND vs. CHH	L	1	5	0.166666666666667	240	42	101	0.416	1	4	0.25	8	12	0.667	24	25	49	26	11	8	12	18	93	Home	1993-11-16	CHH	-9	0	2
76	1610612754	0029300093	NOV 18, 1993	IND vs. HOU	L	1	6	0.142857142857143	240	37	94	0.394	0	0	0	9	22	0.409	23	23	46	15	9	2	14	20	83	Home	1993-11-18	HOU	-16	0	3
75	1610612754	0029300107	NOV 20, 1993	IND vs. BOS	W	2	6	0.25	240	39	84	0.464	0	0	0	22	35	0.629	19	36	55	26	5	5	15	33	100	Home	1993-11-20	BOS	6	1	0
74	1610612754	0029300120	NOV 22, 1993	IND @ BOS	W	3	6	0.333333333333333	240	38	78	0.487	2	5	0.4	24	29	0.828	14	35	49	25	12	7	20	20	102	Away	1993-11-22	BOS	31	2	0
73	1610612754	0029300137	NOV 24, 1993	IND vs. PHL	L	3	7	0.3	240	40	78	0.513	1	7	0.143	16	19	0.842	9	26	35	26	7	7	17	24	97	Home	1993-11-24	PHL	-11	0	1
72	1610612754	0029300149	NOV 26, 1993	IND vs. LAL	L	3	8	0.272727272727273	240	38	81	0.469	3	6	0.5	21	33	0.636	16	33	49	28	6	4	17	24	100	Home	1993-11-26	LAL	-2	0	2
71	1610612754	0029300163	NOV 29, 1993	IND @ SAC	W	4	8	0.333333333333333	240	41	86	0.477	1	6	0.167	22	34	0.647	21	29	50	18	9	10	20	24	105	Away	1993-11-29	SAC	2	1	0
70	1610612754	0029300177	DEC 01, 1993	IND @ LAC	W	5	8	0.384615384615385	240	47	83	0.566	5	12	0.417	21	24	0.875	8	32	40	30	9	5	21	29	120	Away	1993-12-01	LAC	20	2	0
69	1610612754	0029300182	DEC 02, 1993	IND @ UTH	L	5	9	0.357142857142857	240	29	75	0.387	0	4	0	29	44	0.659	18	24	42	20	6	6	16	25	87	Away	1993-12-02	UTH	-16	0	1
68	1610612754	0029300199	DEC 04, 1993	IND @ GOS	L	5	10	0.333333333333333	240	36	73	0.493	2	7	0.286	18	22	0.818	14	27	41	22	5	7	23	21	92	Away	1993-12-04	GOS	-7	0	2
67	1610612754	0029300208	DEC 07, 1993	IND vs. SAC	W	6	10	0.375	240	42	81	0.519	0	3	0	21	36	0.583	16	33	49	26	14	10	18	29	105	Home	1993-12-07	SAC	18	1	0
66	1610612754	0029300225	DEC 09, 1993	IND vs. ORL	W	7	10	0.411764705882353	240	34	63	0.54	3	5	0.6	40	50	0.8	10	32	42	24	15	4	26	29	111	Home	1993-12-09	ORL	6	2	0
65	1610612754	0029300247	DEC 11, 1993	IND @ NYK	L	7	11	0.388888888888889	240	31	68	0.456	3	10	0.3	26	34	0.765	10	27	37	14	12	6	20	26	91	Away	1993-12-11	NYK	-7	0	1
64	1610612754	0029300255	DEC 14, 1993	IND vs. WAS	W	8	11	0.421052631578947	240	40	86	0.465	7	15	0.467	19	23	0.826	14	41	55	27	7	6	19	25	106	Home	1993-12-14	WAS	19	1	0
63	1610612754	0029300274	DEC 16, 1993	IND @ ATL	W	9	11	0.45	240	37	78	0.474	4	6	0.667	21	27	0.778	17	35	52	25	3	6	14	18	99	Away	1993-12-16	ATL	18	2	0
62	1610612754	0029300285	DEC 18, 1993	IND vs. NJN	W	10	11	0.476190476190476	240	32	72	0.444	4	6	0.667	40	49	0.816	12	35	47	21	7	9	15	24	108	Home	1993-12-18	NJN	10	3	0
61	1610612754	0029300302	DEC 20, 1993	IND @ PHX	L	10	12	0.454545454545455	240	40	80	0.5	3	12	0.25	11	12	0.917	13	34	47	26	5	8	24	30	94	Away	1993-12-20	PHX	-8	0	1
60	1610612754	0029300305	DEC 21, 1993	IND @ SEA	L	10	13	0.434782608695652	240	38	71	0.535	0	3	0	12	22	0.545	14	25	39	17	9	6	21	20	88	Away	1993-12-21	SEA	-3	0	2
59	1610612754	0029300317	DEC 23, 1993	IND @ POR	L	10	14	0.416666666666667	240	36	79	0.456	3	4	0.75	21	26	0.808	14	27	41	19	9	6	20	30	96	Away	1993-12-23	POR	-12	0	3
