Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS	LOCATION	DATE	OPP	MARGIN	WIN_STREAK	LOSS_STREAK
82	1610612764	0029300009	NOV 05, 1993	WAS @ PHL	L	0	1	0	240	33	84	0.393	4	11	0.364	12	16	0.75	12	29	41	25	5	5	15	22	82	Away	1993-11-05	PHL	-12	0	1
81	1610612764	0029300020	NOV 06, 1993	WAS vs. BOS	L	0	2	0	240	34	78	0.436	3	11	0.273	17	19	0.895	5	31	36	19	4	6	18	11	88	Home	1993-11-06	BOS	-12	0	2
80	1610612764	0029300031	NOV 09, 1993	WAS @ DET	W	1	2	0.333333333333333	240	45	81	0.556	6	7	0.857	22	29	0.759	11	21	32	31	7	0	10	20	118	Away	1993-11-09	DET	6	1	0
79	1610612764	0029300045	NOV 10, 1993	WAS vs. NYK	L	1	3	0.25	240	28	80	0.35	0	2	0	28	39	0.718	15	27	42	15	11	3	18	28	84	Home	1993-11-10	NYK	-8	0	1
78	1610612764	0029300056	NOV 12, 1993	WAS vs. PHL	W	2	3	0.4	240	43	92	0.467	2	5	0.4	17	22	0.773	14	37	51	25	10	7	18	23	105	Home	1993-11-12	PHL	12	1	0
77	1610612764	0029300089	NOV 17, 1993	WAS vs. MIL	W	3	3	0.5	240	38	75	0.507	2	4	0.5	39	48	0.813	9	30	39	24	11	4	17	25	117	Home	1993-11-17	MIL	13	2	0
76	1610612764	0029300103	NOV 19, 1993	WAS @ CHH	L	3	4	0.428571428571429	240	42	91	0.462	1	5	0.2	26	35	0.743	16	21	37	26	4	4	13	25	111	Away	1993-11-19	CHH	-16	0	1
75	1610612764	0029300110	NOV 20, 1993	WAS vs. MIA	W	4	4	0.5	240	31	69	0.449	7	12	0.583	35	43	0.814	13	32	45	21	10	4	25	31	104	Home	1993-11-20	MIA	2	1	0
74	1610612764	0029300124	NOV 23, 1993	WAS vs. CHH	W	5	4	0.555555555555556	240	46	99	0.465	1	10	0.1	25	29	0.862	21	23	44	33	17	5	14	23	118	Home	1993-11-23	CHH	20	2	0
73	1610612764	0029300136	NOV 24, 1993	WAS @ CLE	L	5	5	0.5	240	44	84	0.524	2	11	0.182	17	24	0.708	14	27	41	29	9	4	18	20	107	Away	1993-11-24	CLE	-6	0	1
72	1610612764	0029300144	NOV 26, 1993	WAS @ ATL	L	5	6	0.454545454545455	240	43	81	0.531	8	16	0.5	14	16	0.875	7	20	27	25	11	2	18	21	108	Away	1993-11-26	ATL	-16	0	2
71	1610612764	0029300150	NOV 27, 1993	WAS vs. ORL	W	6	6	0.5	240	43	77	0.558	4	11	0.364	22	34	0.647	9	27	36	22	6	3	9	20	112	Home	1993-11-27	ORL	2	1	0
70	1610612764	0029300176	DEC 01, 1993	WAS @ BOS	L	6	7	0.461538461538462	240	42	82	0.512	4	12	0.333	25	32	0.781	12	23	35	21	14	4	17	20	113	Away	1993-12-01	BOS	-7	0	1
69	1610612764	0029300181	DEC 02, 1993	WAS vs. SEA	L	6	8	0.428571428571429	240	38	81	0.469	1	14	0.071	18	27	0.667	15	21	36	19	8	7	16	21	95	Home	1993-12-02	SEA	-10	0	2
